tran_id,cust_id,tran_ammount,tran_type,tran_stat_cd,tran_date
016105,CA8521,82354700.68,D,AL,2023-01-04
016106,CA2791,50126197.97,D,CO,2023-01-04
016107,CA8736,66961674.1,C,CA,2023-01-04
016108,CA7437,45949776.64,D,NJ,2023-01-04
016109,CA4217,53451452.16,C,KY,2023-01-04
016110,CA1820,55424126.96,C,AZ,2023-01-04
016111,CA1504,11615417.81,C,KY,2023-01-04
016112,CA0350,64713972.86,D,CO,2023-01-04
016113,CA6594,38108497.44,C,CA,2023-01-04
016114,CA6679,92547239.39,D,NJ,2023-01-04
016115,CA9073,20880026.31,C,KY,2023-01-04
016116,CA5404,58170494.69,C,CO,2023-01-04
016117,CA1296,18550732.59,D,WV,2023-01-04
016118,CA8725,42941834.97,C,WV,2023-01-04
016119,CA6918,10016034.95,D,CA,2023-01-04
016120,CA6745,87518535.11,D,KY,2023-01-04
016121,CA9225,63947010.31,D,CO,2023-01-04
016122,CA9955,43607752.91,D,WV,2023-01-04
016123,CA1888,57470798.29,D,CO,2023-01-04
016124,CA5034,7922605.07,D,WV,2023-01-04
016125,CA3747,52783914.91,D,WV,2023-01-04
016126,CA2204,62564888.85,C,AZ,2023-01-04
016127,CA6804,47335626.81,D,AZ,2023-01-04
016128,CA1091,84890382.58,D,AK,2023-01-04
016129,CA1446,85524836.29,C,WV,2023-01-04
016130,CA5969,64280423.82,D,NJ,2023-01-04
016131,CA6575,47086901.92,C,CA,2023-01-04
016132,CA2910,73109921.15,D,AL,2023-01-04
016133,CA3644,12992022.7,C,AL,2023-01-04
016134,CA1685,11829515.34,D,AK,2023-01-04
016135,CA3378,59267718.53,D,NJ,2023-01-04
016136,CA1783,14467767.54,C,CO,2023-01-04
016137,CA2694,54443016.72,D,WV,2023-01-04
016138,CA7907,59830780.19,D,AK,2023-01-04
016139,CA0304,79339277.55,C,AZ,2023-01-04
016140,CA0497,41597673.11,D,AK,2023-01-04
016141,CA7844,1829530.16,C,KY,2023-01-04
016142,CA4539,40307194.74,C,CO,2023-01-04
016143,CA4454,57381165.13,D,AZ,2023-01-04
016144,CA5163,98713089.7,D,CA,2023-01-04
016145,CA1349,94636276.25,C,CO,2023-01-04
016146,CA6625,78578458.59,C,NJ,2023-01-04
016147,CA5947,38740371.35,C,AZ,2023-01-04
016148,CA3626,49206483.27,C,AK,2023-01-04
016149,CA4511,99440199.64,D,AZ,2023-01-04
016150,CA1542,16351912.32,D,NJ,2023-01-04
016151,CA5867,93295875.27,D,CA,2023-01-04
016152,CA4940,54250434.17,D,AL,2023-01-04
016153,CA8342,51317881.32,C,AL,2023-01-04
016154,CA1605,93839363.76,D,CA,2023-01-04
016155,CA1913,17983675.01,C,WV,2023-01-04
016156,CA9331,76433954.13,C,AK,2023-01-04
016157,CA0181,90048578.65,D,CA,2023-01-04
016158,CA7179,84855298.95,C,KY,2023-01-04
016159,CA3610,55861945.27,C,AZ,2023-01-04
016160,CA3521,45047585.78,D,WV,2023-01-04
016161,CA3124,60222483.54,C,AK,2023-01-04
016162,CA0486,59320580.92,D,CO,2023-01-04
016163,CA4073,40075057.16,D,CA,2023-01-04
016164,CA4603,71370188.78,D,KY,2023-01-04
016165,CA4755,8435259.02,D,AK,2023-01-04
016166,CA1193,41529825.32,C,AZ,2023-01-04
016167,CA2231,35437090.45,C,CO,2023-01-04
016168,CA7250,94569910.47,D,AL,2023-01-04
016169,CA5529,21867879.46,C,AL,2023-01-04
016170,CA2069,63574773.9,C,AL,2023-01-04
016171,CA6902,38891797.96,C,KY,2023-01-04
016172,CA8835,37070268.04,D,AZ,2023-01-04
016173,CA8002,30163441.5,D,KY,2023-01-04
016174,CA7366,22031555.85,D,AZ,2023-01-04
016175,CA6099,29198075.98,D,NJ,2023-01-04
016176,CA4294,65872570.77,D,NJ,2023-01-04
016177,CA8240,67187617.12,D,AK,2023-01-04
016178,CA2301,58955859.0,C,AK,2023-01-04
016179,CA0364,79182205.76,C,AZ,2023-01-04
016180,CA5955,43333490.69,C,AZ,2023-01-04
016181,CA8712,38820362.42,D,CO,2023-01-04
016182,CA7358,61096852.7,D,CO,2023-01-04
016183,CA4817,56168034.54,C,WV,2023-01-04
016184,CA7849,31838734.62,D,AZ,2023-01-04
016185,CA3991,14830324.19,C,WV,2023-01-04
016186,CA6786,21876084.66,C,AZ,2023-01-04
016187,CA0721,37174142.58,D,WV,2023-01-04
016188,CA3229,99769048.4,D,CA,2023-01-04
016189,CA5672,37756072.44,C,CO,2023-01-04
016190,CA4026,61040722.09,D,AK,2023-01-04
016191,CA2831,97828584.31,D,CO,2023-01-04
016192,CA4052,28759410.14,D,KY,2023-01-04
016193,CA0593,82115676.76,C,CO,2023-01-04
016194,CA3392,47587309.84,C,AK,2023-01-04
016195,CA8884,59857692.97,D,AK,2023-01-04
016196,CA7081,81272336.1,C,AL,2023-01-04
016197,CA8492,32025141.27,C,AL,2023-01-04
016198,CA7028,92491282.02,D,CO,2023-01-04
016199,CA5589,67809580.08,C,AZ,2023-01-04
016200,CA1177,93982998.17,D,AL,2023-01-04
016201,CA8310,76614525.7,C,CO,2023-01-04
016202,CA6137,81967723.67,C,AZ,2023-01-04
016203,CA1558,93509973.0,D,WV,2023-01-04
016204,CA0728,24953144.45,C,NJ,2023-01-04
016205,CA6690,35818732.85,D,CA,2023-01-04
016206,CA8470,9721889.35,C,WV,2023-01-04
016207,CA7541,47826828.66,C,NJ,2023-01-04
016208,CA3292,44455688.49,C,AK,2023-01-04
016209,CA0808,72991353.16,D,AL,2023-01-04
016210,CA6443,59833983.93,D,AZ,2023-01-04
016211,CA8884,39052495.34,C,AZ,2023-01-04
016212,CA1929,30103417.05,D,AK,2023-01-04
016213,CA4666,81942570.31,D,CA,2023-01-04
016214,CA1446,766305.88,C,WV,2023-01-04
016215,CA7881,38989101.01,D,NJ,2023-01-04
016216,CA6932,75728289.06,C,KY,2023-01-04
016217,CA9746,59784703.69,C,AZ,2023-01-04
016218,CA3633,8203957.03,C,CO,2023-01-04
016219,CA5879,19032437.31,C,CA,2023-01-04
016220,CA1979,99197501.21,C,AL,2023-01-04
016221,CA2013,5473232.02,D,AL,2023-01-04
016222,CA2309,19641020.8,C,AK,2023-01-04
016223,CA3631,11485038.34,C,CO,2023-01-04
016224,CA1347,49658713.24,C,CO,2023-01-04
016225,CA6824,97699560.9,C,NJ,2023-01-04
016226,CA3932,41543291.43,D,CA,2023-01-04
016227,CA6265,47570214.5,D,WV,2023-01-04
016228,CA2975,13214337.67,C,WV,2023-01-04
016229,CA3132,97228704.45,D,CA,2023-01-04
016230,CA7077,54910238.19,D,WV,2023-01-04
016231,CA2756,65447042.24,D,WV,2023-01-04
016232,CA1274,76134826.45,D,AZ,2023-01-04
016233,CA8917,85343283.31,D,AL,2023-01-04
016234,CA3254,26798316.42,C,AK,2023-01-04
016235,CA8674,81180675.46,D,KY,2023-01-04
016236,CA8597,61689448.84,D,AK,2023-01-04
016237,CA1515,37610692.27,D,CA,2023-01-04
016238,CA6348,64804967.97,D,NJ,2023-01-04
016239,CA4767,62912641.34,D,CA,2023-01-04
016240,CA3182,77148557.82,C,AK,2023-01-04
016241,CA2086,47961324.93,D,AK,2023-01-04
016242,CA9825,75415344.03,C,AK,2023-01-04
016243,CA4874,51163072.64,D,WV,2023-01-04
016244,CA6118,5648879.13,D,NJ,2023-01-04
016245,CA8094,88071580.82,C,KY,2023-01-04
016246,CA5473,50417637.12,D,AL,2023-01-04
016247,CA9400,22006860.3,D,CO,2023-01-04
016248,CA4958,41702826.24,C,CO,2023-01-04
016249,CA5103,43037686.74,C,CA,2023-01-04
016250,CA6812,47116987.24,C,NJ,2023-01-04
016251,CA9925,39094977.01,D,AZ,2023-01-04
016252,CA2386,26706836.79,C,KY,2023-01-04
016253,CA3786,33126130.58,C,KY,2023-01-04
016254,CA7807,7850120.86,C,AK,2023-01-04
016255,CA7193,26921928.53,D,WV,2023-01-04
016256,CA4428,29673439.89,D,AZ,2023-01-04
016257,CA9834,25261724.89,C,WV,2023-01-04
016258,CA3433,87517686.59,C,CA,2023-01-04
016259,CA9433,61828623.85,C,WV,2023-01-04
016260,CA8236,90365201.67,D,AK,2023-01-04
016261,CA7075,32987958.99,D,CA,2023-01-04
016262,CA1603,45992356.82,D,WV,2023-01-04
016263,CA7974,62672382.04,C,AZ,2023-01-04
016264,CA6785,96629397.75,C,NJ,2023-01-04
016265,CA2710,73439381.53,D,WV,2023-01-04
016266,CA9839,88645575.94,C,NJ,2023-01-04
016267,CA4812,30715644.48,D,WV,2023-01-04
016268,CA8146,40657524.64,D,NJ,2023-01-04
016269,CA0184,3999540.85,C,AL,2023-01-04
016270,CA8575,13663094.82,D,WV,2023-01-04
016271,CA0547,22831894.01,C,NJ,2023-01-04
016272,CA3648,78467113.12,C,AL,2023-01-04
016273,CA5232,53968433.79,D,AZ,2023-01-04
016274,CA1778,15044239.83,D,AK,2023-01-04
016275,CA0181,13369327.42,C,KY,2023-01-04
016276,CA9916,10427854.71,D,AZ,2023-01-04
016277,CA9138,52739566.88,D,AK,2023-01-04
016278,CA2875,1581416.47,C,CA,2023-01-04
016279,CA8542,25150674.51,D,WV,2023-01-04
016280,CA4844,37388553.97,D,KY,2023-01-04
016281,CA7858,25276624.77,C,NJ,2023-01-04
016282,CA5214,96429447.62,C,KY,2023-01-04
016283,CA3567,47188968.81,C,AZ,2023-01-04
016284,CA6397,28652079.55,C,AL,2023-01-04
016285,CA8575,83242643.39,D,CA,2023-01-04
016286,CA5829,46512080.89,C,NJ,2023-01-04
016287,CA4269,14871748.06,D,AL,2023-01-04
016288,CA6150,90639674.89,C,CO,2023-01-04
016289,CA2502,8279415.62,C,AL,2023-01-04
016290,CA1338,6888643.87,C,WV,2023-01-04
016291,CA8600,35497797.37,D,AL,2023-01-04
016292,CA1872,49940309.71,C,NJ,2023-01-04
016293,CA6219,10583300.46,D,KY,2023-01-04
016294,CA0461,51391195.38,C,AK,2023-01-04
016295,CA9072,77073678.2,C,CO,2023-01-04
016296,CA6511,4506044.35,C,WV,2023-01-04
016297,CA1427,92742031.98,D,AL,2023-01-04
016298,CA3576,19552081.61,C,AZ,2023-01-04
016299,CA0267,58813862.91,D,CA,2023-01-04
016300,CA2125,1327175.38,D,NJ,2023-01-04
016301,CA0056,52531865.24,C,KY,2023-01-04
016302,CA2271,33743799.46,C,AK,2023-01-04
016303,CA2055,4600244.96,C,CO,2023-01-04
016304,CA2318,5551874.72,D,AL,2023-01-04
016305,CA1495,63513563.0,D,AK,2023-01-04
016306,CA4286,79887278.14,D,AK,2023-01-04
016307,CA0791,99721696.86,C,CA,2023-01-04
016308,CA0675,53789909.38,D,WV,2023-01-04
016309,CA9348,4933763.29,C,NJ,2023-01-04
016310,CA9745,71699512.51,D,AK,2023-01-04
016311,CA3460,62232317.09,D,CA,2023-01-04
016312,CA0080,26729465.9,C,CA,2023-01-04
016313,CA1580,74765968.32,C,KY,2023-01-04
016314,CA3441,17367016.27,C,NJ,2023-01-04
016315,CA0915,90734906.83,D,AK,2023-01-04
016316,CA8216,71439667.59,C,AL,2023-01-04
016317,CA9076,61960446.21,D,CO,2023-01-04
016318,CA1611,89097054.35,C,NJ,2023-01-04
016319,CA8505,52327292.48,D,KY,2023-01-04
016320,CA6937,60715152.94,D,AZ,2023-01-04
016321,CA5349,52214462.15,C,WV,2023-01-04
016322,CA6369,7753473.77,D,AK,2023-01-04
016323,CA3940,84814162.08,C,AZ,2023-01-04
016324,CA2609,67663942.49,C,AK,2023-01-04
016325,CA7353,58699161.31,D,NJ,2023-01-04
016326,CA6132,58741665.45,D,CA,2023-01-04
016327,CA9842,367580.79,D,WV,2023-01-04
016328,CA3241,14576050.21,D,AL,2023-01-04
016329,CA8874,32576363.17,C,KY,2023-01-04
016330,CA2796,71424018.4,C,CO,2023-01-04
016331,CA0644,50874154.91,D,NJ,2023-01-04
016332,CA7690,41680551.78,D,KY,2023-01-04
016333,CA7965,55482714.52,D,KY,2023-01-04
016334,CA1677,36101151.6,D,CA,2023-01-04
016335,CA5730,43443570.58,D,AK,2023-01-04
016336,CA8435,36648637.88,D,AL,2023-01-04
016337,CA0901,38803739.51,D,AL,2023-01-04
016338,CA8695,121045.12,D,NJ,2023-01-04
016339,CA1899,12648628.24,D,AZ,2023-01-04
016340,CA2381,36093328.59,C,KY,2023-01-04
016341,CA8633,60323661.43,D,AZ,2023-01-04
016342,CA4848,87113003.99,C,AK,2023-01-04
016343,CA1704,36367325.36,D,WV,2023-01-04
016344,CA0228,3311160.12,D,KY,2023-01-04
016345,CA7427,97986163.14,C,AZ,2023-01-04
016346,CA5060,85082387.31,D,AL,2023-01-04
016347,CA1734,36056031.48,C,AZ,2023-01-04
016348,CA4341,54511290.45,C,CA,2023-01-04
016349,CA3755,29190377.49,C,NJ,2023-01-04
016350,CA6866,86729148.38,C,AL,2023-01-04
016351,CA1576,45335339.06,C,NJ,2023-01-04
016352,CA1887,56940625.11,C,AZ,2023-01-04
016353,CA9113,99947115.31,C,AZ,2023-01-04
016354,CA4297,40138805.11,D,NJ,2023-01-04
016355,CA4076,36671559.5,D,AK,2023-01-04
016356,CA6606,43518264.74,C,NJ,2023-01-04
016357,CA5276,7134180.36,C,KY,2023-01-04
016358,CA5301,83094921.05,C,KY,2023-01-04
016359,CA6181,27930902.62,C,AL,2023-01-04
016360,CA7881,96651144.85,C,CA,2023-01-04
016361,CA6519,20554093.53,C,AK,2023-01-04
016362,CA7351,25212620.97,C,AK,2023-01-04
016363,CA7261,18196326.69,D,AZ,2023-01-04
016364,CA3404,50375193.57,D,KY,2023-01-04
016365,CA8978,58413863.04,C,AL,2023-01-04
016366,CA5886,29817445.42,C,AK,2023-01-04
016367,CA0619,19766971.46,C,CO,2023-01-04
016368,CA7584,52102915.35,D,CA,2023-01-04
016369,CA9137,3780181.5,D,AK,2023-01-04
016370,CA8794,25236931.97,C,WV,2023-01-04
016371,CA4124,39780447.68,D,NJ,2023-01-04
016372,CA2531,13383204.33,D,CA,2023-01-04
016373,CA8908,36720197.65,D,AZ,2023-01-04
016374,CA3143,71362057.31,C,KY,2023-01-04
016375,CA7638,23954629.72,D,CA,2023-01-04
016376,CA4905,12799049.0,D,AK,2023-01-04
016377,CA5153,79499030.1,C,AL,2023-01-04
016378,CA9931,49685546.05,D,AK,2023-01-04
016379,CA1145,77089058.07,D,AL,2023-01-04
016380,CA0733,45011585.0,D,AK,2023-01-04
016381,CA9222,49886406.32,D,KY,2023-01-04
016382,CA6022,9589514.15,D,KY,2023-01-04
016383,CA7706,4044055.61,C,KY,2023-01-04
016384,CA8641,97434870.97,D,CA,2023-01-04
016385,CA2722,89443904.02,C,AL,2023-01-04
016386,CA8917,94478542.81,D,KY,2023-01-04
016387,CA2389,83770682.96,C,AL,2023-01-04
016388,CA6744,11969407.17,D,CA,2023-01-04
016389,CA2889,94446553.02,D,CO,2023-01-04
016390,CA8515,47296908.74,D,AZ,2023-01-04
016391,CA7609,65440515.21,C,AZ,2023-01-04
016392,CA8308,66077723.12,C,CO,2023-01-04
016393,CA5278,28534537.97,C,NJ,2023-01-04
016394,CA8770,17253161.63,C,AZ,2023-01-04
016395,CA1630,86550283.24,C,KY,2023-01-04
016396,CA5902,29262098.48,C,NJ,2023-01-04
016397,CA9545,5459433.55,D,KY,2023-01-04
016398,CA4852,7480911.69,C,AK,2023-01-04
016399,CA9143,70627378.72,D,KY,2023-01-04
016400,CA6945,9446524.46,D,CA,2023-01-04
016401,CA7366,61431627.84,D,AK,2023-01-04
016402,CA5291,89138255.4,C,AL,2023-01-04
016403,CA8409,41377248.23,D,AL,2023-01-04
016404,CA9776,32023622.94,D,AL,2023-01-04
016405,CA3764,32937003.83,C,AK,2023-01-04
016406,CA2967,61239094.12,C,AL,2023-01-04
016407,CA9749,61397828.44,C,CA,2023-01-04
016408,CA2279,50680037.03,D,AL,2023-01-04
016409,CA1830,21569725.14,D,NJ,2023-01-04
016410,CA8668,72780905.24,D,AZ,2023-01-04
016411,CA0231,76330903.43,D,AL,2023-01-04
016412,CA0672,34755074.73,C,NJ,2023-01-04
016413,CA3358,88598951.85,C,AK,2023-01-04
016414,CA9149,1045803.45,C,NJ,2023-01-04
016415,CA2866,50565342.18,D,AK,2023-01-04
016416,CA2920,39921612.68,D,WV,2023-01-04
016417,CA4903,84817008.29,D,CA,2023-01-04
016418,CA8829,90079614.93,D,WV,2023-01-04
016419,CA6303,13428354.35,C,AK,2023-01-04
016420,CA4381,52511853.22,C,AL,2023-01-04
016421,CA4353,46461342.38,C,AK,2023-01-04
016422,CA0454,74244341.6,C,NJ,2023-01-04
016423,CA4368,97699578.62,D,AZ,2023-01-04
016424,CA7019,5885524.6,D,CO,2023-01-04
016425,CA4672,76913530.92,C,AL,2023-01-04
016426,CA2387,49757830.68,D,CA,2023-01-04
016427,CA2757,32236025.64,D,CO,2023-01-04
016428,CA9245,99611853.44,D,AZ,2023-01-04
016429,CA3202,37339778.79,D,KY,2023-01-04
016430,CA7714,40420610.24,C,KY,2023-01-04
016431,CA4116,29505744.27,D,NJ,2023-01-04
016432,CA5486,26165379.37,C,CA,2023-01-04
016433,CA6123,63212365.84,C,WV,2023-01-04
016434,CA8851,41537523.8,D,WV,2023-01-04
016435,CA9159,67914852.68,D,AK,2023-01-04
016436,CA2310,3604116.86,C,CA,2023-01-04
016437,CA2144,94437162.04,C,CO,2023-01-04
016438,CA6655,98148294.22,C,CO,2023-01-04
016439,CA4849,45714410.4,D,KY,2023-01-04
016440,CA2568,50657873.64,D,KY,2023-01-04
016441,CA3184,86970650.62,C,AK,2023-01-04
016442,CA7815,86488561.27,D,KY,2023-01-04
016443,CA1154,73152069.79,D,NJ,2023-01-04
016444,CA1371,24564134.94,D,AK,2023-01-04
016445,CA1717,16791985.48,D,AZ,2023-01-04
016446,CA2218,11684166.33,D,AK,2023-01-04
016447,CA4838,84882809.11,D,AZ,2023-01-04
016448,CA9194,6044829.33,C,AK,2023-01-04
016449,CA2521,67614915.45,C,CO,2023-01-04
016450,CA3066,2822833.4,D,AK,2023-01-04
016451,CA6578,2827509.02,C,NJ,2023-01-04
016452,CA7398,30127137.15,D,AL,2023-01-04
016453,CA3078,38065626.33,C,WV,2023-01-04
016454,CA2156,17387757.29,D,AL,2023-01-04
016455,CA6681,59215414.9,C,AZ,2023-01-04
016456,CA0469,74260956.5,D,AL,2023-01-04
016457,CA0157,52030605.16,C,AZ,2023-01-04
016458,CA7527,47336850.25,C,WV,2023-01-04
016459,CA5619,78042663.11,C,CO,2023-01-04
016460,CA0687,90059986.91,D,KY,2023-01-04
016461,CA5243,81847451.96,C,AZ,2023-01-04
016462,CA5998,37984105.21,C,CA,2023-01-04
016463,CA5082,58640569.37,C,WV,2023-01-04
016464,CA5761,53815313.94,D,WV,2023-01-04
016465,CA5002,28457045.88,D,CO,2023-01-04
016466,CA9930,35239619.27,D,CO,2023-01-04
016467,CA3600,66901112.43,D,CO,2023-01-04
016468,CA5970,69801294.35,D,AZ,2023-01-04
016469,CA7828,99018383.7,C,AK,2023-01-04
016470,CA1235,7868076.44,C,CO,2023-01-04
016471,CA1892,90930822.75,C,AZ,2023-01-04
016472,CA1201,93859426.86,C,WV,2023-01-04
016473,CA3346,28386312.63,C,CA,2023-01-04
016474,CA7006,81814694.91,D,KY,2023-01-04
016475,CA8179,18030454.54,D,AL,2023-01-04
016476,CA2500,41006924.24,C,AL,2023-01-04
016477,CA7278,79701906.55,C,CO,2023-01-04
016478,CA1778,5440453.01,C,KY,2023-01-04
016479,CA2054,48205574.79,D,AL,2023-01-04
016480,CA5887,9553269.35,D,AZ,2023-01-04
016481,CA6650,54341275.5,C,CA,2023-01-04
016482,CA7993,43295854.23,D,CA,2023-01-04
016483,CA7082,2546152.45,D,CO,2023-01-04
016484,CA4115,59743678.78,D,NJ,2023-01-04
016485,CA4009,84561436.34,D,WV,2023-01-04
016486,CA1985,85668530.28,C,WV,2023-01-04
016487,CA9251,34691717.92,D,CO,2023-01-04
016488,CA1128,71843429.72,C,KY,2023-01-04
016489,CA3152,28395283.99,C,AZ,2023-01-04
016490,CA2399,33176322.39,D,AL,2023-01-04
016491,CA3888,16034950.17,D,NJ,2023-01-04
016492,CA1460,94936218.4,D,KY,2023-01-04
016493,CA9952,51820950.9,C,CA,2023-01-04
016494,CA3985,59416238.62,D,CO,2023-01-04
016495,CA5494,2950722.5,D,WV,2023-01-04
016496,CA8488,86506319.5,D,CO,2023-01-04
016497,CA4763,37539457.5,C,WV,2023-01-04
016498,CA4953,59412630.25,C,CO,2023-01-04
016499,CA4027,93792597.84,C,AZ,2023-01-04
016500,CA0983,67390995.64,C,AZ,2023-01-04
016501,CA7964,48937391.8,D,CA,2023-01-04
016502,CA5536,92718940.02,C,WV,2023-01-04
016503,CA4771,3510987.58,C,AZ,2023-01-04
016504,CA8958,54026359.75,D,CO,2023-01-04
016505,CA5290,40017757.02,C,WV,2023-01-04
016506,CA2566,52169486.25,D,AZ,2023-01-04
016507,CA6364,81873516.78,D,CA,2023-01-04
016508,CA6111,88377497.04,C,AK,2023-01-04
016509,CA7415,14189272.85,D,KY,2023-01-04
016510,CA9884,87212821.05,D,KY,2023-01-04
016511,CA8434,29955118.4,D,AL,2023-01-04
016512,CA0413,25586177.04,D,CO,2023-01-04
016513,CA8201,40224612.23,D,CA,2023-01-04
016514,CA6107,38182577.07,D,NJ,2023-01-04
016515,CA7682,63430693.36,D,AL,2023-01-04
016516,CA2835,4193096.1,D,WV,2023-01-04
016517,CA4696,51350722.97,C,CA,2023-01-04
016518,CA5469,58895339.26,D,CA,2023-01-04
016519,CA4002,36897294.13,C,AL,2023-01-04
016520,CA2206,11369944.2,C,AL,2023-01-04
016521,CA3746,77943672.98,C,AL,2023-01-04
016522,CA5986,29473853.47,C,AK,2023-01-04
016523,CA4127,744545.32,C,AK,2023-01-04
016524,CA7707,18078553.74,C,AK,2023-01-04
016525,CA5634,30227025.4,D,KY,2023-01-04
016526,CA7164,38885351.73,C,AZ,2023-01-04
016527,CA7804,37517093.92,C,CO,2023-01-04
016528,CA3897,17247108.03,C,WV,2023-01-04
016529,CA4525,64572179.17,C,AZ,2023-01-04
016530,CA6627,36862651.82,C,WV,2023-01-04
016531,CA3402,50498397.1,D,WV,2023-01-04
016532,CA3636,66803607.86,D,CO,2023-01-04
016533,CA9739,11036255.39,D,NJ,2023-01-04
016534,CA2629,95393486.47,C,AZ,2023-01-04
016535,CA6484,27415517.16,C,CO,2023-01-04
016536,CA1505,29746420.23,D,WV,2023-01-04
016537,CA4760,20754492.41,C,CO,2023-01-04
016538,CA9815,88488224.24,D,KY,2023-01-04
016539,CA1758,89535392.86,D,KY,2023-01-04
016540,CA6243,69343931.01,D,CA,2023-01-04
016541,CA8303,48885110.99,C,AK,2023-01-04
016542,CA9596,23928525.42,D,AZ,2023-01-04
016543,CA8433,72905661.41,D,NJ,2023-01-04
016544,CA6209,62774331.31,C,AZ,2023-01-04
016545,CA1344,91784208.24,C,AL,2023-01-04
016546,CA1565,34493638.47,C,KY,2023-01-04
016547,CA0973,97363810.92,D,AZ,2023-01-04
016548,CA4011,31533564.14,D,AK,2023-01-04
016549,CA5335,59985768.04,D,WV,2023-01-04
016550,CA3619,51282843.02,D,KY,2023-01-04
016551,CA2865,57408146.7,C,NJ,2023-01-04
016552,CA5308,7392448.66,C,KY,2023-01-04
016553,CA8221,53127090.22,C,AK,2023-01-04
016554,CA2223,21081669.45,D,AL,2023-01-04
016555,CA1497,71063392.73,C,AL,2023-01-04
016556,CA8865,41585016.73,C,NJ,2023-01-04
016557,CA8958,37984528.76,D,AK,2023-01-04
016558,CA2415,18083629.61,D,AZ,2023-01-04
016559,CA7898,41024955.81,D,KY,2023-01-04
016560,CA4283,83738659.8,C,NJ,2023-01-04
016561,CA6851,10872325.33,C,AL,2023-01-04
016562,CA8120,31886674.82,D,CA,2023-01-04
016563,CA8276,12863643.46,D,NJ,2023-01-04
016564,CA3445,73135929.56,D,CA,2023-01-04
