tran_id,cust_id,tran_ammount,tran_type,tran_stat_cd,tran_date
003266,CA1647,82117686.18,D,CA,2023-01-02
003267,CA6332,56967381.15,D,CO,2023-01-02
003268,CA1938,20135651.64,D,CO,2023-01-02
003269,CA1575,59683153.66,D,KY,2023-01-02
003270,CA5743,87721018.32,D,AZ,2023-01-02
003271,CA9997,46415951.63,C,WV,2023-01-02
003272,CA8058,2148538.16,D,AZ,2023-01-02
003273,CA6664,7745497.82,D,AK,2023-01-02
003274,CA6124,94948886.44,D,WV,2023-01-02
003275,CA2861,14319919.1,C,WV,2023-01-02
003276,CA8099,55929972.33,C,AK,2023-01-02
003277,CA9887,26507182.5,C,WV,2023-01-02
003278,CA1744,80923757.85,C,CO,2023-01-02
003279,CA0113,5453804.7,D,AZ,2023-01-02
003280,CA3673,34161283.08,D,AZ,2023-01-02
003281,CA0569,54754412.21,D,AK,2023-01-02
003282,CA8389,56026950.97,C,CA,2023-01-02
003283,CA1789,23703111.74,C,AL,2023-01-02
003284,CA7424,93731969.72,C,AZ,2023-01-02
003285,CA8701,54922601.83,D,AK,2023-01-02
003286,CA1251,71527509.06,D,WV,2023-01-02
003287,CA2884,41776256.5,C,AL,2023-01-02
003288,CA0853,51379644.48,D,AL,2023-01-02
003289,CA4373,58867760.42,D,NJ,2023-01-02
003290,CA6713,3841162.65,C,NJ,2023-01-02
003291,CA5670,63226852.67,C,CA,2023-01-02
003292,CA5095,86601478.5,C,NJ,2023-01-02
003293,CA8111,94831384.87,C,AK,2023-01-02
003294,CA3190,69368816.5,D,AZ,2023-01-02
003295,CA4673,94610069.39,C,AL,2023-01-02
003296,CA1449,23062275.82,D,CO,2023-01-02
003297,CA3464,65386937.51,C,NJ,2023-01-02
003298,CA1172,44564240.0,D,CA,2023-01-02
003299,CA1250,56170430.43,C,AL,2023-01-02
003300,CA8007,23289979.81,C,CO,2023-01-02
003301,CA5507,5756516.68,C,KY,2023-01-02
003302,CA1643,25571243.82,D,NJ,2023-01-02
003303,CA6664,76385365.2,C,CA,2023-01-02
003304,CA3256,64702663.44,D,AL,2023-01-02
003305,CA0742,77055385.82,C,NJ,2023-01-02
003306,CA2877,99189079.95,D,AK,2023-01-02
003307,CA2934,96832361.71,C,WV,2023-01-02
003308,CA3373,12611446.7,D,AK,2023-01-02
003309,CA6539,46379411.01,C,AL,2023-01-02
003310,CA4968,31221135.13,D,NJ,2023-01-02
003311,CA1022,41273268.22,C,AK,2023-01-02
003312,CA1005,48687113.34,D,CO,2023-01-02
003313,CA1116,88030110.7,D,CA,2023-01-02
003314,CA3212,70956010.19,D,NJ,2023-01-02
003315,CA4842,53822576.01,D,AK,2023-01-02
003316,CA3775,59033542.96,C,NJ,2023-01-02
003317,CA3664,71965336.61,C,AL,2023-01-02
003318,CA3448,89702098.19,D,NJ,2023-01-02
003319,CA9727,92857886.96,D,KY,2023-01-02
003320,CA3367,77383334.55,D,CO,2023-01-02
003321,CA9669,21671137.36,C,WV,2023-01-02
003322,CA3568,87054982.48,C,CO,2023-01-02
003323,CA4213,27027179.49,C,KY,2023-01-02
003324,CA5144,47069903.14,C,CO,2023-01-02
003325,CA2121,84884607.47,C,CO,2023-01-02
003326,CA1054,38136896.06,D,WV,2023-01-02
003327,CA5421,66823237.64,C,AZ,2023-01-02
003328,CA1195,31631443.2,C,CO,2023-01-02
003329,CA0098,4219308.39,D,AZ,2023-01-02
003330,CA1792,2681774.39,D,WV,2023-01-02
003331,CA4578,70205490.01,D,AL,2023-01-02
003332,CA8364,7016297.96,C,NJ,2023-01-02
003333,CA9754,63411485.57,D,AZ,2023-01-02
003334,CA5852,56135156.06,C,WV,2023-01-02
003335,CA9317,11869656.03,D,CA,2023-01-02
003336,CA1703,23784815.63,C,AL,2023-01-02
003337,CA1988,37478652.48,D,AZ,2023-01-02
003338,CA8338,82474094.96,D,KY,2023-01-02
003339,CA0462,48311832.87,D,CA,2023-01-02
003340,CA5448,29468304.48,D,AL,2023-01-02
003341,CA2716,48706867.64,C,KY,2023-01-02
003342,CA5664,424338.98,C,CA,2023-01-02
003343,CA4326,62117111.77,C,CA,2023-01-02
003344,CA5436,18695531.24,D,CA,2023-01-02
003345,CA3814,90078993.3,D,WV,2023-01-02
003346,CA1421,65088638.92,C,CA,2023-01-02
003347,CA7198,81027296.2,D,NJ,2023-01-02
003348,CA4449,56300029.65,D,AK,2023-01-02
003349,CA3826,30388514.21,D,NJ,2023-01-02
003350,CA8631,56411686.93,C,NJ,2023-01-02
003351,CA3531,21835266.52,D,AL,2023-01-02
003352,CA5049,4964084.8,C,WV,2023-01-02
003353,CA4950,34204802.81,C,AK,2023-01-02
003354,CA9843,1792322.19,D,NJ,2023-01-02
003355,CA5018,54896267.45,C,AL,2023-01-02
003356,CA3775,32490024.02,C,KY,2023-01-02
003357,CA9297,54220922.47,C,CO,2023-01-02
003358,CA1290,13018715.71,C,KY,2023-01-02
003359,CA7415,83668039.66,D,AK,2023-01-02
003360,CA6557,8116789.9,D,AL,2023-01-02
003361,CA2521,8497733.14,C,AL,2023-01-02
003362,CA3769,78301626.9,D,KY,2023-01-02
003363,CA4444,89133214.47,D,AL,2023-01-02
003364,CA1363,58930388.01,D,CO,2023-01-02
003365,CA1771,10008482.32,D,CO,2023-01-02
003366,CA4491,51588443.56,D,AK,2023-01-02
003367,CA5997,32733249.66,D,KY,2023-01-02
003368,CA6166,17422808.51,D,AK,2023-01-02
003369,CA0031,22879910.55,D,CO,2023-01-02
003370,CA0994,65957219.73,D,NJ,2023-01-02
003371,CA6813,74048210.7,D,CA,2023-01-02
003372,CA5427,69169974.1,D,KY,2023-01-02
003373,CA0596,21246290.59,D,CA,2023-01-02
003374,CA0229,44187404.04,C,WV,2023-01-02
003375,CA4651,59018682.65,D,AL,2023-01-02
003376,CA8170,62814116.35,C,NJ,2023-01-02
003377,CA9098,11881086.21,D,AL,2023-01-02
003378,CA9786,89076153.74,C,WV,2023-01-02
003379,CA7979,29786420.25,C,KY,2023-01-02
003380,CA4931,41983390.42,C,NJ,2023-01-02
003381,CA3973,78712333.02,D,CA,2023-01-02
003382,CA2113,2957440.6,C,AL,2023-01-02
003383,CA4151,29079217.46,D,AZ,2023-01-02
003384,CA6745,70211565.31,C,AL,2023-01-02
003385,CA9544,66896495.6,D,KY,2023-01-02
003386,CA5510,55871445.22,C,CO,2023-01-02
003387,CA0900,97166979.44,D,AK,2023-01-02
003388,CA9587,96849909.2,C,CA,2023-01-02
003389,CA4521,27328355.96,C,CA,2023-01-02
003390,CA3590,56330927.64,C,NJ,2023-01-02
003391,CA0638,84991498.94,D,AL,2023-01-02
003392,CA9406,11057598.34,D,KY,2023-01-02
003393,CA1982,82170322.59,C,KY,2023-01-02
003394,CA0050,16114013.15,C,CA,2023-01-02
003395,CA9141,18338071.14,C,NJ,2023-01-02
003396,CA1911,75236818.15,D,NJ,2023-01-02
003397,CA1622,83573973.01,D,WV,2023-01-02
003398,CA0320,95804370.95,C,AK,2023-01-02
003399,CA6083,582350.45,C,CO,2023-01-02
003400,CA6288,6578584.85,D,CO,2023-01-02
003401,CA3775,60357364.39,C,NJ,2023-01-02
003402,CA2362,85976725.75,C,AK,2023-01-02
003403,CA7300,46855034.72,D,AZ,2023-01-02
003404,CA9832,98721179.95,C,CA,2023-01-02
003405,CA8978,35328071.97,D,CO,2023-01-02
003406,CA7361,21382761.47,C,NJ,2023-01-02
003407,CA7115,77141147.64,C,AK,2023-01-02
003408,CA6511,40216161.7,D,AL,2023-01-02
003409,CA2275,59697249.68,C,AZ,2023-01-02
003410,CA2869,22215709.56,D,KY,2023-01-02
003411,CA9341,74205432.32,D,KY,2023-01-02
003412,CA6030,85602872.64,C,AL,2023-01-02
003413,CA8958,983497.32,C,AZ,2023-01-02
003414,CA5103,64489235.62,C,KY,2023-01-02
003415,CA8416,93164901.2,C,AZ,2023-01-02
003416,CA2623,12824065.03,C,AK,2023-01-02
003417,CA7543,93350510.93,D,AL,2023-01-02
003418,CA5829,41799404.03,C,KY,2023-01-02
003419,CA9592,49815970.24,C,AK,2023-01-02
003420,CA0004,18613824.19,C,CO,2023-01-02
003421,CA8993,87385583.73,D,AK,2023-01-02
003422,CA5856,95182901.83,C,WV,2023-01-02
003423,CA1982,69413292.76,D,AZ,2023-01-02
003424,CA2124,92171729.65,D,NJ,2023-01-02
003425,CA6793,61224850.43,C,WV,2023-01-02
003426,CA0488,43660363.56,C,NJ,2023-01-02
003427,CA7864,53961134.78,D,WV,2023-01-02
003428,CA7408,14024104.47,C,CO,2023-01-02
003429,CA9492,3617148.82,D,WV,2023-01-02
003430,CA7235,95370426.14,C,AZ,2023-01-02
003431,CA8056,78139469.17,D,AK,2023-01-02
003432,CA5349,7204834.24,D,WV,2023-01-02
003433,CA4397,63850183.49,C,WV,2023-01-02
003434,CA0942,92688983.05,C,AL,2023-01-02
003435,CA4910,45299769.24,D,KY,2023-01-02
003436,CA7249,21851913.77,C,AZ,2023-01-02
003437,CA9573,50611538.49,C,CA,2023-01-02
003438,CA3247,83282449.38,D,AZ,2023-01-02
003439,CA8501,93974372.04,D,NJ,2023-01-02
003440,CA8454,31038470.85,D,WV,2023-01-02
003441,CA5027,72104002.01,D,CA,2023-01-02
003442,CA1914,37404078.0,C,AZ,2023-01-02
003443,CA5181,15846683.89,C,AZ,2023-01-02
003444,CA4225,49436091.88,C,WV,2023-01-02
003445,CA3065,57450283.99,C,NJ,2023-01-02
003446,CA4628,41081489.27,D,WV,2023-01-02
003447,CA3461,71690112.09,D,CO,2023-01-02
003448,CA1958,43360202.58,C,AK,2023-01-02
003449,CA2397,74320973.0,C,AZ,2023-01-02
003450,CA5479,43680066.79,C,AZ,2023-01-02
003451,CA7448,92669283.31,C,CO,2023-01-02
003452,CA3319,15991741.5,D,WV,2023-01-02
003453,CA2241,92529316.74,C,CA,2023-01-02
003454,CA4272,71026148.27,D,KY,2023-01-02
003455,CA2098,11978023.74,D,AZ,2023-01-02
003456,CA6759,72600130.31,D,WV,2023-01-02
003457,CA6642,97854289.14,C,CO,2023-01-02
003458,CA0475,59498013.56,D,CO,2023-01-02
003459,CA1049,37524220.36,D,WV,2023-01-02
003460,CA9664,57355.7,C,CO,2023-01-02
003461,CA5703,83687916.33,C,CA,2023-01-02
003462,CA0718,30260871.95,D,NJ,2023-01-02
003463,CA6483,18739877.66,C,AK,2023-01-02
003464,CA1171,64912965.26,D,AZ,2023-01-02
003465,CA3878,95195877.67,D,NJ,2023-01-02
003466,CA5818,85339725.28,D,CA,2023-01-02
003467,CA7231,68072025.3,C,CO,2023-01-02
003468,CA6448,63510459.75,C,AK,2023-01-02
003469,CA2855,87835952.87,D,AZ,2023-01-02
003470,CA8465,55326726.0,D,WV,2023-01-02
003471,CA8033,32894683.36,C,AZ,2023-01-02
003472,CA3142,43176173.51,C,CA,2023-01-02
003473,CA4459,7098941.26,D,AZ,2023-01-02
003474,CA8445,88280870.26,C,KY,2023-01-02
003475,CA9621,30271949.08,C,AK,2023-01-02
003476,CA2778,60983105.7,C,CA,2023-01-02
003477,CA7166,21578727.04,C,NJ,2023-01-02
003478,CA3514,97085147.5,C,NJ,2023-01-02
003479,CA8270,31857934.07,C,KY,2023-01-02
003480,CA8561,7248070.65,C,AK,2023-01-02
003481,CA4639,12349799.02,D,AL,2023-01-02
003482,CA3402,82432869.59,D,CA,2023-01-02
003483,CA8696,93336707.27,C,AL,2023-01-02
003484,CA7816,43861656.52,C,KY,2023-01-02
003485,CA6751,15989916.8,C,NJ,2023-01-02
003486,CA4148,52190103.18,C,CO,2023-01-02
003487,CA4594,2486676.64,D,WV,2023-01-02
003488,CA8531,65939073.89,C,AL,2023-01-02
003489,CA0602,52154417.87,C,AK,2023-01-02
003490,CA8377,10805729.98,C,NJ,2023-01-02
003491,CA1998,59874356.21,D,WV,2023-01-02
003492,CA9049,68482897.46,C,AL,2023-01-02
003493,CA8327,83321463.4,C,NJ,2023-01-02
003494,CA9619,5154215.29,C,CA,2023-01-02
003495,CA5283,48102456.78,D,AL,2023-01-02
003496,CA3719,9097672.68,C,AL,2023-01-02
003497,CA8873,32874133.22,C,AL,2023-01-02
003498,CA2781,73251255.72,C,NJ,2023-01-02
003499,CA5656,35397978.39,D,CA,2023-01-02
003500,CA2850,2296945.06,C,NJ,2023-01-02
003501,CA1178,49052348.29,D,NJ,2023-01-02
003502,CA1991,70580541.89,C,AK,2023-01-02
003503,CA0285,97435872.09,D,AK,2023-01-02
003504,CA0285,44040303.06,D,WV,2023-01-02
003505,CA6853,81047879.75,C,CA,2023-01-02
003506,CA4166,50220038.24,D,AK,2023-01-02
003507,CA5318,6648797.8,C,CA,2023-01-02
003508,CA3567,54123679.93,D,KY,2023-01-02
003509,CA9607,22834454.61,D,KY,2023-01-02
003510,CA9024,74140591.1,D,CO,2023-01-02
003511,CA1307,81152963.16,D,NJ,2023-01-02
003512,CA8125,64604692.4,D,AZ,2023-01-02
003513,CA2945,78834577.14,C,AK,2023-01-02
003514,CA0744,87497606.13,D,KY,2023-01-02
003515,CA2811,25932908.39,D,CO,2023-01-02
003516,CA6013,18520381.38,D,AK,2023-01-02
003517,CA6900,14528452.09,C,CO,2023-01-02
003518,CA5262,56594326.95,C,KY,2023-01-02
003519,CA5343,15424935.91,D,NJ,2023-01-02
003520,CA0344,95476311.35,D,AL,2023-01-02
003521,CA1089,99016178.88,C,CO,2023-01-02
003522,CA1061,18747451.93,D,AL,2023-01-02
003523,CA0953,63664756.07,D,CA,2023-01-02
003524,CA2566,11149421.99,D,CA,2023-01-02
003525,CA1402,64224188.38,D,AZ,2023-01-02
003526,CA4986,95346270.34,D,AK,2023-01-02
003527,CA1783,92837536.59,C,CA,2023-01-02
003528,CA2410,39160594.35,D,AZ,2023-01-02
003529,CA7142,94896910.18,C,CA,2023-01-02
003530,CA9412,31068888.07,C,AK,2023-01-02
003531,CA8521,60383885.07,D,AK,2023-01-02
003532,CA7891,94717660.6,C,AL,2023-01-02
003533,CA8342,8016046.48,D,AK,2023-01-02
003534,CA9133,35616401.39,C,AK,2023-01-02
003535,CA6590,14055630.5,D,KY,2023-01-02
003536,CA9192,81778237.23,C,KY,2023-01-02
003537,CA9076,31265881.5,D,WV,2023-01-02
003538,CA5974,86670896.99,C,NJ,2023-01-02
003539,CA6834,65503029.15,C,AL,2023-01-02
003540,CA6692,51987627.56,D,CO,2023-01-02
003541,CA5320,39440355.94,D,NJ,2023-01-02
003542,CA5042,43580231.86,C,CO,2023-01-02
003543,CA3231,70089750.4,D,KY,2023-01-02
003544,CA9688,94731638.05,C,KY,2023-01-02
003545,CA7020,84428492.23,D,AK,2023-01-02
003546,CA1070,62393760.79,C,KY,2023-01-02
003547,CA6941,85994498.17,C,AZ,2023-01-02
003548,CA7127,74001385.16,C,AK,2023-01-02
003549,CA7132,4241027.04,C,CA,2023-01-02
003550,CA1432,99029374.58,C,AZ,2023-01-02
003551,CA0092,27486884.92,C,AZ,2023-01-02
003552,CA7236,5411942.95,C,AK,2023-01-02
003553,CA7104,65248684.15,D,KY,2023-01-02
003554,CA7646,91700171.61,D,CO,2023-01-02
003555,CA3291,49371950.77,D,CO,2023-01-02
003556,CA8438,93567465.17,D,WV,2023-01-02
003557,CA3615,94076594.96,C,CA,2023-01-02
003558,CA2591,30183539.11,C,AZ,2023-01-02
003559,CA4550,50860449.41,C,AZ,2023-01-02
003560,CA5608,2253277.97,C,NJ,2023-01-02
003561,CA3331,74343925.57,C,AK,2023-01-02
003562,CA1093,82839762.27,C,AZ,2023-01-02
003563,CA0489,47980396.26,D,KY,2023-01-02
003564,CA1348,20150232.89,C,CO,2023-01-02
003565,CA6863,72388080.37,C,NJ,2023-01-02
003566,CA2750,4871779.83,D,CO,2023-01-02
003567,CA3326,10259483.28,D,AK,2023-01-02
003568,CA6833,52935587.12,C,CO,2023-01-02
003569,CA2959,29651514.35,C,WV,2023-01-02
003570,CA3396,84537562.73,D,NJ,2023-01-02
003571,CA8707,44297996.64,C,WV,2023-01-02
003572,CA2982,9493535.08,D,CA,2023-01-02
003573,CA5850,79053068.05,C,NJ,2023-01-02
003574,CA2246,52163019.99,C,KY,2023-01-02
003575,CA7986,78736137.74,D,KY,2023-01-02
003576,CA3797,84883879.44,D,NJ,2023-01-02
003577,CA1971,33342256.8,C,NJ,2023-01-02
003578,CA7915,24329965.51,C,WV,2023-01-02
003579,CA2726,98619199.3,C,AL,2023-01-02
003580,CA4656,3044346.74,C,CA,2023-01-02
003581,CA0779,52081493.49,D,AZ,2023-01-02
003582,CA2113,2822114.52,C,AZ,2023-01-02
003583,CA3812,43626538.42,C,CA,2023-01-02
003584,CA8815,3055856.3,C,WV,2023-01-02
003585,CA6635,54261001.35,D,NJ,2023-01-02
003586,CA1078,33082850.87,C,CO,2023-01-02
003587,CA7593,88247177.23,C,WV,2023-01-02
003588,CA1130,19905405.03,D,NJ,2023-01-02
003589,CA4890,91432328.12,D,AK,2023-01-02
003590,CA9671,60805823.51,C,AL,2023-01-02
003591,CA5060,58764277.96,D,AZ,2023-01-02
003592,CA4859,54745987.42,C,WV,2023-01-02
003593,CA2272,38320057.51,D,NJ,2023-01-02
003594,CA8581,76071751.02,C,KY,2023-01-02
003595,CA2245,52174844.74,C,WV,2023-01-02
003596,CA2188,30195621.49,D,NJ,2023-01-02
003597,CA4024,34315903.89,D,CO,2023-01-02
003598,CA3456,86747247.64,C,AL,2023-01-02
003599,CA7850,90059621.58,C,AZ,2023-01-02
003600,CA3615,25879000.28,C,NJ,2023-01-02
003601,CA6168,8091683.63,C,KY,2023-01-02
003602,CA1623,63575751.05,D,AK,2023-01-02
003603,CA3746,29462671.88,D,NJ,2023-01-02
003604,CA3021,74526526.29,D,KY,2023-01-02
003605,CA9366,5763676.63,C,WV,2023-01-02
003606,CA9114,27280940.36,D,KY,2023-01-02
003607,CA4693,79011012.27,C,KY,2023-01-02
003608,CA5992,94828335.44,C,WV,2023-01-02
003609,CA3151,21392697.95,C,WV,2023-01-02
003610,CA5547,87028234.5,C,CO,2023-01-02
003611,CA1944,98727474.4,C,CA,2023-01-02
003612,CA6903,2754278.44,D,CO,2023-01-02
003613,CA8044,50796549.61,D,AZ,2023-01-02
003614,CA5290,13477879.4,C,WV,2023-01-02
003615,CA5032,3058034.97,D,AL,2023-01-02
003616,CA5713,29873690.88,C,AZ,2023-01-02
003617,CA0691,63553735.6,D,AZ,2023-01-02
003618,CA8390,37628717.66,C,AL,2023-01-02
003619,CA9271,32876739.73,D,AL,2023-01-02
003620,CA1602,56683118.27,D,AZ,2023-01-02
003621,CA3991,34228415.04,C,NJ,2023-01-02
003622,CA1395,34687168.82,D,AL,2023-01-02
003623,CA2439,5597080.83,D,CO,2023-01-02
003624,CA0902,67324032.68,C,AL,2023-01-02
003625,CA8220,58958031.57,D,CO,2023-01-02
003626,CA0168,80712456.62,C,CA,2023-01-02
003627,CA8843,50579458.61,D,CA,2023-01-02
003628,CA8001,43723789.93,C,NJ,2023-01-02
003629,CA0618,24177990.95,C,CA,2023-01-02
003630,CA9417,95073989.22,C,AL,2023-01-02
003631,CA9179,71499673.34,D,CO,2023-01-02
003632,CA5273,2892238.64,D,AL,2023-01-02
003633,CA8784,8134566.02,D,AZ,2023-01-02
003634,CA5026,19242845.97,C,AZ,2023-01-02
003635,CA1668,39014369.71,C,WV,2023-01-02
003636,CA2538,73222597.61,D,NJ,2023-01-02
003637,CA4364,51066941.02,D,CO,2023-01-02
003638,CA3224,95719982.07,D,NJ,2023-01-02
003639,CA2058,9751849.08,D,WV,2023-01-02
003640,CA2089,31491860.62,D,CA,2023-01-02
003641,CA9229,98660384.2,D,AL,2023-01-02
003642,CA9654,77660872.75,D,NJ,2023-01-02
003643,CA5323,93107856.62,C,WV,2023-01-02
003644,CA8171,86794797.07,C,WV,2023-01-02
003645,CA0446,31871609.91,D,CO,2023-01-02
003646,CA5827,94641371.42,D,CA,2023-01-02
003647,CA4255,5249228.74,C,AL,2023-01-02
003648,CA8254,62623004.09,D,KY,2023-01-02
003649,CA8839,33376891.25,D,KY,2023-01-02
003650,CA8561,68728033.51,D,WV,2023-01-02
003651,CA1493,84101198.33,C,CA,2023-01-02
003652,CA0710,65334594.69,D,WV,2023-01-02
003653,CA1595,47838446.18,C,AL,2023-01-02
003654,CA7146,5279063.98,C,AZ,2023-01-02
003655,CA2884,51351696.91,D,AL,2023-01-02
003656,CA2882,61006298.94,C,AK,2023-01-02
003657,CA4780,7601532.35,C,WV,2023-01-02
003658,CA1233,79978588.81,D,NJ,2023-01-02
003659,CA6304,89353519.27,D,KY,2023-01-02
003660,CA1770,315589.09,D,AL,2023-01-02
003661,CA7086,60773503.92,D,AZ,2023-01-02
003662,CA5875,77890993.23,C,KY,2023-01-02
003663,CA0427,86195910.55,D,WV,2023-01-02
003664,CA3048,78977923.99,D,CA,2023-01-02
003665,CA7013,26761312.15,D,AK,2023-01-02
003666,CA3419,37392528.29,C,AZ,2023-01-02
003667,CA0177,10742305.64,C,WV,2023-01-02
003668,CA5551,51479567.1,D,AL,2023-01-02
003669,CA1628,21545462.76,C,AZ,2023-01-02
003670,CA5845,43185361.6,C,AZ,2023-01-02
003671,CA8337,30783552.3,C,WV,2023-01-02
003672,CA5036,15590118.08,C,NJ,2023-01-02
003673,CA9810,15046383.48,C,AK,2023-01-02
003674,CA2189,32282158.71,C,AK,2023-01-02
003675,CA8648,5556324.08,C,CA,2023-01-02
003676,CA7421,79023777.73,D,WV,2023-01-02
003677,CA0440,13777738.76,C,KY,2023-01-02
003678,CA0856,73560292.86,D,AZ,2023-01-02
003679,CA2541,21741598.43,D,CO,2023-01-02
003680,CA7516,46908967.78,D,CA,2023-01-02
003681,CA1654,80595388.9,D,CO,2023-01-02
003682,CA1306,81286342.02,D,AL,2023-01-02
003683,CA1995,80790547.64,C,NJ,2023-01-02
003684,CA0907,5504118.99,C,AL,2023-01-02
003685,CA7371,65010351.26,D,AK,2023-01-02
003686,CA3827,40775087.15,D,WV,2023-01-02
003687,CA7126,3308928.0,D,AK,2023-01-02
003688,CA2474,15652685.98,D,CO,2023-01-02
003689,CA8702,51154680.7,C,AK,2023-01-02
003690,CA3637,34381731.27,D,NJ,2023-01-02
003691,CA0094,62406901.77,C,NJ,2023-01-02
003692,CA1454,86020555.35,D,AL,2023-01-02
003693,CA2487,14310492.56,D,AL,2023-01-02
003694,CA0632,67162514.36,C,WV,2023-01-02
003695,CA5959,61104511.77,C,CO,2023-01-02
003696,CA7345,77400430.38,D,CA,2023-01-02
003697,CA4625,6518746.22,D,AZ,2023-01-02
003698,CA4802,67877439.87,D,NJ,2023-01-02
003699,CA6950,48219428.52,C,AZ,2023-01-02
003700,CA7219,62344038.84,D,AZ,2023-01-02
003701,CA8665,22776255.0,C,CO,2023-01-02
003702,CA5137,25030276.52,C,KY,2023-01-02
003703,CA7296,31466048.95,C,WV,2023-01-02
003704,CA7912,8237297.77,C,CA,2023-01-02
003705,CA6376,48342394.09,C,AL,2023-01-02
003706,CA4204,48953824.24,C,AL,2023-01-02
003707,CA1693,56765164.5,C,CA,2023-01-02
003708,CA2243,33653814.79,C,NJ,2023-01-02
003709,CA2686,54197334.73,C,KY,2023-01-02
003710,CA6890,14179933.04,C,AK,2023-01-02
003711,CA4372,18768577.77,D,CO,2023-01-02
003712,CA1635,95566731.86,C,AK,2023-01-02
003713,CA3472,51110768.2,C,WV,2023-01-02
003714,CA2200,85809867.65,C,AK,2023-01-02
003715,CA4279,47665354.17,D,KY,2023-01-02
003716,CA8023,94040150.48,C,AZ,2023-01-02
003717,CA9874,15446247.23,C,AK,2023-01-02
003718,CA0401,64288234.37,C,AL,2023-01-02
003719,CA4823,15850757.7,D,NJ,2023-01-02
003720,CA4510,80922639.31,C,NJ,2023-01-02
003721,CA9057,34630896.56,C,CO,2023-01-02
