tran_id,cust_id,tran_ammount,tran_type,tran_stat_cd,tran_date
000070,CA0638,73258891.44,D,NJ,2023-01-01
000071,CA5407,90723779.6,C,AZ,2023-01-01
000072,CA0598,41144355.89,C,WV,2023-01-01
000073,CA2585,80737839.93,C,CO,2023-01-01
000074,CA5417,55749869.18,C,NJ,2023-01-01
000075,CA4203,76196194.81,D,CA,2023-01-01
000076,CA6365,61082263.88,C,CA,2023-01-01
000077,CA6211,29716807.69,C,KY,2023-01-01
000078,CA8809,75143497.06,C,WV,2023-01-01
000079,CA6211,41266935.39,C,AL,2023-01-01
000080,CA9263,63957008.93,D,CA,2023-01-01
000081,CA1420,9118093.09,D,WV,2023-01-01
000082,CA3041,34375265.28,D,WV,2023-01-01
000083,CA9293,14364444.51,D,AZ,2023-01-01
000084,CA9654,61772397.16,D,AL,2023-01-01
000085,CA9058,66563057.23,D,CA,2023-01-01
000086,CA4653,86328293.97,D,KY,2023-01-01
000087,CA1421,36282819.73,C,NJ,2023-01-01
000088,CA4592,61493236.31,C,CA,2023-01-01
000089,CA6350,65658548.43,D,AK,2023-01-01
000090,CA8842,67200755.08,D,CO,2023-01-01
000091,CA1396,79246457.83,D,AL,2023-01-01
000092,CA3525,19385385.29,D,AK,2023-01-01
000093,CA0983,18934417.72,D,AL,2023-01-01
000094,CA3178,75644885.05,C,WV,2023-01-01
000095,CA8199,95384921.7,D,WV,2023-01-01
000096,CA0277,48767562.4,D,WV,2023-01-01
000097,CA5393,25135996.44,C,NJ,2023-01-01
000098,CA8521,41102959.63,D,CA,2023-01-01
000099,CA9247,61197572.54,C,KY,2023-01-01
000100,CA2656,11543232.68,C,AK,2023-01-01
000101,CA5008,25442850.19,C,AZ,2023-01-01
000102,CA2530,12553880.87,C,AZ,2023-01-01
000103,CA6092,82204671.18,D,CA,2023-01-01
000104,CA5739,25428529.13,C,NJ,2023-01-01
000105,CA4463,47758937.36,D,AK,2023-01-01
000106,CA2042,35643961.43,D,CO,2023-01-01
000107,CA1712,32262428.68,C,AK,2023-01-01
000108,CA0024,76942146.48,D,WV,2023-01-01
000109,CA0981,14568082.34,C,KY,2023-01-01
000110,CA8198,56644873.58,C,CO,2023-01-01
000111,CA4864,43921676.09,D,AZ,2023-01-01
000112,CA0365,89442786.41,C,AZ,2023-01-01
000113,CA9474,18353012.57,C,WV,2023-01-01
000114,CA0993,42711395.4,D,AZ,2023-01-01
000115,CA1534,874504.59,D,NJ,2023-01-01
000116,CA0789,18438461.08,D,AL,2023-01-01
000117,CA8697,68554812.52,C,CO,2023-01-01
000118,CA7133,19377351.01,D,NJ,2023-01-01
000119,CA3334,20442553.42,D,KY,2023-01-01
000120,CA7479,78764561.83,C,NJ,2023-01-01
000121,CA7571,88777302.41,C,AZ,2023-01-01
000122,CA9578,78344295.35,D,CO,2023-01-01
000123,CA9724,12115347.48,D,NJ,2023-01-01
000124,CA2377,78818097.84,C,NJ,2023-01-01
000125,CA9097,69065517.82,C,CA,2023-01-01
000126,CA5227,83118404.36,D,AZ,2023-01-01
000127,CA9095,44876810.59,D,KY,2023-01-01
000128,CA0713,83840352.63,D,AK,2023-01-01
000129,CA8094,96454333.25,D,AK,2023-01-01
000130,CA9596,46374447.42,C,AK,2023-01-01
000131,CA5541,47410136.26,D,WV,2023-01-01
000132,CA0807,66670912.15,D,AZ,2023-01-01
000133,CA1618,40275848.05,C,AL,2023-01-01
000134,CA5759,56468312.91,D,AL,2023-01-01
000135,CA8603,1687076.52,D,AK,2023-01-01
000136,CA1380,65412905.9,C,CO,2023-01-01
000137,CA8092,7037445.97,C,AL,2023-01-01
000138,CA0103,99998665.97,D,KY,2023-01-01
000139,CA9837,20348659.47,D,CA,2023-01-01
000140,CA9745,79417527.08,D,NJ,2023-01-01
000141,CA3084,43656335.59,D,CA,2023-01-01
000142,CA5792,81918054.94,D,CO,2023-01-01
000143,CA5934,34979173.13,C,CA,2023-01-01
000144,CA6572,46310640.95,D,KY,2023-01-01
000145,CA0325,77541544.63,D,NJ,2023-01-01
000146,CA7441,10291237.99,C,NJ,2023-01-01
000147,CA1664,70838046.19,C,AL,2023-01-01
000148,CA5629,39384678.62,D,AK,2023-01-01
000149,CA3594,77433567.96,C,AK,2023-01-01
000150,CA3667,81987023.41,C,AL,2023-01-01
000151,CA2865,59543595.33,D,WV,2023-01-01
000152,CA8529,3489737.58,C,CO,2023-01-01
000153,CA4536,38998641.04,C,KY,2023-01-01
000154,CA4967,62282320.14,C,CA,2023-01-01
000155,CA8697,61818533.27,D,WV,2023-01-01
000156,CA0137,82391536.65,D,NJ,2023-01-01
000157,CA0903,36009614.88,C,KY,2023-01-01
000158,CA0371,61234654.27,D,CA,2023-01-01
000159,CA6326,78603382.01,C,NJ,2023-01-01
000160,CA6980,69309738.84,C,NJ,2023-01-01
000161,CA3634,2883074.91,D,AZ,2023-01-01
000162,CA7031,9830480.8,D,KY,2023-01-01
000163,CA8665,61913266.67,D,CA,2023-01-01
000164,CA0267,67394555.69,C,NJ,2023-01-01
000165,CA7937,82621278.55,C,AZ,2023-01-01
000166,CA8010,88966515.14,D,CA,2023-01-01
000167,CA1130,42585153.23,D,WV,2023-01-01
000168,CA3731,20039388.35,D,AL,2023-01-01
000169,CA4075,51381731.93,D,WV,2023-01-01
000170,CA2828,48301604.49,C,WV,2023-01-01
000171,CA0234,73983318.89,C,KY,2023-01-01
000172,CA9342,23999584.47,D,AK,2023-01-01
000173,CA9249,1548906.79,C,NJ,2023-01-01
000174,CA4584,54981836.31,C,CO,2023-01-01
000175,CA6819,28309249.0,C,AZ,2023-01-01
000176,CA1905,33681054.79,D,AK,2023-01-01
000177,CA6012,20283780.08,D,AK,2023-01-01
000178,CA0683,19382025.37,D,CA,2023-01-01
000179,CA5728,20211728.37,D,CO,2023-01-01
000180,CA0361,32165182.72,C,CA,2023-01-01
000181,CA5456,61887137.34,C,AK,2023-01-01
000182,CA4857,323416.92,D,WV,2023-01-01
000183,CA1754,33307104.48,C,NJ,2023-01-01
000184,CA7510,22267784.11,D,CO,2023-01-01
000185,CA5594,56494012.85,C,WV,2023-01-01
000186,CA9228,78563303.82,C,WV,2023-01-01
000187,CA8270,82821637.44,C,CO,2023-01-01
000188,CA1690,65377044.02,D,AL,2023-01-01
000189,CA9618,9995957.51,C,KY,2023-01-01
000190,CA0599,62164846.4,D,WV,2023-01-01
000191,CA7220,70736269.09,D,AK,2023-01-01
000192,CA8328,5328542.4,D,KY,2023-01-01
000193,CA5263,76407040.66,C,AL,2023-01-01
000194,CA6744,91477054.75,D,CA,2023-01-01
000195,CA1958,41897450.73,D,KY,2023-01-01
000196,CA9167,38306082.43,C,KY,2023-01-01
000197,CA8894,73892275.02,D,AZ,2023-01-01
000198,CA0793,42880091.31,D,CO,2023-01-01
000199,CA9873,77422692.07,D,NJ,2023-01-01
000200,CA9492,71664079.37,C,WV,2023-01-01
000201,CA0290,94978432.63,D,WV,2023-01-01
000202,CA7622,41318693.82,C,AK,2023-01-01
000203,CA2113,29779777.22,D,AZ,2023-01-01
000204,CA0599,88300171.83,D,AL,2023-01-01
000205,CA2188,90009863.42,C,WV,2023-01-01
000206,CA0771,58773158.88,C,AK,2023-01-01
000207,CA1126,7163067.9,D,AK,2023-01-01
000208,CA0271,26610632.45,D,WV,2023-01-01
000209,CA3328,25782254.59,C,CO,2023-01-01
000210,CA4054,19106251.42,D,NJ,2023-01-01
000211,CA8355,7093284.99,D,KY,2023-01-01
000212,CA5990,43863470.08,D,CA,2023-01-01
000213,CA4094,30169957.2,D,AL,2023-01-01
000214,CA9598,82472156.04,C,AL,2023-01-01
000215,CA9435,11526306.7,C,WV,2023-01-01
000216,CA7067,98114657.19,C,AL,2023-01-01
000217,CA5484,90665247.6,C,AK,2023-01-01
000218,CA1087,78369554.48,D,WV,2023-01-01
000219,CA4856,73394173.92,C,AZ,2023-01-01
000220,CA0326,51442468.51,D,KY,2023-01-01
000221,CA3144,42071234.34,D,CO,2023-01-01
000222,CA6047,99711468.47,C,NJ,2023-01-01
000223,CA0011,82756597.86,C,CA,2023-01-01
000224,CA2831,53274526.93,D,CO,2023-01-01
000225,CA2303,23860727.52,C,NJ,2023-01-01
000226,CA6472,91541122.31,C,CO,2023-01-01
000227,CA6524,83995467.8,D,AK,2023-01-01
000228,CA9956,23197666.04,C,WV,2023-01-01
000229,CA9429,97968153.06,C,AL,2023-01-01
000230,CA2911,93172561.59,D,AZ,2023-01-01
000231,CA4949,93798732.25,C,NJ,2023-01-01
000232,CA7461,53186884.64,D,KY,2023-01-01
000233,CA8850,20325676.21,D,AZ,2023-01-01
000234,CA1238,94475490.8,C,KY,2023-01-01
000235,CA3269,44918484.98,D,AZ,2023-01-01
000236,CA1746,26044995.66,D,NJ,2023-01-01
000237,CA1652,5176556.26,C,AK,2023-01-01
000238,CA9944,20183030.38,C,CA,2023-01-01
000239,CA1503,15641167.0,C,KY,2023-01-01
000240,CA4636,20814303.22,C,KY,2023-01-01
000241,CA1206,66414584.2,C,AK,2023-01-01
000242,CA5651,45751986.6,D,CO,2023-01-01
000243,CA3485,7714170.18,C,AL,2023-01-01
000244,CA4887,22237448.93,C,CO,2023-01-01
000245,CA1084,30003066.46,D,NJ,2023-01-01
000246,CA4585,97318681.27,C,WV,2023-01-01
000247,CA7977,18988804.73,C,AK,2023-01-01
000248,CA7640,10711074.42,D,CO,2023-01-01
000249,CA1244,70055490.76,D,WV,2023-01-01
000250,CA1402,53059238.86,C,AL,2023-01-01
000251,CA6235,18984884.45,D,AZ,2023-01-01
000252,CA0063,88166446.86,C,KY,2023-01-01
000253,CA1079,76719436.66,C,CO,2023-01-01
000254,CA2159,84947054.42,D,NJ,2023-01-01
000255,CA5640,28043102.82,C,NJ,2023-01-01
000256,CA3843,66749364.17,C,AK,2023-01-01
000257,CA8197,69654904.35,C,CA,2023-01-01
000258,CA6539,79211774.07,C,WV,2023-01-01
000259,CA3824,88139407.08,D,KY,2023-01-01
000260,CA7086,29868958.93,C,WV,2023-01-01
000261,CA3096,998642.33,D,AL,2023-01-01
000262,CA9991,89696550.18,D,WV,2023-01-01
000263,CA4380,91738169.86,D,AK,2023-01-01
000264,CA1078,28817432.5,C,WV,2023-01-01
000265,CA3334,72597.88,C,CO,2023-01-01
000266,CA7057,2055939.08,D,AZ,2023-01-01
000267,CA7731,65141415.22,D,AZ,2023-01-01
000268,CA5029,55528890.82,D,AK,2023-01-01
000269,CA2711,71673153.46,C,AK,2023-01-01
000270,CA9311,57465196.34,C,WV,2023-01-01
000271,CA2070,92601474.9,C,AK,2023-01-01
000272,CA9725,59598103.38,C,KY,2023-01-01
000273,CA1953,52188297.45,C,NJ,2023-01-01
000274,CA2348,52662924.66,D,AL,2023-01-01
000275,CA1240,41155348.75,D,WV,2023-01-01
000276,CA5334,3486584.05,C,AK,2023-01-01
000277,CA8878,22126688.8,D,AK,2023-01-01
000278,CA0772,37458923.46,D,KY,2023-01-01
000279,CA5579,45722634.69,D,AK,2023-01-01
000280,CA1497,97377686.49,D,AZ,2023-01-01
000281,CA7105,63458964.57,D,WV,2023-01-01
000282,CA6339,10022618.34,C,AL,2023-01-01
000283,CA0222,43613488.24,C,NJ,2023-01-01
000284,CA6063,81026948.32,D,AZ,2023-01-01
000285,CA9299,91686546.8,D,WV,2023-01-01
000286,CA4588,78136144.85,D,CO,2023-01-01
000287,CA2634,9806022.44,C,NJ,2023-01-01
000288,CA1605,63174241.96,C,KY,2023-01-01
000289,CA8826,56166350.31,C,NJ,2023-01-01
000290,CA5738,73337849.45,D,CO,2023-01-01
000291,CA3904,53150797.79,C,AK,2023-01-01
000292,CA3878,67352718.4,C,CO,2023-01-01
000293,CA8410,7343497.06,D,AZ,2023-01-01
000294,CA4254,85546847.22,C,KY,2023-01-01
000295,CA2372,19025793.33,D,AL,2023-01-01
000296,CA3036,81514122.8,D,CA,2023-01-01
000297,CA6749,70740304.59,C,AZ,2023-01-01
000298,CA7768,75883360.31,C,AZ,2023-01-01
000299,CA8185,41446412.29,D,AL,2023-01-01
000300,CA2524,31598972.22,D,CA,2023-01-01
000301,CA6823,59460453.46,C,AK,2023-01-01
000302,CA3153,53550982.64,C,AK,2023-01-01
000303,CA3233,65069246.85,C,NJ,2023-01-01
000304,CA0919,78767026.01,D,WV,2023-01-01
000305,CA8863,89954515.1,C,AL,2023-01-01
000306,CA5788,56380592.44,D,AL,2023-01-01
000307,CA0746,80598882.95,D,KY,2023-01-01
000308,CA6621,51534151.12,D,NJ,2023-01-01
000309,CA4660,29400483.85,D,AK,2023-01-01
000310,CA3706,4719647.32,D,AZ,2023-01-01
000311,CA7286,40374277.82,D,CA,2023-01-01
000312,CA6146,1605056.39,C,AK,2023-01-01
000313,CA6525,86277329.24,C,AZ,2023-01-01
000314,CA3489,78012396.79,D,CO,2023-01-01
000315,CA0158,60033139.26,D,AL,2023-01-01
000316,CA5128,22564688.66,D,AK,2023-01-01
000317,CA0673,29011506.61,D,KY,2023-01-01
000318,CA4695,71626899.81,C,WV,2023-01-01
000319,CA3499,22539815.36,D,WV,2023-01-01
000320,CA7148,33160797.01,C,CA,2023-01-01
000321,CA1967,26076824.0,C,CO,2023-01-01
000322,CA3959,99674252.5,C,AL,2023-01-01
000323,CA9794,99667166.32,D,AK,2023-01-01
000324,CA2919,78626019.16,C,WV,2023-01-01
000325,CA6396,77312988.81,D,AL,2023-01-01
000326,CA0963,51941434.76,C,WV,2023-01-01
000327,CA8899,1233002.76,D,WV,2023-01-01
000328,CA0003,29142621.87,C,NJ,2023-01-01
000329,CA1323,34084344.08,C,CO,2023-01-01
000330,CA2031,58418690.37,D,AK,2023-01-01
000331,CA2935,19548155.86,D,AZ,2023-01-01
000332,CA9834,49312367.99,C,AK,2023-01-01
000333,CA6249,56018665.62,D,KY,2023-01-01
000334,CA5714,18813369.28,D,AZ,2023-01-01
000335,CA2091,69250094.0,C,AL,2023-01-01
000336,CA0270,58452613.09,D,KY,2023-01-01
000337,CA9287,28277200.43,D,AK,2023-01-01
000338,CA0466,56006485.2,C,CO,2023-01-01
000339,CA6253,50784665.58,C,AL,2023-01-01
000340,CA7353,19069215.55,C,CO,2023-01-01
000341,CA6896,37696313.6,C,AZ,2023-01-01
000342,CA9987,13084930.7,C,WV,2023-01-01
000343,CA1907,28677242.29,D,WV,2023-01-01
000344,CA9685,61443190.52,D,AK,2023-01-01
000345,CA7441,99372411.29,D,AK,2023-01-01
000346,CA8234,24315825.45,D,AL,2023-01-01
000347,CA7599,2497006.47,C,WV,2023-01-01
000348,CA6064,52433468.58,C,CO,2023-01-01
000349,CA7238,12941952.76,D,WV,2023-01-01
000350,CA3318,41373227.35,D,KY,2023-01-01
000351,CA5213,20245722.19,C,AL,2023-01-01
000352,CA4343,62979596.48,D,AL,2023-01-01
000353,CA5101,3027200.29,C,AL,2023-01-01
000354,CA6799,55016017.44,C,AL,2023-01-01
000355,CA1394,52304297.58,C,AL,2023-01-01
000356,CA8041,70881866.43,C,CO,2023-01-01
000357,CA2899,60449619.79,C,KY,2023-01-01
000358,CA2245,52336171.59,C,CO,2023-01-01
000359,CA0765,67275030.41,C,CA,2023-01-01
000360,CA0003,47525561.6,C,AL,2023-01-01
000361,CA4347,69852693.26,D,AL,2023-01-01
000362,CA9392,52711300.8,C,AL,2023-01-01
000363,CA5122,74089230.18,C,KY,2023-01-01
000364,CA2954,1600004.47,D,CO,2023-01-01
000365,CA8472,55330635.12,D,WV,2023-01-01
000366,CA5241,90745516.95,C,NJ,2023-01-01
000367,CA1759,94030552.14,C,NJ,2023-01-01
000368,CA9648,35994154.31,D,KY,2023-01-01
000369,CA0463,82514643.87,C,NJ,2023-01-01
000370,CA7473,65552690.94,C,CA,2023-01-01
000371,CA0324,44484688.67,D,AZ,2023-01-01
000372,CA8508,83999104.38,D,AL,2023-01-01
000373,CA4652,61929346.27,C,KY,2023-01-01
000374,CA0756,89715156.72,D,NJ,2023-01-01
000375,CA7436,69027388.55,D,WV,2023-01-01
000376,CA7549,55550177.49,D,CA,2023-01-01
000377,CA3761,56317396.74,C,AL,2023-01-01
000378,CA2151,3869881.3,C,CO,2023-01-01
000379,CA9820,87942191.48,D,AL,2023-01-01
000380,CA1924,78471554.85,C,CO,2023-01-01
000381,CA8350,47158538.37,C,CA,2023-01-01
000382,CA5636,96030934.84,D,AK,2023-01-01
000383,CA8611,42071510.86,D,NJ,2023-01-01
000384,CA5180,43665755.05,D,WV,2023-01-01
000385,CA1937,37382934.55,D,AK,2023-01-01
000386,CA3231,59738123.52,C,KY,2023-01-01
000387,CA0180,77440145.73,C,AZ,2023-01-01
000388,CA1438,13932359.38,D,WV,2023-01-01
000389,CA5798,14929664.59,C,CO,2023-01-01
000390,CA8230,5196122.92,C,AK,2023-01-01
000391,CA2013,10867832.6,C,CA,2023-01-01
000392,CA8991,63160681.6,D,CA,2023-01-01
000393,CA7528,73045359.16,C,WV,2023-01-01
000394,CA2642,72189098.02,D,AL,2023-01-01
000395,CA6194,72471591.07,C,CO,2023-01-01
000396,CA7119,85933817.35,D,WV,2023-01-01
000397,CA2879,22288938.01,C,WV,2023-01-01
000398,CA8241,11547633.33,D,AZ,2023-01-01
000399,CA5263,50128920.2,C,KY,2023-01-01
000400,CA5660,75407596.93,C,AZ,2023-01-01
000401,CA9023,98782429.21,C,NJ,2023-01-01
000402,CA2613,20428637.14,D,AL,2023-01-01
000403,CA8745,64030347.32,C,CA,2023-01-01
000404,CA0704,2031043.57,D,AZ,2023-01-01
000405,CA6717,25635130.5,D,AL,2023-01-01
000406,CA7191,37024535.42,C,WV,2023-01-01
000407,CA7712,77721056.84,D,CA,2023-01-01
000408,CA1262,68297441.31,C,NJ,2023-01-01
000409,CA6993,64561086.41,C,KY,2023-01-01
000410,CA9925,65345486.02,D,KY,2023-01-01
000411,CA4214,81445386.12,D,NJ,2023-01-01
000412,CA7986,23934699.6,C,AK,2023-01-01
000413,CA6162,82311375.63,C,WV,2023-01-01
000414,CA1128,36013475.56,C,AK,2023-01-01
000415,CA8305,72313133.73,C,KY,2023-01-01
000416,CA3072,54747195.81,C,CA,2023-01-01
000417,CA7918,71431681.07,C,AZ,2023-01-01
000418,CA0562,66128963.54,C,AK,2023-01-01
000419,CA6501,99979028.92,D,WV,2023-01-01
000420,CA3893,50776711.44,C,KY,2023-01-01
000421,CA8815,22594501.81,D,AK,2023-01-01
000422,CA4584,34942062.33,D,AK,2023-01-01
000423,CA6554,86887816.76,C,AZ,2023-01-01
000424,CA0601,9788478.63,D,CO,2023-01-01
000425,CA3204,48639868.87,C,CA,2023-01-01
000426,CA5159,54626776.15,D,AL,2023-01-01
000427,CA5864,36835855.69,D,CO,2023-01-01
000428,CA4577,86707686.0,D,CA,2023-01-01
000429,CA7804,27429367.58,C,AL,2023-01-01
000430,CA4832,5477516.93,C,WV,2023-01-01
000431,CA5633,18114986.38,C,KY,2023-01-01
000432,CA2984,89400337.55,D,CO,2023-01-01
000433,CA2819,83175916.17,D,CA,2023-01-01
000434,CA2530,2350301.09,C,CA,2023-01-01
000435,CA0865,34650193.02,D,CA,2023-01-01
000436,CA4047,6774635.81,C,AZ,2023-01-01
000437,CA9191,71288155.67,C,AK,2023-01-01
000438,CA8049,24665107.74,D,AL,2023-01-01
000439,CA4278,28663569.69,D,KY,2023-01-01
000440,CA5334,66279486.98,D,NJ,2023-01-01
000441,CA6717,92381173.13,C,KY,2023-01-01
000442,CA7411,85049029.59,D,CA,2023-01-01
000443,CA6275,42701555.32,C,KY,2023-01-01
000444,CA4045,61501004.41,D,WV,2023-01-01
000445,CA2721,78900901.23,D,NJ,2023-01-01
000446,CA8234,30564072.16,D,CO,2023-01-01
000447,CA8727,84079786.96,D,NJ,2023-01-01
000448,CA5191,31256879.28,C,KY,2023-01-01
000449,CA2592,2194743.39,C,CO,2023-01-01
000450,CA7229,46224236.69,C,AK,2023-01-01
000451,CA3061,14247782.18,D,AL,2023-01-01
000452,CA3178,14827741.38,C,KY,2023-01-01
000453,CA9683,11752675.02,D,NJ,2023-01-01
000454,CA8524,77690918.93,D,WV,2023-01-01
000455,CA3584,77951479.92,D,WV,2023-01-01
000456,CA5572,628220.21,C,AK,2023-01-01
000457,CA5800,5950521.55,D,WV,2023-01-01
000458,CA4561,85665197.34,C,CA,2023-01-01
000459,CA1383,72145541.75,D,NJ,2023-01-01
000460,CA6913,76946260.27,D,AZ,2023-01-01
000461,CA7101,7428505.33,D,CA,2023-01-01
000462,CA4865,33967280.88,D,AK,2023-01-01
000463,CA9156,51983411.41,D,CA,2023-01-01
000464,CA8158,60161240.68,C,AZ,2023-01-01
000465,CA2603,1672949.56,C,KY,2023-01-01
000466,CA9620,30194872.02,D,CA,2023-01-01
000467,CA0059,94135568.42,C,CA,2023-01-01
000468,CA4831,34149455.01,C,WV,2023-01-01
000469,CA4884,12928757.98,C,CO,2023-01-01
000470,CA1638,28896212.59,C,AL,2023-01-01
000471,CA7492,54175697.11,D,KY,2023-01-01
000472,CA9222,46738143.46,D,AL,2023-01-01
000473,CA2130,9058796.06,C,KY,2023-01-01
000474,CA0775,99836347.53,C,KY,2023-01-01
000475,CA4749,3412741.37,C,CA,2023-01-01
000476,CA0369,89284851.69,D,AK,2023-01-01
000477,CA6616,84112379.42,D,CA,2023-01-01
000478,CA7299,41072396.03,D,WV,2023-01-01
000479,CA1020,19494648.94,C,NJ,2023-01-01
000480,CA4213,36101006.87,D,CA,2023-01-01
000481,CA9777,58023617.71,D,AL,2023-01-01
000482,CA4529,15776561.78,D,WV,2023-01-01
000483,CA6397,55276088.79,C,AZ,2023-01-01
000484,CA2926,34674399.88,C,AZ,2023-01-01
000485,CA1356,15740883.92,C,AL,2023-01-01
000486,CA9845,52478051.71,D,AL,2023-01-01
000487,CA9740,71857129.86,C,CA,2023-01-01
000488,CA1081,85237208.08,D,KY,2023-01-01
000489,CA3019,81258550.31,C,NJ,2023-01-01
000490,CA9015,38259946.3,D,KY,2023-01-01
000491,CA3151,89277528.44,D,CO,2023-01-01
000492,CA7639,5935915.14,D,KY,2023-01-01
000493,CA9261,68385941.04,C,NJ,2023-01-01
000494,CA9720,43415812.4,C,AL,2023-01-01
000495,CA1088,8404615.61,D,CA,2023-01-01
000496,CA5794,5636518.31,C,NJ,2023-01-01
000497,CA1569,86033034.61,C,AK,2023-01-01
000498,CA0653,52866387.91,D,KY,2023-01-01
000499,CA4936,17947574.0,D,NJ,2023-01-01
000500,CA0415,71605827.77,D,WV,2023-01-01
000501,CA4882,90123865.03,D,CA,2023-01-01
000502,CA3061,88950758.23,C,AZ,2023-01-01
000503,CA8046,10845340.51,D,AZ,2023-01-01
000504,CA3464,17262710.94,D,AK,2023-01-01
000505,CA9776,27744919.66,D,AL,2023-01-01
000506,CA2792,43651927.1,D,KY,2023-01-01
000507,CA7142,14188497.48,D,AL,2023-01-01
000508,CA1325,60359334.96,C,CA,2023-01-01
000509,CA8187,30717478.55,C,AZ,2023-01-01
000510,CA9730,32137903.29,C,AK,2023-01-01
000511,CA0985,97961620.06,D,KY,2023-01-01
000512,CA3272,18792033.15,C,NJ,2023-01-01
000513,CA0884,55070286.84,D,CA,2023-01-01
000514,CA1487,92170762.9,D,AK,2023-01-01
000515,CA1049,77545455.43,C,AK,2023-01-01
000516,CA5732,71855988.68,D,CA,2023-01-01
000517,CA5934,10085682.2,C,AL,2023-01-01
000518,CA1301,31447177.6,C,KY,2023-01-01
000519,CA3905,33838283.22,C,CO,2023-01-01
000520,CA9481,97057511.27,C,KY,2023-01-01
000521,CA4126,64045524.69,C,CO,2023-01-01
000522,CA6050,13042063.53,C,KY,2023-01-01
000523,CA2828,48472263.21,C,KY,2023-01-01
000524,CA0173,42575621.65,C,NJ,2023-01-01
000525,CA1472,48863210.75,D,CA,2023-01-01
000526,CA9534,21995887.18,C,CA,2023-01-01
000527,CA3765,67275966.94,C,AZ,2023-01-01
000528,CA4685,61108542.66,C,NJ,2023-01-01
000529,CA5221,47894107.08,C,CA,2023-01-01
000530,CA4889,57882213.58,C,CA,2023-01-01
000531,CA9717,32179940.49,C,AL,2023-01-01
