tran_id,cust_id,tran_ammount,tran_type,tran_stat_cd,tran_date
022724,CA4529,16425880.95,D,AK,2023-01-05
022725,CA6576,38565559.07,C,AL,2023-01-05
022726,CA6616,70283028.9,D,CO,2023-01-05
022727,CA4097,52623820.29,C,AZ,2023-01-05
022728,CA2525,55960226.74,D,AL,2023-01-05
022729,CA3682,57685776.35,C,WV,2023-01-05
022730,CA1730,46589117.39,D,AK,2023-01-05
022731,CA4110,34585981.78,C,AL,2023-01-05
022732,CA0238,69608636.26,C,WV,2023-01-05
022733,CA2067,33826908.59,C,AK,2023-01-05
022734,CA7689,85502615.04,C,AK,2023-01-05
022735,CA3864,33019222.53,D,KY,2023-01-05
022736,CA8337,30014065.75,D,NJ,2023-01-05
022737,CA8642,45635670.72,D,AZ,2023-01-05
022738,CA0304,8174405.48,D,CA,2023-01-05
022739,CA7747,42994967.66,D,NJ,2023-01-05
022740,CA4472,38031414.12,C,CO,2023-01-05
022741,CA1000,98614411.79,D,AL,2023-01-05
022742,CA3812,73536737.03,D,KY,2023-01-05
022743,CA7290,35076320.18,D,KY,2023-01-05
022744,CA6560,87598906.15,C,KY,2023-01-05
022745,CA5338,2265854.38,D,AL,2023-01-05
022746,CA2252,18468188.84,D,NJ,2023-01-05
022747,CA9265,58322562.46,D,KY,2023-01-05
022748,CA5833,65837722.64,D,CA,2023-01-05
022749,CA2846,58069421.76,C,AK,2023-01-05
022750,CA9175,26005300.0,C,CA,2023-01-05
022751,CA7890,55939602.57,C,AZ,2023-01-05
022752,CA5204,36649249.33,C,AL,2023-01-05
022753,CA6470,13510872.75,D,AL,2023-01-05
022754,CA2474,85109002.98,D,CO,2023-01-05
022755,CA7907,14818071.76,D,CO,2023-01-05
022756,CA1142,3743375.31,D,KY,2023-01-05
022757,CA6370,78477384.17,C,NJ,2023-01-05
022758,CA9823,97647303.95,D,WV,2023-01-05
022759,CA1137,41032653.85,C,AL,2023-01-05
022760,CA8558,16364677.43,C,CA,2023-01-05
022761,CA7867,53781848.44,C,AK,2023-01-05
022762,CA0347,23058960.41,D,AL,2023-01-05
022763,CA4840,85517894.8,C,AL,2023-01-05
022764,CA1925,55747548.54,D,WV,2023-01-05
022765,CA6803,94710860.99,D,WV,2023-01-05
022766,CA2057,62566130.99,C,KY,2023-01-05
022767,CA0902,59695732.46,D,AK,2023-01-05
022768,CA4370,81124478.78,C,AL,2023-01-05
022769,CA1127,1906264.09,C,AZ,2023-01-05
022770,CA2484,75412711.34,C,KY,2023-01-05
022771,CA9639,29842388.11,D,AZ,2023-01-05
022772,CA6091,18849004.51,C,CA,2023-01-05
022773,CA9338,17886238.78,C,AK,2023-01-05
022774,CA2065,37930528.14,D,NJ,2023-01-05
022775,CA1270,28212622.56,D,AZ,2023-01-05
022776,CA2657,74059810.17,D,CO,2023-01-05
022777,CA8287,48185497.59,D,AK,2023-01-05
022778,CA7694,17127501.96,D,AZ,2023-01-05
022779,CA1734,47161880.56,D,CO,2023-01-05
022780,CA3748,49824637.67,D,AZ,2023-01-05
022781,CA6517,54255887.05,C,CO,2023-01-05
022782,CA1763,36570227.33,D,KY,2023-01-05
022783,CA9569,24900466.78,C,CA,2023-01-05
022784,CA9144,14931170.91,D,WV,2023-01-05
022785,CA3216,41062350.12,C,AK,2023-01-05
022786,CA0454,77218300.36,C,CA,2023-01-05
022787,CA4421,34277316.1,D,KY,2023-01-05
022788,CA4557,74732091.13,C,KY,2023-01-05
022789,CA6222,21702171.42,D,AK,2023-01-05
022790,CA9162,61291552.33,D,AK,2023-01-05
022791,CA1131,9490493.94,D,KY,2023-01-05
022792,CA9574,65253881.45,D,AK,2023-01-05
022793,CA9984,33700014.97,D,AL,2023-01-05
022794,CA6657,39946431.38,D,NJ,2023-01-05
022795,CA8074,57880219.2,C,NJ,2023-01-05
022796,CA1184,57213052.53,C,KY,2023-01-05
022797,CA3965,11557440.75,C,CO,2023-01-05
022798,CA3154,55526902.33,D,CO,2023-01-05
022799,CA2498,95068551.17,D,CO,2023-01-05
022800,CA5121,2058956.82,C,AL,2023-01-05
022801,CA0071,17000201.13,D,AZ,2023-01-05
022802,CA8080,73219113.21,C,WV,2023-01-05
022803,CA1405,91023385.51,C,WV,2023-01-05
022804,CA4862,79046630.45,C,CO,2023-01-05
022805,CA1345,95249818.42,C,CA,2023-01-05
022806,CA3565,94268768.23,D,KY,2023-01-05
022807,CA0589,47296674.45,D,WV,2023-01-05
022808,CA3866,29351643.37,C,AL,2023-01-05
022809,CA3671,33436500.8,C,AK,2023-01-05
022810,CA2049,32059435.43,C,AK,2023-01-05
022811,CA4794,31282312.43,C,WV,2023-01-05
022812,CA1043,32559133.96,C,CO,2023-01-05
022813,CA9806,36119424.32,C,CO,2023-01-05
022814,CA2126,31118350.46,D,AK,2023-01-05
022815,CA3737,46924773.67,D,NJ,2023-01-05
022816,CA2622,87236525.54,C,CO,2023-01-05
022817,CA4021,73471407.95,D,CA,2023-01-05
022818,CA7291,13403074.85,D,WV,2023-01-05
022819,CA2388,65784495.05,D,AZ,2023-01-05
022820,CA9946,48865572.64,D,CA,2023-01-05
022821,CA8145,76838137.32,C,AL,2023-01-05
022822,CA6599,22611973.28,D,AL,2023-01-05
022823,CA7013,31556175.91,D,WV,2023-01-05
022824,CA6116,35248372.85,C,AL,2023-01-05
022825,CA0642,77023405.09,C,CA,2023-01-05
022826,CA6214,51187469.19,D,NJ,2023-01-05
022827,CA2651,81677010.27,D,NJ,2023-01-05
022828,CA6232,22194429.87,C,AL,2023-01-05
022829,CA7893,47654643.2,D,AZ,2023-01-05
022830,CA1668,93812670.22,C,AL,2023-01-05
022831,CA8573,5319881.84,D,CO,2023-01-05
022832,CA0757,47120013.67,D,CA,2023-01-05
022833,CA3393,55174585.15,C,AK,2023-01-05
022834,CA4838,18036322.54,C,AZ,2023-01-05
022835,CA8970,43189735.3,C,WV,2023-01-05
022836,CA9844,98334573.22,D,CA,2023-01-05
022837,CA0045,95222911.41,D,AK,2023-01-05
022838,CA5572,15557680.36,C,AZ,2023-01-05
022839,CA5195,68930324.04,C,AL,2023-01-05
022840,CA9436,12349525.54,D,NJ,2023-01-05
022841,CA3431,75258334.72,D,AL,2023-01-05
022842,CA5842,8066174.74,C,CO,2023-01-05
022843,CA9637,49244208.94,D,AL,2023-01-05
022844,CA6250,36406753.73,D,AZ,2023-01-05
022845,CA8752,86345231.85,D,NJ,2023-01-05
022846,CA4568,97517890.25,D,AL,2023-01-05
022847,CA8918,79749160.46,D,AZ,2023-01-05
022848,CA2421,56215791.51,C,NJ,2023-01-05
022849,CA0146,7154803.24,C,AL,2023-01-05
022850,CA3533,59065325.14,C,NJ,2023-01-05
022851,CA0505,67373085.82,D,NJ,2023-01-05
022852,CA4057,15351616.86,C,AL,2023-01-05
022853,CA8202,42717930.37,D,AL,2023-01-05
022854,CA7297,70310193.62,C,AL,2023-01-05
022855,CA5283,17227557.65,D,AL,2023-01-05
022856,CA8014,6637847.02,D,KY,2023-01-05
022857,CA5008,4963995.52,D,NJ,2023-01-05
022858,CA1106,28369031.15,D,KY,2023-01-05
022859,CA8618,93819452.27,C,WV,2023-01-05
022860,CA3788,96260924.49,C,AL,2023-01-05
022861,CA9881,9801744.24,C,CA,2023-01-05
022862,CA0976,217919.7,C,CA,2023-01-05
022863,CA7288,25899724.07,C,KY,2023-01-05
022864,CA2901,48458578.53,D,AK,2023-01-05
022865,CA1724,2240847.95,D,AL,2023-01-05
022866,CA3800,86787881.98,C,CO,2023-01-05
022867,CA4521,37472558.05,D,NJ,2023-01-05
022868,CA2224,32255336.07,C,WV,2023-01-05
022869,CA1335,22612761.83,D,CA,2023-01-05
022870,CA8950,18812208.13,D,CA,2023-01-05
022871,CA0378,8689960.98,D,WV,2023-01-05
022872,CA2880,75430075.2,D,WV,2023-01-05
022873,CA3704,47145250.62,D,CA,2023-01-05
022874,CA4813,37950741.78,D,AL,2023-01-05
022875,CA0889,76153671.31,C,AK,2023-01-05
022876,CA8132,3779634.05,C,NJ,2023-01-05
022877,CA7784,80325563.32,D,WV,2023-01-05
022878,CA9826,68905060.17,C,AL,2023-01-05
022879,CA4277,66343493.19,D,AL,2023-01-05
022880,CA8981,51650836.66,C,NJ,2023-01-05
022881,CA7507,52205198.48,C,NJ,2023-01-05
022882,CA1433,18703975.73,C,CO,2023-01-05
022883,CA5840,36401222.81,C,CO,2023-01-05
022884,CA9077,7684554.81,D,AK,2023-01-05
022885,CA9357,36717845.35,C,CA,2023-01-05
022886,CA7697,24850972.53,C,CO,2023-01-05
022887,CA5042,73118412.09,D,AK,2023-01-05
022888,CA8431,39965690.85,C,CA,2023-01-05
022889,CA5122,60682530.4,C,AL,2023-01-05
022890,CA4608,18178297.65,C,AK,2023-01-05
022891,CA8804,86079605.5,C,CO,2023-01-05
022892,CA7295,86685071.26,C,NJ,2023-01-05
022893,CA0346,17130647.26,C,AL,2023-01-05
022894,CA4628,96763281.08,C,CO,2023-01-05
022895,CA6346,99576788.16,D,AL,2023-01-05
022896,CA1763,88882322.81,C,WV,2023-01-05
022897,CA4294,44018670.96,C,CA,2023-01-05
022898,CA2517,64776678.96,C,WV,2023-01-05
022899,CA7145,84825999.35,D,KY,2023-01-05
022900,CA9384,34383700.28,D,CO,2023-01-05
022901,CA0126,21816720.34,C,WV,2023-01-05
022902,CA3439,30769209.38,D,AK,2023-01-05
022903,CA2657,90341757.87,C,KY,2023-01-05
022904,CA6302,66435139.58,C,CA,2023-01-05
022905,CA6396,4923981.12,D,AK,2023-01-05
022906,CA3740,20774032.07,C,AZ,2023-01-05
022907,CA5061,99086060.72,C,NJ,2023-01-05
022908,CA3278,68030419.0,D,WV,2023-01-05
022909,CA3066,34429075.47,D,AZ,2023-01-05
022910,CA9437,27537075.78,C,CA,2023-01-05
022911,CA4330,68436843.86,D,WV,2023-01-05
022912,CA7607,53821530.57,C,AZ,2023-01-05
022913,CA3519,58180754.62,D,WV,2023-01-05
022914,CA0174,52470797.67,D,WV,2023-01-05
022915,CA3678,24648522.47,D,CA,2023-01-05
022916,CA9067,58448619.28,C,KY,2023-01-05
022917,CA0500,80774065.53,D,NJ,2023-01-05
022918,CA6249,3100578.97,D,AZ,2023-01-05
022919,CA9563,27089318.71,D,KY,2023-01-05
022920,CA2974,50308565.92,C,AK,2023-01-05
022921,CA2792,93149162.81,C,CA,2023-01-05
022922,CA3329,19651236.41,C,AL,2023-01-05
022923,CA4149,29479366.05,C,NJ,2023-01-05
022924,CA5675,11065485.93,C,AZ,2023-01-05
022925,CA9765,68113491.2,D,WV,2023-01-05
022926,CA5038,60556544.98,C,AL,2023-01-05
022927,CA1881,63869596.84,D,NJ,2023-01-05
022928,CA6743,21319260.46,D,CO,2023-01-05
022929,CA3829,67314596.93,D,AK,2023-01-05
022930,CA9452,73627440.75,D,KY,2023-01-05
022931,CA2631,22821650.24,C,NJ,2023-01-05
022932,CA5220,70242869.79,C,CA,2023-01-05
022933,CA3462,43130466.59,C,AL,2023-01-05
022934,CA1375,84678069.48,C,CO,2023-01-05
022935,CA0484,70664697.69,C,CA,2023-01-05
022936,CA8041,43848071.5,C,CO,2023-01-05
022937,CA5956,82863939.72,C,WV,2023-01-05
022938,CA7637,91332728.34,C,CA,2023-01-05
022939,CA5306,62915917.97,D,KY,2023-01-05
022940,CA9051,4347039.91,C,AZ,2023-01-05
022941,CA4799,45526670.88,D,AZ,2023-01-05
022942,CA4474,14427460.03,D,AL,2023-01-05
022943,CA0971,12834269.71,D,CO,2023-01-05
022944,CA6852,70222557.05,C,AK,2023-01-05
022945,CA6918,19608898.14,C,NJ,2023-01-05
022946,CA4259,31827394.64,C,AL,2023-01-05
022947,CA1513,24374120.01,D,KY,2023-01-05
022948,CA2226,1480657.12,D,CO,2023-01-05
022949,CA8322,6280224.56,D,NJ,2023-01-05
022950,CA2608,83117162.53,D,AZ,2023-01-05
022951,CA1525,19106117.77,C,WV,2023-01-05
022952,CA3818,35882702.82,D,AK,2023-01-05
022953,CA2614,35728850.12,D,CO,2023-01-05
022954,CA6576,7151577.74,D,CA,2023-01-05
022955,CA2154,77649291.02,C,CO,2023-01-05
022956,CA3554,45140077.78,C,CA,2023-01-05
022957,CA1128,50934994.68,D,CA,2023-01-05
022958,CA9448,38714617.67,C,CA,2023-01-05
022959,CA3633,74100393.4,D,CO,2023-01-05
022960,CA8267,64427456.95,D,WV,2023-01-05
022961,CA2592,73169794.51,C,CA,2023-01-05
022962,CA6957,23277124.1,D,CO,2023-01-05
022963,CA0181,7933341.48,D,CO,2023-01-05
022964,CA1165,56378339.05,D,CO,2023-01-05
022965,CA1058,9272479.21,D,NJ,2023-01-05
022966,CA4336,19047769.07,D,AZ,2023-01-05
022967,CA6335,5897936.4,C,WV,2023-01-05
022968,CA0139,7335468.09,C,CO,2023-01-05
022969,CA5006,34674520.86,C,NJ,2023-01-05
022970,CA8926,81035904.93,D,NJ,2023-01-05
022971,CA7131,30041169.43,C,CO,2023-01-05
022972,CA2383,89191111.71,D,AK,2023-01-05
022973,CA9294,97165703.9,D,CO,2023-01-05
022974,CA0398,13140088.68,C,KY,2023-01-05
022975,CA9937,22998436.65,D,NJ,2023-01-05
022976,CA2418,46182623.96,C,AK,2023-01-05
022977,CA4007,88231759.2,C,AK,2023-01-05
022978,CA5576,97034511.42,C,CO,2023-01-05
022979,CA7701,53811762.26,D,NJ,2023-01-05
022980,CA7072,33724997.48,D,WV,2023-01-05
022981,CA0704,39950635.08,C,AL,2023-01-05
022982,CA5106,73818568.6,D,CA,2023-01-05
022983,CA0197,27378562.15,C,AL,2023-01-05
022984,CA2406,18365882.8,D,AL,2023-01-05
022985,CA1030,7567720.88,D,NJ,2023-01-05
022986,CA6652,66243752.41,C,CA,2023-01-05
022987,CA4380,17172979.48,C,CO,2023-01-05
022988,CA3356,74375964.61,C,CO,2023-01-05
022989,CA1626,46519868.75,C,CO,2023-01-05
022990,CA9074,64408935.34,D,CA,2023-01-05
022991,CA8162,63885326.89,C,WV,2023-01-05
022992,CA2911,87128003.33,D,WV,2023-01-05
022993,CA8429,45270663.57,C,CA,2023-01-05
022994,CA7682,93066352.24,D,CA,2023-01-05
022995,CA0557,56855002.93,C,AZ,2023-01-05
022996,CA2589,89136126.68,D,WV,2023-01-05
022997,CA8402,50500772.11,D,KY,2023-01-05
022998,CA7359,4592638.03,C,CO,2023-01-05
022999,CA5551,89728028.65,D,AL,2023-01-05
023000,CA1154,28009799.71,D,NJ,2023-01-05
023001,CA2805,39720720.18,C,AK,2023-01-05
023002,CA0988,40062820.46,C,CO,2023-01-05
023003,CA1577,44330066.42,C,NJ,2023-01-05
023004,CA7593,81435383.22,D,WV,2023-01-05
023005,CA7114,32970292.09,D,CO,2023-01-05
023006,CA5922,5109550.16,C,KY,2023-01-05
023007,CA7918,29624926.37,D,KY,2023-01-05
023008,CA4288,67836948.63,C,WV,2023-01-05
023009,CA6677,80263629.42,D,CA,2023-01-05
023010,CA8414,26224526.09,C,AL,2023-01-05
023011,CA8731,17548266.59,D,NJ,2023-01-05
023012,CA8815,41562408.84,D,AL,2023-01-05
023013,CA4605,56118499.36,D,KY,2023-01-05
023014,CA4358,24158378.46,D,AK,2023-01-05
023015,CA8452,59616957.3,C,AL,2023-01-05
023016,CA1861,69467626.62,D,CA,2023-01-05
023017,CA9084,59247468.18,C,AL,2023-01-05
023018,CA4575,55400594.72,C,NJ,2023-01-05
023019,CA6369,8957760.79,D,NJ,2023-01-05
023020,CA5346,47794905.62,C,AZ,2023-01-05
023021,CA1348,66303492.44,D,AK,2023-01-05
023022,CA8265,27879223.72,C,CA,2023-01-05
023023,CA6395,78065998.43,D,CA,2023-01-05
023024,CA3364,24043786.6,C,WV,2023-01-05
023025,CA0404,74455685.84,D,CO,2023-01-05
023026,CA2187,75343639.26,D,CA,2023-01-05
023027,CA2793,6820366.72,D,KY,2023-01-05
023028,CA7245,91554443.16,C,CO,2023-01-05
023029,CA7172,92175163.25,C,CO,2023-01-05
023030,CA3632,54482923.71,D,AL,2023-01-05
023031,CA9494,25649380.03,C,CO,2023-01-05
023032,CA7396,91770207.92,D,WV,2023-01-05
023033,CA8022,48870170.6,D,AK,2023-01-05
023034,CA2083,83047860.24,C,NJ,2023-01-05
023035,CA3429,69872829.74,C,AK,2023-01-05
023036,CA3042,46103027.36,D,CO,2023-01-05
023037,CA9632,48942825.38,C,CA,2023-01-05
023038,CA0043,68721201.22,C,AK,2023-01-05
023039,CA9506,67443772.07,D,CA,2023-01-05
023040,CA0443,23404079.2,C,AK,2023-01-05
023041,CA2776,87766371.5,C,AK,2023-01-05
023042,CA2216,88921917.2,D,NJ,2023-01-05
023043,CA2533,72857047.18,C,NJ,2023-01-05
023044,CA3714,22107600.55,D,AK,2023-01-05
023045,CA6482,12495443.18,D,CA,2023-01-05
023046,CA4922,84293322.82,C,CA,2023-01-05
023047,CA3328,8706486.49,D,WV,2023-01-05
023048,CA3896,46011854.93,C,CA,2023-01-05
023049,CA4979,80874177.58,C,WV,2023-01-05
023050,CA4099,80653108.02,C,NJ,2023-01-05
023051,CA6555,78027503.61,D,AK,2023-01-05
023052,CA4119,96950163.65,D,CA,2023-01-05
023053,CA9628,70746031.38,C,NJ,2023-01-05
023054,CA8491,15355056.29,C,WV,2023-01-05
023055,CA3138,49730299.58,C,NJ,2023-01-05
023056,CA6734,7474169.75,C,AL,2023-01-05
023057,CA4738,82396040.01,C,AK,2023-01-05
023058,CA7636,24062918.13,D,CO,2023-01-05
023059,CA9211,80385360.63,C,KY,2023-01-05
023060,CA9628,33910852.53,C,AK,2023-01-05
023061,CA7248,96365733.61,C,NJ,2023-01-05
023062,CA5481,13222893.76,D,CO,2023-01-05
023063,CA8332,95488890.37,C,AK,2023-01-05
023064,CA6483,17606844.04,C,AK,2023-01-05
023065,CA9896,71664304.62,D,NJ,2023-01-05
023066,CA5100,30423238.12,D,CA,2023-01-05
023067,CA6431,26241161.14,C,WV,2023-01-05
023068,CA2990,50034105.82,D,AK,2023-01-05
023069,CA8186,61185768.29,C,CA,2023-01-05
023070,CA1923,93711983.8,D,AK,2023-01-05
023071,CA0885,84609468.04,D,WV,2023-01-05
023072,CA9594,8280578.86,C,AZ,2023-01-05
023073,CA6813,55420601.54,D,AZ,2023-01-05
023074,CA4284,53783640.12,D,NJ,2023-01-05
023075,CA2267,75402347.14,D,AK,2023-01-05
023076,CA0805,69607129.21,D,KY,2023-01-05
023077,CA0628,15123550.07,D,KY,2023-01-05
023078,CA5097,97282391.32,C,NJ,2023-01-05
023079,CA3468,92564728.28,C,CA,2023-01-05
023080,CA9625,23537788.76,C,AL,2023-01-05
023081,CA3336,22736464.87,C,WV,2023-01-05
023082,CA6866,99878252.16,C,NJ,2023-01-05
023083,CA9655,94136398.68,D,WV,2023-01-05
023084,CA0634,64983336.54,D,CO,2023-01-05
023085,CA4746,23530756.94,D,WV,2023-01-05
023086,CA9237,31495324.18,C,NJ,2023-01-05
023087,CA7095,50247740.54,C,AK,2023-01-05
023088,CA7036,90489960.93,C,WV,2023-01-05
023089,CA1235,49653288.21,C,AK,2023-01-05
023090,CA4633,44366151.43,C,WV,2023-01-05
023091,CA6301,64853067.64,D,AZ,2023-01-05
023092,CA5831,31095715.55,D,KY,2023-01-05
023093,CA4431,85053416.09,D,CA,2023-01-05
023094,CA2653,44998910.91,C,CA,2023-01-05
023095,CA2540,32875512.01,C,WV,2023-01-05
023096,CA1055,12425077.8,C,CO,2023-01-05
023097,CA6301,72280285.11,D,NJ,2023-01-05
023098,CA9000,49516900.57,C,KY,2023-01-05
023099,CA9015,6458807.0,C,WV,2023-01-05
023100,CA0502,40152493.49,D,KY,2023-01-05
023101,CA9853,17239257.45,C,AK,2023-01-05
023102,CA2874,43956923.35,D,AK,2023-01-05
023103,CA7762,6050856.41,C,CO,2023-01-05
023104,CA7808,63887275.15,D,CO,2023-01-05
023105,CA0580,91096118.51,C,AZ,2023-01-05
023106,CA7259,70820662.74,D,WV,2023-01-05
023107,CA3986,56563674.96,D,KY,2023-01-05
023108,CA5274,44039512.04,C,CO,2023-01-05
023109,CA4255,59983432.76,C,WV,2023-01-05
023110,CA4497,98917319.36,D,AK,2023-01-05
023111,CA6677,71389175.75,C,AL,2023-01-05
023112,CA0106,21066491.43,C,CO,2023-01-05
023113,CA1246,79217778.23,D,AK,2023-01-05
023114,CA6247,5307050.63,D,CA,2023-01-05
023115,CA9613,24955645.62,C,AZ,2023-01-05
023116,CA2033,62821137.34,C,AK,2023-01-05
023117,CA9413,77854471.14,D,KY,2023-01-05
023118,CA4684,62489935.39,C,NJ,2023-01-05
023119,CA7298,12309215.86,D,AK,2023-01-05
023120,CA1384,96106540.04,D,WV,2023-01-05
023121,CA5768,97545786.19,D,AL,2023-01-05
023122,CA0497,72597614.14,C,NJ,2023-01-05
023123,CA1130,9082109.06,D,CO,2023-01-05
023124,CA6301,36168853.33,D,CA,2023-01-05
023125,CA0280,76206484.27,D,WV,2023-01-05
023126,CA5489,7803341.89,C,KY,2023-01-05
023127,CA1034,98248482.02,D,NJ,2023-01-05
023128,CA0169,87541606.86,C,NJ,2023-01-05
023129,CA9262,79891364.0,C,WV,2023-01-05
023130,CA9644,19214777.35,D,AK,2023-01-05
023131,CA2846,17812177.02,C,AL,2023-01-05
023132,CA3570,98110113.07,D,WV,2023-01-05
023133,CA9624,26674778.97,C,AK,2023-01-05
023134,CA5443,38575456.02,D,CA,2023-01-05
023135,CA0323,72335382.86,D,WV,2023-01-05
023136,CA5038,35445858.95,D,AK,2023-01-05
023137,CA3503,31866540.15,C,NJ,2023-01-05
023138,CA0147,52283396.96,C,AK,2023-01-05
023139,CA4765,83478784.75,C,AK,2023-01-05
023140,CA3441,77947994.92,D,AK,2023-01-05
023141,CA9387,59673828.0,C,WV,2023-01-05
023142,CA8036,84201636.61,D,NJ,2023-01-05
023143,CA0368,11446173.24,D,AL,2023-01-05
023144,CA6635,95970495.31,D,KY,2023-01-05
023145,CA5594,74430642.35,D,AL,2023-01-05
023146,CA3317,46783894.25,D,KY,2023-01-05
023147,CA7269,40925807.12,D,CA,2023-01-05
023148,CA5907,15653757.45,C,CO,2023-01-05
023149,CA5388,78390698.05,C,CO,2023-01-05
023150,CA7636,35705311.86,C,AL,2023-01-05
023151,CA0486,94400471.71,D,WV,2023-01-05
023152,CA3095,93102991.58,D,NJ,2023-01-05
023153,CA2656,28935944.76,D,CO,2023-01-05
023154,CA4706,66587739.31,C,NJ,2023-01-05
023155,CA6634,63702104.74,C,CO,2023-01-05
