tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
FX_20220104_000134,cust_4888,275366.18,C,JPN,2022-01-04
FX_20220104_000135,cust_3975,97602436.77,C,JPN,2022-01-04
TD_20220104_000136,cust_1192,70786793.92,D,JPN,2022-01-04
FX_20220104_000137,cust_2042,97042095.71,C,IND,2022-01-04
FX_20220104_000138,cust_0323,43241359.26,D,PAL,2022-01-04
FX_20220104_000139,cust_7203,389478.33,D,CHN,2022-01-04
TD_20220104_000140,cust_7077,22509553.35,D,PAL,2022-01-04
TD_20220104_000141,cust_1055,64646299.49,C,CHN,2022-01-04
TD_20220104_000142,cust_4768,90188586.62,C,KON,2022-01-04
FX_20220104_000143,cust_4318,10490900.94,D,IND,2022-01-04
TD_20220104_000144,cust_6298,26458421.69,C,CHN,2022-01-04
TD_20220104_000145,cust_0236,3009123.81,D,CAN,2022-01-04
FX_20220104_000146,cust_5887,66048115.5,C,JPN,2022-01-04
FX_20220104_000147,cust_6380,13455369.86,D,CAN,2022-01-04
FX_20220104_000148,cust_0394,39358292.71,C,IND,2022-01-04
FX_20220104_000149,cust_0696,24573217.55,C,CAN,2022-01-04
FX_20220104_000150,cust_3542,80877688.01,C,IND,2022-01-04
TD_20220104_000151,cust_1438,64929740.02,D,JPN,2022-01-04
TD_20220104_000152,cust_8367,63049778.84,C,CHN,2022-01-04
FX_20220104_000153,cust_0906,65272496.23,C,CAN,2022-01-04
TD_20220104_000154,cust_8618,70469240.33,C,JPN,2022-01-04
TD_20220104_000155,cust_3916,65419337.65,D,JPN,2022-01-04
FX_20220104_000156,cust_4933,55215507.42,C,JPN,2022-01-04
TD_20220104_000157,cust_3552,4114126.0,D,AFG,2022-01-04
FX_20220104_000158,cust_5425,64662393.21,D,AFG,2022-01-04
FX_20220104_000159,cust_7425,15683281.39,C,PAL,2022-01-04
TD_20220104_000160,cust_1427,15058256.22,D,JPN,2022-01-04
TD_20220104_000161,cust_3609,71174821.74,D,KON,2022-01-04
TD_20220104_000162,cust_0575,89876566.52,C,AFG,2022-01-04
FX_20220104_000163,cust_0882,33238241.7,D,USA,2022-01-04
TD_20220104_000164,cust_4746,76295977.6,D,CHN,2022-01-04
TD_20220104_000165,cust_0967,46704781.2,D,JPN,2022-01-04
FX_20220104_000166,cust_9638,3057922.6,C,AFG,2022-01-04
TD_20220104_000167,cust_8927,52873741.49,C,AFG,2022-01-04
TD_20220104_000168,cust_4696,9010411.64,D,AFG,2022-01-04
TD_20220104_000169,cust_5277,81959480.82,C,CHN,2022-01-04
FX_20220104_000170,cust_7410,76368451.32,C,CAN,2022-01-04
FX_20220104_000171,cust_4283,97876856.12,D,JPN,2022-01-04
TD_20220104_000172,cust_8243,94889115.55,C,PAL,2022-01-04
FX_20220104_000173,cust_0226,30955050.63,D,PAL,2022-01-04
FX_20220104_000174,cust_6897,8417361.55,D,IND,2022-01-04
FX_20220104_000175,cust_7898,34568310.33,C,JPN,2022-01-04
TD_20220104_000176,cust_2623,1853929.84,D,PAL,2022-01-04
TD_20220104_000177,cust_3731,23716181.15,C,KON,2022-01-04
FX_20220104_000178,cust_8401,5298559.1,C,JPN,2022-01-04
FX_20220104_000179,cust_3120,48976092.72,D,KON,2022-01-04
FX_20220104_000180,cust_9062,24729474.26,D,PAL,2022-01-04
FX_20220104_000181,cust_7163,87402840.74,D,IND,2022-01-04
FX_20220104_000182,cust_6487,39981367.93,C,AFG,2022-01-04
FX_20220104_000183,cust_4544,26554928.1,C,PAL,2022-01-04
FX_20220104_000184,cust_3899,17930029.64,D,IND,2022-01-04
TD_20220104_000185,cust_8638,45268826.33,D,PAL,2022-01-04
TD_20220104_000186,cust_8521,42816494.19,C,CHN,2022-01-04
FX_20220104_000187,cust_2372,13305812.17,C,JPN,2022-01-04
TD_20220104_000188,cust_1646,22271431.59,C,IND,2022-01-04
TD_20220104_000189,cust_4276,11628039.09,C,JPN,2022-01-04
TD_20220104_000190,cust_5095,69026084.03,D,CAN,2022-01-04
TD_20220104_000191,cust_8734,40545339.28,D,CAN,2022-01-04
FX_20220104_000192,cust_9616,88022285.15,D,PAL,2022-01-04
FX_20220104_000193,cust_8247,91226182.59,C,JPN,2022-01-04
FX_20220104_000194,cust_5667,83939115.55,C,USA,2022-01-04
FX_20220104_000195,cust_9936,65615096.38,D,PAL,2022-01-04
TD_20220104_000196,cust_8028,28736362.67,D,CAN,2022-01-04
TD_20220104_000197,cust_4334,52512457.0,C,CAN,2022-01-04
FX_20220104_000198,cust_7918,71491704.84,D,CAN,2022-01-04
TD_20220104_000199,cust_2805,27790619.77,D,AFG,2022-01-04
FX_20220104_000200,cust_3202,19559565.31,D,IND,2022-01-04
TD_20220104_000201,cust_7943,87998959.52,D,IND,2022-01-04
TD_20220104_000202,cust_1372,66912379.78,C,CHN,2022-01-04
FX_20220104_000203,cust_8088,84701145.3,D,CAN,2022-01-04
FX_20220104_000204,cust_7941,81578511.27,D,CAN,2022-01-04
FX_20220104_000205,cust_7104,639315.37,C,KON,2022-01-04
FX_20220104_000206,cust_3490,45534970.1,D,JPN,2022-01-04
FX_20220104_000207,cust_6741,45541503.57,C,CHN,2022-01-04
FX_20220104_000208,cust_0204,91093473.36,D,PAL,2022-01-04
FX_20220104_000209,cust_7185,39109252.26,D,USA,2022-01-04
FX_20220104_000210,cust_0213,35150938.61,D,IND,2022-01-04
TD_20220104_000211,cust_0080,40388860.7,D,CAN,2022-01-04
FX_20220104_000212,cust_6355,50902948.23,C,AFG,2022-01-04
TD_20220104_000213,cust_3597,69647419.49,D,CHN,2022-01-04
TD_20220104_000214,cust_6704,87391116.74,C,AFG,2022-01-04
TD_20220104_000215,cust_2963,38153541.0,C,JPN,2022-01-04
TD_20220104_000216,cust_0177,56324561.19,C,JPN,2022-01-04
FX_20220104_000217,cust_7205,9136757.12,C,JPN,2022-01-04
TD_20220104_000218,cust_5866,58761516.63,C,JPN,2022-01-04
FX_20220104_000219,cust_6332,87858701.52,D,AFG,2022-01-04
TD_20220104_000220,cust_2287,84270694.54,C,PAL,2022-01-04
FX_20220104_000221,cust_8914,70368245.89,D,CAN,2022-01-04
TD_20220104_000222,cust_9072,67588146.27,C,AFG,2022-01-04
TD_20220104_000223,cust_1951,85708859.14,C,AFG,2022-01-04
TD_20220104_000224,cust_5448,85048678.93,D,PAL,2022-01-04
FX_20220104_000225,cust_5056,30610442.54,C,PAL,2022-01-04
FX_20220104_000226,cust_0107,37641282.81,D,PAL,2022-01-04
TD_20220104_000227,cust_7915,24510657.55,C,KON,2022-01-04
FX_20220104_000228,cust_9244,72443620.9,C,IND,2022-01-04
TD_20220104_000229,cust_7923,76826371.25,C,IND,2022-01-04
TD_20220104_000230,cust_7195,92207342.4,C,USA,2022-01-04
TD_20220104_000231,cust_0823,44252480.9,D,CAN,2022-01-04
FX_20220104_000232,cust_5993,11916403.62,C,USA,2022-01-04
TD_20220104_000233,cust_0023,70570742.92,D,CHN,2022-01-04
TD_20220104_000234,cust_0145,7017607.98,C,KON,2022-01-04
TD_20220104_000235,cust_9847,25516562.32,C,CHN,2022-01-04
FX_20220104_000236,cust_6609,92962205.34,C,KON,2022-01-04
FX_20220104_000237,cust_0271,89206596.58,D,CAN,2022-01-04
TD_20220104_000238,cust_4933,70262621.75,C,IND,2022-01-04
TD_20220104_000239,cust_5055,9529758.11,C,JPN,2022-01-04
FX_20220104_000240,cust_0067,11748446.96,C,IND,2022-01-04
TD_20220104_000241,cust_9354,25326546.83,C,AFG,2022-01-04
FX_20220104_000242,cust_1060,68014150.2,D,CAN,2022-01-04
TD_20220104_000243,cust_6862,97697648.92,D,IND,2022-01-04
TD_20220104_000244,cust_8958,10034614.16,C,USA,2022-01-04
TD_20220104_000245,cust_1927,83370513.31,C,PAL,2022-01-04
TD_20220104_000246,cust_1387,91068731.08,D,PAL,2022-01-04
TD_20220104_000247,cust_7512,95214713.47,C,CHN,2022-01-04
TD_20220104_000248,cust_1451,21462578.01,D,USA,2022-01-04
FX_20220104_000249,cust_3060,11464614.83,D,USA,2022-01-04
TD_20220104_000250,cust_2776,62207579.2,C,KON,2022-01-04
FX_20220104_000251,cust_6802,606236.22,C,CHN,2022-01-04
TD_20220104_000252,cust_8857,13113303.68,D,IND,2022-01-04
FX_20220104_000253,cust_9678,14908771.61,C,USA,2022-01-04
TD_20220104_000254,cust_4273,88095484.76,C,AFG,2022-01-04
FX_20220104_000255,cust_0362,81616961.8,C,PAL,2022-01-04
TD_20220104_000256,cust_8053,13860837.62,C,PAL,2022-01-04
FX_20220104_000257,cust_7541,85680514.68,C,PAL,2022-01-04
TD_20220104_000258,cust_6541,64117613.32,C,USA,2022-01-04
FX_20220104_000259,cust_3191,10486082.72,C,IND,2022-01-04
FX_20220104_000260,cust_8982,70946921.72,D,KON,2022-01-04
TD_20220104_000261,cust_5030,93375452.58,C,AFG,2022-01-04
TD_20220104_000262,cust_5603,18104763.35,D,AFG,2022-01-04
TD_20220104_000263,cust_7891,64888337.32,D,CAN,2022-01-04
FX_20220104_000264,cust_2481,36526348.06,C,CHN,2022-01-04
FX_20220104_000265,cust_2333,2461700.36,D,JPN,2022-01-04
TD_20220104_000266,cust_5457,2340282.13,C,AFG,2022-01-04
FX_20220104_000267,cust_1295,70780009.63,C,JPN,2022-01-04
TD_20220104_000268,cust_1549,33157351.32,C,USA,2022-01-04
TD_20220104_000269,cust_0034,57021554.57,D,AFG,2022-01-04
TD_20220104_000270,cust_3129,65767627.21,D,USA,2022-01-04
TD_20220104_000271,cust_1671,19576802.4,D,JPN,2022-01-04
TD_20220104_000272,cust_6018,50379524.39,C,USA,2022-01-04
FX_20220104_000273,cust_8920,91841665.17,C,JPN,2022-01-04
FX_20220104_000274,cust_8974,51476419.42,C,PAL,2022-01-04
FX_20220104_000275,cust_7053,70475108.92,C,AFG,2022-01-04
FX_20220104_000276,cust_3138,40746678.97,D,USA,2022-01-04
TD_20220104_000277,cust_9639,57527260.8,C,KON,2022-01-04
TD_20220104_000278,cust_3820,83336363.23,D,CHN,2022-01-04
FX_20220104_000279,cust_6371,12324293.0,D,USA,2022-01-04
FX_20220104_000280,cust_1607,78794464.68,D,KON,2022-01-04
TD_20220104_000281,cust_6394,35257194.39,C,CAN,2022-01-04
FX_20220104_000282,cust_8781,3357968.45,D,IND,2022-01-04
TD_20220104_000283,cust_2680,56720665.15,D,CAN,2022-01-04
FX_20220104_000284,cust_9305,40317836.23,D,PAL,2022-01-04
TD_20220104_000285,cust_4406,65090048.94,C,CHN,2022-01-04
FX_20220104_000286,cust_3385,85666852.45,D,JPN,2022-01-04
FX_20220104_000287,cust_8492,11305694.96,C,KON,2022-01-04
FX_20220104_000288,cust_3232,37263716.38,D,AFG,2022-01-04
FX_20220104_000289,cust_1754,85879247.3,D,PAL,2022-01-04
TD_20220104_000290,cust_8797,17703463.33,D,AFG,2022-01-04
FX_20220104_000291,cust_1899,31701406.77,C,PAL,2022-01-04
TD_20220104_000292,cust_7336,8106741.07,D,CAN,2022-01-04
TD_20220104_000293,cust_4473,48913589.42,C,AFG,2022-01-04
FX_20220104_000294,cust_3874,95670763.55,D,JPN,2022-01-04
FX_20220104_000295,cust_2142,95663683.85,D,CAN,2022-01-04
TD_20220104_000296,cust_0967,36270467.87,D,PAL,2022-01-04
TD_20220104_000297,cust_1089,74387644.42,C,JPN,2022-01-04
FX_20220104_000298,cust_3576,57474778.35,C,AFG,2022-01-04
TD_20220104_000299,cust_5187,84993994.31,D,USA,2022-01-04
TD_20220104_000300,cust_1893,45373367.38,C,CAN,2022-01-04
TD_20220104_000301,cust_5278,71001598.33,C,JPN,2022-01-04
TD_20220104_000302,cust_7683,70265880.88,D,JPN,2022-01-04
TD_20220104_000303,cust_7318,86751962.77,D,CAN,2022-01-04
TD_20220104_000304,cust_0972,84881601.12,C,PAL,2022-01-04
FX_20220104_000305,cust_0684,94157626.61,D,KON,2022-01-04
FX_20220104_000306,cust_7990,35908448.5,D,CAN,2022-01-04
TD_20220104_000307,cust_3856,76232871.93,C,KON,2022-01-04
FX_20220104_000308,cust_4121,71788103.44,C,JPN,2022-01-04
FX_20220104_000309,cust_5660,36164153.59,C,AFG,2022-01-04
FX_20220104_000310,cust_6036,14112406.81,D,AFG,2022-01-04
FX_20220104_000311,cust_3145,75474581.72,C,AFG,2022-01-04
TD_20220104_000312,cust_0893,36392710.17,D,PAL,2022-01-04
TD_20220104_000313,cust_6405,41679804.14,D,KON,2022-01-04
TD_20220104_000314,cust_2582,38049631.21,D,JPN,2022-01-04
TD_20220104_000315,cust_5143,61214454.31,D,KON,2022-01-04
TD_20220104_000316,cust_8070,90464535.7,D,CHN,2022-01-04
TD_20220104_000317,cust_5366,35063065.54,D,AFG,2022-01-04
TD_20220104_000318,cust_2838,14955797.54,C,PAL,2022-01-04
TD_20220104_000319,cust_0839,65683259.21,C,CAN,2022-01-04
TD_20220104_000320,cust_6348,65826470.38,D,CAN,2022-01-04
TD_20220104_000321,cust_4770,45463434.97,D,AFG,2022-01-04
FX_20220104_000322,cust_6268,78780167.73,D,IND,2022-01-04
TD_20220104_000323,cust_5637,63281916.04,C,IND,2022-01-04
FX_20220104_000324,cust_8709,44681914.47,C,IND,2022-01-04
TD_20220104_000325,cust_5788,14166118.06,C,CAN,2022-01-04
TD_20220104_000326,cust_9464,4272823.04,D,IND,2022-01-04
FX_20220104_000327,cust_1306,3688525.64,C,JPN,2022-01-04
FX_20220104_000328,cust_7866,14735082.25,D,JPN,2022-01-04
TD_20220104_000329,cust_5153,7682680.89,D,AFG,2022-01-04
FX_20220104_000330,cust_0077,47663467.58,C,USA,2022-01-04
TD_20220104_000331,cust_3439,67061105.38,C,JPN,2022-01-04
TD_20220104_000332,cust_3052,87248042.09,D,IND,2022-01-04
TD_20220104_000333,cust_2784,20989839.75,D,KON,2022-01-04
TD_20220104_000334,cust_7281,93640137.59,D,IND,2022-01-04
FX_20220104_000335,cust_0160,28538660.98,D,JPN,2022-01-04
TD_20220104_000336,cust_5858,38365198.42,C,AFG,2022-01-04
TD_20220104_000337,cust_7344,5940233.11,D,CAN,2022-01-04
FX_20220104_000338,cust_2280,39118955.98,D,CHN,2022-01-04
TD_20220104_000339,cust_0996,19994851.91,D,CHN,2022-01-04
FX_20220104_000340,cust_3940,46334530.71,C,IND,2022-01-04
TD_20220104_000341,cust_0921,26900699.73,D,JPN,2022-01-04
FX_20220104_000342,cust_0932,61394209.39,D,KON,2022-01-04
TD_20220104_000343,cust_7453,59238376.65,D,CHN,2022-01-04
TD_20220104_000344,cust_7933,28288475.46,C,USA,2022-01-04
FX_20220104_000345,cust_4651,59989402.15,D,CAN,2022-01-04
FX_20220104_000346,cust_0140,5202220.22,D,CHN,2022-01-04
FX_20220104_000347,cust_2850,59449679.99,D,IND,2022-01-04
TD_20220104_000348,cust_0526,57600763.07,C,JPN,2022-01-04
TD_20220104_000349,cust_0999,31950132.27,C,JPN,2022-01-04
TD_20220104_000350,cust_0421,10058701.11,C,JPN,2022-01-04
FX_20220104_000351,cust_6720,16617751.14,C,CHN,2022-01-04
FX_20220104_000352,cust_3246,17330190.54,D,IND,2022-01-04
FX_20220104_000353,cust_6717,96431418.68,C,JPN,2022-01-04
TD_20220104_000354,cust_3539,1937300.76,D,IND,2022-01-04
TD_20220104_000355,cust_0468,34331845.7,D,JPN,2022-01-04
FX_20220104_000356,cust_3767,70680604.12,C,KON,2022-01-04
TD_20220104_000357,cust_6469,50255137.12,D,USA,2022-01-04
TD_20220104_000358,cust_7694,7977060.22,D,JPN,2022-01-04
FX_20220104_000359,cust_3236,68545173.7,D,IND,2022-01-04
TD_20220104_000360,cust_9281,83775519.51,D,KON,2022-01-04
FX_20220104_000361,cust_9515,65134616.37,C,AFG,2022-01-04
FX_20220104_000362,cust_0764,72558855.83,D,JPN,2022-01-04
TD_20220104_000363,cust_3215,11212112.39,C,PAL,2022-01-04
TD_20220104_000364,cust_0468,95540524.65,D,PAL,2022-01-04
TD_20220104_000365,cust_2060,28480662.96,C,KON,2022-01-04
TD_20220104_000366,cust_3789,1423772.9,C,JPN,2022-01-04
FX_20220104_000367,cust_9712,10810868.95,D,AFG,2022-01-04
FX_20220104_000368,cust_4628,61600962.09,C,USA,2022-01-04
FX_20220104_000369,cust_9488,57357602.98,C,AFG,2022-01-04
FX_20220104_000370,cust_4221,26053222.41,D,CHN,2022-01-04
TD_20220104_000371,cust_7312,94422596.79,C,AFG,2022-01-04
FX_20220104_000372,cust_3193,89834433.56,D,AFG,2022-01-04
FX_20220104_000373,cust_3339,18875470.16,D,CAN,2022-01-04
TD_20220104_000374,cust_5764,83959732.11,C,KON,2022-01-04
FX_20220104_000375,cust_2487,40835604.22,D,PAL,2022-01-04
TD_20220104_000376,cust_2634,97386662.51,C,PAL,2022-01-04
FX_20220104_000377,cust_6046,9065188.17,C,PAL,2022-01-04
TD_20220104_000378,cust_1164,42998537.07,D,JPN,2022-01-04
TD_20220104_000379,cust_1945,87471051.67,D,CHN,2022-01-04
FX_20220104_000380,cust_2791,24124459.47,D,USA,2022-01-04
TD_20220104_000381,cust_0058,12193492.84,D,CHN,2022-01-04
FX_20220104_000382,cust_8404,37958059.9,C,PAL,2022-01-04
TD_20220104_000383,cust_7684,25405812.55,D,AFG,2022-01-04
FX_20220104_000384,cust_4599,13485529.65,C,USA,2022-01-04
FX_20220104_000385,cust_2478,97930812.45,D,JPN,2022-01-04
TD_20220104_000386,cust_1597,14995554.17,D,KON,2022-01-04
FX_20220104_000387,cust_1870,13434837.62,C,IND,2022-01-04
TD_20220104_000388,cust_7856,16835193.63,D,IND,2022-01-04
FX_20220104_000389,cust_7511,92445723.45,C,USA,2022-01-04
FX_20220104_000390,cust_6461,35690048.73,D,AFG,2022-01-04
FX_20220104_000391,cust_7393,55900289.05,D,IND,2022-01-04
TD_20220104_000392,cust_1410,28005852.5,C,AFG,2022-01-04
TD_20220104_000393,cust_4517,46667016.16,C,USA,2022-01-04
TD_20220104_000394,cust_8742,76938289.57,D,USA,2022-01-04
TD_20220104_000395,cust_7887,78249353.66,D,JPN,2022-01-04
TD_20220104_000396,cust_0935,16803262.19,D,JPN,2022-01-04
TD_20220104_000397,cust_5591,25680136.79,D,IND,2022-01-04
TD_20220104_000398,cust_8937,56390358.01,C,USA,2022-01-04
FX_20220104_000399,cust_0897,58801565.64,C,USA,2022-01-04
FX_20220104_000400,cust_9677,61371840.89,C,JPN,2022-01-04
TD_20220104_000401,cust_1511,79313526.58,D,KON,2022-01-04
