tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
FX_20220106_000054,cust_8359,69833553.08,C,CAN,2022-01-06
TD_20220106_000055,cust_4078,90444288.61,D,JPN,2022-01-06
TD_20220106_000056,cust_4081,42416704.81,D,PAL,2022-01-06
TD_20220106_000057,cust_2205,22333438.52,C,USA,2022-01-06
FX_20220106_000058,cust_7084,26572383.37,C,USA,2022-01-06
FX_20220106_000059,cust_4532,81605121.6,D,KON,2022-01-06
TD_20220106_000060,cust_0573,85480221.51,C,CHN,2022-01-06
TD_20220106_000061,cust_1896,24301345.22,C,PAL,2022-01-06
FX_20220106_000062,cust_2171,77955539.99,C,JPN,2022-01-06
TD_20220106_000063,cust_6011,92145068.15,C,CAN,2022-01-06
FX_20220106_000064,cust_6001,18561824.31,C,JPN,2022-01-06
TD_20220106_000065,cust_2899,47892330.32,C,CAN,2022-01-06
TD_20220106_000066,cust_3449,67014378.2,C,PAL,2022-01-06
FX_20220106_000067,cust_9507,6494802.91,C,KON,2022-01-06
FX_20220106_000068,cust_2587,11176080.36,C,AFG,2022-01-06
TD_20220106_000069,cust_3366,26808107.15,C,CHN,2022-01-06
FX_20220106_000070,cust_5819,69170609.2,D,AFG,2022-01-06
TD_20220106_000071,cust_7421,3143455.56,D,AFG,2022-01-06
TD_20220106_000072,cust_2441,77117968.21,C,KON,2022-01-06
TD_20220106_000073,cust_4472,70660542.29,C,USA,2022-01-06
FX_20220106_000074,cust_3363,79751293.13,D,IND,2022-01-06
TD_20220106_000075,cust_5401,20294924.87,D,KON,2022-01-06
TD_20220106_000076,cust_9010,33225437.43,D,CAN,2022-01-06
FX_20220106_000077,cust_6748,73238175.38,D,USA,2022-01-06
FX_20220106_000078,cust_6900,6076494.33,C,IND,2022-01-06
TD_20220106_000079,cust_3802,71176659.55,C,USA,2022-01-06
FX_20220106_000080,cust_7833,8106016.04,D,CAN,2022-01-06
FX_20220106_000081,cust_1342,29306258.79,C,CHN,2022-01-06
TD_20220106_000082,cust_7848,3735105.64,C,AFG,2022-01-06
TD_20220106_000083,cust_8303,82127140.45,C,KON,2022-01-06
TD_20220106_000084,cust_0771,96269978.62,C,CAN,2022-01-06
FX_20220106_000085,cust_2099,21719495.59,D,CAN,2022-01-06
TD_20220106_000086,cust_8302,50231925.99,D,IND,2022-01-06
FX_20220106_000087,cust_6970,28218879.38,C,AFG,2022-01-06
TD_20220106_000088,cust_2965,40855923.01,C,IND,2022-01-06
FX_20220106_000089,cust_2718,67361669.98,C,CAN,2022-01-06
FX_20220106_000090,cust_9585,23198439.16,D,KON,2022-01-06
TD_20220106_000091,cust_7730,76742843.57,C,CHN,2022-01-06
TD_20220106_000092,cust_4766,57498712.53,C,JPN,2022-01-06
FX_20220106_000093,cust_7495,35933388.46,C,IND,2022-01-06
TD_20220106_000094,cust_9596,24056581.54,C,IND,2022-01-06
TD_20220106_000095,cust_5251,29972444.83,C,AFG,2022-01-06
TD_20220106_000096,cust_3766,90696923.92,D,JPN,2022-01-06
TD_20220106_000097,cust_0615,92803134.46,D,PAL,2022-01-06
TD_20220106_000098,cust_8551,28612153.76,C,CAN,2022-01-06
FX_20220106_000099,cust_5026,27935531.58,C,CAN,2022-01-06
FX_20220106_000100,cust_2180,48188856.78,D,CAN,2022-01-06
FX_20220106_000101,cust_2503,16228063.05,D,CAN,2022-01-06
TD_20220106_000102,cust_6377,92644772.65,C,JPN,2022-01-06
FX_20220106_000103,cust_3162,50363648.63,C,CHN,2022-01-06
FX_20220106_000104,cust_9008,44725164.89,D,KON,2022-01-06
TD_20220106_000105,cust_9410,58265752.39,C,JPN,2022-01-06
FX_20220106_000106,cust_7321,41371810.08,D,KON,2022-01-06
TD_20220106_000107,cust_3805,8280556.87,C,USA,2022-01-06
TD_20220106_000108,cust_4377,84756371.83,C,JPN,2022-01-06
FX_20220106_000109,cust_2521,79480186.76,D,KON,2022-01-06
TD_20220106_000110,cust_2621,86314216.26,D,KON,2022-01-06
FX_20220106_000111,cust_9504,75724072.92,D,IND,2022-01-06
TD_20220106_000112,cust_6376,39543266.49,D,JPN,2022-01-06
FX_20220106_000113,cust_8355,5851366.2,D,JPN,2022-01-06
TD_20220106_000114,cust_2276,97409914.25,C,JPN,2022-01-06
TD_20220106_000115,cust_9481,93362533.68,D,IND,2022-01-06
TD_20220106_000116,cust_0814,16150086.96,C,CAN,2022-01-06
FX_20220106_000117,cust_5733,58287928.62,C,CHN,2022-01-06
TD_20220106_000118,cust_7203,75128186.61,C,IND,2022-01-06
FX_20220106_000119,cust_1167,16576519.8,D,JPN,2022-01-06
TD_20220106_000120,cust_2884,89265585.76,D,USA,2022-01-06
FX_20220106_000121,cust_7891,26427013.84,C,CAN,2022-01-06
TD_20220106_000122,cust_0174,89819738.52,C,CHN,2022-01-06
TD_20220106_000123,cust_1920,70998344.34,C,CAN,2022-01-06
FX_20220106_000124,cust_1697,12507641.43,D,AFG,2022-01-06
FX_20220106_000125,cust_4518,46723346.72,C,PAL,2022-01-06
TD_20220106_000126,cust_8914,9627075.77,D,CAN,2022-01-06
FX_20220106_000127,cust_8291,64423588.14,D,CHN,2022-01-06
TD_20220106_000128,cust_5924,17618256.64,C,PAL,2022-01-06
TD_20220106_000129,cust_3057,16968220.04,D,CAN,2022-01-06
FX_20220106_000130,cust_4287,27343276.49,C,CHN,2022-01-06
TD_20220106_000131,cust_6162,24085627.34,C,CAN,2022-01-06
TD_20220106_000132,cust_2172,25077693.0,C,AFG,2022-01-06
FX_20220106_000133,cust_0236,29149806.67,D,CAN,2022-01-06
FX_20220106_000134,cust_5490,1449348.9,C,KON,2022-01-06
TD_20220106_000135,cust_2260,24093318.91,C,PAL,2022-01-06
FX_20220106_000136,cust_5945,73689300.38,D,KON,2022-01-06
FX_20220106_000137,cust_4005,81739505.43,D,USA,2022-01-06
FX_20220106_000138,cust_3761,1287854.34,D,AFG,2022-01-06
TD_20220106_000139,cust_3250,21504613.05,C,KON,2022-01-06
FX_20220106_000140,cust_0424,49837276.84,C,AFG,2022-01-06
TD_20220106_000141,cust_1309,23533493.22,D,CAN,2022-01-06
FX_20220106_000142,cust_4258,60909571.62,D,AFG,2022-01-06
FX_20220106_000143,cust_8156,74930961.4,C,CAN,2022-01-06
TD_20220106_000144,cust_7101,15480311.64,D,IND,2022-01-06
TD_20220106_000145,cust_3790,24558825.55,D,USA,2022-01-06
FX_20220106_000146,cust_5757,80960352.24,C,USA,2022-01-06
TD_20220106_000147,cust_3668,42628566.45,D,JPN,2022-01-06
FX_20220106_000148,cust_8851,69627561.74,D,JPN,2022-01-06
FX_20220106_000149,cust_8163,53570686.25,C,KON,2022-01-06
FX_20220106_000150,cust_1529,65037808.53,D,CAN,2022-01-06
FX_20220106_000151,cust_3567,8387231.87,C,AFG,2022-01-06
TD_20220106_000152,cust_9171,62989022.37,D,JPN,2022-01-06
FX_20220106_000153,cust_6778,11219575.44,D,PAL,2022-01-06
FX_20220106_000154,cust_3392,36890008.65,D,CAN,2022-01-06
TD_20220106_000155,cust_3590,86264811.21,C,CAN,2022-01-06
FX_20220106_000156,cust_1110,64805412.83,D,AFG,2022-01-06
TD_20220106_000157,cust_2867,68267480.11,D,IND,2022-01-06
FX_20220106_000158,cust_3039,80992520.55,C,USA,2022-01-06
FX_20220106_000159,cust_2412,28010380.94,C,JPN,2022-01-06
FX_20220106_000160,cust_5618,75443666.11,D,KON,2022-01-06
TD_20220106_000161,cust_7936,47043444.66,D,USA,2022-01-06
TD_20220106_000162,cust_4973,76526844.65,D,CAN,2022-01-06
FX_20220106_000163,cust_1727,23618253.4,D,USA,2022-01-06
FX_20220106_000164,cust_9269,75229343.1,C,USA,2022-01-06
TD_20220106_000165,cust_9527,64169007.25,D,USA,2022-01-06
TD_20220106_000166,cust_6155,95162348.21,C,IND,2022-01-06
TD_20220106_000167,cust_8952,52821289.26,C,IND,2022-01-06
FX_20220106_000168,cust_5165,90157616.79,C,KON,2022-01-06
TD_20220106_000169,cust_9201,27791052.27,C,JPN,2022-01-06
FX_20220106_000170,cust_8485,82783475.13,C,CHN,2022-01-06
FX_20220106_000171,cust_6625,49334878.66,C,JPN,2022-01-06
TD_20220106_000172,cust_3030,22163102.99,D,CAN,2022-01-06
TD_20220106_000173,cust_1730,70146500.55,D,USA,2022-01-06
FX_20220106_000174,cust_1290,39415069.05,D,IND,2022-01-06
TD_20220106_000175,cust_3746,43242591.64,C,PAL,2022-01-06
TD_20220106_000176,cust_0173,43899067.93,D,CHN,2022-01-06
TD_20220106_000177,cust_6252,38486356.09,C,AFG,2022-01-06
TD_20220106_000178,cust_2920,29090659.63,D,CHN,2022-01-06
FX_20220106_000179,cust_0581,81237353.15,C,JPN,2022-01-06
FX_20220106_000180,cust_3925,23047982.55,C,CAN,2022-01-06
FX_20220106_000181,cust_2084,64189870.0,D,AFG,2022-01-06
FX_20220106_000182,cust_6257,67610452.18,D,KON,2022-01-06
FX_20220106_000183,cust_8984,76329138.01,C,AFG,2022-01-06
FX_20220106_000184,cust_3534,96848223.44,D,KON,2022-01-06
FX_20220106_000185,cust_5749,90075419.46,C,JPN,2022-01-06
TD_20220106_000186,cust_4330,74960478.22,D,CHN,2022-01-06
TD_20220106_000187,cust_2715,75157319.63,D,KON,2022-01-06
TD_20220106_000188,cust_9632,68965058.52,C,KON,2022-01-06
TD_20220106_000189,cust_9278,3652919.83,D,PAL,2022-01-06
FX_20220106_000190,cust_3549,42099853.61,C,USA,2022-01-06
TD_20220106_000191,cust_9197,93538231.31,C,KON,2022-01-06
FX_20220106_000192,cust_0297,37087657.78,C,JPN,2022-01-06
FX_20220106_000193,cust_7012,43728569.07,C,KON,2022-01-06
TD_20220106_000194,cust_9385,28620872.36,C,KON,2022-01-06
FX_20220106_000195,cust_2480,13994877.36,D,CHN,2022-01-06
TD_20220106_000196,cust_7028,99571613.03,D,CAN,2022-01-06
FX_20220106_000197,cust_5659,46889586.81,D,KON,2022-01-06
TD_20220106_000198,cust_2821,99300368.73,C,CAN,2022-01-06
FX_20220106_000199,cust_6948,50404808.59,C,AFG,2022-01-06
TD_20220106_000200,cust_9658,8595021.27,D,KON,2022-01-06
FX_20220106_000201,cust_4451,73171934.03,C,USA,2022-01-06
FX_20220106_000202,cust_3008,94302620.84,D,CHN,2022-01-06
FX_20220106_000203,cust_1675,62369206.96,C,CAN,2022-01-06
TD_20220106_000204,cust_8384,56092065.62,D,USA,2022-01-06
TD_20220106_000205,cust_5199,10314494.99,D,CAN,2022-01-06
TD_20220106_000206,cust_7028,15123256.02,C,PAL,2022-01-06
FX_20220106_000207,cust_2001,8517923.09,C,CHN,2022-01-06
FX_20220106_000208,cust_6083,22875013.72,C,CHN,2022-01-06
TD_20220106_000209,cust_9555,44144611.54,D,CHN,2022-01-06
FX_20220106_000210,cust_1939,1916885.9,C,IND,2022-01-06
TD_20220106_000211,cust_7974,27867371.94,D,CAN,2022-01-06
TD_20220106_000212,cust_7274,4124956.6,D,KON,2022-01-06
TD_20220106_000213,cust_0689,40174902.12,C,AFG,2022-01-06
TD_20220106_000214,cust_0211,89603480.39,D,KON,2022-01-06
FX_20220106_000215,cust_0533,25219409.31,D,CHN,2022-01-06
FX_20220106_000216,cust_7011,78221490.91,C,CHN,2022-01-06
TD_20220106_000217,cust_7526,58857668.67,D,IND,2022-01-06
FX_20220106_000218,cust_4541,84304917.94,D,CHN,2022-01-06
TD_20220106_000219,cust_7984,58300179.04,D,CAN,2022-01-06
FX_20220106_000220,cust_2897,7923240.94,C,CAN,2022-01-06
TD_20220106_000221,cust_0569,63713756.81,C,CAN,2022-01-06
FX_20220106_000222,cust_1092,8176083.84,D,USA,2022-01-06
TD_20220106_000223,cust_4303,19024140.33,D,KON,2022-01-06
FX_20220106_000224,cust_1069,38313826.82,D,KON,2022-01-06
FX_20220106_000225,cust_6873,96930769.61,D,AFG,2022-01-06
FX_20220106_000226,cust_2865,87116594.46,C,KON,2022-01-06
TD_20220106_000227,cust_4614,63952737.93,D,KON,2022-01-06
TD_20220106_000228,cust_5700,70286501.31,D,JPN,2022-01-06
TD_20220106_000229,cust_0213,16763232.54,D,CAN,2022-01-06
TD_20220106_000230,cust_9466,12862993.0,D,CAN,2022-01-06
FX_20220106_000231,cust_1109,35228760.66,D,PAL,2022-01-06
TD_20220106_000232,cust_6118,20223497.15,C,CAN,2022-01-06
FX_20220106_000233,cust_4587,67993185.33,C,USA,2022-01-06
FX_20220106_000234,cust_6312,34780593.78,C,JPN,2022-01-06
FX_20220106_000235,cust_8252,72213762.06,D,PAL,2022-01-06
TD_20220106_000236,cust_9951,10699934.38,D,JPN,2022-01-06
FX_20220106_000237,cust_8361,5014635.2,D,USA,2022-01-06
FX_20220106_000238,cust_6335,8824869.55,D,KON,2022-01-06
FX_20220106_000239,cust_7815,1614022.75,D,KON,2022-01-06
TD_20220106_000240,cust_8649,50884690.25,C,CAN,2022-01-06
FX_20220106_000241,cust_2800,49271911.14,C,AFG,2022-01-06
TD_20220106_000242,cust_1587,87390290.63,C,CAN,2022-01-06
FX_20220106_000243,cust_9521,9378163.14,D,IND,2022-01-06
FX_20220106_000244,cust_5393,82963008.26,C,IND,2022-01-06
TD_20220106_000245,cust_6192,93200398.89,D,AFG,2022-01-06
FX_20220106_000246,cust_0516,56677451.08,D,CHN,2022-01-06
TD_20220106_000247,cust_7105,52253546.4,D,USA,2022-01-06
FX_20220106_000248,cust_4550,71161575.27,D,IND,2022-01-06
TD_20220106_000249,cust_7878,12774610.69,C,KON,2022-01-06
FX_20220106_000250,cust_3157,79639884.7,C,KON,2022-01-06
TD_20220106_000251,cust_3346,11457069.94,C,JPN,2022-01-06
TD_20220106_000252,cust_7699,90597773.5,C,AFG,2022-01-06
FX_20220106_000253,cust_8932,95187344.82,C,PAL,2022-01-06
TD_20220106_000254,cust_0961,64254056.21,D,KON,2022-01-06
TD_20220106_000255,cust_0558,38043352.69,C,CAN,2022-01-06
FX_20220106_000256,cust_8137,86040430.07,D,CAN,2022-01-06
FX_20220106_000257,cust_7062,8254004.32,D,AFG,2022-01-06
TD_20220106_000258,cust_0272,99267067.28,C,USA,2022-01-06
FX_20220106_000259,cust_3951,18675171.4,D,KON,2022-01-06
FX_20220106_000260,cust_9302,39193939.67,D,PAL,2022-01-06
FX_20220106_000261,cust_4467,43945680.7,C,CHN,2022-01-06
FX_20220106_000262,cust_4129,99860616.46,C,USA,2022-01-06
TD_20220106_000263,cust_2788,88854090.25,C,AFG,2022-01-06
FX_20220106_000264,cust_9735,76772030.43,C,KON,2022-01-06
TD_20220106_000265,cust_2538,8441752.62,D,CAN,2022-01-06
TD_20220106_000266,cust_7000,81998047.71,D,KON,2022-01-06
FX_20220106_000267,cust_2762,11434354.23,C,JPN,2022-01-06
FX_20220106_000268,cust_5439,99676743.88,C,AFG,2022-01-06
TD_20220106_000269,cust_1046,72518336.83,C,CAN,2022-01-06
TD_20220106_000270,cust_3107,91950312.27,C,PAL,2022-01-06
TD_20220106_000271,cust_8199,64195601.56,D,CHN,2022-01-06
TD_20220106_000272,cust_9765,32188703.07,C,JPN,2022-01-06
TD_20220106_000273,cust_7598,44951945.02,C,USA,2022-01-06
FX_20220106_000274,cust_7652,14014596.35,D,JPN,2022-01-06
TD_20220106_000275,cust_5586,29623960.41,C,AFG,2022-01-06
TD_20220106_000276,cust_8418,91302453.48,C,USA,2022-01-06
FX_20220106_000277,cust_7031,79238123.15,C,IND,2022-01-06
FX_20220106_000278,cust_1633,69119855.77,C,CAN,2022-01-06
TD_20220106_000279,cust_2960,96482179.33,D,CHN,2022-01-06
TD_20220106_000280,cust_4675,84912884.08,C,PAL,2022-01-06
FX_20220106_000281,cust_9054,51442445.64,C,AFG,2022-01-06
FX_20220106_000282,cust_9816,34847372.59,D,PAL,2022-01-06
FX_20220106_000283,cust_8279,21122017.93,C,AFG,2022-01-06
TD_20220106_000284,cust_8118,70448227.64,C,CHN,2022-01-06
TD_20220106_000285,cust_8756,52139387.39,C,CAN,2022-01-06
TD_20220106_000286,cust_8941,93230268.65,C,JPN,2022-01-06
TD_20220106_000287,cust_8968,69105050.1,D,CAN,2022-01-06
FX_20220106_000288,cust_5819,85704189.83,D,JPN,2022-01-06
FX_20220106_000289,cust_7566,1128727.9,C,USA,2022-01-06
TD_20220106_000290,cust_3476,73137776.26,C,JPN,2022-01-06
FX_20220106_000291,cust_4503,5405963.09,C,JPN,2022-01-06
TD_20220106_000292,cust_6251,25214083.41,D,PAL,2022-01-06
FX_20220106_000293,cust_8779,33340275.15,D,PAL,2022-01-06
FX_20220106_000294,cust_7146,9371786.91,D,JPN,2022-01-06
TD_20220106_000295,cust_5452,21159474.73,C,AFG,2022-01-06
FX_20220106_000296,cust_4680,96090550.01,C,CHN,2022-01-06
TD_20220106_000297,cust_8773,43591694.19,C,KON,2022-01-06
TD_20220106_000298,cust_4805,66650537.33,D,CAN,2022-01-06
TD_20220106_000299,cust_6050,62869568.69,C,CHN,2022-01-06
TD_20220106_000300,cust_4923,98667519.61,D,JPN,2022-01-06
TD_20220106_000301,cust_6245,81598218.44,C,USA,2022-01-06
TD_20220106_000302,cust_5464,55918018.45,D,IND,2022-01-06
TD_20220106_000303,cust_2598,97140845.53,C,USA,2022-01-06
FX_20220106_000304,cust_7565,1802875.16,C,IND,2022-01-06
FX_20220106_000305,cust_1366,65079839.83,D,CAN,2022-01-06
FX_20220106_000306,cust_7663,81969134.85,C,IND,2022-01-06
TD_20220106_000307,cust_6835,38073244.81,D,CAN,2022-01-06
FX_20220106_000308,cust_9621,21186057.81,C,KON,2022-01-06
FX_20220106_000309,cust_9262,20009361.32,D,JPN,2022-01-06
TD_20220106_000310,cust_2940,62070192.38,C,CHN,2022-01-06
TD_20220106_000311,cust_0743,55682327.53,C,IND,2022-01-06
TD_20220106_000312,cust_1615,41496798.34,C,IND,2022-01-06
TD_20220106_000313,cust_0735,27573794.74,C,JPN,2022-01-06
FX_20220106_000314,cust_1801,19196866.4,D,JPN,2022-01-06
FX_20220106_000315,cust_5951,49550627.49,C,CHN,2022-01-06
TD_20220106_000316,cust_4189,11845019.42,D,JPN,2022-01-06
TD_20220106_000317,cust_3814,67186004.72,D,IND,2022-01-06
FX_20220106_000318,cust_1846,22848877.76,D,CHN,2022-01-06
FX_20220106_000319,cust_6261,57928532.24,C,USA,2022-01-06
FX_20220106_000320,cust_1185,54758464.49,C,JPN,2022-01-06
FX_20220106_000321,cust_6551,82058827.55,D,CAN,2022-01-06
FX_20220106_000322,cust_4939,76165793.36,D,PAL,2022-01-06
FX_20220106_000323,cust_3966,8394918.72,D,CHN,2022-01-06
FX_20220106_000324,cust_2299,57393769.91,D,CHN,2022-01-06
TD_20220106_000325,cust_9021,9605729.07,C,PAL,2022-01-06
TD_20220106_000326,cust_0239,63269697.41,C,KON,2022-01-06
TD_20220106_000327,cust_1304,41408507.54,C,JPN,2022-01-06
TD_20220106_000328,cust_6330,24683127.04,C,KON,2022-01-06
TD_20220106_000329,cust_5040,45140265.11,D,USA,2022-01-06
TD_20220106_000330,cust_7145,70060838.53,C,AFG,2022-01-06
TD_20220106_000331,cust_6089,72370543.73,C,USA,2022-01-06
FX_20220106_000332,cust_8308,51083878.51,D,KON,2022-01-06
TD_20220106_000333,cust_0686,94329683.74,D,IND,2022-01-06
TD_20220106_000334,cust_3302,52960147.25,C,KON,2022-01-06
TD_20220106_000335,cust_3947,71758462.9,D,CAN,2022-01-06
TD_20220106_000336,cust_6331,73683252.36,C,IND,2022-01-06
TD_20220106_000337,cust_0639,19158297.96,C,IND,2022-01-06
FX_20220106_000338,cust_0471,12260227.6,C,PAL,2022-01-06
TD_20220106_000339,cust_5733,96751033.26,D,KON,2022-01-06
FX_20220106_000340,cust_9317,59316235.01,C,AFG,2022-01-06
TD_20220106_000341,cust_7351,1389083.19,C,USA,2022-01-06
FX_20220106_000342,cust_2507,36292227.44,C,PAL,2022-01-06
FX_20220106_000343,cust_7787,54887457.39,C,CHN,2022-01-06
FX_20220106_000344,cust_7291,68668758.55,C,JPN,2022-01-06
FX_20220106_000345,cust_3860,14795942.28,C,CAN,2022-01-06
FX_20220106_000346,cust_7793,99669664.82,C,KON,2022-01-06
TD_20220106_000347,cust_1081,80956886.64,C,JPN,2022-01-06
TD_20220106_000348,cust_4830,2244166.45,D,USA,2022-01-06
FX_20220106_000349,cust_7692,10060147.93,D,JPN,2022-01-06
TD_20220106_000350,cust_0619,10247367.11,C,KON,2022-01-06
TD_20220106_000351,cust_2155,44073728.63,D,USA,2022-01-06
FX_20220106_000352,cust_9094,91566932.87,D,USA,2022-01-06
TD_20220106_000353,cust_9834,74362648.2,C,IND,2022-01-06
FX_20220106_000354,cust_1923,56165672.9,D,USA,2022-01-06
TD_20220106_000355,cust_7877,5685947.5,C,CAN,2022-01-06
TD_20220106_000356,cust_2442,24359054.83,D,AFG,2022-01-06
FX_20220106_000357,cust_5571,44247858.33,D,KON,2022-01-06
TD_20220106_000358,cust_9715,71862246.42,C,AFG,2022-01-06
FX_20220106_000359,cust_4391,69650774.77,D,AFG,2022-01-06
TD_20220106_000360,cust_4304,44251281.62,D,CAN,2022-01-06
TD_20220106_000361,cust_7898,32839577.77,C,JPN,2022-01-06
TD_20220106_000362,cust_9878,14089398.88,D,CHN,2022-01-06
TD_20220106_000363,cust_8227,69200843.67,D,CHN,2022-01-06
TD_20220106_000364,cust_5939,76240487.48,D,CHN,2022-01-06
TD_20220106_000365,cust_9871,54418716.55,D,PAL,2022-01-06
TD_20220106_000366,cust_2652,32961267.72,D,PAL,2022-01-06
TD_20220106_000367,cust_0445,32753180.0,C,PAL,2022-01-06
FX_20220106_000368,cust_0017,68079435.93,C,AFG,2022-01-06
TD_20220106_000369,cust_0431,71173543.76,D,IND,2022-01-06
TD_20220106_000370,cust_0514,54979410.64,C,CAN,2022-01-06
FX_20220106_000371,cust_6540,61012143.29,D,PAL,2022-01-06
TD_20220106_000372,cust_2275,19859467.55,C,JPN,2022-01-06
TD_20220106_000373,cust_2183,27214970.91,C,PAL,2022-01-06
TD_20220106_000374,cust_3841,28706911.22,D,IND,2022-01-06
FX_20220106_000375,cust_4430,32513978.62,D,USA,2022-01-06
FX_20220106_000376,cust_9753,69543461.72,C,USA,2022-01-06
FX_20220106_000377,cust_0761,6164387.67,C,CHN,2022-01-06
TD_20220106_000378,cust_4019,14014058.96,D,CAN,2022-01-06
TD_20220106_000379,cust_0195,27269080.88,D,USA,2022-01-06
FX_20220106_000380,cust_4059,61247082.61,D,PAL,2022-01-06
FX_20220106_000381,cust_9054,40121178.78,C,JPN,2022-01-06
FX_20220106_000382,cust_8206,86587218.17,C,CHN,2022-01-06
FX_20220106_000383,cust_3659,56456724.12,D,USA,2022-01-06
TD_20220106_000384,cust_4168,93472822.52,C,IND,2022-01-06
FX_20220106_000385,cust_3642,71400382.13,C,USA,2022-01-06
TD_20220106_000386,cust_1913,70952071.2,C,KON,2022-01-06
FX_20220106_000387,cust_7467,90279627.76,C,CHN,2022-01-06
TD_20220106_000388,cust_9806,93745545.76,D,IND,2022-01-06
TD_20220106_000389,cust_6423,59551.93,C,CHN,2022-01-06
FX_20220106_000390,cust_6687,19816900.41,D,CHN,2022-01-06
TD_20220106_000391,cust_5070,91664625.9,D,KON,2022-01-06
FX_20220106_000392,cust_6164,80703367.09,D,CHN,2022-01-06
TD_20220106_000393,cust_7034,88949942.46,D,AFG,2022-01-06
TD_20220106_000394,cust_3352,78060451.37,C,CAN,2022-01-06
TD_20220106_000395,cust_3791,3316589.63,C,KON,2022-01-06
FX_20220106_000396,cust_1266,11394795.48,C,USA,2022-01-06
TD_20220106_000397,cust_2867,7555479.42,D,PAL,2022-01-06
TD_20220106_000398,cust_9592,59183159.15,D,AFG,2022-01-06
FX_20220106_000399,cust_3276,64813125.2,C,IND,2022-01-06
FX_20220106_000400,cust_0834,97615038.21,C,PAL,2022-01-06
TD_20220106_000401,cust_0438,80447198.2,C,CHN,2022-01-06
FX_20220106_000402,cust_4217,60199159.26,C,KON,2022-01-06
