tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
TD_20220101_000126,cust_4678,96294951.82,D,CHN,2022-01-01
FX_20220101_000127,cust_9850,42924183.43,D,USA,2022-01-01
FX_20220101_000128,cust_3658,27417918.07,C,CHN,2022-01-01
FX_20220101_000129,cust_3833,3555131.07,C,PAL,2022-01-01
TD_20220101_000130,cust_4203,74501762.44,C,CAN,2022-01-01
FX_20220101_000131,cust_4542,96607780.57,D,AFG,2022-01-01
TD_20220101_000132,cust_9923,90364076.56,D,PAL,2022-01-01
TD_20220101_000133,cust_4778,66375686.17,C,AFG,2022-01-01
TD_20220101_000134,cust_2945,14493704.69,D,CHN,2022-01-01
TD_20220101_000135,cust_7269,13625422.28,C,CAN,2022-01-01
FX_20220101_000136,cust_9491,62753201.41,C,CAN,2022-01-01
FX_20220101_000137,cust_2328,38442666.6,D,CAN,2022-01-01
FX_20220101_000138,cust_2173,37942452.06,C,IND,2022-01-01
FX_20220101_000139,cust_5579,52190358.08,D,AFG,2022-01-01
FX_20220101_000140,cust_3392,48052328.59,C,CHN,2022-01-01
TD_20220101_000141,cust_4314,59425897.06,C,KON,2022-01-01
TD_20220101_000142,cust_4722,27323523.96,D,PAL,2022-01-01
TD_20220101_000143,cust_9959,80544416.45,C,CHN,2022-01-01
FX_20220101_000144,cust_3693,41146715.19,C,PAL,2022-01-01
TD_20220101_000145,cust_7772,30589177.96,D,IND,2022-01-01
TD_20220101_000146,cust_2523,57604671.15,C,AFG,2022-01-01
TD_20220101_000147,cust_2709,40179068.85,C,PAL,2022-01-01
TD_20220101_000148,cust_4407,69491289.0,C,AFG,2022-01-01
TD_20220101_000149,cust_8714,67964593.85,C,CHN,2022-01-01
TD_20220101_000150,cust_9632,19122468.52,D,PAL,2022-01-01
FX_20220101_000151,cust_4946,22036876.78,D,CHN,2022-01-01
FX_20220101_000152,cust_9581,22657140.84,D,USA,2022-01-01
FX_20220101_000153,cust_3206,15191001.58,C,CHN,2022-01-01
TD_20220101_000154,cust_5143,50933570.48,D,JPN,2022-01-01
FX_20220101_000155,cust_4001,16830194.9,C,JPN,2022-01-01
FX_20220101_000156,cust_8726,67493768.62,D,AFG,2022-01-01
TD_20220101_000157,cust_4432,28069732.7,C,CAN,2022-01-01
FX_20220101_000158,cust_1471,47094372.03,D,PAL,2022-01-01
TD_20220101_000159,cust_8039,41327502.91,D,AFG,2022-01-01
FX_20220101_000160,cust_7900,91436004.39,C,CHN,2022-01-01
FX_20220101_000161,cust_0870,97596036.37,C,IND,2022-01-01
FX_20220101_000162,cust_8369,84692582.12,C,JPN,2022-01-01
TD_20220101_000163,cust_2064,49724604.52,C,AFG,2022-01-01
FX_20220101_000164,cust_6100,91910607.36,C,USA,2022-01-01
FX_20220101_000165,cust_6005,81945040.87,D,JPN,2022-01-01
TD_20220101_000166,cust_2741,80729471.51,C,CHN,2022-01-01
TD_20220101_000167,cust_3321,11875263.31,D,IND,2022-01-01
FX_20220101_000168,cust_2978,13509736.43,C,CAN,2022-01-01
TD_20220101_000169,cust_5408,19046265.2,C,USA,2022-01-01
FX_20220101_000170,cust_3910,34394852.63,D,PAL,2022-01-01
TD_20220101_000171,cust_0579,57066938.56,D,IND,2022-01-01
FX_20220101_000172,cust_6078,35102066.89,C,JPN,2022-01-01
FX_20220101_000173,cust_7505,99875615.26,C,PAL,2022-01-01
TD_20220101_000174,cust_9326,90855604.08,D,USA,2022-01-01
FX_20220101_000175,cust_8010,29920157.94,C,CAN,2022-01-01
FX_20220101_000176,cust_9917,22250102.8,C,AFG,2022-01-01
TD_20220101_000177,cust_2226,85071758.37,C,CHN,2022-01-01
FX_20220101_000178,cust_7808,50941149.46,D,AFG,2022-01-01
TD_20220101_000179,cust_1763,7521598.11,D,JPN,2022-01-01
TD_20220101_000180,cust_9187,75428304.64,C,JPN,2022-01-01
FX_20220101_000181,cust_2889,63233724.32,D,JPN,2022-01-01
FX_20220101_000182,cust_1253,60459488.48,C,JPN,2022-01-01
TD_20220101_000183,cust_7473,35767971.94,C,CAN,2022-01-01
TD_20220101_000184,cust_9387,276042.54,D,USA,2022-01-01
FX_20220101_000185,cust_4260,80903409.34,D,CAN,2022-01-01
FX_20220101_000186,cust_8912,15328969.06,C,CAN,2022-01-01
TD_20220101_000187,cust_2656,39023785.04,D,USA,2022-01-01
FX_20220101_000188,cust_8962,27764381.93,D,CAN,2022-01-01
FX_20220101_000189,cust_9366,42496050.13,C,JPN,2022-01-01
FX_20220101_000190,cust_8932,2675137.23,C,KON,2022-01-01
FX_20220101_000191,cust_5277,42103894.36,D,CAN,2022-01-01
TD_20220101_000192,cust_1500,3572966.01,C,CHN,2022-01-01
FX_20220101_000193,cust_7034,80206378.72,D,JPN,2022-01-01
FX_20220101_000194,cust_4943,67764666.24,C,PAL,2022-01-01
FX_20220101_000195,cust_1640,667877.98,C,KON,2022-01-01
TD_20220101_000196,cust_6431,47818435.26,D,JPN,2022-01-01
FX_20220101_000197,cust_6808,48088490.29,D,USA,2022-01-01
TD_20220101_000198,cust_4894,84581400.7,D,USA,2022-01-01
TD_20220101_000199,cust_4196,72849418.53,C,PAL,2022-01-01
TD_20220101_000200,cust_1251,20232634.27,C,USA,2022-01-01
FX_20220101_000201,cust_9463,72375749.55,D,CHN,2022-01-01
TD_20220101_000202,cust_6223,12570033.58,D,USA,2022-01-01
TD_20220101_000203,cust_2121,63371033.83,D,USA,2022-01-01
TD_20220101_000204,cust_0025,33253686.05,C,PAL,2022-01-01
FX_20220101_000205,cust_9773,99087947.87,D,KON,2022-01-01
TD_20220101_000206,cust_6012,15783220.57,C,CHN,2022-01-01
TD_20220101_000207,cust_4071,20884526.18,C,USA,2022-01-01
TD_20220101_000208,cust_1297,43462809.4,D,USA,2022-01-01
TD_20220101_000209,cust_3184,71013550.92,D,JPN,2022-01-01
FX_20220101_000210,cust_8868,61740923.6,C,IND,2022-01-01
FX_20220101_000211,cust_8627,38870399.97,D,USA,2022-01-01
FX_20220101_000212,cust_9497,59177671.51,D,IND,2022-01-01
TD_20220101_000213,cust_3575,85870041.88,C,PAL,2022-01-01
FX_20220101_000214,cust_5016,32150687.56,D,KON,2022-01-01
FX_20220101_000215,cust_0285,4167143.57,C,USA,2022-01-01
TD_20220101_000216,cust_1223,39947412.9,D,JPN,2022-01-01
TD_20220101_000217,cust_0500,87696710.63,D,PAL,2022-01-01
TD_20220101_000218,cust_1181,50792858.62,C,JPN,2022-01-01
FX_20220101_000219,cust_3913,12447329.87,D,PAL,2022-01-01
FX_20220101_000220,cust_9219,12008861.99,C,IND,2022-01-01
FX_20220101_000221,cust_4442,10990475.57,C,KON,2022-01-01
FX_20220101_000222,cust_3597,10270657.11,C,IND,2022-01-01
FX_20220101_000223,cust_0385,54498639.64,D,AFG,2022-01-01
FX_20220101_000224,cust_7828,98734692.22,D,KON,2022-01-01
FX_20220101_000225,cust_7087,31176773.94,D,CAN,2022-01-01
FX_20220101_000226,cust_4341,20478895.21,C,JPN,2022-01-01
FX_20220101_000227,cust_9958,39278533.68,D,CHN,2022-01-01
TD_20220101_000228,cust_4461,88163537.29,D,KON,2022-01-01
FX_20220101_000229,cust_3906,20268757.23,C,JPN,2022-01-01
TD_20220101_000230,cust_6200,1725132.19,D,CHN,2022-01-01
FX_20220101_000231,cust_5118,64141300.98,D,CHN,2022-01-01
FX_20220101_000232,cust_5092,33152376.12,D,USA,2022-01-01
FX_20220101_000233,cust_1028,39383573.93,D,JPN,2022-01-01
FX_20220101_000234,cust_7090,33894863.52,C,IND,2022-01-01
TD_20220101_000235,cust_9304,21359900.6,D,USA,2022-01-01
FX_20220101_000236,cust_5688,48874868.69,C,AFG,2022-01-01
FX_20220101_000237,cust_6221,17846658.69,D,JPN,2022-01-01
TD_20220101_000238,cust_8112,50894601.91,D,USA,2022-01-01
TD_20220101_000239,cust_6352,23923638.73,C,PAL,2022-01-01
TD_20220101_000240,cust_1214,62129145.93,C,CAN,2022-01-01
FX_20220101_000241,cust_5147,80396422.76,C,PAL,2022-01-01
FX_20220101_000242,cust_8579,55718629.01,D,KON,2022-01-01
FX_20220101_000243,cust_6374,28112066.24,D,IND,2022-01-01
FX_20220101_000244,cust_3600,2284665.2,D,JPN,2022-01-01
FX_20220101_000245,cust_8138,81800164.12,C,CHN,2022-01-01
FX_20220101_000246,cust_5551,69567569.02,D,CHN,2022-01-01
TD_20220101_000247,cust_2035,74734904.52,D,IND,2022-01-01
FX_20220101_000248,cust_4661,50780682.78,D,USA,2022-01-01
TD_20220101_000249,cust_8289,24858624.76,D,AFG,2022-01-01
FX_20220101_000250,cust_8661,98129874.99,C,JPN,2022-01-01
FX_20220101_000251,cust_1910,84546.96,D,PAL,2022-01-01
TD_20220101_000252,cust_4782,64695532.76,C,AFG,2022-01-01
TD_20220101_000253,cust_1022,54519522.26,D,CHN,2022-01-01
FX_20220101_000254,cust_1525,97750628.05,D,IND,2022-01-01
FX_20220101_000255,cust_9500,53891472.33,D,PAL,2022-01-01
TD_20220101_000256,cust_7419,1524075.55,D,IND,2022-01-01
FX_20220101_000257,cust_9977,5422914.11,C,JPN,2022-01-01
FX_20220101_000258,cust_2857,53615328.48,D,JPN,2022-01-01
TD_20220101_000259,cust_5488,50801706.35,D,CAN,2022-01-01
TD_20220101_000260,cust_9704,51829760.38,C,JPN,2022-01-01
TD_20220101_000261,cust_4634,11555079.86,C,CHN,2022-01-01
FX_20220101_000262,cust_4139,59807848.22,D,IND,2022-01-01
TD_20220101_000263,cust_5071,7088525.78,C,CHN,2022-01-01
FX_20220101_000264,cust_1574,77629404.33,C,USA,2022-01-01
FX_20220101_000265,cust_0184,23515079.8,D,KON,2022-01-01
TD_20220101_000266,cust_9559,47116925.67,C,CHN,2022-01-01
FX_20220101_000267,cust_4482,76609735.47,D,JPN,2022-01-01
FX_20220101_000268,cust_6348,58129391.95,D,CAN,2022-01-01
FX_20220101_000269,cust_9976,18654906.23,C,USA,2022-01-01
TD_20220101_000270,cust_2162,25754167.84,D,CHN,2022-01-01
FX_20220101_000271,cust_8327,10339995.29,D,USA,2022-01-01
TD_20220101_000272,cust_3976,28903296.29,D,CAN,2022-01-01
TD_20220101_000273,cust_0940,99962580.75,D,CHN,2022-01-01
FX_20220101_000274,cust_9134,94632234.83,D,CHN,2022-01-01
FX_20220101_000275,cust_4385,53933614.39,D,IND,2022-01-01
FX_20220101_000276,cust_0003,38103468.83,C,JPN,2022-01-01
FX_20220101_000277,cust_6008,57485804.85,D,CHN,2022-01-01
FX_20220101_000278,cust_5753,83187942.98,D,PAL,2022-01-01
FX_20220101_000279,cust_0959,89035320.11,D,PAL,2022-01-01
FX_20220101_000280,cust_4827,15475106.8,D,USA,2022-01-01
TD_20220101_000281,cust_6249,36913754.13,C,JPN,2022-01-01
FX_20220101_000282,cust_6403,55430610.75,D,CHN,2022-01-01
FX_20220101_000283,cust_7124,23400660.87,D,JPN,2022-01-01
TD_20220101_000284,cust_4487,33390625.52,C,IND,2022-01-01
TD_20220101_000285,cust_5672,93700253.67,C,KON,2022-01-01
TD_20220101_000286,cust_6016,41635628.57,D,IND,2022-01-01
FX_20220101_000287,cust_4105,32246249.02,C,PAL,2022-01-01
TD_20220101_000288,cust_9599,68406936.71,D,CHN,2022-01-01
FX_20220101_000289,cust_7440,99339711.57,D,KON,2022-01-01
TD_20220101_000290,cust_9484,65537826.45,D,CAN,2022-01-01
FX_20220101_000291,cust_2366,20742379.41,C,CHN,2022-01-01
FX_20220101_000292,cust_8330,41346041.36,D,PAL,2022-01-01
TD_20220101_000293,cust_6035,74470070.78,D,KON,2022-01-01
FX_20220101_000294,cust_5462,12078642.94,C,CHN,2022-01-01
FX_20220101_000295,cust_8856,34364989.78,C,IND,2022-01-01
FX_20220101_000296,cust_7988,17473888.85,C,CAN,2022-01-01
FX_20220101_000297,cust_9631,98298989.6,C,PAL,2022-01-01
TD_20220101_000298,cust_3311,63881553.01,C,JPN,2022-01-01
TD_20220101_000299,cust_7352,90536385.27,C,CAN,2022-01-01
TD_20220101_000300,cust_2047,25298000.95,C,PAL,2022-01-01
FX_20220101_000301,cust_8680,99828569.56,D,USA,2022-01-01
FX_20220101_000302,cust_5368,17081780.91,D,CAN,2022-01-01
FX_20220101_000303,cust_6644,62934815.05,D,PAL,2022-01-01
TD_20220101_000304,cust_5454,92471337.6,D,USA,2022-01-01
TD_20220101_000305,cust_8995,24966592.48,C,JPN,2022-01-01
TD_20220101_000306,cust_6149,66460593.38,C,JPN,2022-01-01
TD_20220101_000307,cust_0014,45495720.85,C,IND,2022-01-01
TD_20220101_000308,cust_4213,47943421.21,C,PAL,2022-01-01
TD_20220101_000309,cust_1120,3843582.79,C,CAN,2022-01-01
FX_20220101_000310,cust_8579,75711546.15,C,AFG,2022-01-01
TD_20220101_000311,cust_8750,23399281.34,C,PAL,2022-01-01
FX_20220101_000312,cust_2304,98734694.76,D,CHN,2022-01-01
FX_20220101_000313,cust_7797,69859285.28,D,IND,2022-01-01
FX_20220101_000314,cust_5000,13523119.08,D,PAL,2022-01-01
TD_20220101_000315,cust_1503,42883227.16,D,PAL,2022-01-01
FX_20220101_000316,cust_5079,67806738.31,D,CHN,2022-01-01
FX_20220101_000317,cust_1757,45914312.56,C,AFG,2022-01-01
FX_20220101_000318,cust_5679,18374286.04,C,CAN,2022-01-01
TD_20220101_000319,cust_1677,96206497.08,D,CHN,2022-01-01
TD_20220101_000320,cust_5673,64318612.98,C,USA,2022-01-01
TD_20220101_000321,cust_3981,2305251.61,D,USA,2022-01-01
FX_20220101_000322,cust_7394,61252308.01,C,IND,2022-01-01
TD_20220101_000323,cust_2648,7266087.91,C,USA,2022-01-01
TD_20220101_000324,cust_8328,65721610.2,D,CHN,2022-01-01
TD_20220101_000325,cust_0943,38339881.02,D,JPN,2022-01-01
TD_20220101_000326,cust_2584,91400477.95,C,AFG,2022-01-01
FX_20220101_000327,cust_0882,44134271.86,D,CAN,2022-01-01
FX_20220101_000328,cust_5982,21356615.22,C,JPN,2022-01-01
FX_20220101_000329,cust_6732,99433044.9,D,JPN,2022-01-01
TD_20220101_000330,cust_4428,55133091.45,C,KON,2022-01-01
FX_20220101_000331,cust_2963,33405898.78,C,CHN,2022-01-01
TD_20220101_000332,cust_1777,28655226.42,D,IND,2022-01-01
FX_20220101_000333,cust_4815,54828082.19,C,KON,2022-01-01
TD_20220101_000334,cust_3159,85530450.2,D,KON,2022-01-01
FX_20220101_000335,cust_2993,68223864.82,D,CHN,2022-01-01
FX_20220101_000336,cust_5099,8952574.81,D,IND,2022-01-01
TD_20220101_000337,cust_9243,51129531.21,D,JPN,2022-01-01
FX_20220101_000338,cust_3466,49056044.43,C,CAN,2022-01-01
FX_20220101_000339,cust_7280,22742595.22,D,CAN,2022-01-01
TD_20220101_000340,cust_0794,87926712.21,C,IND,2022-01-01
TD_20220101_000341,cust_7905,37287747.64,D,IND,2022-01-01
TD_20220101_000342,cust_0530,88737589.11,D,USA,2022-01-01
TD_20220101_000343,cust_7678,4777235.38,D,IND,2022-01-01
TD_20220101_000344,cust_3819,64212096.8,C,CHN,2022-01-01
FX_20220101_000345,cust_9730,10558083.45,D,AFG,2022-01-01
FX_20220101_000346,cust_0218,79530593.8,D,IND,2022-01-01
TD_20220101_000347,cust_8831,72968586.25,D,USA,2022-01-01
TD_20220101_000348,cust_2032,22513569.69,C,IND,2022-01-01
TD_20220101_000349,cust_5694,98839791.09,C,AFG,2022-01-01
FX_20220101_000350,cust_0668,33973614.85,D,CHN,2022-01-01
FX_20220101_000351,cust_5657,28835631.25,D,IND,2022-01-01
FX_20220101_000352,cust_5140,97719044.55,D,JPN,2022-01-01
TD_20220101_000353,cust_9530,41274094.38,C,CAN,2022-01-01
TD_20220101_000354,cust_3982,89628595.0,C,PAL,2022-01-01
FX_20220101_000355,cust_6630,99437200.46,D,CHN,2022-01-01
TD_20220101_000356,cust_6761,76886699.98,D,USA,2022-01-01
TD_20220101_000357,cust_9746,92204237.31,D,CAN,2022-01-01
TD_20220101_000358,cust_2740,94026694.07,C,AFG,2022-01-01
TD_20220101_000359,cust_3441,86856402.46,C,CAN,2022-01-01
FX_20220101_000360,cust_5502,81189267.32,C,AFG,2022-01-01
FX_20220101_000361,cust_7173,50503811.44,C,PAL,2022-01-01
TD_20220101_000362,cust_9966,85260081.26,C,IND,2022-01-01
TD_20220101_000363,cust_9820,54416915.07,D,KON,2022-01-01
TD_20220101_000364,cust_2373,90453883.32,D,PAL,2022-01-01
TD_20220101_000365,cust_2016,43079671.36,D,CAN,2022-01-01
TD_20220101_000366,cust_0454,96854083.83,D,CHN,2022-01-01
TD_20220101_000367,cust_8855,63468222.14,D,AFG,2022-01-01
FX_20220101_000368,cust_9646,46975211.49,D,USA,2022-01-01
FX_20220101_000369,cust_6482,74778949.21,C,USA,2022-01-01
TD_20220101_000370,cust_5448,54954549.72,D,AFG,2022-01-01
FX_20220101_000371,cust_6066,4781573.86,C,CAN,2022-01-01
FX_20220101_000372,cust_1514,29497381.23,C,JPN,2022-01-01
FX_20220101_000373,cust_9426,56212254.36,C,USA,2022-01-01
TD_20220101_000374,cust_7362,95975912.4,D,IND,2022-01-01
FX_20220101_000375,cust_5973,71947519.05,C,PAL,2022-01-01
TD_20220101_000376,cust_1832,57988212.42,C,PAL,2022-01-01
TD_20220101_000377,cust_2650,81254697.51,D,JPN,2022-01-01
TD_20220101_000378,cust_6728,9868207.23,C,KON,2022-01-01
TD_20220101_000379,cust_2651,18014550.39,D,CAN,2022-01-01
FX_20220101_000380,cust_8113,17284094.37,C,AFG,2022-01-01
FX_20220101_000381,cust_9964,46461657.54,C,CAN,2022-01-01
TD_20220101_000382,cust_6941,60651797.6,C,AFG,2022-01-01
TD_20220101_000383,cust_4463,88526460.31,C,CAN,2022-01-01
TD_20220101_000384,cust_1663,17023188.24,D,AFG,2022-01-01
FX_20220101_000385,cust_1773,10205102.39,C,USA,2022-01-01
FX_20220101_000386,cust_6049,38138231.3,D,USA,2022-01-01
TD_20220101_000387,cust_6241,17808397.67,D,USA,2022-01-01
TD_20220101_000388,cust_2551,93621914.71,D,IND,2022-01-01
TD_20220101_000389,cust_7993,99112461.5,D,PAL,2022-01-01
FX_20220101_000390,cust_9576,27721761.12,D,CAN,2022-01-01
TD_20220101_000391,cust_7081,39350518.64,D,IND,2022-01-01
FX_20220101_000392,cust_8528,58344866.14,D,KON,2022-01-01
FX_20220101_000393,cust_8510,28006472.11,C,JPN,2022-01-01
TD_20220101_000394,cust_7674,52770530.01,C,CHN,2022-01-01
TD_20220101_000395,cust_2705,4229064.97,C,PAL,2022-01-01
FX_20220101_000396,cust_2994,36678495.36,D,KON,2022-01-01
FX_20220101_000397,cust_1319,63619013.6,D,PAL,2022-01-01
FX_20220101_000398,cust_5319,96568902.17,C,CAN,2022-01-01
FX_20220101_000399,cust_5687,16513621.26,D,JPN,2022-01-01
FX_20220101_000400,cust_8446,30069273.5,C,CAN,2022-01-01
FX_20220101_000401,cust_1005,70096902.23,C,PAL,2022-01-01
FX_20220101_000402,cust_6284,56095521.9,C,JPN,2022-01-01
