tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
TD_20220105_000203,cust_9721,47816109.82,C,AFG,2022-01-05
TD_20220105_000204,cust_8146,76226581.72,D,PAL,2022-01-05
TD_20220105_000205,cust_0890,92913011.68,C,PAL,2022-01-05
FX_20220105_000206,cust_0338,56242093.98,D,USA,2022-01-05
TD_20220105_000207,cust_6490,85985216.13,D,PAL,2022-01-05
TD_20220105_000208,cust_3175,82941950.15,C,IND,2022-01-05
FX_20220105_000209,cust_4604,81491775.45,D,IND,2022-01-05
TD_20220105_000210,cust_4244,53054342.09,D,CAN,2022-01-05
TD_20220105_000211,cust_7226,97196213.88,C,AFG,2022-01-05
TD_20220105_000212,cust_2423,49569201.62,D,JPN,2022-01-05
TD_20220105_000213,cust_7855,68706160.94,D,CAN,2022-01-05
FX_20220105_000214,cust_9755,77864626.51,D,IND,2022-01-05
FX_20220105_000215,cust_0223,84220660.97,D,CAN,2022-01-05
FX_20220105_000216,cust_7437,35439659.2,D,JPN,2022-01-05
TD_20220105_000217,cust_9359,61852209.26,D,CHN,2022-01-05
FX_20220105_000218,cust_2452,60790660.11,C,CHN,2022-01-05
TD_20220105_000219,cust_9855,26986107.56,C,IND,2022-01-05
FX_20220105_000220,cust_1632,35843939.17,C,CHN,2022-01-05
FX_20220105_000221,cust_0029,7002043.75,C,AFG,2022-01-05
FX_20220105_000222,cust_5984,30645366.35,D,KON,2022-01-05
TD_20220105_000223,cust_2754,41007689.19,D,JPN,2022-01-05
TD_20220105_000224,cust_5884,43560398.87,D,AFG,2022-01-05
TD_20220105_000225,cust_2550,42001813.78,D,JPN,2022-01-05
TD_20220105_000226,cust_4779,62896606.4,D,CHN,2022-01-05
FX_20220105_000227,cust_3642,14969379.03,D,PAL,2022-01-05
TD_20220105_000228,cust_9279,17188666.03,C,IND,2022-01-05
FX_20220105_000229,cust_3837,89237157.25,C,CHN,2022-01-05
FX_20220105_000230,cust_0386,99637970.02,D,IND,2022-01-05
FX_20220105_000231,cust_3956,55189724.81,D,CHN,2022-01-05
TD_20220105_000232,cust_8739,53277566.41,C,KON,2022-01-05
FX_20220105_000233,cust_0643,30211050.93,C,USA,2022-01-05
TD_20220105_000234,cust_5109,86351456.83,C,IND,2022-01-05
FX_20220105_000235,cust_7175,68169866.22,D,AFG,2022-01-05
TD_20220105_000236,cust_3407,15380332.59,D,AFG,2022-01-05
TD_20220105_000237,cust_3464,89200734.19,D,JPN,2022-01-05
FX_20220105_000238,cust_5702,56102391.42,C,PAL,2022-01-05
TD_20220105_000239,cust_5865,73908755.54,C,CAN,2022-01-05
TD_20220105_000240,cust_8880,33406447.69,C,CAN,2022-01-05
FX_20220105_000241,cust_6857,64565959.42,D,CHN,2022-01-05
TD_20220105_000242,cust_2003,64636061.49,D,AFG,2022-01-05
FX_20220105_000243,cust_2545,86021716.17,C,CAN,2022-01-05
TD_20220105_000244,cust_8480,46519352.56,D,USA,2022-01-05
FX_20220105_000245,cust_0050,48351211.11,C,KON,2022-01-05
FX_20220105_000246,cust_2944,37088877.52,D,PAL,2022-01-05
TD_20220105_000247,cust_8820,24046012.84,C,CHN,2022-01-05
TD_20220105_000248,cust_1458,91725156.62,C,CHN,2022-01-05
TD_20220105_000249,cust_7994,86109754.44,D,PAL,2022-01-05
TD_20220105_000250,cust_6501,16844717.62,D,IND,2022-01-05
TD_20220105_000251,cust_1344,61267719.61,D,AFG,2022-01-05
FX_20220105_000252,cust_1853,49185199.51,C,PAL,2022-01-05
FX_20220105_000253,cust_7651,82027275.68,C,IND,2022-01-05
FX_20220105_000254,cust_6447,80854570.34,D,CAN,2022-01-05
FX_20220105_000255,cust_3490,83941266.55,D,JPN,2022-01-05
FX_20220105_000256,cust_9885,72859691.99,C,AFG,2022-01-05
TD_20220105_000257,cust_4504,17996152.15,D,USA,2022-01-05
FX_20220105_000258,cust_2518,34913408.3,C,PAL,2022-01-05
FX_20220105_000259,cust_6257,34979813.59,C,JPN,2022-01-05
TD_20220105_000260,cust_1632,20372654.09,C,JPN,2022-01-05
TD_20220105_000261,cust_3855,53715792.39,C,IND,2022-01-05
FX_20220105_000262,cust_6250,45286138.09,C,CHN,2022-01-05
TD_20220105_000263,cust_4827,4404976.51,D,KON,2022-01-05
TD_20220105_000264,cust_7469,70805297.45,C,PAL,2022-01-05
FX_20220105_000265,cust_7879,78769638.03,D,JPN,2022-01-05
TD_20220105_000266,cust_2948,61348971.07,C,USA,2022-01-05
TD_20220105_000267,cust_4641,52518144.44,C,CAN,2022-01-05
FX_20220105_000268,cust_4576,72153387.57,C,USA,2022-01-05
TD_20220105_000269,cust_7390,57252957.15,D,JPN,2022-01-05
TD_20220105_000270,cust_5192,89582448.75,D,CHN,2022-01-05
FX_20220105_000271,cust_7111,49466805.42,C,CHN,2022-01-05
TD_20220105_000272,cust_1484,36785175.76,C,KON,2022-01-05
FX_20220105_000273,cust_8954,61144284.75,D,CHN,2022-01-05
TD_20220105_000274,cust_2355,27047118.74,D,KON,2022-01-05
FX_20220105_000275,cust_0542,24116473.9,C,JPN,2022-01-05
TD_20220105_000276,cust_1306,32874883.2,C,CHN,2022-01-05
FX_20220105_000277,cust_4965,53458231.21,D,IND,2022-01-05
FX_20220105_000278,cust_1523,41866751.86,C,JPN,2022-01-05
FX_20220105_000279,cust_9893,80945741.72,D,JPN,2022-01-05
TD_20220105_000280,cust_4300,26446324.51,D,CHN,2022-01-05
FX_20220105_000281,cust_9983,60438901.04,C,PAL,2022-01-05
FX_20220105_000282,cust_3185,2303419.0,C,KON,2022-01-05
TD_20220105_000283,cust_7676,90908757.37,D,CAN,2022-01-05
FX_20220105_000284,cust_4808,11033467.35,D,JPN,2022-01-05
FX_20220105_000285,cust_4089,50958426.62,D,PAL,2022-01-05
TD_20220105_000286,cust_5926,31064346.11,D,AFG,2022-01-05
TD_20220105_000287,cust_8528,86083452.5,D,PAL,2022-01-05
TD_20220105_000288,cust_9156,20831736.32,D,USA,2022-01-05
TD_20220105_000289,cust_2473,19032147.3,C,PAL,2022-01-05
TD_20220105_000290,cust_6425,41795476.36,D,AFG,2022-01-05
FX_20220105_000291,cust_6499,44966410.39,C,CHN,2022-01-05
TD_20220105_000292,cust_1429,50191261.74,D,CHN,2022-01-05
FX_20220105_000293,cust_0085,75183506.31,C,IND,2022-01-05
FX_20220105_000294,cust_0529,90472772.14,D,PAL,2022-01-05
TD_20220105_000295,cust_2155,49065779.04,D,AFG,2022-01-05
FX_20220105_000296,cust_8205,57996342.02,D,IND,2022-01-05
TD_20220105_000297,cust_8931,25484442.9,D,PAL,2022-01-05
TD_20220105_000298,cust_9272,7115197.95,D,PAL,2022-01-05
FX_20220105_000299,cust_9952,74002040.09,D,CHN,2022-01-05
FX_20220105_000300,cust_0506,5895837.47,C,AFG,2022-01-05
TD_20220105_000301,cust_4922,36338517.55,C,IND,2022-01-05
FX_20220105_000302,cust_1361,86491339.84,C,JPN,2022-01-05
TD_20220105_000303,cust_9727,55156020.36,D,CHN,2022-01-05
TD_20220105_000304,cust_2191,23635174.43,D,PAL,2022-01-05
FX_20220105_000305,cust_2092,70091070.85,D,IND,2022-01-05
FX_20220105_000306,cust_1706,2069466.6,C,CHN,2022-01-05
TD_20220105_000307,cust_0410,58235156.11,D,AFG,2022-01-05
FX_20220105_000308,cust_5117,5411718.5,C,KON,2022-01-05
FX_20220105_000309,cust_4342,3709383.05,D,KON,2022-01-05
FX_20220105_000310,cust_0326,6945382.46,D,KON,2022-01-05
TD_20220105_000311,cust_3552,39563545.03,C,USA,2022-01-05
FX_20220105_000312,cust_4986,38622563.31,C,CHN,2022-01-05
FX_20220105_000313,cust_3403,97073482.77,D,CAN,2022-01-05
FX_20220105_000314,cust_3376,10058828.47,D,AFG,2022-01-05
TD_20220105_000315,cust_5884,75901191.25,C,JPN,2022-01-05
TD_20220105_000316,cust_7532,82171570.25,D,JPN,2022-01-05
TD_20220105_000317,cust_6083,66690142.8,C,CAN,2022-01-05
TD_20220105_000318,cust_6952,32308250.03,D,USA,2022-01-05
FX_20220105_000319,cust_8599,45752521.55,D,KON,2022-01-05
TD_20220105_000320,cust_1383,97036826.31,D,KON,2022-01-05
FX_20220105_000321,cust_1821,75513410.1,D,AFG,2022-01-05
FX_20220105_000322,cust_8597,46605467.6,C,USA,2022-01-05
FX_20220105_000323,cust_7402,45455415.43,D,CHN,2022-01-05
TD_20220105_000324,cust_4828,49721603.2,D,USA,2022-01-05
TD_20220105_000325,cust_8802,96769499.09,C,CAN,2022-01-05
FX_20220105_000326,cust_2823,64568653.39,D,IND,2022-01-05
TD_20220105_000327,cust_0724,3651358.36,C,AFG,2022-01-05
TD_20220105_000328,cust_7271,18807492.86,C,KON,2022-01-05
FX_20220105_000329,cust_9160,25983880.76,D,AFG,2022-01-05
TD_20220105_000330,cust_8426,67901128.9,C,KON,2022-01-05
FX_20220105_000331,cust_3458,96357903.3,D,CHN,2022-01-05
TD_20220105_000332,cust_9344,74295683.37,D,PAL,2022-01-05
TD_20220105_000333,cust_6675,76528554.39,D,CAN,2022-01-05
TD_20220105_000334,cust_9989,36997754.92,C,CHN,2022-01-05
FX_20220105_000335,cust_2947,46740170.95,C,AFG,2022-01-05
FX_20220105_000336,cust_5016,8234109.2,C,AFG,2022-01-05
TD_20220105_000337,cust_9319,24080971.35,D,PAL,2022-01-05
FX_20220105_000338,cust_4205,80699614.97,D,JPN,2022-01-05
FX_20220105_000339,cust_7987,16969440.75,D,IND,2022-01-05
FX_20220105_000340,cust_6618,44658313.65,D,AFG,2022-01-05
TD_20220105_000341,cust_5375,45951705.55,D,IND,2022-01-05
FX_20220105_000342,cust_3375,47250577.53,D,JPN,2022-01-05
TD_20220105_000343,cust_1947,49714799.69,C,KON,2022-01-05
FX_20220105_000344,cust_0787,24774155.4,C,CHN,2022-01-05
TD_20220105_000345,cust_7078,67406104.33,C,USA,2022-01-05
TD_20220105_000346,cust_6073,9739650.83,C,CHN,2022-01-05
TD_20220105_000347,cust_5601,60786005.63,C,KON,2022-01-05
TD_20220105_000348,cust_6221,57508806.79,D,KON,2022-01-05
FX_20220105_000349,cust_6232,35514331.67,C,IND,2022-01-05
FX_20220105_000350,cust_2158,93441772.62,D,AFG,2022-01-05
FX_20220105_000351,cust_6862,91075508.47,D,USA,2022-01-05
TD_20220105_000352,cust_3117,51962583.98,C,IND,2022-01-05
TD_20220105_000353,cust_1911,75728033.13,D,PAL,2022-01-05
FX_20220105_000354,cust_8925,4706183.37,C,CHN,2022-01-05
TD_20220105_000355,cust_2533,61480688.12,C,IND,2022-01-05
FX_20220105_000356,cust_2450,223864.94,C,PAL,2022-01-05
FX_20220105_000357,cust_9402,14764731.03,D,IND,2022-01-05
FX_20220105_000358,cust_3585,61519728.1,C,CHN,2022-01-05
TD_20220105_000359,cust_0860,66743910.87,C,IND,2022-01-05
TD_20220105_000360,cust_0156,8841841.64,C,CAN,2022-01-05
TD_20220105_000361,cust_1304,36757983.15,C,KON,2022-01-05
FX_20220105_000362,cust_3655,34958301.37,C,IND,2022-01-05
TD_20220105_000363,cust_1695,19503899.74,D,CHN,2022-01-05
TD_20220105_000364,cust_1104,18769496.86,C,USA,2022-01-05
TD_20220105_000365,cust_2051,13571805.01,D,AFG,2022-01-05
TD_20220105_000366,cust_2389,92947294.23,C,PAL,2022-01-05
TD_20220105_000367,cust_0216,43196507.56,D,JPN,2022-01-05
FX_20220105_000368,cust_3140,17776423.71,C,USA,2022-01-05
FX_20220105_000369,cust_1424,79038177.84,D,KON,2022-01-05
FX_20220105_000370,cust_1050,7774872.87,C,KON,2022-01-05
TD_20220105_000371,cust_9187,45110813.97,C,AFG,2022-01-05
FX_20220105_000372,cust_9345,96556617.05,D,IND,2022-01-05
TD_20220105_000373,cust_5820,71332922.28,C,KON,2022-01-05
FX_20220105_000374,cust_7452,99568667.35,C,USA,2022-01-05
TD_20220105_000375,cust_1380,62370716.93,D,KON,2022-01-05
TD_20220105_000376,cust_1831,82185600.45,D,JPN,2022-01-05
FX_20220105_000377,cust_1955,32780079.86,D,AFG,2022-01-05
FX_20220105_000378,cust_9066,98290218.72,D,AFG,2022-01-05
FX_20220105_000379,cust_7501,55335878.51,C,USA,2022-01-05
FX_20220105_000380,cust_5545,67401538.11,C,JPN,2022-01-05
TD_20220105_000381,cust_2668,76101823.99,D,KON,2022-01-05
TD_20220105_000382,cust_8927,74447038.11,C,USA,2022-01-05
TD_20220105_000383,cust_4985,69341443.59,C,IND,2022-01-05
TD_20220105_000384,cust_4129,64956172.72,D,CAN,2022-01-05
TD_20220105_000385,cust_3369,87575055.76,D,IND,2022-01-05
FX_20220105_000386,cust_1197,50603690.59,D,IND,2022-01-05
TD_20220105_000387,cust_6324,97611648.51,C,KON,2022-01-05
FX_20220105_000388,cust_1539,43928772.15,D,IND,2022-01-05
FX_20220105_000389,cust_2006,44047665.78,C,AFG,2022-01-05
FX_20220105_000390,cust_5928,17604737.43,D,KON,2022-01-05
FX_20220105_000391,cust_2299,6592605.61,D,USA,2022-01-05
FX_20220105_000392,cust_2006,99874051.44,C,IND,2022-01-05
TD_20220105_000393,cust_4879,87702361.76,C,PAL,2022-01-05
FX_20220105_000394,cust_0222,59456713.65,C,JPN,2022-01-05
FX_20220105_000395,cust_3214,18288107.51,C,KON,2022-01-05
TD_20220105_000396,cust_0182,75421313.51,C,JPN,2022-01-05
FX_20220105_000397,cust_1528,6327698.0,D,CAN,2022-01-05
FX_20220105_000398,cust_8586,43424790.32,C,KON,2022-01-05
FX_20220105_000399,cust_5039,12072478.22,D,CHN,2022-01-05
TD_20220105_000400,cust_4939,34788488.23,C,PAL,2022-01-05
TD_20220105_000401,cust_8584,21056132.65,C,KON,2022-01-05
FX_20220105_000402,cust_3246,99515715.48,C,KON,2022-01-05
