tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
TD_20220101_000039,cust_9425,74985481.03,D,IND,2022-01-01
FX_20220101_000040,cust_2469,85597424.28,D,IND,2022-01-01
TD_20220101_000041,cust_5604,80081827.83,D,USA,2022-01-01
TD_20220101_000042,cust_7402,25151579.57,D,AFG,2022-01-01
FX_20220101_000043,cust_9030,30813960.89,C,CHN,2022-01-01
FX_20220101_000044,cust_0880,45602722.3,D,KON,2022-01-01
TD_20220101_000045,cust_8682,35317290.9,D,AFG,2022-01-01
FX_20220101_000046,cust_1654,3383858.77,D,IND,2022-01-01
FX_20220101_000047,cust_8900,17596644.19,C,CHN,2022-01-01
TD_20220101_000048,cust_8631,9969396.56,D,PAL,2022-01-01
FX_20220101_000049,cust_5795,57996037.33,D,AFG,2022-01-01
TD_20220101_000050,cust_1940,2925033.12,C,USA,2022-01-01
FX_20220101_000051,cust_5687,8741799.09,C,PAL,2022-01-01
TD_20220101_000052,cust_9531,5127847.67,C,JPN,2022-01-01
TD_20220101_000053,cust_5738,12423622.25,C,AFG,2022-01-01
TD_20220101_000054,cust_2640,45009050.02,D,JPN,2022-01-01
FX_20220101_000055,cust_9504,21937597.04,D,AFG,2022-01-01
FX_20220101_000056,cust_5155,43129321.1,C,KON,2022-01-01
TD_20220101_000057,cust_6191,62036556.72,C,CAN,2022-01-01
TD_20220101_000058,cust_9577,86098413.67,C,AFG,2022-01-01
FX_20220101_000059,cust_4248,35199097.98,D,IND,2022-01-01
FX_20220101_000060,cust_0857,61788687.79,C,CHN,2022-01-01
FX_20220101_000061,cust_9063,62432383.49,D,PAL,2022-01-01
FX_20220101_000062,cust_0512,86836474.91,C,JPN,2022-01-01
FX_20220101_000063,cust_8055,82679609.59,C,KON,2022-01-01
FX_20220101_000064,cust_7306,16603952.02,D,KON,2022-01-01
FX_20220101_000065,cust_5082,102479.91,C,USA,2022-01-01
FX_20220101_000066,cust_4030,22295097.95,D,JPN,2022-01-01
TD_20220101_000067,cust_8205,10888548.39,D,JPN,2022-01-01
FX_20220101_000068,cust_0886,14000639.72,C,IND,2022-01-01
FX_20220101_000069,cust_8450,71887989.39,C,IND,2022-01-01
TD_20220101_000070,cust_7373,78124399.5,C,IND,2022-01-01
FX_20220101_000071,cust_2180,72902445.44,D,CHN,2022-01-01
FX_20220101_000072,cust_9927,56557791.52,D,CHN,2022-01-01
FX_20220101_000073,cust_9657,94512513.08,D,CAN,2022-01-01
FX_20220101_000074,cust_2264,35517141.32,C,USA,2022-01-01
FX_20220101_000075,cust_2104,98024980.8,D,PAL,2022-01-01
TD_20220101_000076,cust_5052,78271642.8,D,JPN,2022-01-01
TD_20220101_000077,cust_9851,5645256.0,C,CAN,2022-01-01
TD_20220101_000078,cust_4030,84662073.79,C,AFG,2022-01-01
FX_20220101_000079,cust_0937,43888435.47,C,CHN,2022-01-01
TD_20220101_000080,cust_8880,9575437.25,C,USA,2022-01-01
FX_20220101_000081,cust_2629,86332331.77,D,JPN,2022-01-01
FX_20220101_000082,cust_3374,31951363.72,D,AFG,2022-01-01
FX_20220101_000083,cust_2217,62646313.56,C,USA,2022-01-01
FX_20220101_000084,cust_7380,35428249.93,C,IND,2022-01-01
FX_20220101_000085,cust_3992,82824772.52,D,CAN,2022-01-01
FX_20220101_000086,cust_6011,73389237.44,C,IND,2022-01-01
FX_20220101_000087,cust_3842,4793369.02,D,PAL,2022-01-01
FX_20220101_000088,cust_0492,58702785.08,D,IND,2022-01-01
FX_20220101_000089,cust_9777,27859274.77,D,IND,2022-01-01
TD_20220101_000090,cust_5749,62732371.1,D,CAN,2022-01-01
TD_20220101_000091,cust_4575,14623512.14,C,IND,2022-01-01
FX_20220101_000092,cust_7406,47106605.16,C,CAN,2022-01-01
FX_20220101_000093,cust_5577,46984767.58,D,PAL,2022-01-01
TD_20220101_000094,cust_9986,38499218.49,C,PAL,2022-01-01
FX_20220101_000095,cust_8255,125943.95,C,JPN,2022-01-01
FX_20220101_000096,cust_3621,21253217.59,C,KON,2022-01-01
FX_20220101_000097,cust_2234,79042639.9,D,CAN,2022-01-01
TD_20220101_000098,cust_1197,30002761.71,D,KON,2022-01-01
TD_20220101_000099,cust_3206,42741188.59,C,JPN,2022-01-01
TD_20220101_000100,cust_0914,98989020.35,C,CHN,2022-01-01
TD_20220101_000101,cust_7107,35549015.18,C,KON,2022-01-01
TD_20220101_000102,cust_8602,52622280.35,C,KON,2022-01-01
FX_20220101_000103,cust_3693,84799965.72,C,IND,2022-01-01
FX_20220101_000104,cust_6471,49108757.51,C,CHN,2022-01-01
FX_20220101_000105,cust_3238,19821561.94,C,KON,2022-01-01
FX_20220101_000106,cust_6850,64128126.84,C,PAL,2022-01-01
FX_20220101_000107,cust_0457,64847875.85,D,JPN,2022-01-01
TD_20220101_000108,cust_6771,81780081.1,C,USA,2022-01-01
FX_20220101_000109,cust_0029,70886084.1,D,USA,2022-01-01
FX_20220101_000110,cust_6111,19925813.77,D,CHN,2022-01-01
FX_20220101_000111,cust_4096,71698044.18,D,PAL,2022-01-01
TD_20220101_000112,cust_3487,31373026.9,C,CHN,2022-01-01
FX_20220101_000113,cust_7894,87878313.99,C,JPN,2022-01-01
FX_20220101_000114,cust_0050,51226840.98,D,PAL,2022-01-01
TD_20220101_000115,cust_4733,53230770.37,D,CAN,2022-01-01
FX_20220101_000116,cust_8890,65885262.23,C,JPN,2022-01-01
FX_20220101_000117,cust_4113,23609042.96,C,KON,2022-01-01
FX_20220101_000118,cust_7865,43669859.74,C,IND,2022-01-01
FX_20220101_000119,cust_2768,47356339.99,D,CAN,2022-01-01
TD_20220101_000120,cust_0086,93462771.77,D,CHN,2022-01-01
FX_20220101_000121,cust_3990,69561255.76,C,CHN,2022-01-01
TD_20220101_000122,cust_1082,18763191.85,C,AFG,2022-01-01
FX_20220101_000123,cust_2947,67880360.95,C,IND,2022-01-01
TD_20220101_000124,cust_5790,63523493.18,D,AFG,2022-01-01
FX_20220101_000125,cust_5739,93282313.18,D,CAN,2022-01-01
FX_20220101_000126,cust_6977,36796853.28,C,JPN,2022-01-01
TD_20220101_000127,cust_1626,9120110.01,C,PAL,2022-01-01
FX_20220101_000128,cust_7664,24398615.67,C,CHN,2022-01-01
TD_20220101_000129,cust_2032,37384207.58,D,AFG,2022-01-01
FX_20220101_000130,cust_8363,3360132.16,C,KON,2022-01-01
TD_20220101_000131,cust_0445,22615070.97,D,USA,2022-01-01
FX_20220101_000132,cust_5871,88662343.22,D,JPN,2022-01-01
TD_20220101_000133,cust_8127,33510055.56,C,AFG,2022-01-01
TD_20220101_000134,cust_1329,18169058.71,D,CAN,2022-01-01
TD_20220101_000135,cust_0554,57229702.7,D,CAN,2022-01-01
TD_20220101_000136,cust_9984,87732812.66,C,AFG,2022-01-01
FX_20220101_000137,cust_8190,74380088.25,D,IND,2022-01-01
FX_20220101_000138,cust_4142,32365846.54,D,CAN,2022-01-01
TD_20220101_000139,cust_5713,39967548.63,C,IND,2022-01-01
TD_20220101_000140,cust_2435,93100182.46,D,AFG,2022-01-01
FX_20220101_000141,cust_3631,61808350.42,D,CHN,2022-01-01
FX_20220101_000142,cust_5400,41703700.54,D,PAL,2022-01-01
FX_20220101_000143,cust_0247,87699012.61,D,KON,2022-01-01
FX_20220101_000144,cust_4254,16331676.61,D,AFG,2022-01-01
FX_20220101_000145,cust_3501,75899792.47,D,KON,2022-01-01
TD_20220101_000146,cust_0135,9259366.19,C,PAL,2022-01-01
TD_20220101_000147,cust_6870,48263057.09,D,USA,2022-01-01
TD_20220101_000148,cust_4672,80329464.14,C,AFG,2022-01-01
FX_20220101_000149,cust_5804,67923246.05,C,CHN,2022-01-01
FX_20220101_000150,cust_0799,97078907.61,D,CAN,2022-01-01
TD_20220101_000151,cust_4566,12951458.58,C,PAL,2022-01-01
FX_20220101_000152,cust_7600,48022967.32,C,USA,2022-01-01
TD_20220101_000153,cust_7381,75628703.15,D,CAN,2022-01-01
TD_20220101_000154,cust_6133,77222229.87,C,CAN,2022-01-01
TD_20220101_000155,cust_3912,28551751.29,C,CHN,2022-01-01
FX_20220101_000156,cust_7081,37484317.22,D,IND,2022-01-01
TD_20220101_000157,cust_9233,72295790.89,D,USA,2022-01-01
FX_20220101_000158,cust_9182,69406582.91,C,KON,2022-01-01
TD_20220101_000159,cust_0185,79402406.59,D,JPN,2022-01-01
TD_20220101_000160,cust_1696,79900243.02,D,IND,2022-01-01
FX_20220101_000161,cust_5506,357362.77,C,CHN,2022-01-01
TD_20220101_000162,cust_1369,22020696.16,D,AFG,2022-01-01
FX_20220101_000163,cust_2465,30396576.05,D,AFG,2022-01-01
FX_20220101_000164,cust_5020,55054518.9,D,USA,2022-01-01
FX_20220101_000165,cust_2234,28217240.39,C,CHN,2022-01-01
TD_20220101_000166,cust_6901,3608017.58,D,AFG,2022-01-01
TD_20220101_000167,cust_7278,21263503.31,D,PAL,2022-01-01
TD_20220101_000168,cust_1037,82197023.06,D,IND,2022-01-01
FX_20220101_000169,cust_7826,27881444.99,D,CAN,2022-01-01
TD_20220101_000170,cust_7346,70300616.63,D,USA,2022-01-01
TD_20220101_000171,cust_5854,97190710.27,D,KON,2022-01-01
TD_20220101_000172,cust_2213,12123364.02,C,PAL,2022-01-01
TD_20220101_000173,cust_9474,52284805.62,D,AFG,2022-01-01
FX_20220101_000174,cust_0356,33344603.33,C,USA,2022-01-01
FX_20220101_000175,cust_7048,74333224.48,D,CAN,2022-01-01
FX_20220101_000176,cust_4139,84585522.09,D,CHN,2022-01-01
FX_20220101_000177,cust_8075,20676060.4,D,IND,2022-01-01
FX_20220101_000178,cust_0002,58766872.23,C,USA,2022-01-01
FX_20220101_000179,cust_8981,86918976.45,D,IND,2022-01-01
FX_20220101_000180,cust_8343,11034767.99,D,CHN,2022-01-01
TD_20220101_000181,cust_0146,86364826.03,D,AFG,2022-01-01
FX_20220101_000182,cust_5668,28703873.93,D,JPN,2022-01-01
FX_20220101_000183,cust_5158,40398738.74,D,JPN,2022-01-01
TD_20220101_000184,cust_1856,1431708.56,D,PAL,2022-01-01
FX_20220101_000185,cust_7827,2239674.81,C,USA,2022-01-01
TD_20220101_000186,cust_1793,84158039.04,C,IND,2022-01-01
TD_20220101_000187,cust_5925,18705705.0,D,IND,2022-01-01
FX_20220101_000188,cust_6422,14341964.64,D,JPN,2022-01-01
TD_20220101_000189,cust_5437,68430758.33,D,PAL,2022-01-01
TD_20220101_000190,cust_8526,69594946.77,C,CHN,2022-01-01
FX_20220101_000191,cust_5644,59932490.45,C,KON,2022-01-01
FX_20220101_000192,cust_5033,44943307.07,C,KON,2022-01-01
FX_20220101_000193,cust_1766,18449060.45,D,JPN,2022-01-01
TD_20220101_000194,cust_9788,70190452.15,C,IND,2022-01-01
TD_20220101_000195,cust_4353,48999999.34,D,USA,2022-01-01
TD_20220101_000196,cust_1812,76367099.56,C,AFG,2022-01-01
TD_20220101_000197,cust_4704,93385586.85,D,CAN,2022-01-01
FX_20220101_000198,cust_0294,85805007.31,D,IND,2022-01-01
TD_20220101_000199,cust_1357,29711095.27,D,JPN,2022-01-01
TD_20220101_000200,cust_9317,39660581.26,C,CAN,2022-01-01
TD_20220101_000201,cust_8761,53403758.15,D,JPN,2022-01-01
TD_20220101_000202,cust_2735,94009415.31,C,AFG,2022-01-01
FX_20220101_000203,cust_6466,45218305.92,D,JPN,2022-01-01
TD_20220101_000204,cust_3112,3346606.42,C,PAL,2022-01-01
TD_20220101_000205,cust_5637,14423386.43,C,CAN,2022-01-01
TD_20220101_000206,cust_0927,71129046.66,D,AFG,2022-01-01
TD_20220101_000207,cust_5852,2078470.29,C,KON,2022-01-01
TD_20220101_000208,cust_3951,45570674.68,D,IND,2022-01-01
FX_20220101_000209,cust_8611,46873476.26,C,IND,2022-01-01
FX_20220101_000210,cust_4300,74618260.34,D,CHN,2022-01-01
FX_20220101_000211,cust_9247,9902989.29,D,KON,2022-01-01
TD_20220101_000212,cust_6568,44761626.49,D,KON,2022-01-01
FX_20220101_000213,cust_6080,27513045.92,D,KON,2022-01-01
TD_20220101_000214,cust_4274,2607656.0,C,IND,2022-01-01
TD_20220101_000215,cust_3242,25081684.03,D,PAL,2022-01-01
FX_20220101_000216,cust_4188,31699936.91,C,PAL,2022-01-01
FX_20220101_000217,cust_4757,40433662.42,C,AFG,2022-01-01
TD_20220101_000218,cust_1538,46988880.56,D,JPN,2022-01-01
FX_20220101_000219,cust_2736,97983585.49,C,PAL,2022-01-01
TD_20220101_000220,cust_7216,38804361.37,D,AFG,2022-01-01
FX_20220101_000221,cust_2535,16639763.74,D,CHN,2022-01-01
TD_20220101_000222,cust_8919,74149207.03,C,USA,2022-01-01
TD_20220101_000223,cust_7251,58716112.35,C,JPN,2022-01-01
TD_20220101_000224,cust_6597,6187097.29,C,CHN,2022-01-01
FX_20220101_000225,cust_1078,51213709.29,D,AFG,2022-01-01
TD_20220101_000226,cust_7242,7375089.11,D,PAL,2022-01-01
FX_20220101_000227,cust_6353,32541421.44,C,CHN,2022-01-01
TD_20220101_000228,cust_8635,58565814.64,D,CAN,2022-01-01
FX_20220101_000229,cust_0863,21711985.82,D,JPN,2022-01-01
FX_20220101_000230,cust_2196,316178.38,C,USA,2022-01-01
TD_20220101_000231,cust_5568,72066510.3,C,USA,2022-01-01
TD_20220101_000232,cust_9699,66873269.8,D,IND,2022-01-01
TD_20220101_000233,cust_3199,59944850.53,C,USA,2022-01-01
FX_20220101_000234,cust_3747,10794518.74,D,PAL,2022-01-01
TD_20220101_000235,cust_5741,3913339.53,C,CAN,2022-01-01
FX_20220101_000236,cust_2814,59869245.54,C,JPN,2022-01-01
TD_20220101_000237,cust_2379,80074979.88,D,AFG,2022-01-01
FX_20220101_000238,cust_0071,45376646.22,D,JPN,2022-01-01
FX_20220101_000239,cust_6562,54457695.5,D,PAL,2022-01-01
FX_20220101_000240,cust_2141,13992156.66,C,CHN,2022-01-01
TD_20220101_000241,cust_3720,18618343.8,C,PAL,2022-01-01
TD_20220101_000242,cust_7781,74797590.85,D,CAN,2022-01-01
TD_20220101_000243,cust_1291,34075799.2,C,CHN,2022-01-01
TD_20220101_000244,cust_5652,53016116.21,D,CAN,2022-01-01
TD_20220101_000245,cust_7412,71265201.6,D,USA,2022-01-01
TD_20220101_000246,cust_2678,50394216.83,D,AFG,2022-01-01
FX_20220101_000247,cust_4815,7008576.73,D,IND,2022-01-01
FX_20220101_000248,cust_3008,58130867.45,C,PAL,2022-01-01
TD_20220101_000249,cust_1398,93065187.36,C,JPN,2022-01-01
FX_20220101_000250,cust_5701,56615141.27,C,KON,2022-01-01
TD_20220101_000251,cust_8776,58367097.52,D,PAL,2022-01-01
TD_20220101_000252,cust_3193,70260419.65,C,AFG,2022-01-01
TD_20220101_000253,cust_5151,65764847.59,D,CHN,2022-01-01
TD_20220101_000254,cust_5495,84020714.79,C,USA,2022-01-01
TD_20220101_000255,cust_3846,85538373.19,C,KON,2022-01-01
FX_20220101_000256,cust_2005,84505416.84,D,PAL,2022-01-01
TD_20220101_000257,cust_5251,21576464.69,C,KON,2022-01-01
TD_20220101_000258,cust_7992,61686965.84,C,AFG,2022-01-01
FX_20220101_000259,cust_6858,18525383.41,D,CAN,2022-01-01
FX_20220101_000260,cust_2606,64513472.17,D,JPN,2022-01-01
FX_20220101_000261,cust_7396,18355578.62,D,AFG,2022-01-01
TD_20220101_000262,cust_4110,17818041.33,D,USA,2022-01-01
FX_20220101_000263,cust_1556,14587818.05,D,CAN,2022-01-01
FX_20220101_000264,cust_5592,96557747.67,C,CHN,2022-01-01
FX_20220101_000265,cust_0492,57562144.65,D,CAN,2022-01-01
FX_20220101_000266,cust_9815,84701654.3,C,JPN,2022-01-01
TD_20220101_000267,cust_7398,54655488.24,D,AFG,2022-01-01
FX_20220101_000268,cust_3689,71139381.19,C,KON,2022-01-01
FX_20220101_000269,cust_7673,15622594.81,D,IND,2022-01-01
FX_20220101_000270,cust_4235,79599502.49,D,JPN,2022-01-01
FX_20220101_000271,cust_5696,25259376.7,D,IND,2022-01-01
TD_20220101_000272,cust_4236,68793791.56,C,IND,2022-01-01
FX_20220101_000273,cust_3761,45327533.4,C,KON,2022-01-01
TD_20220101_000274,cust_6840,32186659.65,D,AFG,2022-01-01
FX_20220101_000275,cust_2827,77050928.36,C,IND,2022-01-01
FX_20220101_000276,cust_6218,21981395.14,C,USA,2022-01-01
FX_20220101_000277,cust_8028,82101529.46,C,PAL,2022-01-01
TD_20220101_000278,cust_3759,73962315.43,C,PAL,2022-01-01
TD_20220101_000279,cust_8421,48261478.59,C,PAL,2022-01-01
FX_20220101_000280,cust_7204,89239654.8,D,KON,2022-01-01
FX_20220101_000281,cust_0747,9025998.13,D,IND,2022-01-01
TD_20220101_000282,cust_1617,21114279.26,C,KON,2022-01-01
FX_20220101_000283,cust_1536,58982264.53,D,AFG,2022-01-01
TD_20220101_000284,cust_9851,92140796.39,C,JPN,2022-01-01
TD_20220101_000285,cust_0147,21545077.37,D,IND,2022-01-01
TD_20220101_000286,cust_8811,12444280.83,C,PAL,2022-01-01
FX_20220101_000287,cust_7604,48408648.26,D,AFG,2022-01-01
FX_20220101_000288,cust_7106,39593563.36,C,JPN,2022-01-01
TD_20220101_000289,cust_2079,46164447.9,C,KON,2022-01-01
TD_20220101_000290,cust_0645,45136112.84,C,JPN,2022-01-01
TD_20220101_000291,cust_5554,40152410.85,D,CHN,2022-01-01
TD_20220101_000292,cust_1290,16315289.46,D,JPN,2022-01-01
FX_20220101_000293,cust_0185,93793040.01,C,USA,2022-01-01
FX_20220101_000294,cust_1405,40425323.65,D,AFG,2022-01-01
TD_20220101_000295,cust_4469,11687878.94,D,AFG,2022-01-01
FX_20220101_000296,cust_4394,3970456.51,C,AFG,2022-01-01
FX_20220101_000297,cust_4697,11553336.55,C,JPN,2022-01-01
TD_20220101_000298,cust_5689,22044238.83,D,CHN,2022-01-01
TD_20220101_000299,cust_6300,94763010.36,C,JPN,2022-01-01
TD_20220101_000300,cust_2964,20078318.29,C,KON,2022-01-01
FX_20220101_000301,cust_5179,38954346.58,C,CHN,2022-01-01
TD_20220101_000302,cust_3744,28316180.71,C,CAN,2022-01-01
TD_20220101_000303,cust_8725,41853089.13,D,USA,2022-01-01
TD_20220101_000304,cust_6893,71504499.05,C,USA,2022-01-01
FX_20220101_000305,cust_4999,48723660.4,D,CAN,2022-01-01
FX_20220101_000306,cust_7909,52173012.82,D,AFG,2022-01-01
TD_20220101_000307,cust_8563,32702437.95,D,CHN,2022-01-01
TD_20220101_000308,cust_3242,55426954.67,C,KON,2022-01-01
TD_20220101_000309,cust_3599,85256927.19,D,IND,2022-01-01
FX_20220101_000310,cust_8659,80332139.47,C,CHN,2022-01-01
FX_20220101_000311,cust_7207,40869146.34,D,JPN,2022-01-01
FX_20220101_000312,cust_3615,34363594.17,D,CAN,2022-01-01
FX_20220101_000313,cust_4477,38195405.01,C,AFG,2022-01-01
FX_20220101_000314,cust_3891,8713723.34,C,USA,2022-01-01
FX_20220101_000315,cust_0158,82284435.42,D,KON,2022-01-01
FX_20220101_000316,cust_6165,11019827.54,D,CAN,2022-01-01
TD_20220101_000317,cust_5175,20654654.96,D,CHN,2022-01-01
FX_20220101_000318,cust_8624,24118258.5,C,PAL,2022-01-01
FX_20220101_000319,cust_2165,53723679.25,C,PAL,2022-01-01
TD_20220101_000320,cust_0874,41952242.84,C,CAN,2022-01-01
FX_20220101_000321,cust_3425,99003703.94,D,IND,2022-01-01
FX_20220101_000322,cust_1637,23876957.8,C,JPN,2022-01-01
TD_20220101_000323,cust_5387,34044825.19,D,CAN,2022-01-01
FX_20220101_000324,cust_9167,57401699.68,D,JPN,2022-01-01
TD_20220101_000325,cust_4049,60320464.9,D,CAN,2022-01-01
TD_20220101_000326,cust_9382,81943466.08,C,USA,2022-01-01
FX_20220101_000327,cust_5832,64710492.97,D,USA,2022-01-01
FX_20220101_000328,cust_2616,99587341.42,D,CAN,2022-01-01
TD_20220101_000329,cust_8599,41334138.1,D,AFG,2022-01-01
TD_20220101_000330,cust_9994,10895792.07,C,CAN,2022-01-01
TD_20220101_000331,cust_8037,73595343.79,C,AFG,2022-01-01
TD_20220101_000332,cust_4758,99469554.78,D,AFG,2022-01-01
TD_20220101_000333,cust_6099,1651829.8,D,KON,2022-01-01
FX_20220101_000334,cust_2399,27176672.83,D,JPN,2022-01-01
TD_20220101_000335,cust_1703,33656853.77,D,IND,2022-01-01
TD_20220101_000336,cust_8181,10505273.9,D,CAN,2022-01-01
FX_20220101_000337,cust_5021,12880910.46,C,JPN,2022-01-01
TD_20220101_000338,cust_2192,46080732.03,C,CAN,2022-01-01
FX_20220101_000339,cust_2739,11658296.03,D,JPN,2022-01-01
TD_20220101_000340,cust_9175,11403122.48,D,CAN,2022-01-01
FX_20220101_000341,cust_0692,56763968.84,D,USA,2022-01-01
FX_20220101_000342,cust_2194,8040654.6,D,PAL,2022-01-01
TD_20220101_000343,cust_1634,90672565.51,D,USA,2022-01-01
TD_20220101_000344,cust_2352,28776547.32,D,IND,2022-01-01
FX_20220101_000345,cust_5274,22515609.21,D,KON,2022-01-01
TD_20220101_000346,cust_6941,49756887.78,C,AFG,2022-01-01
FX_20220101_000347,cust_5103,10248190.0,C,KON,2022-01-01
FX_20220101_000348,cust_8599,15413891.99,C,KON,2022-01-01
TD_20220101_000349,cust_1865,85961006.09,C,IND,2022-01-01
TD_20220101_000350,cust_3470,57120537.24,D,IND,2022-01-01
TD_20220101_000351,cust_0770,82234995.82,D,JPN,2022-01-01
TD_20220101_000352,cust_3942,71825149.57,C,IND,2022-01-01
FX_20220101_000353,cust_5742,93288811.66,C,JPN,2022-01-01
TD_20220101_000354,cust_5903,37068762.72,D,PAL,2022-01-01
TD_20220101_000355,cust_5638,45820281.82,C,AFG,2022-01-01
TD_20220101_000356,cust_7359,64714121.77,D,JPN,2022-01-01
FX_20220101_000357,cust_8110,65315733.37,D,KON,2022-01-01
TD_20220101_000358,cust_9085,32573473.8,C,AFG,2022-01-01
TD_20220101_000359,cust_0219,19560039.06,D,KON,2022-01-01
FX_20220101_000360,cust_2357,78913125.9,C,PAL,2022-01-01
FX_20220101_000361,cust_6006,7281241.26,C,KON,2022-01-01
FX_20220101_000362,cust_7149,86088749.62,D,CHN,2022-01-01
TD_20220101_000363,cust_7362,86516040.25,C,CAN,2022-01-01
FX_20220101_000364,cust_2380,34602551.57,C,CAN,2022-01-01
FX_20220101_000365,cust_8166,76635749.85,C,CAN,2022-01-01
FX_20220101_000366,cust_4146,53754334.87,D,AFG,2022-01-01
FX_20220101_000367,cust_9667,18544041.82,C,CAN,2022-01-01
TD_20220101_000368,cust_2781,94900813.6,C,JPN,2022-01-01
TD_20220101_000369,cust_1405,68620701.21,C,AFG,2022-01-01
FX_20220101_000370,cust_5267,43941753.93,C,KON,2022-01-01
TD_20220101_000371,cust_2486,26964927.77,D,CAN,2022-01-01
FX_20220101_000372,cust_0584,98767469.33,D,KON,2022-01-01
TD_20220101_000373,cust_0488,38649829.4,C,KON,2022-01-01
FX_20220101_000374,cust_6020,83595492.65,C,USA,2022-01-01
TD_20220101_000375,cust_5764,99007101.63,D,JPN,2022-01-01
TD_20220101_000376,cust_3949,37945720.21,C,CHN,2022-01-01
FX_20220101_000377,cust_1594,84864426.35,D,IND,2022-01-01
FX_20220101_000378,cust_0019,21239934.53,D,AFG,2022-01-01
TD_20220101_000379,cust_1346,52489348.86,D,PAL,2022-01-01
FX_20220101_000380,cust_9893,7608929.39,C,JPN,2022-01-01
FX_20220101_000381,cust_9635,43139668.72,C,PAL,2022-01-01
FX_20220101_000382,cust_6604,60681489.83,D,USA,2022-01-01
TD_20220101_000383,cust_6271,61239725.71,D,KON,2022-01-01
FX_20220101_000384,cust_4753,72832027.74,C,AFG,2022-01-01
TD_20220101_000385,cust_1250,94058844.97,D,JPN,2022-01-01
TD_20220101_000386,cust_5686,21632591.05,C,AFG,2022-01-01
FX_20220101_000387,cust_9736,35429608.79,D,AFG,2022-01-01
FX_20220101_000388,cust_6668,43185584.71,C,AFG,2022-01-01
TD_20220101_000389,cust_2691,8360894.89,D,CAN,2022-01-01
TD_20220101_000390,cust_0333,35288617.24,D,KON,2022-01-01
FX_20220101_000391,cust_7421,12082012.29,D,CHN,2022-01-01
TD_20220101_000392,cust_0663,89766155.36,D,JPN,2022-01-01
TD_20220101_000393,cust_5192,64436002.92,C,CHN,2022-01-01
TD_20220101_000394,cust_1191,29529367.39,C,IND,2022-01-01
FX_20220101_000395,cust_5281,91036580.52,D,CHN,2022-01-01
FX_20220101_000396,cust_4404,78460646.18,D,CAN,2022-01-01
TD_20220101_000397,cust_5337,25438993.6,C,PAL,2022-01-01
FX_20220101_000398,cust_3243,51824914.96,C,IND,2022-01-01
TD_20220101_000399,cust_3892,14584516.15,D,CHN,2022-01-01
FX_20220101_000400,cust_3423,20560136.1,C,AFG,2022-01-01
TD_20220101_000401,cust_9659,15546283.71,D,CHN,2022-01-01
TD_20220101_000402,cust_1075,82713731.37,C,KON,2022-01-01
