tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
000047,CA1849,36439054.28,D,USA,2022-01-03
000048,CA5930,8806152.19,C,PAL,2022-01-03
000049,CA7184,64992150.25,D,KON,2022-01-03
000050,CA4968,58923724.34,C,CHN,2022-01-03
000051,CA5945,85800394.02,D,KON,2022-01-03
000052,CA8245,56874799.44,C,CHN,2022-01-03
000053,CA4214,77438640.85,D,CAN,2022-01-03
000054,CA6048,51260038.4,D,JPN,2022-01-03
000055,CA6494,21538796.92,D,CAN,2022-01-03
000056,CA2759,6055217.8,C,AFG,2022-01-03
000057,CA4909,93786252.51,D,IND,2022-01-03
000058,CA8813,99255747.39,C,CAN,2022-01-03
000059,CA1299,63455063.76,D,USA,2022-01-03
000060,CA2707,42106381.97,C,JPN,2022-01-03
000061,CA0185,82332513.46,D,KON,2022-01-03
000062,CA6903,75873611.25,D,PAL,2022-01-03
000063,CA2395,26248654.02,C,IND,2022-01-03
000064,CA8834,22196444.98,D,PAL,2022-01-03
000065,CA3820,56725421.56,C,USA,2022-01-03
000066,CA8654,86534420.93,D,AFG,2022-01-03
000067,CA9542,48931467.26,C,JPN,2022-01-03
000068,CA2544,35474744.34,C,CAN,2022-01-03
000069,CA6157,9473825.03,D,USA,2022-01-03
000070,CA6739,66518462.17,C,CHN,2022-01-03
000071,CA8891,68664572.02,C,CHN,2022-01-03
000072,CA3930,82927735.54,D,JPN,2022-01-03
000073,CA9490,6225520.47,C,PAL,2022-01-03
000074,CA1531,44282192.93,C,KON,2022-01-03
000075,CA5677,99115400.68,D,CHN,2022-01-03
000076,CA4808,59826222.89,D,KON,2022-01-03
000077,CA0104,69389245.85,C,CHN,2022-01-03
000078,CA7224,29306900.77,D,CAN,2022-01-03
000079,CA4271,45032710.34,D,IND,2022-01-03
000080,CA0851,74407903.41,D,PAL,2022-01-03
000081,CA8918,37130334.35,D,USA,2022-01-03
000082,CA5472,18563734.91,C,CAN,2022-01-03
000083,CA3828,14562367.97,C,AFG,2022-01-03
000084,CA6902,26040362.72,C,KON,2022-01-03
000085,CA1466,96512440.21,C,USA,2022-01-03
000086,CA7077,75549821.1,D,JPN,2022-01-03
000087,CA6490,69986811.5,C,PAL,2022-01-03
000088,CA1666,45302609.15,C,AFG,2022-01-03
000089,CA2106,81275655.43,D,USA,2022-01-03
000090,CA8286,29317943.16,D,PAL,2022-01-03
000091,CA2810,63849745.31,D,USA,2022-01-03
000092,CA9874,35968669.71,C,JPN,2022-01-03
000093,CA7608,6592858.38,D,AFG,2022-01-03
000094,CA6832,1383033.63,C,PAL,2022-01-03
000095,CA8504,23179020.14,D,IND,2022-01-03
000096,CA2317,36825866.0,D,JPN,2022-01-03
000097,CA5751,82382714.07,C,CAN,2022-01-03
000098,CA8172,84855716.88,D,IND,2022-01-03
000099,CA3093,47814882.24,D,PAL,2022-01-03
000100,CA5280,24956842.65,C,AFG,2022-01-03
000101,CA5207,81666762.79,D,CHN,2022-01-03
000102,CA7414,69500176.84,C,AFG,2022-01-03
000103,CA1073,97029706.89,C,CHN,2022-01-03
000104,CA3268,92594469.44,C,IND,2022-01-03
000105,CA3931,46741962.51,D,KON,2022-01-03
000106,CA0847,11392139.19,D,KON,2022-01-03
000107,CA2241,5393206.24,D,IND,2022-01-03
000108,CA3527,17866737.16,C,USA,2022-01-03
000109,CA4425,24972999.35,C,AFG,2022-01-03
000110,CA4704,26076426.74,C,CHN,2022-01-03
000111,CA3293,40933746.62,D,CHN,2022-01-03
000112,CA4913,36035761.62,D,USA,2022-01-03
000113,CA4205,26973510.72,C,PAL,2022-01-03
000114,CA5274,57080268.03,C,CHN,2022-01-03
000115,CA3160,36976290.13,D,USA,2022-01-03
000116,CA7329,30515353.92,D,JPN,2022-01-03
000117,CA4136,96598253.36,D,KON,2022-01-03
000118,CA2310,67523902.22,D,CAN,2022-01-03
000119,CA8269,87822179.21,D,CAN,2022-01-03
000120,CA8775,5146866.33,C,AFG,2022-01-03
000121,CA0139,9917805.71,C,CHN,2022-01-03
000122,CA7189,54755968.19,D,CHN,2022-01-03
000123,CA4259,87596162.51,D,IND,2022-01-03
000124,CA6285,16355161.31,D,AFG,2022-01-03
000125,CA4158,53126778.39,C,PAL,2022-01-03
000126,CA4797,80833604.2,C,AFG,2022-01-03
000127,CA6432,94673981.21,C,CHN,2022-01-03
000128,CA7373,48469769.47,D,CAN,2022-01-03
000129,CA3138,58633083.84,D,USA,2022-01-03
000130,CA8338,18391491.55,C,KON,2022-01-03
000131,CA4808,16247341.8,C,KON,2022-01-03
000132,CA1465,62610441.94,D,PAL,2022-01-03
000133,CA5167,93743013.5,D,CAN,2022-01-03
000134,CA7785,93167079.1,D,CHN,2022-01-03
000135,CA6311,35086377.11,C,CAN,2022-01-03
000136,CA6992,92896621.12,C,CAN,2022-01-03
000137,CA9651,75335110.87,C,KON,2022-01-03
000138,CA0859,42443837.42,C,CHN,2022-01-03
000139,CA0579,51059987.48,C,CHN,2022-01-03
000140,CA1858,26770484.29,C,IND,2022-01-03
000141,CA3141,77662691.26,D,IND,2022-01-03
000142,CA2892,10178898.33,D,JPN,2022-01-03
000143,CA9123,5727873.31,D,PAL,2022-01-03
000144,CA0108,44377096.47,C,USA,2022-01-03
000145,CA5930,10129886.12,D,PAL,2022-01-03
000146,CA1128,68779949.91,C,CAN,2022-01-03
000147,CA9351,43796579.19,C,CAN,2022-01-03
000148,CA4360,20051534.83,D,CHN,2022-01-03
000149,CA9647,84003613.47,C,PAL,2022-01-03
000150,CA7457,56999947.69,D,IND,2022-01-03
000151,CA3514,26039072.19,C,KON,2022-01-03
000152,CA9830,40432737.98,C,IND,2022-01-03
000153,CA5101,34215441.61,D,CAN,2022-01-03
000154,CA7109,27592602.48,C,USA,2022-01-03
000155,CA4483,98753330.74,D,AFG,2022-01-03
000156,CA5263,41224378.0,C,CHN,2022-01-03
000157,CA0474,84273617.72,D,CHN,2022-01-03
000158,CA0666,23605500.37,C,AFG,2022-01-03
000159,CA8496,96236473.81,C,AFG,2022-01-03
000160,CA6908,28055370.84,C,PAL,2022-01-03
000161,CA1474,49022513.56,C,KON,2022-01-03
000162,CA1976,36194404.03,D,CHN,2022-01-03
000163,CA5976,34637035.05,D,JPN,2022-01-03
000164,CA3358,97998915.06,D,PAL,2022-01-03
000165,CA7710,70479327.3,D,JPN,2022-01-03
000166,CA3060,25586829.62,D,USA,2022-01-03
000167,CA4446,84485677.52,C,PAL,2022-01-03
000168,CA6082,41272877.96,C,AFG,2022-01-03
000169,CA7791,51055955.19,D,CHN,2022-01-03
000170,CA2313,97548766.42,C,USA,2022-01-03
000171,CA0889,73935491.92,C,CHN,2022-01-03
000172,CA9018,28293723.44,D,CAN,2022-01-03
000173,CA9703,12596678.19,C,CAN,2022-01-03
000174,CA7188,59810303.45,C,USA,2022-01-03
000175,CA5532,46176969.44,D,PAL,2022-01-03
000176,CA3069,9454303.31,C,KON,2022-01-03
000177,CA8840,66858352.95,D,USA,2022-01-03
000178,CA0920,87268384.76,D,IND,2022-01-03
000179,CA5955,90641597.05,D,AFG,2022-01-03
000180,CA1742,9208119.76,D,USA,2022-01-03
000181,CA1670,24920128.3,D,PAL,2022-01-03
000182,CA7798,5522393.58,C,AFG,2022-01-03
000183,CA4546,3585262.73,D,KON,2022-01-03
000184,CA4577,2795247.86,C,CAN,2022-01-03
000185,CA8239,24284668.89,D,JPN,2022-01-03
000186,CA2151,35445644.71,C,AFG,2022-01-03
000187,CA6040,38912885.56,D,JPN,2022-01-03
000188,CA3287,55760620.94,D,PAL,2022-01-03
000189,CA0605,47534405.02,C,IND,2022-01-03
000190,CA5452,40042389.98,C,PAL,2022-01-03
000191,CA1351,9168525.85,C,KON,2022-01-03
000192,CA1086,51770701.82,D,CAN,2022-01-03
000193,CA0058,25886219.51,D,CAN,2022-01-03
000194,CA2047,67093895.96,C,IND,2022-01-03
000195,CA9938,80279215.02,D,IND,2022-01-03
000196,CA5258,42686691.63,D,JPN,2022-01-03
000197,CA2654,13992883.76,C,AFG,2022-01-03
000198,CA2112,4367418.01,C,CAN,2022-01-03
000199,CA0938,6487188.56,C,CAN,2022-01-03
000200,CA3721,39848853.61,D,USA,2022-01-03
000201,CA1968,78008728.18,D,CAN,2022-01-03
000202,CA9665,83770385.15,D,PAL,2022-01-03
000203,CA4425,68719570.53,C,IND,2022-01-03
000204,CA2362,48800422.34,D,IND,2022-01-03
000205,CA7583,90637314.4,D,CHN,2022-01-03
000206,CA5803,57411568.33,C,JPN,2022-01-03
000207,CA9196,92040790.52,D,CHN,2022-01-03
000208,CA0045,89850031.58,D,USA,2022-01-03
000209,CA0149,5556310.44,C,AFG,2022-01-03
000210,CA4942,23169220.08,D,JPN,2022-01-03
000211,CA2875,26745710.92,D,JPN,2022-01-03
000212,CA0488,27040440.05,D,JPN,2022-01-03
000213,CA6738,16262090.08,D,IND,2022-01-03
000214,CA8294,13185124.99,D,PAL,2022-01-03
000215,CA2146,75899.35,C,KON,2022-01-03
000216,CA1722,42888657.05,D,USA,2022-01-03
000217,CA9959,48029651.77,D,USA,2022-01-03
000218,CA2974,40787922.9,D,AFG,2022-01-03
000219,CA9359,38349733.64,C,PAL,2022-01-03
000220,CA6424,19989352.43,D,USA,2022-01-03
000221,CA6896,55035570.02,C,JPN,2022-01-03
000222,CA4335,29586897.06,D,KON,2022-01-03
000223,CA4862,59031319.76,D,JPN,2022-01-03
000224,CA1817,89760436.19,D,IND,2022-01-03
000225,CA9882,80807710.68,C,CAN,2022-01-03
000226,CA6229,36391160.02,C,AFG,2022-01-03
000227,CA6926,54399601.59,C,USA,2022-01-03
000228,CA6378,39213739.31,D,JPN,2022-01-03
000229,CA8203,40718119.19,D,PAL,2022-01-03
000230,CA8724,13328426.43,D,JPN,2022-01-03
000231,CA6450,25606689.33,C,IND,2022-01-03
000232,CA1549,22360771.54,D,IND,2022-01-03
000233,CA0453,58604915.62,D,CHN,2022-01-03
000234,CA0141,51061364.36,D,PAL,2022-01-03
000235,CA8136,79766267.89,D,KON,2022-01-03
000236,CA7413,30246778.97,D,USA,2022-01-03
000237,CA5039,45869866.0,D,CHN,2022-01-03
000238,CA2312,51854086.25,C,AFG,2022-01-03
000239,CA4955,81061903.76,D,JPN,2022-01-03
000240,CA2298,21364709.51,D,AFG,2022-01-03
000241,CA6881,81842715.75,C,JPN,2022-01-03
000242,CA5593,3158796.73,D,AFG,2022-01-03
000243,CA2193,37237047.57,D,IND,2022-01-03
000244,CA3682,3409535.08,D,USA,2022-01-03
000245,CA2474,44187867.73,D,IND,2022-01-03
000246,CA9488,70943183.53,D,IND,2022-01-03
000247,CA9477,98785270.95,D,KON,2022-01-03
000248,CA1776,13605717.84,D,KON,2022-01-03
000249,CA0880,44757288.76,D,KON,2022-01-03
000250,CA5216,46933208.18,C,CAN,2022-01-03
000251,CA4225,25537009.72,D,AFG,2022-01-03
000252,CA4832,4205326.93,D,CHN,2022-01-03
000253,CA8102,81905782.51,C,CHN,2022-01-03
000254,CA7251,81062335.05,C,CAN,2022-01-03
000255,CA5087,26032794.68,C,PAL,2022-01-03
000256,CA6589,69435011.38,D,USA,2022-01-03
000257,CA3515,38303233.07,C,CAN,2022-01-03
000258,CA5733,6920153.4,D,PAL,2022-01-03
000259,CA0917,10289336.64,D,KON,2022-01-03
000260,CA8224,83788192.23,D,CHN,2022-01-03
000261,CA9739,74299568.34,C,KON,2022-01-03
000262,CA8009,29222862.29,D,JPN,2022-01-03
000263,CA1094,28709673.74,D,CHN,2022-01-03
000264,CA2553,67933627.41,D,KON,2022-01-03
000265,CA1317,94928674.0,D,PAL,2022-01-03
000266,CA2059,51840840.04,C,IND,2022-01-03
000267,CA0705,6097184.09,D,JPN,2022-01-03
000268,CA3755,41839710.33,D,CAN,2022-01-03
000269,CA5205,73126054.44,C,AFG,2022-01-03
000270,CA1576,45642524.96,C,USA,2022-01-03
000271,CA0327,94021989.78,C,PAL,2022-01-03
000272,CA9191,87102425.72,C,KON,2022-01-03
000273,CA0173,46173860.2,D,CHN,2022-01-03
000274,CA2049,80618338.82,C,JPN,2022-01-03
000275,CA1423,64165844.58,C,AFG,2022-01-03
000276,CA8282,20808002.5,C,KON,2022-01-03
000277,CA3924,41985154.94,C,AFG,2022-01-03
000278,CA2860,38981200.87,C,PAL,2022-01-03
000279,CA1940,56893940.39,C,USA,2022-01-03
000280,CA1581,4199809.78,C,PAL,2022-01-03
000281,CA6420,27357281.48,C,AFG,2022-01-03
000282,CA9163,52586594.14,D,CHN,2022-01-03
000283,CA2256,98118620.47,C,JPN,2022-01-03
000284,CA9556,3481565.74,C,JPN,2022-01-03
000285,CA5662,3784772.38,C,USA,2022-01-03
000286,CA6929,66723612.66,D,CHN,2022-01-03
000287,CA3509,97478701.87,D,AFG,2022-01-03
000288,CA9782,4359270.43,C,IND,2022-01-03
000289,CA7365,49167116.79,D,CAN,2022-01-03
000290,CA1589,21683722.7,D,CAN,2022-01-03
000291,CA7508,86731184.3,D,AFG,2022-01-03
000292,CA2683,64932351.87,D,CHN,2022-01-03
000293,CA4390,86115621.7,C,KON,2022-01-03
000294,CA1842,73531348.83,C,PAL,2022-01-03
000295,CA7889,64741225.84,D,KON,2022-01-03
000296,CA5865,38239818.65,C,AFG,2022-01-03
000297,CA7119,16666820.7,D,PAL,2022-01-03
000298,CA4602,54094347.41,C,AFG,2022-01-03
000299,CA1019,26775190.4,D,IND,2022-01-03
000300,CA0725,93512155.81,C,CHN,2022-01-03
000301,CA5757,37159335.27,D,IND,2022-01-03
000302,CA7352,31999128.94,C,IND,2022-01-03
000303,CA4097,82033808.72,D,CHN,2022-01-03
000304,CA6336,43309123.07,C,CAN,2022-01-03
000305,CA8309,30781314.94,C,KON,2022-01-03
000306,CA5366,36751907.95,D,KON,2022-01-03
000307,CA1698,94188789.47,C,USA,2022-01-03
000308,CA7258,13361631.64,D,AFG,2022-01-03
000309,CA5215,96867150.06,D,KON,2022-01-03
000310,CA0935,95267557.03,D,JPN,2022-01-03
000311,CA6757,92732454.12,D,IND,2022-01-03
000312,CA9796,71756728.44,D,KON,2022-01-03
000313,CA1300,17877106.58,D,IND,2022-01-03
000314,CA0004,37771141.2,D,CAN,2022-01-03
000315,CA2037,44887595.37,C,KON,2022-01-03
000316,CA4002,85347530.99,D,AFG,2022-01-03
000317,CA3462,4874912.33,C,PAL,2022-01-03
000318,CA9745,83092454.91,D,IND,2022-01-03
000319,CA5864,5699306.2,C,KON,2022-01-03
000320,CA7777,71106691.75,D,IND,2022-01-03
000321,CA8493,67493578.6,C,JPN,2022-01-03
000322,CA8784,80441216.95,D,AFG,2022-01-03
000323,CA5185,75594352.37,D,JPN,2022-01-03
000324,CA9170,65801679.76,D,USA,2022-01-03
000325,CA9201,19738563.19,D,USA,2022-01-03
000326,CA3305,75541197.7,C,KON,2022-01-03
000327,CA3366,66564747.74,C,CHN,2022-01-03
000328,CA1920,17191691.54,C,AFG,2022-01-03
000329,CA8263,62376759.7,C,USA,2022-01-03
000330,CA1706,56913584.46,C,KON,2022-01-03
000331,CA3457,50469193.45,D,JPN,2022-01-03
000332,CA4044,41057856.0,C,KON,2022-01-03
000333,CA4118,94688689.61,D,JPN,2022-01-03
000334,CA6713,48105543.43,D,CAN,2022-01-03
000335,CA8800,1711221.9,C,JPN,2022-01-03
000336,CA8912,53769858.38,C,CHN,2022-01-03
000337,CA4278,86253637.44,D,JPN,2022-01-03
000338,CA1715,98537195.72,D,CAN,2022-01-03
000339,CA1849,10853875.18,C,IND,2022-01-03
000340,CA2978,72490324.85,D,USA,2022-01-03
000341,CA7838,68064958.66,C,CHN,2022-01-03
000342,CA2433,33740160.87,D,KON,2022-01-03
000343,CA3103,60512983.03,C,IND,2022-01-03
000344,CA7063,65156001.62,C,PAL,2022-01-03
000345,CA0289,68871066.86,C,KON,2022-01-03
000346,CA0218,13231643.2,C,AFG,2022-01-03
000347,CA2089,31149673.6,C,AFG,2022-01-03
000348,CA7659,10647873.19,C,IND,2022-01-03
000349,CA5941,47627416.93,C,CHN,2022-01-03
000350,CA1976,49899987.6,D,CAN,2022-01-03
000351,CA2576,33282284.28,D,AFG,2022-01-03
000352,CA9140,97063573.03,D,CHN,2022-01-03
000353,CA5886,4639492.72,D,IND,2022-01-03
000354,CA4509,11508165.46,D,IND,2022-01-03
000355,CA8014,85176983.95,D,JPN,2022-01-03
000356,CA8736,62227643.04,D,CAN,2022-01-03
000357,CA6831,85180507.59,D,KON,2022-01-03
000358,CA8923,93616047.94,D,JPN,2022-01-03
000359,CA8007,11862924.76,D,KON,2022-01-03
000360,CA9245,74210838.8,C,CAN,2022-01-03
000361,CA7197,17937343.79,C,USA,2022-01-03
000362,CA0506,9528539.7,C,KON,2022-01-03
000363,CA8930,96290961.47,C,PAL,2022-01-03
000364,CA5397,41835755.08,C,CHN,2022-01-03
000365,CA5928,95165791.4,D,PAL,2022-01-03
000366,CA1137,49636250.36,C,JPN,2022-01-03
000367,CA8589,90725391.62,C,JPN,2022-01-03
000368,CA2238,98746289.36,C,CHN,2022-01-03
000369,CA4322,80819969.26,D,AFG,2022-01-03
000370,CA4272,38452809.94,C,IND,2022-01-03
000371,CA7440,60353240.52,C,JPN,2022-01-03
000372,CA1620,7449897.64,C,IND,2022-01-03
000373,CA3069,12347952.72,D,AFG,2022-01-03
000374,CA9820,73423491.77,D,IND,2022-01-03
000375,CA9950,67319976.11,D,USA,2022-01-03
000376,CA3369,6145219.15,C,USA,2022-01-03
000377,CA4979,51302413.35,D,KON,2022-01-03
000378,CA7096,83745276.64,C,IND,2022-01-03
000379,CA8645,58967609.97,D,PAL,2022-01-03
000380,CA0856,19904988.5,D,CHN,2022-01-03
000381,CA8551,93045103.0,C,PAL,2022-01-03
000382,CA8653,81003048.08,C,IND,2022-01-03
000383,CA6388,45890734.33,C,USA,2022-01-03
000384,CA3027,938813.64,D,JPN,2022-01-03
000385,CA7766,31587321.69,C,CHN,2022-01-03
000386,CA2446,54237662.32,C,KON,2022-01-03
000387,CA3772,19036179.84,D,JPN,2022-01-03
000388,CA8268,26376900.7,D,CAN,2022-01-03
000389,CA6237,33512074.89,D,PAL,2022-01-03
000390,CA2220,31760134.06,C,CHN,2022-01-03
000391,CA4598,4621250.21,C,JPN,2022-01-03
000392,CA4911,19963282.6,C,AFG,2022-01-03
000393,CA1052,74230574.84,D,PAL,2022-01-03
000394,CA7769,54059747.3,C,CAN,2022-01-03
000395,CA2556,44833123.58,D,JPN,2022-01-03
000396,CA6573,14321985.98,C,JPN,2022-01-03
000397,CA9657,14955400.56,C,CHN,2022-01-03
000398,CA1655,40883986.05,C,CHN,2022-01-03
000399,CA3784,20472544.05,D,USA,2022-01-03
000400,CA6886,26489829.46,C,JPN,2022-01-03
000401,CA3486,12036248.28,D,CHN,2022-01-03
000402,CA5394,24310730.18,C,CHN,2022-01-03
000403,CA8463,28503222.74,D,AFG,2022-01-03
000404,CA3849,58285593.32,D,JPN,2022-01-03
000405,CA6588,37569892.33,C,KON,2022-01-03
000406,CA0345,20246979.88,C,CHN,2022-01-03
000407,CA4742,8581320.34,D,PAL,2022-01-03
000408,CA6383,51002110.63,C,CHN,2022-01-03
000409,CA4557,27754566.86,D,JPN,2022-01-03
000410,CA1431,27032976.93,D,KON,2022-01-03
000411,CA6086,3264950.54,D,KON,2022-01-03
000412,CA3816,76261740.54,C,JPN,2022-01-03
000413,CA8598,69006153.28,C,JPN,2022-01-03
000414,CA5971,77516134.24,D,JPN,2022-01-03
000415,CA0359,80726207.26,C,USA,2022-01-03
000416,CA5204,98729403.51,D,CAN,2022-01-03
000417,CA4790,75350496.46,D,PAL,2022-01-03
000418,CA8589,51658660.56,D,KON,2022-01-03
000419,CA2059,35700021.43,C,USA,2022-01-03
000420,CA9578,70831403.05,D,USA,2022-01-03
000421,CA0920,99462500.65,D,AFG,2022-01-03
000422,CA7662,57905634.32,D,AFG,2022-01-03
000423,CA3352,17552615.61,C,CAN,2022-01-03
000424,CA6758,1075670.72,C,USA,2022-01-03
000425,CA3847,9346481.76,C,PAL,2022-01-03
000426,CA7804,80670071.43,C,KON,2022-01-03
000427,CA6745,76069226.99,C,PAL,2022-01-03
000428,CA8000,44020846.42,C,CHN,2022-01-03
000429,CA0860,98508724.72,C,CHN,2022-01-03
000430,CA1895,6836788.67,C,KON,2022-01-03
000431,CA7410,47045039.76,C,PAL,2022-01-03
000432,CA4537,35452461.69,D,JPN,2022-01-03
000433,CA6096,98147088.77,D,CAN,2022-01-03
000434,CA7739,79112829.09,D,CAN,2022-01-03
000435,CA8514,54301967.44,C,USA,2022-01-03
000436,CA7999,89071652.76,C,CAN,2022-01-03
000437,CA4089,58114862.26,C,IND,2022-01-03
000438,CA3798,8117348.44,C,IND,2022-01-03
000439,CA3433,60344131.12,C,AFG,2022-01-03
000440,CA1027,35573423.27,C,CAN,2022-01-03
000441,CA2746,32799232.49,D,KON,2022-01-03
000442,CA3461,8240005.78,C,AFG,2022-01-03
000443,CA4338,98469685.12,C,CAN,2022-01-03
000444,CA7385,48360353.94,C,JPN,2022-01-03
000445,CA7126,62078469.81,D,CHN,2022-01-03
000446,CA8787,69159703.82,D,CAN,2022-01-03
000447,CA0354,70032374.66,D,JPN,2022-01-03
000448,CA3063,36181526.11,C,AFG,2022-01-03
000449,CA0794,30797403.95,C,JPN,2022-01-03
000450,CA8808,62730129.68,D,KON,2022-01-03
000451,CA6602,59153040.65,D,IND,2022-01-03
000452,CA2825,9891162.42,D,CAN,2022-01-03
000453,CA4897,31848697.05,D,CHN,2022-01-03
000454,CA2246,90512135.73,C,AFG,2022-01-03
000455,CA0962,7509116.21,D,CAN,2022-01-03
000456,CA1030,45678327.96,D,IND,2022-01-03
000457,CA5125,43924136.73,D,CAN,2022-01-03
000458,CA9462,43763586.95,D,CHN,2022-01-03
000459,CA1183,18456365.51,C,USA,2022-01-03
000460,CA2681,39461200.26,D,USA,2022-01-03
000461,CA2218,33575901.63,D,PAL,2022-01-03
000462,CA7473,47184235.34,C,CAN,2022-01-03
000463,CA8869,51216693.31,C,PAL,2022-01-03
000464,CA2427,27386432.54,D,JPN,2022-01-03
000465,CA1839,2816248.17,C,USA,2022-01-03
000466,CA9733,45236411.35,C,USA,2022-01-03
000467,CA5105,97632493.79,D,KON,2022-01-03
000468,CA0193,93694766.15,D,AFG,2022-01-03
000469,CA8515,35792737.07,C,CAN,2022-01-03
000470,CA4703,68483286.01,C,USA,2022-01-03
000471,CA1835,30129976.33,D,USA,2022-01-03
000472,CA6985,73933278.48,D,CAN,2022-01-03
000473,CA3444,69442852.49,C,USA,2022-01-03
000474,CA9680,31012624.15,C,JPN,2022-01-03
000475,CA2578,85473455.33,D,CAN,2022-01-03
000476,CA9093,84186877.27,D,IND,2022-01-03
000477,CA8414,92121549.48,C,AFG,2022-01-03
000478,CA4894,56649038.43,C,USA,2022-01-03
000479,CA9446,46470959.13,C,CHN,2022-01-03
000480,CA5421,52656786.38,D,IND,2022-01-03
000481,CA1681,24698634.62,C,JPN,2022-01-03
000482,CA2872,64494959.36,C,KON,2022-01-03
000483,CA7953,56200726.64,C,PAL,2022-01-03
000484,CA1269,4308278.21,C,CHN,2022-01-03
000485,CA7846,12634045.1,D,KON,2022-01-03
000486,CA2214,10529276.18,D,AFG,2022-01-03
000487,CA6060,4670970.87,D,CAN,2022-01-03
000488,CA6012,27088198.5,C,CAN,2022-01-03
000489,CA5157,26087022.89,D,USA,2022-01-03
000490,CA6787,97369436.05,C,JPN,2022-01-03
000491,CA5308,98882881.54,D,CAN,2022-01-03
000492,CA9621,82515638.44,D,USA,2022-01-03
000493,CA6641,84601604.12,C,USA,2022-01-03
000494,CA3314,77040491.08,D,CHN,2022-01-03
000495,CA0826,14766544.68,C,CHN,2022-01-03
000496,CA4930,94407004.48,C,CAN,2022-01-03
000497,CA0624,40301534.76,D,KON,2022-01-03
000498,CA2579,21155523.6,D,PAL,2022-01-03
000499,CA0607,23046215.41,D,CHN,2022-01-03
000500,CA9340,35642559.62,C,CAN,2022-01-03
000501,CA7482,20011510.61,C,IND,2022-01-03
000502,CA5280,5402323.76,D,CHN,2022-01-03
000503,CA9543,17834701.64,D,JPN,2022-01-03
000504,CA0542,99001052.61,D,AFG,2022-01-03
000505,CA8298,69197210.83,D,IND,2022-01-03
000506,CA5176,35553817.93,C,USA,2022-01-03
000507,CA5266,7571609.29,C,CHN,2022-01-03
000508,CA4801,8659830.7,C,JPN,2022-01-03
000509,CA9661,53318478.64,D,CAN,2022-01-03
000510,CA5807,38022736.82,D,PAL,2022-01-03
000511,CA1632,78447849.45,D,KON,2022-01-03
000512,CA5749,77040344.16,C,CHN,2022-01-03
000513,CA5292,2197904.19,D,KON,2022-01-03
000514,CA6280,92713132.77,D,IND,2022-01-03
000515,CA3043,74110840.8,C,CAN,2022-01-03
000516,CA3375,59468172.26,D,PAL,2022-01-03
000517,CA5780,84390517.33,D,CAN,2022-01-03
000518,CA2143,57848828.74,D,CHN,2022-01-03
000519,CA1349,80493841.98,C,AFG,2022-01-03
000520,CA8271,51585234.99,C,USA,2022-01-03
000521,CA3539,53944497.91,D,AFG,2022-01-03
000522,CA6236,11830787.76,C,CAN,2022-01-03
000523,CA9868,87789015.82,C,USA,2022-01-03
