tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
000284,CA2503,75373163.38,C,CHN,2022-01-07
000285,CA9857,44361620.41,C,CHN,2022-01-07
000286,CA4891,36398769.37,D,CHN,2022-01-07
000287,CA1318,73365913.33,D,USA,2022-01-07
000288,CA5945,22859519.06,C,CAN,2022-01-07
000289,CA0803,44557928.46,C,CHN,2022-01-07
000290,CA5980,29336954.84,D,USA,2022-01-07
000291,CA1489,71452676.2,C,PAL,2022-01-07
000292,CA2889,56073475.9,D,PAL,2022-01-07
000293,CA2057,9070089.14,C,AFG,2022-01-07
000294,CA3764,10690161.09,D,USA,2022-01-07
000295,CA8700,96191525.42,C,PAL,2022-01-07
000296,CA2778,49234981.95,D,USA,2022-01-07
000297,CA7801,29713006.26,D,CHN,2022-01-07
000298,CA9065,42439582.49,D,PAL,2022-01-07
000299,CA3299,13212973.5,C,JPN,2022-01-07
000300,CA0599,68302042.56,D,CHN,2022-01-07
000301,CA6939,87658158.78,D,CAN,2022-01-07
000302,CA7655,18694047.79,D,IND,2022-01-07
000303,CA6292,52414963.43,C,CHN,2022-01-07
000304,CA2368,62000849.17,C,CHN,2022-01-07
000305,CA7647,10007925.54,C,PAL,2022-01-07
000306,CA1142,63486869.46,C,IND,2022-01-07
000307,CA5401,91401586.42,C,PAL,2022-01-07
000308,CA4258,94264720.45,C,CHN,2022-01-07
000309,CA4851,31221279.47,D,AFG,2022-01-07
000310,CA2399,65655496.31,C,CHN,2022-01-07
000311,CA3751,87107575.7,D,JPN,2022-01-07
000312,CA0793,42903266.21,C,CHN,2022-01-07
000313,CA3705,46843034.38,D,AFG,2022-01-07
000314,CA2408,57601916.64,C,CHN,2022-01-07
000315,CA2579,72594303.79,C,CAN,2022-01-07
000316,CA1987,12613412.87,C,AFG,2022-01-07
000317,CA1452,24176904.56,C,CAN,2022-01-07
000318,CA9642,17357662.66,D,PAL,2022-01-07
000319,CA9786,66177485.08,C,AFG,2022-01-07
000320,CA8833,51552895.24,C,IND,2022-01-07
000321,CA5038,6929643.05,C,IND,2022-01-07
000322,CA5966,19810423.05,D,PAL,2022-01-07
000323,CA3967,29512959.46,C,CAN,2022-01-07
000324,CA1191,82958089.59,C,IND,2022-01-07
000325,CA9363,81778195.51,D,CAN,2022-01-07
000326,CA2227,3866103.31,C,CHN,2022-01-07
000327,CA9641,22923655.07,C,CHN,2022-01-07
000328,CA0914,9107148.55,C,CHN,2022-01-07
000329,CA3087,93707480.39,D,IND,2022-01-07
000330,CA0788,57689513.46,D,JPN,2022-01-07
000331,CA0977,76218342.83,D,JPN,2022-01-07
000332,CA7025,66595722.13,D,JPN,2022-01-07
000333,CA0733,41781806.24,D,USA,2022-01-07
000334,CA1139,27204180.94,D,KON,2022-01-07
000335,CA6651,98754951.63,C,JPN,2022-01-07
000336,CA1912,61717852.76,C,CAN,2022-01-07
000337,CA6330,59021305.16,C,USA,2022-01-07
000338,CA1521,88371415.1,D,KON,2022-01-07
000339,CA6218,86340154.2,C,JPN,2022-01-07
000340,CA9636,23246939.62,D,CHN,2022-01-07
000341,CA6349,66451405.56,D,CAN,2022-01-07
000342,CA1660,23852606.82,D,KON,2022-01-07
000343,CA1491,58027011.25,D,AFG,2022-01-07
000344,CA1954,44504099.58,C,USA,2022-01-07
000345,CA0074,4639722.79,C,AFG,2022-01-07
000346,CA4845,24856056.59,D,IND,2022-01-07
000347,CA5644,48725166.69,C,CHN,2022-01-07
000348,CA7071,36893912.45,D,IND,2022-01-07
000349,CA6432,57176782.6,D,CHN,2022-01-07
000350,CA9887,27574080.19,C,USA,2022-01-07
000351,CA5097,66513816.38,D,AFG,2022-01-07
000352,CA5526,36361080.71,C,CHN,2022-01-07
000353,CA4551,98383045.11,C,PAL,2022-01-07
000354,CA2905,20665703.01,C,CHN,2022-01-07
000355,CA9168,33745858.53,C,JPN,2022-01-07
000356,CA2967,23114465.5,D,JPN,2022-01-07
000357,CA7022,74917006.93,D,CAN,2022-01-07
000358,CA5996,85370267.73,D,PAL,2022-01-07
000359,CA3312,1938354.61,D,PAL,2022-01-07
000360,CA9552,15395981.2,C,KON,2022-01-07
000361,CA4286,96711756.16,C,JPN,2022-01-07
000362,CA4597,23540904.63,D,AFG,2022-01-07
000363,CA5282,80298573.01,C,CAN,2022-01-07
000364,CA5775,74724903.49,D,PAL,2022-01-07
000365,CA7533,20872422.39,D,IND,2022-01-07
000366,CA8076,67581833.47,C,CAN,2022-01-07
000367,CA8673,75411623.57,C,CAN,2022-01-07
000368,CA1487,52805588.59,D,PAL,2022-01-07
000369,CA0477,70642342.98,D,KON,2022-01-07
000370,CA1336,23894896.46,D,IND,2022-01-07
000371,CA1280,92285154.14,D,CHN,2022-01-07
000372,CA6531,66152834.45,C,PAL,2022-01-07
000373,CA7647,14896646.38,D,KON,2022-01-07
000374,CA5065,35557439.44,D,KON,2022-01-07
000375,CA0155,15162095.31,D,USA,2022-01-07
000376,CA4323,36446557.31,D,JPN,2022-01-07
000377,CA2454,33697643.8,C,AFG,2022-01-07
000378,CA8035,96832959.13,C,CAN,2022-01-07
000379,CA9528,8062581.15,D,USA,2022-01-07
000380,CA5978,57828442.91,C,JPN,2022-01-07
000381,CA2977,27029822.82,C,USA,2022-01-07
000382,CA4758,49855416.89,C,USA,2022-01-07
000383,CA7268,4458842.68,D,PAL,2022-01-07
000384,CA9098,3409260.47,C,CAN,2022-01-07
000385,CA7171,59480315.12,D,USA,2022-01-07
000386,CA2069,86986472.26,D,IND,2022-01-07
000387,CA7039,53430749.85,D,PAL,2022-01-07
000388,CA0977,46588640.87,C,CAN,2022-01-07
000389,CA5413,41670494.39,C,CAN,2022-01-07
000390,CA3891,65244721.75,C,PAL,2022-01-07
000391,CA7924,59338615.02,C,AFG,2022-01-07
000392,CA7020,47343789.21,D,USA,2022-01-07
000393,CA2697,95214414.02,D,PAL,2022-01-07
000394,CA9311,68027126.08,C,CAN,2022-01-07
000395,CA9121,5963176.1,C,JPN,2022-01-07
000396,CA5356,79452598.09,D,CHN,2022-01-07
000397,CA3894,24317232.96,C,IND,2022-01-07
000398,CA4123,87954805.92,C,PAL,2022-01-07
000399,CA7505,53109488.64,D,AFG,2022-01-07
000400,CA6211,66838278.3,C,KON,2022-01-07
000401,CA6082,5623959.18,D,PAL,2022-01-07
000402,CA4249,45179834.93,C,KON,2022-01-07
000403,CA0735,60470793.92,C,CHN,2022-01-07
000404,CA7170,74743362.51,D,CHN,2022-01-07
000405,CA4827,48544915.07,C,PAL,2022-01-07
000406,CA3753,16889179.74,D,KON,2022-01-07
000407,CA9549,37426291.94,C,IND,2022-01-07
000408,CA6347,39010214.38,C,PAL,2022-01-07
000409,CA5164,437669.9,D,CHN,2022-01-07
000410,CA7093,32058636.73,D,USA,2022-01-07
000411,CA6663,74054824.64,C,KON,2022-01-07
000412,CA9182,45297343.84,D,USA,2022-01-07
000413,CA4994,38051226.08,D,USA,2022-01-07
000414,CA3314,30872871.33,D,USA,2022-01-07
000415,CA6806,79583786.17,D,IND,2022-01-07
000416,CA8550,23860518.54,D,IND,2022-01-07
000417,CA1891,45668075.24,D,PAL,2022-01-07
000418,CA8836,72415136.2,D,IND,2022-01-07
000419,CA5612,93944706.06,D,CAN,2022-01-07
000420,CA7947,7407461.51,D,AFG,2022-01-07
000421,CA7708,86030044.78,D,CHN,2022-01-07
000422,CA0084,59857900.62,C,AFG,2022-01-07
000423,CA9288,72156293.72,C,JPN,2022-01-07
000424,CA6303,54578199.98,D,IND,2022-01-07
000425,CA6176,65084995.11,C,IND,2022-01-07
000426,CA4296,9730798.86,D,PAL,2022-01-07
000427,CA5634,33303856.09,C,IND,2022-01-07
000428,CA9256,3780490.0,D,USA,2022-01-07
000429,CA0371,9392672.28,D,AFG,2022-01-07
000430,CA3072,51049439.15,C,CHN,2022-01-07
000431,CA6476,2891342.85,C,USA,2022-01-07
000432,CA4049,44696908.67,C,IND,2022-01-07
000433,CA8304,28873452.03,D,JPN,2022-01-07
000434,CA4358,96288999.44,C,KON,2022-01-07
000435,CA4801,30636287.6,D,AFG,2022-01-07
000436,CA1768,44976496.86,C,KON,2022-01-07
000437,CA1928,90932622.14,D,KON,2022-01-07
000438,CA9143,50957621.49,D,PAL,2022-01-07
000439,CA8737,19378616.37,C,CAN,2022-01-07
000440,CA9865,6057158.43,C,CHN,2022-01-07
000441,CA4010,55593943.3,D,USA,2022-01-07
000442,CA5396,32608469.66,D,USA,2022-01-07
000443,CA3576,63454226.95,C,CHN,2022-01-07
000444,CA0464,68599352.55,C,AFG,2022-01-07
000445,CA7277,41662923.51,D,USA,2022-01-07
000446,CA2446,17557416.76,C,KON,2022-01-07
000447,CA7425,42064684.47,C,AFG,2022-01-07
000448,CA5280,20628949.15,D,JPN,2022-01-07
000449,CA8749,2430683.83,D,AFG,2022-01-07
000450,CA6348,89843888.0,C,KON,2022-01-07
000451,CA5566,16873452.54,C,KON,2022-01-07
000452,CA7335,81736064.32,C,PAL,2022-01-07
000453,CA3578,23684920.82,D,USA,2022-01-07
000454,CA8010,40896164.44,C,CHN,2022-01-07
000455,CA9167,1238936.73,C,IND,2022-01-07
000456,CA9514,92250989.13,C,PAL,2022-01-07
000457,CA8064,8551517.19,D,USA,2022-01-07
000458,CA8007,99788129.51,D,CAN,2022-01-07
000459,CA6126,35276736.21,C,KON,2022-01-07
000460,CA2713,41221971.81,C,AFG,2022-01-07
000461,CA2662,53188230.6,C,IND,2022-01-07
000462,CA2757,38776146.26,C,CHN,2022-01-07
000463,CA4148,64133428.29,D,CHN,2022-01-07
000464,CA3605,93016564.35,D,IND,2022-01-07
000465,CA5287,69249437.65,C,KON,2022-01-07
000466,CA2493,93972307.6,D,PAL,2022-01-07
000467,CA2254,20922769.55,C,PAL,2022-01-07
000468,CA7781,24187447.69,C,USA,2022-01-07
000469,CA2174,47057303.15,C,PAL,2022-01-07
000470,CA9713,65457942.52,D,AFG,2022-01-07
000471,CA5494,80652350.62,C,IND,2022-01-07
000472,CA9449,53377392.72,D,USA,2022-01-07
000473,CA9929,59658542.22,D,CAN,2022-01-07
000474,CA7031,83627158.11,C,IND,2022-01-07
000475,CA8540,9016611.61,D,AFG,2022-01-07
000476,CA0466,86652886.72,D,CHN,2022-01-07
000477,CA8240,69291009.88,C,CAN,2022-01-07
000478,CA3341,98299361.62,D,JPN,2022-01-07
000479,CA7540,21137018.68,C,IND,2022-01-07
000480,CA4705,82844409.73,D,CHN,2022-01-07
000481,CA3616,87155082.05,D,JPN,2022-01-07
000482,CA5218,93886716.21,C,AFG,2022-01-07
000483,CA0129,40481093.56,C,AFG,2022-01-07
000484,CA7345,71860612.26,D,CAN,2022-01-07
000485,CA5373,4819036.98,C,USA,2022-01-07
000486,CA9358,6751496.46,C,JPN,2022-01-07
000487,CA5516,10265631.16,C,PAL,2022-01-07
000488,CA8666,43778355.24,C,KON,2022-01-07
000489,CA6311,84128484.6,C,CHN,2022-01-07
000490,CA4851,33550831.19,C,USA,2022-01-07
000491,CA5441,93293176.05,D,PAL,2022-01-07
000492,CA3546,52490064.53,D,AFG,2022-01-07
000493,CA5996,42899250.04,D,JPN,2022-01-07
000494,CA8579,83606798.46,C,CHN,2022-01-07
000495,CA9966,33424114.93,C,USA,2022-01-07
000496,CA1712,8551709.5,D,JPN,2022-01-07
000497,CA2859,34304067.7,D,KON,2022-01-07
000498,CA3871,29385379.21,C,CHN,2022-01-07
000499,CA6643,53602924.34,D,PAL,2022-01-07
000500,CA7726,2639729.89,D,CHN,2022-01-07
000501,CA4937,63401567.63,C,CAN,2022-01-07
000502,CA7067,49557523.2,C,USA,2022-01-07
000503,CA0083,19475469.73,C,AFG,2022-01-07
000504,CA7827,96402038.31,C,CAN,2022-01-07
000505,CA1501,5430821.99,D,KON,2022-01-07
000506,CA6856,86038944.58,C,USA,2022-01-07
000507,CA7532,90606488.6,D,KON,2022-01-07
000508,CA6002,90033811.06,C,CAN,2022-01-07
000509,CA2264,77073201.96,D,CAN,2022-01-07
000510,CA7872,33273894.69,D,PAL,2022-01-07
000511,CA9131,26426291.52,C,CAN,2022-01-07
000512,CA0062,61153125.87,D,KON,2022-01-07
000513,CA9221,41962969.91,C,CHN,2022-01-07
000514,CA9668,62782323.24,D,IND,2022-01-07
000515,CA9200,47934904.97,C,JPN,2022-01-07
000516,CA7730,72815212.16,D,PAL,2022-01-07
000517,CA0161,63913788.16,C,PAL,2022-01-07
000518,CA8754,80178446.34,D,PAL,2022-01-07
000519,CA2088,28000009.7,D,KON,2022-01-07
000520,CA0940,40338652.09,D,USA,2022-01-07
000521,CA4581,26698969.68,D,PAL,2022-01-07
000522,CA8543,38014387.86,C,PAL,2022-01-07
000523,CA9531,93994352.09,C,PAL,2022-01-07
