tran_id,cust_id,tran_ammount,tran_type,tran_country_cd,tran_date
000226,CA1467,12680486.12,D,CHN,2022-01-04
000227,CA1229,95570477.31,C,KON,2022-01-04
000228,CA6113,62711642.87,C,PAL,2022-01-04
000229,CA7964,38849611.51,C,KON,2022-01-04
000230,CA7231,81685995.73,C,IND,2022-01-04
000231,CA2776,15228589.0,D,KON,2022-01-04
000232,CA6952,68626200.94,C,CHN,2022-01-04
000233,CA1991,7533675.13,C,KON,2022-01-04
000234,CA5944,73920791.19,C,CHN,2022-01-04
000235,CA0122,9887762.4,C,PAL,2022-01-04
000236,CA0864,59586262.96,C,CAN,2022-01-04
000237,CA3342,61544433.5,D,CAN,2022-01-04
000238,CA0191,416529.9,D,AFG,2022-01-04
000239,CA0738,99047617.38,D,CHN,2022-01-04
000240,CA7134,44656736.2,D,KON,2022-01-04
000241,CA9857,47700454.37,D,KON,2022-01-04
000242,CA3461,36897051.01,C,PAL,2022-01-04
000243,CA7176,46698976.9,C,CHN,2022-01-04
000244,CA0215,62686694.84,C,KON,2022-01-04
000245,CA5771,79563604.37,C,CAN,2022-01-04
000246,CA2479,35647432.27,C,CAN,2022-01-04
000247,CA9947,97589329.45,D,CHN,2022-01-04
000248,CA2509,44412377.16,C,KON,2022-01-04
000249,CA1633,74328106.07,D,KON,2022-01-04
000250,CA2728,76515607.4,C,USA,2022-01-04
000251,CA2214,90688727.22,D,USA,2022-01-04
000252,CA7440,28254115.95,D,JPN,2022-01-04
000253,CA1859,49129177.18,D,USA,2022-01-04
000254,CA5777,30792158.61,D,JPN,2022-01-04
000255,CA8407,73643481.73,D,PAL,2022-01-04
000256,CA1849,77219052.88,D,IND,2022-01-04
000257,CA6852,96109508.74,D,AFG,2022-01-04
000258,CA2972,50879197.53,D,CAN,2022-01-04
000259,CA5594,2903829.43,C,USA,2022-01-04
000260,CA1296,31208618.33,D,AFG,2022-01-04
000261,CA2171,82315419.74,D,AFG,2022-01-04
000262,CA3746,34710649.4,C,USA,2022-01-04
000263,CA7755,72267079.94,D,PAL,2022-01-04
000264,CA1001,92768377.15,D,AFG,2022-01-04
000265,CA5926,72570627.63,D,IND,2022-01-04
000266,CA1216,9458277.96,C,AFG,2022-01-04
000267,CA2590,85005949.87,D,KON,2022-01-04
000268,CA8301,23626564.86,D,AFG,2022-01-04
000269,CA0175,49736931.59,C,PAL,2022-01-04
000270,CA3374,38605692.94,C,CAN,2022-01-04
000271,CA4411,75297439.82,D,IND,2022-01-04
000272,CA2459,73071520.9,D,KON,2022-01-04
000273,CA1163,82596455.0,C,IND,2022-01-04
000274,CA3143,99722029.54,C,PAL,2022-01-04
000275,CA3743,80833246.15,C,PAL,2022-01-04
000276,CA2788,86887444.84,C,CAN,2022-01-04
000277,CA9918,33085054.56,D,IND,2022-01-04
000278,CA3495,35323808.79,D,IND,2022-01-04
000279,CA9483,68540215.55,D,CAN,2022-01-04
000280,CA4617,58513384.52,D,CAN,2022-01-04
000281,CA2386,60683758.87,D,AFG,2022-01-04
000282,CA1302,63075385.37,D,USA,2022-01-04
000283,CA2576,4080264.39,D,JPN,2022-01-04
000284,CA6907,49674501.98,C,PAL,2022-01-04
000285,CA4241,5101272.82,D,USA,2022-01-04
000286,CA4948,42035103.44,C,AFG,2022-01-04
000287,CA8992,58078920.52,D,USA,2022-01-04
000288,CA6435,15889638.2,D,CAN,2022-01-04
000289,CA6672,33457853.4,C,AFG,2022-01-04
000290,CA4658,61548471.34,D,CAN,2022-01-04
000291,CA6448,89404614.45,C,USA,2022-01-04
000292,CA7422,63860986.43,C,CAN,2022-01-04
000293,CA4929,15740411.8,D,PAL,2022-01-04
000294,CA2807,63770612.98,D,PAL,2022-01-04
000295,CA5388,96326415.38,D,KON,2022-01-04
000296,CA5828,79869053.99,C,CHN,2022-01-04
000297,CA1862,34166460.06,C,USA,2022-01-04
000298,CA3524,53161607.0,D,USA,2022-01-04
000299,CA7305,49220656.92,C,CHN,2022-01-04
000300,CA8790,84032130.37,D,JPN,2022-01-04
000301,CA5575,68837932.92,D,IND,2022-01-04
000302,CA6263,75639739.83,C,CHN,2022-01-04
000303,CA4471,98878315.34,D,CHN,2022-01-04
000304,CA5281,96573953.7,D,IND,2022-01-04
000305,CA4091,97305598.24,C,CAN,2022-01-04
000306,CA0813,92540555.02,D,CAN,2022-01-04
000307,CA1033,58511683.09,C,KON,2022-01-04
000308,CA6748,42082322.29,C,PAL,2022-01-04
000309,CA0909,91282118.27,C,USA,2022-01-04
000310,CA7275,59014647.81,C,JPN,2022-01-04
000311,CA5221,80192642.41,D,AFG,2022-01-04
000312,CA4731,84525811.38,C,IND,2022-01-04
000313,CA8425,73406066.8,C,USA,2022-01-04
000314,CA3507,74375116.09,D,JPN,2022-01-04
000315,CA8221,37714405.92,D,JPN,2022-01-04
000316,CA2827,10561939.02,D,CAN,2022-01-04
000317,CA9966,40445548.88,C,JPN,2022-01-04
000318,CA3712,92320905.52,D,PAL,2022-01-04
000319,CA6201,78007111.02,D,JPN,2022-01-04
000320,CA7450,4853218.12,D,CHN,2022-01-04
000321,CA7189,19393379.79,D,AFG,2022-01-04
000322,CA7966,66543202.97,D,CHN,2022-01-04
000323,CA8710,93028842.8,D,CAN,2022-01-04
000324,CA9481,97760213.87,C,JPN,2022-01-04
000325,CA4699,9542005.48,C,CHN,2022-01-04
000326,CA4138,55777236.22,D,KON,2022-01-04
000327,CA7913,58446729.65,C,KON,2022-01-04
000328,CA8979,22837322.44,D,CAN,2022-01-04
000329,CA3482,19273740.14,D,KON,2022-01-04
000330,CA0506,36220373.11,C,PAL,2022-01-04
000331,CA2340,47560116.4,D,AFG,2022-01-04
000332,CA6955,6517557.59,D,KON,2022-01-04
000333,CA6575,41537993.3,C,AFG,2022-01-04
000334,CA9144,21178497.49,C,JPN,2022-01-04
000335,CA5249,32132201.55,C,IND,2022-01-04
000336,CA1963,82742736.09,D,PAL,2022-01-04
000337,CA1622,18329642.89,D,CHN,2022-01-04
000338,CA1539,36695487.84,C,CHN,2022-01-04
000339,CA9339,19462416.32,D,JPN,2022-01-04
000340,CA6859,19683189.35,D,JPN,2022-01-04
000341,CA9327,27013900.56,C,CAN,2022-01-04
000342,CA2871,8223297.56,C,PAL,2022-01-04
000343,CA8433,79880128.4,D,CAN,2022-01-04
000344,CA0251,82122008.56,D,KON,2022-01-04
000345,CA8537,14915855.67,C,CAN,2022-01-04
000346,CA3756,18798960.44,C,AFG,2022-01-04
000347,CA3174,85071977.5,D,AFG,2022-01-04
000348,CA3747,32440967.66,D,CAN,2022-01-04
000349,CA0306,29270884.83,D,PAL,2022-01-04
000350,CA6434,88558692.13,D,CAN,2022-01-04
000351,CA2648,59186531.39,C,PAL,2022-01-04
000352,CA1548,24363673.64,D,IND,2022-01-04
000353,CA9404,36489158.42,C,KON,2022-01-04
000354,CA7346,2757800.07,C,USA,2022-01-04
000355,CA8431,42821404.74,C,JPN,2022-01-04
000356,CA1665,44837606.41,C,AFG,2022-01-04
000357,CA8233,51160990.58,D,AFG,2022-01-04
000358,CA1466,68105532.09,C,KON,2022-01-04
000359,CA9624,89999486.44,D,PAL,2022-01-04
000360,CA9900,86894834.65,D,CAN,2022-01-04
000361,CA8062,3895573.87,C,KON,2022-01-04
000362,CA7684,39319347.46,D,CHN,2022-01-04
000363,CA5390,24349160.88,D,CHN,2022-01-04
000364,CA3840,92158531.94,C,CHN,2022-01-04
000365,CA1639,80123709.42,D,CAN,2022-01-04
000366,CA0527,17801025.56,C,PAL,2022-01-04
000367,CA5492,73535756.9,C,IND,2022-01-04
000368,CA9538,66491520.47,D,PAL,2022-01-04
000369,CA3039,19927996.3,C,KON,2022-01-04
000370,CA9393,63524569.83,C,PAL,2022-01-04
000371,CA0276,84592253.76,C,CAN,2022-01-04
000372,CA7152,17481050.72,D,CHN,2022-01-04
000373,CA7129,64907522.58,D,USA,2022-01-04
000374,CA7199,33561197.89,C,PAL,2022-01-04
000375,CA9622,35679645.39,D,CHN,2022-01-04
000376,CA5217,13310664.57,C,AFG,2022-01-04
000377,CA8316,62352621.05,D,KON,2022-01-04
000378,CA4389,14445207.78,D,KON,2022-01-04
000379,CA8526,88789355.95,C,IND,2022-01-04
000380,CA6687,66921876.96,C,PAL,2022-01-04
000381,CA2161,73535947.51,C,AFG,2022-01-04
000382,CA5613,40656930.74,D,AFG,2022-01-04
000383,CA0878,27216284.43,C,CHN,2022-01-04
000384,CA4673,56860392.57,D,IND,2022-01-04
000385,CA6855,41588035.47,D,CHN,2022-01-04
000386,CA5832,29452208.25,C,JPN,2022-01-04
000387,CA6582,52255361.5,D,JPN,2022-01-04
000388,CA9072,22268217.88,D,AFG,2022-01-04
000389,CA9748,32762484.44,D,CHN,2022-01-04
000390,CA5097,50537885.46,D,USA,2022-01-04
000391,CA2076,91043495.03,C,KON,2022-01-04
000392,CA8923,73057546.0,D,JPN,2022-01-04
000393,CA3730,30857409.44,D,KON,2022-01-04
000394,CA4557,41717445.96,C,AFG,2022-01-04
000395,CA6857,54635645.55,C,AFG,2022-01-04
000396,CA8110,33124560.97,D,KON,2022-01-04
000397,CA5839,1608584.71,D,JPN,2022-01-04
000398,CA8871,26794918.79,D,AFG,2022-01-04
000399,CA8973,37857379.2,C,AFG,2022-01-04
000400,CA3719,65838256.78,C,PAL,2022-01-04
000401,CA8315,84541448.34,D,JPN,2022-01-04
000402,CA3340,22712079.86,C,USA,2022-01-04
000403,CA9352,72441454.15,C,USA,2022-01-04
000404,CA3188,14928378.85,C,CHN,2022-01-04
000405,CA3335,56475476.71,D,USA,2022-01-04
000406,CA8946,813006.54,C,PAL,2022-01-04
000407,CA6219,28262719.62,D,KON,2022-01-04
000408,CA0947,44691451.46,D,IND,2022-01-04
000409,CA1283,30916895.12,C,PAL,2022-01-04
000410,CA8696,50019779.15,C,IND,2022-01-04
000411,CA0236,59477495.33,C,PAL,2022-01-04
000412,CA7630,69164477.73,D,CHN,2022-01-04
000413,CA5434,8858417.25,C,PAL,2022-01-04
000414,CA1069,39514464.58,C,USA,2022-01-04
000415,CA0777,72337738.2,C,PAL,2022-01-04
000416,CA4575,86671013.7,D,KON,2022-01-04
000417,CA8487,46144836.5,D,AFG,2022-01-04
000418,CA4838,90058164.6,D,JPN,2022-01-04
000419,CA3528,34309106.85,D,CAN,2022-01-04
000420,CA4771,76377473.2,C,IND,2022-01-04
000421,CA0561,23174239.2,D,CHN,2022-01-04
000422,CA0070,38292565.88,D,IND,2022-01-04
000423,CA8798,7873430.56,D,JPN,2022-01-04
000424,CA7689,48085765.92,D,JPN,2022-01-04
000425,CA8395,92138051.99,D,CHN,2022-01-04
000426,CA4527,29706233.53,D,PAL,2022-01-04
000427,CA6273,21171880.57,C,JPN,2022-01-04
000428,CA5230,33271536.48,D,CAN,2022-01-04
000429,CA8123,69061413.82,D,KON,2022-01-04
000430,CA4515,48002766.2,C,USA,2022-01-04
000431,CA9129,94735885.2,C,PAL,2022-01-04
000432,CA7211,14984044.63,D,CHN,2022-01-04
000433,CA7593,66998909.39,D,PAL,2022-01-04
000434,CA4766,70662750.61,D,USA,2022-01-04
000435,CA0460,61468553.6,C,USA,2022-01-04
000436,CA2920,48105730.68,C,AFG,2022-01-04
000437,CA2162,57182001.22,C,USA,2022-01-04
000438,CA8498,40312708.17,C,JPN,2022-01-04
000439,CA9966,17804430.3,C,USA,2022-01-04
000440,CA9479,91486097.5,D,USA,2022-01-04
000441,CA0906,44828756.21,C,CAN,2022-01-04
000442,CA4922,93250772.42,C,AFG,2022-01-04
000443,CA9366,87816497.51,D,AFG,2022-01-04
000444,CA0515,5180260.8,D,AFG,2022-01-04
000445,CA5816,21334658.97,D,JPN,2022-01-04
000446,CA6854,99057971.42,C,KON,2022-01-04
000447,CA4443,93339549.42,C,CAN,2022-01-04
000448,CA6956,54871361.34,D,AFG,2022-01-04
000449,CA4172,56583355.91,C,PAL,2022-01-04
000450,CA5539,85482588.79,D,CAN,2022-01-04
000451,CA5695,77965972.64,C,IND,2022-01-04
000452,CA3860,6899092.76,D,CHN,2022-01-04
000453,CA2599,28888895.13,D,PAL,2022-01-04
000454,CA9846,11687104.23,D,KON,2022-01-04
000455,CA7501,98684447.21,D,PAL,2022-01-04
000456,CA0774,22542135.16,C,KON,2022-01-04
000457,CA1184,14205784.66,D,PAL,2022-01-04
000458,CA5747,43533857.94,C,PAL,2022-01-04
000459,CA0095,29696552.26,C,USA,2022-01-04
000460,CA9015,26761876.83,D,AFG,2022-01-04
000461,CA1186,47459853.95,D,PAL,2022-01-04
000462,CA6208,28169798.55,D,KON,2022-01-04
000463,CA4273,73686754.88,D,JPN,2022-01-04
000464,CA0583,18916034.81,C,CAN,2022-01-04
000465,CA6200,78538153.49,D,KON,2022-01-04
000466,CA6599,66035298.5,C,JPN,2022-01-04
000467,CA1536,92046521.58,D,USA,2022-01-04
000468,CA5585,86368309.55,D,USA,2022-01-04
000469,CA7898,30252937.74,C,USA,2022-01-04
000470,CA4107,90635994.13,C,CAN,2022-01-04
000471,CA7920,47373695.06,C,CHN,2022-01-04
000472,CA0141,37908909.09,D,PAL,2022-01-04
000473,CA0798,9518627.65,C,KON,2022-01-04
000474,CA1447,61275375.75,D,AFG,2022-01-04
000475,CA8017,32720282.18,D,CAN,2022-01-04
000476,CA6267,35209963.22,C,KON,2022-01-04
000477,CA5544,16626694.55,D,AFG,2022-01-04
000478,CA0593,37506624.38,C,KON,2022-01-04
000479,CA9322,33598464.64,D,CAN,2022-01-04
000480,CA0278,84593818.94,D,PAL,2022-01-04
000481,CA7063,21016426.27,C,IND,2022-01-04
000482,CA5804,21163984.88,D,JPN,2022-01-04
000483,CA9246,44254011.07,C,USA,2022-01-04
000484,CA9493,12485327.75,C,JPN,2022-01-04
000485,CA4375,15513995.21,D,KON,2022-01-04
000486,CA4964,38655751.29,C,KON,2022-01-04
000487,CA1882,5483233.56,C,IND,2022-01-04
000488,CA3159,67255110.05,C,JPN,2022-01-04
000489,CA7182,65214523.29,C,KON,2022-01-04
000490,CA3041,79083176.91,D,CHN,2022-01-04
000491,CA0337,66145917.94,D,AFG,2022-01-04
000492,CA3389,75400625.76,D,IND,2022-01-04
000493,CA3751,20528242.03,C,USA,2022-01-04
000494,CA9035,47032554.55,D,AFG,2022-01-04
000495,CA9657,5446962.89,C,USA,2022-01-04
000496,CA4906,79431049.73,D,CHN,2022-01-04
000497,CA1111,15931216.24,C,JPN,2022-01-04
000498,CA7081,99733714.47,C,JPN,2022-01-04
000499,CA6646,92612294.85,C,CHN,2022-01-04
000500,CA4182,11414559.87,C,JPN,2022-01-04
000501,CA5594,25823377.64,C,PAL,2022-01-04
000502,CA1159,58814368.44,C,JPN,2022-01-04
000503,CA1665,62892637.14,D,CAN,2022-01-04
000504,CA1427,24378572.15,C,AFG,2022-01-04
000505,CA5667,43493604.76,C,JPN,2022-01-04
000506,CA0518,20902181.31,D,PAL,2022-01-04
000507,CA6399,93957714.01,D,IND,2022-01-04
000508,CA9844,91504885.81,D,CHN,2022-01-04
000509,CA2794,79699873.91,C,USA,2022-01-04
000510,CA6166,9145905.74,D,JPN,2022-01-04
000511,CA9151,21497767.39,C,USA,2022-01-04
000512,CA6414,55025163.4,C,CHN,2022-01-04
000513,CA9854,17788977.17,C,AFG,2022-01-04
000514,CA2300,19365416.24,D,IND,2022-01-04
000515,CA3796,9716683.47,D,IND,2022-01-04
000516,CA1378,78297596.89,C,PAL,2022-01-04
000517,CA5721,92634192.79,D,KON,2022-01-04
000518,CA2145,396109.46,C,USA,2022-01-04
000519,CA2700,27145800.34,D,AFG,2022-01-04
000520,CA5528,6282712.06,C,JPN,2022-01-04
000521,CA1473,64562159.91,C,PAL,2022-01-04
000522,CA8580,12409266.3,C,USA,2022-01-04
