orderid,brand_name,product_name,sales_ammount,sales_date
0000136,Samsung,galaxy10,271.05,2023-02-01
0000137,Apple,iphone12,412.39,2023-02-01
0000138,Apple,iphone12,353.33,2023-02-01
0000139,Apple,iphone12,271.42,2023-02-01
0000140,Samsung,galaxy11,551.24,2023-02-01
0000141,Samsung,galaxy12,247.37,2023-02-01
0000142,Apple,iphoneSE,332.93,2023-02-01
0000143,Nokia,Nk320,756.45,2023-02-01
0000144,Samsung,galaxy12,237.38,2023-02-01
0000145,Samsung,galaxy11,715.34,2023-02-01
0000146,Nokia,Nk320,367.64,2023-02-01
0000147,Samsung,galaxy12,566.75,2023-02-01
0000148,Nokia,Nk320,184.36,2023-02-01
0000149,Nokia,Nk500,772.67,2023-02-01
0000150,Samsung,watch320,179.44,2023-02-01
0000151,Apple,iphone13,827.1,2023-02-01
0000152,Samsung,galaxy13,289.23,2023-02-01
0000153,Samsung,galaxy10,596.81,2023-02-01
0000154,Nokia,Nk500,600.14,2023-02-01
0000155,Nokia,Nk400,777.68,2023-02-01
0000156,Samsung,watch320,694.3,2023-02-01
0000157,Nokia,Nk500,351.84,2023-02-01
0000158,Apple,iphone13,311.97,2023-02-01
0000159,Apple,Macbook512,985.67,2023-02-01
0000160,Samsung,galaxy13,838.59,2023-02-01
0000161,Apple,Macbook512,710.93,2023-02-01
0000162,Apple,Macbook512,106.59,2023-02-01
0000163,Samsung,galaxy13,329.48,2023-02-01
0000164,Apple,laptop256,895.02,2023-02-01
0000165,Apple,iphone12,913.96,2023-02-01
0000166,Samsung,galaxy10,809.23,2023-02-01
0000167,Samsung,galaxy10,300.47,2023-02-01
0000168,Nokia,Nk400,513.04,2023-02-01
0000169,Samsung,galaxy13,447.83,2023-02-01
0000170,Samsung,galaxy10,616.07,2023-02-01
0000171,Nokia,Nk500,419.69,2023-02-01
0000172,Apple,IpadMax,747.16,2023-02-01
0000173,Samsung,galaxy12,362.92,2023-02-01
0000174,Samsung,watch320,179.32,2023-02-01
0000175,Nokia,Nk400,434.46,2023-02-01
0000176,Nokia,Nk500,108.04,2023-02-01
0000177,Nokia,Nk320,950.42,2023-02-01
0000178,Nokia,Nk500,184.54,2023-02-01
0000179,Apple,iphone13,243.34,2023-02-01
0000180,Nokia,Nk500,812.34,2023-02-01
0000181,Apple,iphone13,937.12,2023-02-01
0000182,Apple,Macbook512,493.9,2023-02-01
0000183,Nokia,Nk320,201.29,2023-02-01
0000184,Samsung,galaxy10,979.42,2023-02-01
0000185,Samsung,galaxy13,183.0,2023-02-01
0000186,Apple,iphone12,153.7,2023-02-01
0000187,Samsung,galaxy12,987.76,2023-02-01
0000188,Apple,Macbook512,935.8,2023-02-01
0000189,Samsung,watch340,149.4,2023-02-01
0000190,Apple,iphone12,989.76,2023-02-01
0000191,Apple,iphone13,699.75,2023-02-01
0000192,Samsung,galaxy10,889.0,2023-02-01
0000193,Nokia,Nk400,369.4,2023-02-01
0000194,Apple,Macbook512,645.51,2023-02-01
0000195,Samsung,watch320,585.59,2023-02-01
0000196,Apple,iphoneSE,723.81,2023-02-01
0000197,Samsung,galaxy11,579.9,2023-02-01
0000198,Samsung,watch320,358.79,2023-02-01
0000199,Nokia,Nk500,563.08,2023-02-01
0000200,Nokia,Nk500,359.23,2023-02-01
0000201,Nokia,Nk400,507.24,2023-02-01
0000202,Samsung,watch340,250.51,2023-02-01
0000203,Nokia,Nk500,265.44,2023-02-01
0000204,Samsung,galaxy10,285.26,2023-02-01
0000205,Samsung,galaxy10,585.14,2023-02-01
0000206,Nokia,Nk320,608.14,2023-02-01
0000207,Nokia,Nk400,926.98,2023-02-01
0000208,Apple,laptop256,732.37,2023-02-01
0000209,Samsung,galaxy12,942.5,2023-02-01
0000210,Nokia,Nk400,342.32,2023-02-01
0000211,Apple,iphoneSE,845.36,2023-02-01
0000212,Samsung,galaxy10,234.71,2023-02-01
0000213,Samsung,galaxy11,251.29,2023-02-01
0000214,Samsung,watch340,856.67,2023-02-01
0000215,Nokia,Nk320,880.64,2023-02-01
0000216,Samsung,watch320,333.66,2023-02-01
0000217,Samsung,galaxy12,343.75,2023-02-01
0000218,Nokia,Nk500,244.57,2023-02-01
0000219,Apple,IpadMax,290.58,2023-02-01
0000220,Apple,iphone12,161.06,2023-02-01
0000221,Apple,IpadMax,559.18,2023-02-01
0000222,Nokia,Nk320,620.06,2023-02-01
0000223,Nokia,Nk400,532.58,2023-02-01
0000224,Apple,iphoneSE,538.76,2023-02-01
0000225,Samsung,galaxy13,326.92,2023-02-01
0000226,Nokia,Nk500,926.42,2023-02-01
0000227,Nokia,Nk320,946.09,2023-02-01
0000228,Samsung,galaxy13,485.38,2023-02-01
0000229,Apple,iphon11,645.85,2023-02-01
0000230,Samsung,galaxy12,171.24,2023-02-01
0000231,Samsung,galaxy10,262.9,2023-02-01
0000232,Apple,IpadMax,919.8,2023-02-01
0000233,Nokia,Nk320,847.24,2023-02-01
0000234,Apple,iphone13,333.39,2023-02-01
0000235,Apple,iphone12,370.55,2023-02-01
0000236,Samsung,galaxy12,446.76,2023-02-01
0000237,Nokia,Nk500,552.78,2023-02-01
0000238,Apple,iphone13,288.82,2023-02-01
0000239,Samsung,galaxy10,262.68,2023-02-01
0000240,Nokia,Nk500,509.68,2023-02-01
0000241,Nokia,Nk400,795.81,2023-02-01
0000242,Apple,IpadMini,810.44,2023-02-01
0000243,Nokia,Nk500,219.73,2023-02-01
0000244,Apple,IpadMax,868.79,2023-02-01
0000245,Apple,iphone12,518.32,2023-02-01
0000246,Samsung,watch340,587.95,2023-02-01
0000247,Samsung,galaxy11,740.19,2023-02-01
0000248,Nokia,Nk500,603.03,2023-02-01
0000249,Apple,iphone13,381.35,2023-02-01
0000250,Apple,iphoneSE,991.6,2023-02-01
0000251,Samsung,galaxy11,987.64,2023-02-01
0000252,Nokia,Nk500,293.14,2023-02-01
0000253,Apple,laptop256,426.25,2023-02-01
0000254,Samsung,watch340,830.92,2023-02-01
0000255,Apple,laptop256,304.51,2023-02-01
0000256,Samsung,galaxy13,139.94,2023-02-01
0000257,Apple,IpadMax,835.42,2023-02-01
0000258,Samsung,galaxy10,218.72,2023-02-01
0000259,Samsung,galaxy12,671.02,2023-02-01
0000260,Nokia,Nk320,167.58,2023-02-01
0000261,Nokia,Nk320,783.48,2023-02-01
0000262,Samsung,galaxy11,432.01,2023-02-01
0000263,Nokia,Nk400,265.43,2023-02-01
0000264,Nokia,Nk400,980.71,2023-02-01
0000265,Samsung,watch320,960.74,2023-02-01
0000266,Apple,IpadMax,631.98,2023-02-01
0000267,Nokia,Nk400,800.18,2023-02-01
0000268,Nokia,Nk500,130.36,2023-02-01
0000269,Nokia,Nk320,968.08,2023-02-01
0000270,Samsung,galaxy11,832.34,2023-02-01
0000271,Apple,IpadMax,277.27,2023-02-01
0000272,Samsung,watch340,727.02,2023-02-01
0000273,Samsung,watch340,253.12,2023-02-01
0000274,Samsung,galaxy12,803.02,2023-02-01
0000275,Apple,Macbook512,215.55,2023-02-01
0000276,Samsung,galaxy13,193.92,2023-02-01
0000277,Apple,laptop256,659.29,2023-02-01
0000278,Samsung,galaxy12,816.26,2023-02-01
0000279,Samsung,galaxy12,316.11,2023-02-01
0000280,Nokia,Nk400,959.38,2023-02-01
0000281,Nokia,Nk320,397.3,2023-02-01
0000282,Apple,laptop256,903.95,2023-02-01
0000283,Samsung,watch340,251.2,2023-02-01
0000284,Apple,laptop256,203.83,2023-02-01
0000285,Apple,iphoneSE,748.69,2023-02-01
0000286,Nokia,Nk320,263.75,2023-02-01
0000287,Samsung,watch320,850.06,2023-02-01
0000288,Apple,iphon11,318.99,2023-02-01
0000289,Apple,laptop256,342.04,2023-02-01
0000290,Nokia,Nk400,349.61,2023-02-01
0000291,Samsung,galaxy10,670.96,2023-02-01
0000292,Apple,Macbook512,291.18,2023-02-01
0000293,Samsung,galaxy12,392.6,2023-02-01
0000294,Nokia,Nk320,770.82,2023-02-01
0000295,Apple,iphon11,351.13,2023-02-01
0000296,Apple,iphone13,502.27,2023-02-01
0000297,Nokia,Nk400,872.91,2023-02-01
0000298,Apple,iphone13,288.47,2023-02-01
0000299,Nokia,Nk320,901.81,2023-02-01
0000300,Apple,Macbook512,916.2,2023-02-01
0000301,Samsung,galaxy11,826.17,2023-02-01
0000302,Samsung,galaxy11,934.52,2023-02-01
0000303,Samsung,galaxy11,701.41,2023-02-01
0000304,Apple,laptop256,181.55,2023-02-01
0000305,Apple,Macbook512,795.33,2023-02-01
0000306,Apple,iphoneSE,712.15,2023-02-01
0000307,Nokia,Nk500,189.06,2023-02-01
0000308,Apple,iphon11,653.34,2023-02-01
0000309,Apple,IpadMax,434.49,2023-02-01
0000310,Nokia,Nk320,273.86,2023-02-01
0000311,Nokia,Nk500,475.73,2023-02-01
0000312,Samsung,watch340,691.85,2023-02-01
0000313,Apple,iphoneSE,775.38,2023-02-01
0000314,Samsung,galaxy11,749.67,2023-02-01
0000315,Nokia,Nk320,935.44,2023-02-01
0000316,Nokia,Nk320,597.32,2023-02-01
0000317,Nokia,Nk400,193.49,2023-02-01
0000318,Nokia,Nk400,998.86,2023-02-01
0000319,Apple,iphone12,273.82,2023-02-01
0000320,Samsung,galaxy13,896.18,2023-02-01
0000321,Apple,IpadMini,892.79,2023-02-01
0000322,Apple,IpadMax,926.88,2023-02-01
0000323,Samsung,galaxy13,879.23,2023-02-01
0000324,Samsung,watch340,790.94,2023-02-01
0000325,Apple,IpadMax,960.6,2023-02-01
0000326,Apple,IpadMax,819.99,2023-02-01
0000327,Apple,iphone12,921.18,2023-02-01
0000328,Samsung,galaxy11,654.32,2023-02-01
0000329,Samsung,watch320,684.26,2023-02-01
0000330,Samsung,galaxy11,910.29,2023-02-01
0000331,Samsung,galaxy11,596.31,2023-02-01
0000332,Nokia,Nk500,356.37,2023-02-01
0000333,Samsung,galaxy12,969.0,2023-02-01
0000334,Nokia,Nk320,866.77,2023-02-01
0000335,Nokia,Nk400,839.85,2023-02-01
0000336,Samsung,watch320,137.56,2023-02-01
0000337,Nokia,Nk500,369.15,2023-02-01
0000338,Nokia,Nk320,923.11,2023-02-01
0000339,Samsung,galaxy11,659.35,2023-02-01
0000340,Samsung,watch340,126.38,2023-02-01
0000341,Apple,Macbook512,329.46,2023-02-01
0000342,Apple,iphon11,512.46,2023-02-01
0000343,Apple,iphone13,988.48,2023-02-01
0000344,Samsung,watch340,363.83,2023-02-01
0000345,Apple,Macbook512,378.98,2023-02-01
0000346,Apple,iphoneSE,250.55,2023-02-01
0000347,Apple,Macbook512,965.8,2023-02-01
0000348,Apple,Macbook512,366.64,2023-02-01
0000349,Nokia,Nk500,460.88,2023-02-01
0000350,Samsung,watch340,372.62,2023-02-01
0000351,Apple,iphone12,122.23,2023-02-01
0000352,Samsung,galaxy13,939.98,2023-02-01
0000353,Apple,iphoneSE,409.87,2023-02-01
0000354,Apple,laptop256,596.76,2023-02-01
0000355,Nokia,Nk500,919.64,2023-02-01
0000356,Samsung,galaxy12,957.18,2023-02-01
0000357,Nokia,Nk400,607.65,2023-02-01
0000358,Apple,iphone12,710.77,2023-02-01
0000359,Nokia,Nk320,960.81,2023-02-01
0000360,Apple,iphon11,378.52,2023-02-01
0000361,Apple,IpadMax,575.26,2023-02-01
0000362,Samsung,galaxy11,822.59,2023-02-01
0000363,Apple,iphon11,762.83,2023-02-01
0000364,Samsung,watch340,589.67,2023-02-01
0000365,Apple,Macbook512,705.59,2023-02-01
0000366,Nokia,Nk500,796.52,2023-02-01
0000367,Samsung,galaxy13,785.76,2023-02-01
0000368,Samsung,watch340,476.64,2023-02-01
0000369,Samsung,watch320,836.99,2023-02-01
0000370,Nokia,Nk400,574.03,2023-02-01
0000371,Samsung,galaxy13,580.28,2023-02-01
0000372,Nokia,Nk500,157.51,2023-02-01
0000373,Samsung,galaxy13,441.61,2023-02-01
0000374,Apple,laptop256,107.4,2023-02-01
0000375,Nokia,Nk320,239.81,2023-02-01
0000376,Nokia,Nk400,559.17,2023-02-01
0000377,Nokia,Nk320,563.24,2023-02-01
0000378,Samsung,watch320,882.52,2023-02-01
0000379,Nokia,Nk400,878.18,2023-02-01
0000380,Nokia,Nk500,622.3,2023-02-01
0000381,Samsung,galaxy10,620.22,2023-02-01
0000382,Samsung,galaxy10,110.28,2023-02-01
0000383,Nokia,Nk500,467.92,2023-02-01
0000384,Apple,iphone12,415.49,2023-02-01
0000385,Samsung,galaxy11,664.63,2023-02-01
0000386,Samsung,galaxy12,658.01,2023-02-01
0000387,Samsung,galaxy11,567.71,2023-02-01
0000388,Apple,iphoneSE,382.27,2023-02-01
0000389,Apple,iphon11,234.8,2023-02-01
0000390,Nokia,Nk400,402.45,2023-02-01
0000391,Samsung,galaxy12,780.96,2023-02-01
0000392,Apple,iphone13,295.86,2023-02-01
0000393,Nokia,Nk500,750.78,2023-02-01
0000394,Nokia,Nk500,702.02,2023-02-01
0000395,Nokia,Nk500,561.73,2023-02-01
0000396,Nokia,Nk500,219.8,2023-02-01
0000397,Samsung,galaxy10,633.26,2023-02-01
0000398,Samsung,watch340,560.37,2023-02-01
0000399,Samsung,watch340,119.14,2023-02-01
0000400,Nokia,Nk320,479.97,2023-02-01
0000401,Apple,iphoneSE,781.92,2023-02-01
0000402,Apple,iphone13,809.06,2023-02-01
0000403,Samsung,watch320,622.61,2023-02-01
0000404,Nokia,Nk320,973.82,2023-02-01
0000405,Nokia,Nk500,849.21,2023-02-01
0000406,Samsung,watch340,231.15,2023-02-01
0000407,Apple,iphone12,182.31,2023-02-01
0000408,Nokia,Nk400,211.26,2023-02-01
0000409,Apple,iphon11,207.75,2023-02-01
0000410,Apple,IpadMax,416.21,2023-02-01
0000411,Nokia,Nk320,187.86,2023-02-01
0000412,Samsung,galaxy12,140.51,2023-02-01
0000413,Nokia,Nk320,439.46,2023-02-01
0000414,Samsung,watch320,130.6,2023-02-01
0000415,Apple,iphon11,675.14,2023-02-01
0000416,Apple,iphon11,212.93,2023-02-01
0000417,Samsung,galaxy12,171.74,2023-02-01
0000418,Apple,iphone13,501.09,2023-02-01
0000419,Apple,iphone13,326.39,2023-02-01
0000420,Samsung,galaxy13,369.3,2023-02-01
0000421,Nokia,Nk500,220.68,2023-02-01
0000422,Apple,iphon11,461.48,2023-02-01
0000423,Apple,iphon11,489.81,2023-02-01
0000424,Apple,iphone13,164.15,2023-02-01
0000425,Nokia,Nk500,315.56,2023-02-01
0000426,Samsung,galaxy12,216.25,2023-02-01
0000427,Apple,iphone13,890.74,2023-02-01
0000428,Nokia,Nk320,954.46,2023-02-01
0000429,Nokia,Nk500,763.14,2023-02-01
0000430,Samsung,galaxy10,219.17,2023-02-01
0000431,Nokia,Nk320,217.4,2023-02-01
0000432,Apple,IpadMax,908.33,2023-02-01
0000433,Apple,Macbook512,143.75,2023-02-01
0000434,Apple,IpadMini,887.01,2023-02-01
0000435,Nokia,Nk400,684.21,2023-02-01
0000436,Samsung,galaxy10,926.77,2023-02-01
0000437,Apple,laptop256,415.28,2023-02-01
0000438,Samsung,galaxy11,213.31,2023-02-01
0000439,Apple,iphoneSE,279.2,2023-02-01
0000440,Samsung,galaxy13,677.26,2023-02-01
0000441,Nokia,Nk400,662.68,2023-02-01
0000442,Apple,IpadMini,239.48,2023-02-01
0000443,Apple,iphone12,524.8,2023-02-01
0000444,Apple,IpadMini,247.65,2023-02-01
0000445,Samsung,galaxy11,131.34,2023-02-01
0000446,Apple,IpadMini,892.16,2023-02-01
0000447,Samsung,galaxy10,376.96,2023-02-01
0000448,Nokia,Nk500,527.51,2023-02-01
0000449,Apple,iphone13,652.28,2023-02-01
0000450,Samsung,watch340,487.61,2023-02-01
0000451,Samsung,galaxy13,353.04,2023-02-01
0000452,Samsung,watch320,934.18,2023-02-01
0000453,Apple,IpadMini,161.78,2023-02-01
0000454,Nokia,Nk400,650.85,2023-02-01
0000455,Apple,iphone13,855.68,2023-02-01
0000456,Apple,iphon11,966.2,2023-02-01
0000457,Samsung,galaxy10,878.94,2023-02-01
0000458,Apple,IpadMini,155.69,2023-02-01
0000459,Apple,IpadMax,923.95,2023-02-01
0000460,Apple,iphoneSE,159.22,2023-02-01
0000461,Nokia,Nk400,976.91,2023-02-01
0000462,Samsung,galaxy11,279.38,2023-02-01
0000463,Apple,Macbook512,152.07,2023-02-01
0000464,Apple,iphone12,979.1,2023-02-01
0000465,Apple,iphone13,622.15,2023-02-01
0000466,Apple,iphone12,834.17,2023-02-01
0000467,Samsung,galaxy12,316.92,2023-02-01
0000468,Nokia,Nk500,430.52,2023-02-01
0000469,Apple,Macbook512,784.57,2023-02-01
0000470,Apple,iphone13,106.78,2023-02-01
0000471,Nokia,Nk320,517.84,2023-02-01
0000472,Apple,Macbook512,901.49,2023-02-01
0000473,Apple,iphon11,902.15,2023-02-01
0000474,Apple,iphone12,441.01,2023-02-01
0000475,Nokia,Nk500,939.59,2023-02-01
0000476,Samsung,galaxy13,353.45,2023-02-01
0000477,Samsung,galaxy13,996.04,2023-02-01
0000478,Nokia,Nk320,191.08,2023-02-01
0000479,Samsung,galaxy11,647.57,2023-02-01
0000480,Samsung,galaxy10,439.17,2023-02-01
0000481,Nokia,Nk500,851.83,2023-02-01
0000482,Nokia,Nk500,642.9,2023-02-01
0000483,Apple,iphon11,748.04,2023-02-01
0000484,Nokia,Nk320,937.68,2023-02-01
0000485,Samsung,watch320,433.39,2023-02-01
0000486,Apple,iphone12,454.02,2023-02-01
0000487,Nokia,Nk500,329.83,2023-02-01
0000488,Nokia,Nk400,883.33,2023-02-01
0000489,Apple,iphone13,372.48,2023-02-01
0000490,Nokia,Nk320,549.74,2023-02-01
0000491,Nokia,Nk400,846.77,2023-02-01
0000492,Apple,IpadMini,350.97,2023-02-01
0000493,Apple,Macbook512,861.18,2023-02-01
0000494,Apple,laptop256,186.6,2023-02-01
0000495,Samsung,galaxy13,205.62,2023-02-01
0000496,Samsung,galaxy13,476.78,2023-02-01
0000497,Nokia,Nk320,209.66,2023-02-01
0000498,Samsung,galaxy12,274.12,2023-02-01
0000499,Samsung,galaxy10,605.82,2023-02-01
0000500,Apple,IpadMax,908.57,2023-02-01
0000501,Apple,iphoneSE,302.89,2023-02-01
0000502,Nokia,Nk400,677.02,2023-02-01
0000503,Apple,laptop256,908.27,2023-02-01
0000504,Apple,iphon11,355.17,2023-02-01
0000505,Nokia,Nk400,264.34,2023-02-01
0000506,Apple,iphoneSE,267.11,2023-02-01
0000507,Nokia,Nk500,591.44,2023-02-01
0000508,Samsung,galaxy10,415.2,2023-02-01
0000509,Nokia,Nk500,314.54,2023-02-01
0000510,Apple,Macbook512,765.82,2023-02-01
0000511,Apple,Macbook512,395.01,2023-02-01
0000512,Apple,iphoneSE,206.97,2023-02-01
0000513,Nokia,Nk500,240.3,2023-02-01
0000514,Nokia,Nk500,788.49,2023-02-01
0000515,Nokia,Nk500,979.84,2023-02-01
0000516,Apple,laptop256,132.85,2023-02-01
0000517,Nokia,Nk400,548.75,2023-02-01
0000518,Samsung,watch320,274.56,2023-02-01
0000519,Nokia,Nk320,325.75,2023-02-01
0000520,Samsung,galaxy11,889.74,2023-02-01
0000521,Samsung,watch340,979.15,2023-02-01
0000522,Apple,iphoneSE,926.71,2023-02-01
0000523,Apple,iphone13,974.72,2023-02-01
0000524,Nokia,Nk400,624.88,2023-02-01
0000525,Nokia,Nk320,184.47,2023-02-01
0000526,Apple,iphone13,245.34,2023-02-01
0000527,Nokia,Nk400,730.61,2023-02-01
0000528,Samsung,galaxy13,982.8,2023-02-01
0000529,Apple,laptop256,371.14,2023-02-01
0000530,Apple,IpadMax,773.35,2023-02-01
0000531,Samsung,galaxy11,684.51,2023-02-01
0000532,Apple,iphone13,539.4,2023-02-01
0000533,Apple,iphoneSE,998.92,2023-02-01
0000534,Samsung,watch320,273.68,2023-02-01
0000535,Samsung,galaxy12,792.8,2023-02-01
0000536,Samsung,galaxy11,503.85,2023-02-01
0000537,Samsung,galaxy10,900.6,2023-02-01
0000538,Nokia,Nk500,862.11,2023-02-01
0000539,Apple,iphoneSE,261.84,2023-02-01
0000540,Samsung,galaxy13,609.13,2023-02-01
0000541,Samsung,galaxy10,753.99,2023-02-01
0000542,Nokia,Nk500,791.26,2023-02-01
0000543,Samsung,galaxy12,862.76,2023-02-01
0000544,Apple,laptop256,389.88,2023-02-01
0000545,Apple,laptop256,309.44,2023-02-01
0000546,Apple,Macbook512,491.87,2023-02-01
0000547,Samsung,watch340,810.72,2023-02-01
0000548,Nokia,Nk500,260.14,2023-02-01
0000549,Samsung,galaxy13,729.19,2023-02-01
0000550,Samsung,galaxy11,142.66,2023-02-01
0000551,Apple,Macbook512,898.34,2023-02-01
0000552,Apple,iphoneSE,758.25,2023-02-01
0000553,Nokia,Nk400,928.41,2023-02-01
0000554,Apple,iphoneSE,981.8,2023-02-01
0000555,Apple,IpadMini,593.85,2023-02-01
0000556,Apple,IpadMax,418.74,2023-02-01
0000557,Apple,iphon11,643.1,2023-02-01
