orderid,brand_name,product_name,sales_ammount,sales_date
0000093,Apple,iphone13,613.63,2023-02-08
0000094,Apple,IpadMini,121.61,2023-02-08
0000095,Samsung,watch340,688.31,2023-02-08
0000096,Apple,iphone12,852.33,2023-02-08
0000097,Nokia,Nk320,660.5,2023-02-08
0000098,Apple,iphoneSE,935.39,2023-02-08
0000099,Samsung,watch320,525.17,2023-02-08
0000100,Nokia,Nk500,816.12,2023-02-08
0000101,Apple,iphoneSE,341.0,2023-02-08
0000102,Nokia,Nk400,655.34,2023-02-08
0000103,Samsung,galaxy11,808.42,2023-02-08
0000104,Nokia,Nk500,123.39,2023-02-08
0000105,Nokia,Nk320,464.89,2023-02-08
0000106,Samsung,galaxy11,875.66,2023-02-08
0000107,Nokia,Nk500,761.87,2023-02-08
0000108,Samsung,watch320,839.1,2023-02-08
0000109,Nokia,Nk320,596.89,2023-02-08
0000110,Samsung,watch320,803.0,2023-02-08
0000111,Samsung,watch320,348.46,2023-02-08
0000112,Samsung,watch320,275.31,2023-02-08
0000113,Apple,iphone12,238.47,2023-02-08
0000114,Nokia,Nk500,143.12,2023-02-08
0000115,Apple,IpadMini,179.3,2023-02-08
0000116,Nokia,Nk320,858.99,2023-02-08
0000117,Apple,IpadMax,827.63,2023-02-08
0000118,Samsung,galaxy13,488.32,2023-02-08
0000119,Samsung,galaxy13,814.13,2023-02-08
0000120,Apple,iphon11,428.33,2023-02-08
0000121,Apple,laptop256,188.88,2023-02-08
0000122,Nokia,Nk400,397.7,2023-02-08
0000123,Nokia,Nk500,685.5,2023-02-08
0000124,Samsung,galaxy13,190.71,2023-02-08
0000125,Apple,iphone13,863.43,2023-02-08
0000126,Samsung,galaxy11,916.68,2023-02-08
0000127,Nokia,Nk500,966.31,2023-02-08
0000128,Nokia,Nk320,319.89,2023-02-08
0000129,Samsung,galaxy10,613.89,2023-02-08
0000130,Apple,Macbook512,698.67,2023-02-08
0000131,Apple,iphoneSE,493.23,2023-02-08
0000132,Apple,IpadMax,869.85,2023-02-08
0000133,Samsung,galaxy13,506.56,2023-02-08
0000134,Apple,iphone13,709.04,2023-02-08
0000135,Apple,IpadMini,507.26,2023-02-08
0000136,Apple,iphone13,508.41,2023-02-08
0000137,Samsung,galaxy10,699.86,2023-02-08
0000138,Nokia,Nk400,944.67,2023-02-08
0000139,Samsung,watch340,730.5,2023-02-08
0000140,Samsung,galaxy10,870.3,2023-02-08
0000141,Apple,iphon11,993.05,2023-02-08
0000142,Samsung,galaxy13,770.95,2023-02-08
0000143,Apple,iphone13,713.77,2023-02-08
0000144,Nokia,Nk400,438.95,2023-02-08
0000145,Samsung,galaxy10,526.18,2023-02-08
0000146,Samsung,watch340,119.05,2023-02-08
0000147,Samsung,galaxy10,592.27,2023-02-08
0000148,Apple,IpadMini,614.59,2023-02-08
0000149,Nokia,Nk500,271.6,2023-02-08
0000150,Samsung,galaxy13,772.47,2023-02-08
0000151,Samsung,watch340,750.53,2023-02-08
0000152,Nokia,Nk400,637.93,2023-02-08
0000153,Samsung,galaxy13,162.07,2023-02-08
0000154,Apple,IpadMax,142.4,2023-02-08
0000155,Nokia,Nk500,537.54,2023-02-08
0000156,Apple,iphone12,259.02,2023-02-08
0000157,Apple,iphone13,511.01,2023-02-08
0000158,Apple,Macbook512,985.45,2023-02-08
0000159,Nokia,Nk500,302.99,2023-02-08
0000160,Apple,Macbook512,453.96,2023-02-08
0000161,Apple,Macbook512,916.48,2023-02-08
0000162,Nokia,Nk500,272.37,2023-02-08
0000163,Nokia,Nk500,438.62,2023-02-08
0000164,Nokia,Nk500,800.69,2023-02-08
0000165,Samsung,galaxy10,266.51,2023-02-08
0000166,Samsung,galaxy13,868.97,2023-02-08
0000167,Nokia,Nk500,355.59,2023-02-08
0000168,Apple,laptop256,372.22,2023-02-08
0000169,Apple,laptop256,731.72,2023-02-08
0000170,Apple,iphone13,881.25,2023-02-08
0000171,Apple,iphone12,798.66,2023-02-08
0000172,Nokia,Nk500,320.5,2023-02-08
0000173,Samsung,galaxy10,648.76,2023-02-08
0000174,Apple,Macbook512,469.01,2023-02-08
0000175,Apple,iphoneSE,189.07,2023-02-08
0000176,Samsung,watch340,259.63,2023-02-08
0000177,Samsung,galaxy11,413.45,2023-02-08
0000178,Apple,iphone13,439.82,2023-02-08
0000179,Nokia,Nk500,122.48,2023-02-08
0000180,Samsung,watch320,135.23,2023-02-08
0000181,Nokia,Nk400,329.92,2023-02-08
0000182,Apple,IpadMax,686.93,2023-02-08
0000183,Samsung,galaxy11,639.14,2023-02-08
0000184,Samsung,watch340,506.98,2023-02-08
0000185,Samsung,galaxy12,557.64,2023-02-08
0000186,Apple,IpadMini,223.36,2023-02-08
0000187,Samsung,galaxy12,103.67,2023-02-08
0000188,Nokia,Nk400,861.26,2023-02-08
0000189,Nokia,Nk320,302.17,2023-02-08
0000190,Samsung,galaxy13,516.17,2023-02-08
0000191,Nokia,Nk500,754.66,2023-02-08
0000192,Apple,Macbook512,229.95,2023-02-08
0000193,Samsung,watch340,911.91,2023-02-08
0000194,Samsung,galaxy10,442.14,2023-02-08
0000195,Nokia,Nk400,278.73,2023-02-08
0000196,Apple,iphon11,305.05,2023-02-08
0000197,Samsung,galaxy11,293.72,2023-02-08
0000198,Samsung,watch340,570.04,2023-02-08
0000199,Apple,iphone12,845.27,2023-02-08
0000200,Nokia,Nk320,815.53,2023-02-08
0000201,Nokia,Nk320,740.91,2023-02-08
0000202,Samsung,galaxy11,933.28,2023-02-08
0000203,Nokia,Nk400,378.0,2023-02-08
0000204,Apple,iphon11,256.26,2023-02-08
0000205,Apple,iphone12,806.87,2023-02-08
0000206,Samsung,galaxy12,945.42,2023-02-08
0000207,Apple,IpadMax,537.59,2023-02-08
0000208,Apple,iphoneSE,503.2,2023-02-08
0000209,Apple,iphon11,985.95,2023-02-08
0000210,Apple,laptop256,409.12,2023-02-08
0000211,Nokia,Nk400,678.99,2023-02-08
0000212,Samsung,galaxy13,944.43,2023-02-08
0000213,Apple,IpadMax,511.88,2023-02-08
0000214,Samsung,galaxy11,914.78,2023-02-08
0000215,Nokia,Nk400,234.04,2023-02-08
0000216,Apple,Macbook512,787.46,2023-02-08
0000217,Nokia,Nk400,946.25,2023-02-08
0000218,Samsung,watch340,428.47,2023-02-08
0000219,Samsung,galaxy12,892.3,2023-02-08
0000220,Apple,iphone12,962.73,2023-02-08
0000221,Apple,IpadMini,530.29,2023-02-08
0000222,Apple,iphone13,747.35,2023-02-08
0000223,Nokia,Nk320,741.85,2023-02-08
0000224,Samsung,galaxy12,962.13,2023-02-08
0000225,Samsung,watch340,293.95,2023-02-08
0000226,Apple,IpadMini,729.03,2023-02-08
0000227,Nokia,Nk320,342.75,2023-02-08
0000228,Samsung,galaxy11,841.72,2023-02-08
0000229,Nokia,Nk400,195.86,2023-02-08
0000230,Apple,Macbook512,404.75,2023-02-08
0000231,Apple,iphone13,237.58,2023-02-08
0000232,Samsung,galaxy13,396.56,2023-02-08
0000233,Nokia,Nk400,271.66,2023-02-08
0000234,Samsung,watch320,276.94,2023-02-08
0000235,Samsung,galaxy12,259.48,2023-02-08
0000236,Nokia,Nk320,428.58,2023-02-08
0000237,Apple,laptop256,543.66,2023-02-08
0000238,Samsung,watch320,325.06,2023-02-08
0000239,Nokia,Nk400,633.87,2023-02-08
0000240,Nokia,Nk400,118.31,2023-02-08
0000241,Apple,iphoneSE,370.35,2023-02-08
0000242,Nokia,Nk320,576.65,2023-02-08
0000243,Samsung,watch340,596.95,2023-02-08
0000244,Samsung,galaxy12,559.09,2023-02-08
0000245,Nokia,Nk400,458.21,2023-02-08
0000246,Nokia,Nk320,830.61,2023-02-08
0000247,Apple,Macbook512,338.47,2023-02-08
0000248,Apple,iphon11,331.08,2023-02-08
0000249,Nokia,Nk320,237.41,2023-02-08
0000250,Apple,iphone13,110.14,2023-02-08
0000251,Samsung,watch320,385.9,2023-02-08
0000252,Samsung,galaxy13,587.08,2023-02-08
0000253,Samsung,watch340,386.82,2023-02-08
0000254,Apple,Macbook512,592.57,2023-02-08
0000255,Nokia,Nk320,714.9,2023-02-08
0000256,Nokia,Nk400,686.14,2023-02-08
0000257,Apple,iphoneSE,590.17,2023-02-08
0000258,Nokia,Nk320,786.01,2023-02-08
0000259,Samsung,watch340,358.91,2023-02-08
0000260,Apple,IpadMini,585.86,2023-02-08
0000261,Nokia,Nk500,523.03,2023-02-08
0000262,Nokia,Nk500,369.34,2023-02-08
0000263,Samsung,watch340,471.23,2023-02-08
0000264,Apple,laptop256,956.52,2023-02-08
0000265,Samsung,galaxy12,354.89,2023-02-08
0000266,Nokia,Nk500,936.35,2023-02-08
0000267,Nokia,Nk500,884.21,2023-02-08
0000268,Samsung,galaxy12,411.43,2023-02-08
0000269,Apple,Macbook512,369.52,2023-02-08
0000270,Samsung,watch340,112.49,2023-02-08
0000271,Apple,laptop256,914.17,2023-02-08
0000272,Samsung,watch320,768.27,2023-02-08
0000273,Samsung,galaxy11,376.19,2023-02-08
0000274,Samsung,watch320,204.26,2023-02-08
0000275,Apple,iphone12,221.36,2023-02-08
0000276,Apple,laptop256,293.21,2023-02-08
0000277,Samsung,watch320,484.67,2023-02-08
0000278,Nokia,Nk500,775.17,2023-02-08
0000279,Apple,iphone12,126.88,2023-02-08
0000280,Samsung,watch320,786.4,2023-02-08
0000281,Apple,iphon11,467.69,2023-02-08
0000282,Samsung,galaxy12,918.05,2023-02-08
0000283,Samsung,galaxy13,292.47,2023-02-08
0000284,Nokia,Nk400,555.52,2023-02-08
0000285,Samsung,galaxy12,633.53,2023-02-08
0000286,Samsung,watch340,312.4,2023-02-08
0000287,Samsung,watch340,935.61,2023-02-08
0000288,Samsung,watch340,463.5,2023-02-08
0000289,Nokia,Nk500,684.92,2023-02-08
0000290,Nokia,Nk400,531.95,2023-02-08
0000291,Nokia,Nk500,417.24,2023-02-08
0000292,Nokia,Nk500,319.14,2023-02-08
0000293,Nokia,Nk320,812.77,2023-02-08
0000294,Nokia,Nk400,646.4,2023-02-08
0000295,Samsung,galaxy12,990.8,2023-02-08
0000296,Nokia,Nk400,289.41,2023-02-08
0000297,Apple,iphone12,662.77,2023-02-08
0000298,Samsung,galaxy12,961.44,2023-02-08
0000299,Apple,laptop256,767.55,2023-02-08
0000300,Nokia,Nk500,143.93,2023-02-08
0000301,Nokia,Nk400,985.22,2023-02-08
0000302,Samsung,galaxy13,150.58,2023-02-08
0000303,Samsung,galaxy12,687.45,2023-02-08
0000304,Samsung,galaxy11,818.63,2023-02-08
0000305,Nokia,Nk500,168.35,2023-02-08
0000306,Samsung,watch320,397.87,2023-02-08
0000307,Samsung,galaxy12,295.86,2023-02-08
0000308,Apple,iphon11,129.25,2023-02-08
0000309,Samsung,watch340,516.14,2023-02-08
0000310,Samsung,galaxy11,939.27,2023-02-08
0000311,Nokia,Nk500,954.69,2023-02-08
0000312,Samsung,galaxy11,471.44,2023-02-08
0000313,Samsung,watch320,407.62,2023-02-08
0000314,Apple,iphon11,815.36,2023-02-08
0000315,Samsung,galaxy10,835.25,2023-02-08
0000316,Nokia,Nk400,139.67,2023-02-08
0000317,Apple,iphoneSE,549.02,2023-02-08
0000318,Nokia,Nk500,451.33,2023-02-08
0000319,Samsung,galaxy12,845.7,2023-02-08
0000320,Samsung,galaxy12,467.57,2023-02-08
0000321,Samsung,watch320,592.97,2023-02-08
0000322,Samsung,galaxy12,697.85,2023-02-08
0000323,Samsung,galaxy12,973.08,2023-02-08
0000324,Samsung,galaxy10,930.45,2023-02-08
0000325,Samsung,galaxy13,987.88,2023-02-08
0000326,Nokia,Nk500,245.49,2023-02-08
0000327,Samsung,galaxy10,129.32,2023-02-08
0000328,Apple,Macbook512,668.51,2023-02-08
0000329,Samsung,galaxy10,974.45,2023-02-08
0000330,Nokia,Nk320,925.51,2023-02-08
0000331,Apple,iphon11,839.37,2023-02-08
0000332,Nokia,Nk500,173.59,2023-02-08
0000333,Apple,iphon11,963.07,2023-02-08
0000334,Samsung,galaxy13,599.6,2023-02-08
0000335,Nokia,Nk320,402.07,2023-02-08
0000336,Apple,IpadMini,181.32,2023-02-08
0000337,Samsung,galaxy12,544.08,2023-02-08
0000338,Samsung,galaxy13,478.89,2023-02-08
0000339,Nokia,Nk320,646.1,2023-02-08
0000340,Apple,laptop256,300.61,2023-02-08
0000341,Apple,iphoneSE,507.01,2023-02-08
0000342,Nokia,Nk400,749.49,2023-02-08
0000343,Apple,Macbook512,179.39,2023-02-08
0000344,Nokia,Nk400,610.57,2023-02-08
0000345,Nokia,Nk400,243.24,2023-02-08
0000346,Nokia,Nk320,507.35,2023-02-08
0000347,Samsung,watch320,379.2,2023-02-08
0000348,Nokia,Nk320,873.74,2023-02-08
0000349,Nokia,Nk400,489.29,2023-02-08
0000350,Nokia,Nk400,643.74,2023-02-08
0000351,Samsung,galaxy13,111.51,2023-02-08
0000352,Nokia,Nk320,968.3,2023-02-08
0000353,Apple,IpadMax,957.4,2023-02-08
0000354,Nokia,Nk320,123.3,2023-02-08
0000355,Nokia,Nk400,219.82,2023-02-08
0000356,Nokia,Nk320,224.14,2023-02-08
0000357,Samsung,galaxy10,373.6,2023-02-08
0000358,Apple,iphon11,328.21,2023-02-08
0000359,Apple,IpadMini,869.85,2023-02-08
0000360,Samsung,galaxy12,720.28,2023-02-08
0000361,Samsung,galaxy10,995.84,2023-02-08
0000362,Samsung,galaxy13,590.27,2023-02-08
0000363,Apple,iphone13,634.5,2023-02-08
0000364,Nokia,Nk320,599.1,2023-02-08
0000365,Samsung,galaxy13,174.81,2023-02-08
0000366,Nokia,Nk500,522.0,2023-02-08
0000367,Apple,iphone13,112.94,2023-02-08
0000368,Samsung,galaxy10,254.57,2023-02-08
0000369,Apple,laptop256,190.21,2023-02-08
0000370,Samsung,watch340,755.47,2023-02-08
0000371,Samsung,watch320,977.72,2023-02-08
0000372,Apple,laptop256,263.7,2023-02-08
0000373,Samsung,galaxy11,504.62,2023-02-08
0000374,Apple,IpadMini,701.95,2023-02-08
0000375,Apple,Macbook512,639.94,2023-02-08
0000376,Nokia,Nk400,816.46,2023-02-08
0000377,Nokia,Nk320,369.36,2023-02-08
0000378,Samsung,watch320,847.17,2023-02-08
0000379,Samsung,watch320,293.13,2023-02-08
0000380,Samsung,watch340,724.0,2023-02-08
0000381,Nokia,Nk400,139.23,2023-02-08
0000382,Samsung,galaxy11,559.22,2023-02-08
0000383,Samsung,watch320,378.06,2023-02-08
0000384,Samsung,watch340,165.35,2023-02-08
0000385,Apple,Macbook512,429.35,2023-02-08
0000386,Apple,iphon11,138.41,2023-02-08
0000387,Samsung,galaxy11,233.29,2023-02-08
0000388,Apple,iphone13,531.6,2023-02-08
0000389,Nokia,Nk400,513.57,2023-02-08
0000390,Nokia,Nk400,460.33,2023-02-08
0000391,Samsung,watch340,869.47,2023-02-08
0000392,Apple,iphon11,156.05,2023-02-08
0000393,Nokia,Nk500,816.41,2023-02-08
0000394,Samsung,watch340,264.05,2023-02-08
0000395,Nokia,Nk400,555.23,2023-02-08
0000396,Apple,IpadMax,376.74,2023-02-08
0000397,Apple,laptop256,812.6,2023-02-08
0000398,Nokia,Nk500,180.83,2023-02-08
0000399,Nokia,Nk400,750.53,2023-02-08
0000400,Nokia,Nk400,300.87,2023-02-08
0000401,Apple,iphone13,777.56,2023-02-08
0000402,Samsung,galaxy12,825.58,2023-02-08
0000403,Nokia,Nk400,459.05,2023-02-08
0000404,Samsung,galaxy13,750.23,2023-02-08
0000405,Samsung,galaxy11,197.04,2023-02-08
0000406,Samsung,galaxy11,395.79,2023-02-08
0000407,Apple,iphone13,418.3,2023-02-08
0000408,Apple,iphon11,684.33,2023-02-08
0000409,Nokia,Nk500,463.96,2023-02-08
0000410,Samsung,galaxy11,900.83,2023-02-08
0000411,Nokia,Nk500,693.92,2023-02-08
0000412,Samsung,galaxy12,433.79,2023-02-08
0000413,Nokia,Nk400,654.78,2023-02-08
0000414,Nokia,Nk500,679.4,2023-02-08
0000415,Nokia,Nk320,775.89,2023-02-08
0000416,Apple,iphone13,519.48,2023-02-08
0000417,Apple,laptop256,146.92,2023-02-08
0000418,Samsung,watch340,843.95,2023-02-08
0000419,Samsung,galaxy12,867.17,2023-02-08
0000420,Samsung,watch340,406.18,2023-02-08
0000421,Nokia,Nk320,939.21,2023-02-08
0000422,Nokia,Nk500,565.48,2023-02-08
0000423,Nokia,Nk400,581.09,2023-02-08
0000424,Apple,iphoneSE,557.58,2023-02-08
0000425,Samsung,galaxy12,591.52,2023-02-08
0000426,Nokia,Nk320,460.19,2023-02-08
0000427,Apple,IpadMini,903.68,2023-02-08
0000428,Apple,Macbook512,699.03,2023-02-08
0000429,Samsung,galaxy13,814.48,2023-02-08
0000430,Apple,iphon11,195.03,2023-02-08
0000431,Apple,iphon11,986.57,2023-02-08
0000432,Apple,Macbook512,980.65,2023-02-08
0000433,Apple,iphone13,708.68,2023-02-08
0000434,Nokia,Nk400,211.29,2023-02-08
0000435,Nokia,Nk320,127.82,2023-02-08
0000436,Nokia,Nk320,668.81,2023-02-08
0000437,Samsung,galaxy10,691.26,2023-02-08
0000438,Samsung,watch320,613.71,2023-02-08
0000439,Nokia,Nk320,590.86,2023-02-08
0000440,Apple,iphoneSE,788.22,2023-02-08
0000441,Nokia,Nk320,637.67,2023-02-08
0000442,Samsung,galaxy13,297.75,2023-02-08
0000443,Samsung,watch340,546.55,2023-02-08
0000444,Apple,Macbook512,927.97,2023-02-08
0000445,Apple,iphoneSE,641.09,2023-02-08
0000446,Nokia,Nk500,763.83,2023-02-08
0000447,Nokia,Nk320,126.34,2023-02-08
0000448,Apple,IpadMax,627.84,2023-02-08
0000449,Samsung,galaxy10,692.69,2023-02-08
0000450,Apple,iphone13,181.98,2023-02-08
0000451,Samsung,galaxy10,862.36,2023-02-08
0000452,Apple,iphon11,608.64,2023-02-08
0000453,Apple,iphone13,643.78,2023-02-08
0000454,Samsung,galaxy13,987.45,2023-02-08
0000455,Apple,iphon11,145.91,2023-02-08
0000456,Nokia,Nk320,709.75,2023-02-08
0000457,Apple,laptop256,154.46,2023-02-08
0000458,Nokia,Nk500,516.61,2023-02-08
0000459,Apple,IpadMax,560.03,2023-02-08
0000460,Apple,IpadMini,565.46,2023-02-08
0000461,Nokia,Nk500,560.16,2023-02-08
0000462,Samsung,galaxy11,504.74,2023-02-08
0000463,Nokia,Nk500,789.14,2023-02-08
0000464,Samsung,galaxy11,585.52,2023-02-08
0000465,Samsung,watch340,801.84,2023-02-08
0000466,Apple,IpadMini,548.41,2023-02-08
0000467,Apple,IpadMini,834.03,2023-02-08
0000468,Nokia,Nk400,154.18,2023-02-08
0000469,Nokia,Nk320,987.5,2023-02-08
0000470,Samsung,watch320,768.45,2023-02-08
0000471,Apple,Macbook512,307.98,2023-02-08
0000472,Nokia,Nk400,281.49,2023-02-08
0000473,Samsung,galaxy10,447.77,2023-02-08
0000474,Apple,IpadMini,991.34,2023-02-08
0000475,Samsung,galaxy13,224.37,2023-02-08
0000476,Apple,iphon11,174.72,2023-02-08
0000477,Apple,iphon11,636.6,2023-02-08
0000478,Apple,iphon11,304.62,2023-02-08
0000479,Samsung,watch340,888.73,2023-02-08
0000480,Apple,Macbook512,945.41,2023-02-08
0000481,Nokia,Nk320,530.59,2023-02-08
0000482,Nokia,Nk320,487.34,2023-02-08
0000483,Samsung,galaxy10,827.71,2023-02-08
0000484,Nokia,Nk400,706.34,2023-02-08
0000485,Nokia,Nk500,536.78,2023-02-08
0000486,Nokia,Nk320,531.79,2023-02-08
0000487,Nokia,Nk320,924.42,2023-02-08
0000488,Samsung,galaxy13,472.67,2023-02-08
0000489,Apple,IpadMax,687.96,2023-02-08
0000490,Apple,IpadMax,245.76,2023-02-08
0000491,Apple,iphone12,337.78,2023-02-08
0000492,Samsung,galaxy11,494.02,2023-02-08
0000493,Apple,Macbook512,154.17,2023-02-08
0000494,Apple,Macbook512,984.66,2023-02-08
0000495,Samsung,galaxy12,135.28,2023-02-08
0000496,Samsung,galaxy10,959.72,2023-02-08
0000497,Samsung,galaxy11,972.71,2023-02-08
0000498,Samsung,galaxy11,351.87,2023-02-08
0000499,Apple,laptop256,717.84,2023-02-08
0000500,Apple,iphon11,217.24,2023-02-08
0000501,Samsung,watch320,906.12,2023-02-08
0000502,Nokia,Nk400,471.39,2023-02-08
0000503,Nokia,Nk400,423.65,2023-02-08
0000504,Nokia,Nk320,502.88,2023-02-08
0000505,Nokia,Nk400,572.47,2023-02-08
0000506,Nokia,Nk320,973.26,2023-02-08
0000507,Samsung,watch320,413.88,2023-02-08
0000508,Apple,laptop256,863.9,2023-02-08
0000509,Nokia,Nk320,228.56,2023-02-08
0000510,Apple,IpadMini,383.62,2023-02-08
0000511,Samsung,watch340,334.24,2023-02-08
0000512,Apple,iphone13,582.69,2023-02-08
0000513,Apple,IpadMax,504.2,2023-02-08
0000514,Nokia,Nk500,930.91,2023-02-08
0000515,Apple,laptop256,300.65,2023-02-08
0000516,Samsung,galaxy11,832.49,2023-02-08
0000517,Apple,Macbook512,901.96,2023-02-08
0000518,Apple,iphon11,649.66,2023-02-08
0000519,Samsung,watch320,587.68,2023-02-08
0000520,Samsung,galaxy13,742.84,2023-02-08
0000521,Samsung,watch320,193.57,2023-02-08
0000522,Samsung,watch320,241.74,2023-02-08
0000523,Nokia,Nk400,745.54,2023-02-08
0000524,Nokia,Nk400,311.59,2023-02-08
0000525,Samsung,galaxy12,538.52,2023-02-08
0000526,Nokia,Nk400,646.3,2023-02-08
0000527,Apple,iphone12,319.23,2023-02-08
0000528,Apple,iphone12,205.73,2023-02-08
0000529,Nokia,Nk400,267.08,2023-02-08
0000530,Samsung,galaxy12,299.96,2023-02-08
0000531,Nokia,Nk320,641.56,2023-02-08
0000532,Nokia,Nk320,678.94,2023-02-08
0000533,Samsung,galaxy11,241.64,2023-02-08
0000534,Samsung,galaxy12,611.99,2023-02-08
0000535,Samsung,galaxy12,249.72,2023-02-08
0000536,Apple,iphoneSE,844.92,2023-02-08
0000537,Samsung,galaxy13,522.63,2023-02-08
0000538,Apple,laptop256,873.84,2023-02-08
0000539,Samsung,watch340,313.79,2023-02-08
0000540,Apple,iphone13,699.94,2023-02-08
0000541,Nokia,Nk320,472.27,2023-02-08
0000542,Apple,iphone13,341.01,2023-02-08
0000543,Nokia,Nk500,974.57,2023-02-08
0000544,Samsung,galaxy13,835.45,2023-02-08
0000545,Samsung,galaxy10,784.8,2023-02-08
0000546,Apple,iphon11,589.98,2023-02-08
0000547,Nokia,Nk400,611.98,2023-02-08
0000548,Samsung,watch320,166.72,2023-02-08
0000549,Samsung,galaxy11,100.03,2023-02-08
0000550,Apple,iphone12,760.04,2023-02-08
0000551,Samsung,watch340,752.17,2023-02-08
0000552,Samsung,watch340,391.26,2023-02-08
0000553,Samsung,galaxy12,451.63,2023-02-08
0000554,Nokia,Nk500,673.01,2023-02-08
0000555,Samsung,watch340,817.14,2023-02-08
0000556,Apple,iphone12,920.82,2023-02-08
0000557,Samsung,watch320,627.35,2023-02-08
0000558,Samsung,watch320,999.45,2023-02-08
