orderid,brand_name,product_name,sales_ammount,sales_date
0000139,Nokia,Nk500,563.27,2023-02-07
0000140,Nokia,Nk320,981.89,2023-02-07
0000141,Nokia,Nk400,717.04,2023-02-07
0000142,Nokia,Nk320,703.88,2023-02-07
0000143,Nokia,Nk400,485.67,2023-02-07
0000144,Nokia,Nk320,927.4,2023-02-07
0000145,Samsung,watch340,164.43,2023-02-07
0000146,Apple,laptop256,677.71,2023-02-07
0000147,Samsung,galaxy12,901.92,2023-02-07
0000148,Samsung,galaxy11,886.3,2023-02-07
0000149,Apple,iphon11,435.93,2023-02-07
0000150,Apple,laptop256,590.72,2023-02-07
0000151,Nokia,Nk500,712.65,2023-02-07
0000152,Apple,iphon11,477.79,2023-02-07
0000153,Apple,Macbook512,178.06,2023-02-07
0000154,Nokia,Nk400,738.14,2023-02-07
0000155,Nokia,Nk500,873.5,2023-02-07
0000156,Samsung,galaxy13,268.18,2023-02-07
0000157,Apple,iphone13,379.69,2023-02-07
0000158,Samsung,galaxy12,337.64,2023-02-07
0000159,Apple,iphone13,235.95,2023-02-07
0000160,Apple,Macbook512,801.77,2023-02-07
0000161,Samsung,watch320,841.14,2023-02-07
0000162,Samsung,watch320,662.79,2023-02-07
0000163,Samsung,watch320,515.33,2023-02-07
0000164,Nokia,Nk500,978.62,2023-02-07
0000165,Samsung,galaxy12,688.02,2023-02-07
0000166,Samsung,galaxy13,286.49,2023-02-07
0000167,Apple,iphoneSE,536.7,2023-02-07
0000168,Apple,Macbook512,342.68,2023-02-07
0000169,Nokia,Nk320,673.58,2023-02-07
0000170,Nokia,Nk500,748.36,2023-02-07
0000171,Apple,Macbook512,517.85,2023-02-07
0000172,Samsung,galaxy13,953.85,2023-02-07
0000173,Apple,Macbook512,367.66,2023-02-07
0000174,Apple,iphone12,379.09,2023-02-07
0000175,Samsung,galaxy13,841.87,2023-02-07
0000176,Nokia,Nk400,619.51,2023-02-07
0000177,Apple,iphoneSE,922.66,2023-02-07
0000178,Nokia,Nk320,947.91,2023-02-07
0000179,Samsung,watch340,183.63,2023-02-07
0000180,Apple,IpadMax,868.38,2023-02-07
0000181,Apple,laptop256,951.88,2023-02-07
0000182,Samsung,galaxy11,674.88,2023-02-07
0000183,Samsung,galaxy13,810.35,2023-02-07
0000184,Apple,IpadMax,745.54,2023-02-07
0000185,Samsung,galaxy12,936.9,2023-02-07
0000186,Nokia,Nk320,904.63,2023-02-07
0000187,Nokia,Nk320,700.84,2023-02-07
0000188,Samsung,watch320,211.24,2023-02-07
0000189,Nokia,Nk400,601.74,2023-02-07
0000190,Apple,iphoneSE,949.52,2023-02-07
0000191,Apple,iphon11,346.21,2023-02-07
0000192,Apple,iphone12,236.53,2023-02-07
0000193,Samsung,galaxy11,747.22,2023-02-07
0000194,Samsung,watch340,206.48,2023-02-07
0000195,Nokia,Nk500,786.43,2023-02-07
0000196,Samsung,galaxy11,388.42,2023-02-07
0000197,Nokia,Nk320,428.19,2023-02-07
0000198,Apple,laptop256,333.68,2023-02-07
0000199,Nokia,Nk500,244.47,2023-02-07
0000200,Nokia,Nk500,888.92,2023-02-07
0000201,Apple,iphone12,811.56,2023-02-07
0000202,Apple,IpadMini,656.05,2023-02-07
0000203,Nokia,Nk500,815.18,2023-02-07
0000204,Nokia,Nk320,329.02,2023-02-07
0000205,Apple,iphon11,501.7,2023-02-07
0000206,Nokia,Nk400,942.65,2023-02-07
0000207,Apple,IpadMax,614.54,2023-02-07
0000208,Nokia,Nk320,194.81,2023-02-07
0000209,Nokia,Nk320,973.02,2023-02-07
0000210,Apple,Macbook512,141.38,2023-02-07
0000211,Nokia,Nk500,401.7,2023-02-07
0000212,Nokia,Nk400,879.03,2023-02-07
0000213,Samsung,galaxy13,411.43,2023-02-07
0000214,Nokia,Nk400,702.2,2023-02-07
0000215,Apple,iphone12,714.38,2023-02-07
0000216,Samsung,galaxy10,468.08,2023-02-07
0000217,Nokia,Nk400,902.74,2023-02-07
0000218,Apple,IpadMax,736.06,2023-02-07
0000219,Apple,laptop256,494.18,2023-02-07
0000220,Samsung,galaxy13,678.22,2023-02-07
0000221,Apple,iphone13,205.75,2023-02-07
0000222,Nokia,Nk400,198.33,2023-02-07
0000223,Samsung,galaxy11,416.57,2023-02-07
0000224,Nokia,Nk500,999.26,2023-02-07
0000225,Apple,iphon11,215.43,2023-02-07
0000226,Nokia,Nk500,964.48,2023-02-07
0000227,Samsung,galaxy11,872.81,2023-02-07
0000228,Apple,iphon11,698.78,2023-02-07
0000229,Nokia,Nk400,499.92,2023-02-07
0000230,Apple,IpadMax,446.98,2023-02-07
0000231,Apple,iphoneSE,319.01,2023-02-07
0000232,Samsung,galaxy11,436.9,2023-02-07
0000233,Apple,laptop256,346.29,2023-02-07
0000234,Nokia,Nk400,895.38,2023-02-07
0000235,Apple,iphoneSE,266.01,2023-02-07
0000236,Nokia,Nk320,754.56,2023-02-07
0000237,Nokia,Nk320,493.67,2023-02-07
0000238,Apple,iphone12,204.49,2023-02-07
0000239,Nokia,Nk320,363.71,2023-02-07
0000240,Apple,iphone13,628.85,2023-02-07
0000241,Samsung,galaxy12,858.17,2023-02-07
0000242,Nokia,Nk500,579.39,2023-02-07
0000243,Samsung,galaxy10,377.74,2023-02-07
0000244,Nokia,Nk500,590.84,2023-02-07
0000245,Nokia,Nk320,836.34,2023-02-07
0000246,Apple,laptop256,143.34,2023-02-07
0000247,Samsung,galaxy10,815.25,2023-02-07
0000248,Nokia,Nk500,619.32,2023-02-07
0000249,Nokia,Nk500,954.28,2023-02-07
0000250,Apple,IpadMax,639.15,2023-02-07
0000251,Samsung,galaxy10,114.82,2023-02-07
0000252,Nokia,Nk400,307.96,2023-02-07
0000253,Apple,iphon11,349.31,2023-02-07
0000254,Apple,Macbook512,719.18,2023-02-07
0000255,Samsung,galaxy12,673.61,2023-02-07
0000256,Nokia,Nk320,983.9,2023-02-07
0000257,Samsung,galaxy13,379.68,2023-02-07
0000258,Nokia,Nk400,551.33,2023-02-07
0000259,Apple,laptop256,506.02,2023-02-07
0000260,Nokia,Nk500,433.35,2023-02-07
0000261,Samsung,galaxy11,946.45,2023-02-07
0000262,Nokia,Nk400,680.29,2023-02-07
0000263,Apple,IpadMini,935.15,2023-02-07
0000264,Nokia,Nk500,713.07,2023-02-07
0000265,Apple,IpadMini,202.7,2023-02-07
0000266,Nokia,Nk500,564.44,2023-02-07
0000267,Nokia,Nk400,847.79,2023-02-07
0000268,Nokia,Nk500,376.67,2023-02-07
0000269,Nokia,Nk500,913.88,2023-02-07
0000270,Nokia,Nk400,247.0,2023-02-07
0000271,Apple,laptop256,646.57,2023-02-07
0000272,Nokia,Nk400,642.94,2023-02-07
0000273,Samsung,galaxy11,370.66,2023-02-07
0000274,Apple,IpadMini,139.6,2023-02-07
0000275,Apple,iphon11,230.15,2023-02-07
0000276,Nokia,Nk500,852.58,2023-02-07
0000277,Apple,IpadMini,518.93,2023-02-07
0000278,Samsung,galaxy12,512.04,2023-02-07
0000279,Nokia,Nk500,959.27,2023-02-07
0000280,Samsung,galaxy12,976.16,2023-02-07
0000281,Samsung,galaxy11,153.66,2023-02-07
0000282,Samsung,galaxy12,359.03,2023-02-07
0000283,Samsung,watch320,857.05,2023-02-07
0000284,Nokia,Nk320,194.43,2023-02-07
0000285,Apple,iphone13,857.27,2023-02-07
0000286,Nokia,Nk500,820.45,2023-02-07
0000287,Nokia,Nk500,122.86,2023-02-07
0000288,Samsung,watch320,470.82,2023-02-07
0000289,Nokia,Nk320,402.6,2023-02-07
0000290,Nokia,Nk400,919.81,2023-02-07
0000291,Nokia,Nk400,907.43,2023-02-07
0000292,Nokia,Nk320,740.61,2023-02-07
0000293,Nokia,Nk320,585.6,2023-02-07
0000294,Nokia,Nk500,473.17,2023-02-07
0000295,Samsung,watch320,652.98,2023-02-07
0000296,Apple,iphon11,943.75,2023-02-07
0000297,Nokia,Nk500,845.64,2023-02-07
0000298,Apple,iphoneSE,598.24,2023-02-07
0000299,Samsung,galaxy10,569.13,2023-02-07
0000300,Nokia,Nk320,343.79,2023-02-07
0000301,Nokia,Nk500,219.93,2023-02-07
0000302,Nokia,Nk500,761.43,2023-02-07
0000303,Samsung,galaxy12,187.35,2023-02-07
0000304,Apple,IpadMax,276.67,2023-02-07
0000305,Nokia,Nk320,426.72,2023-02-07
0000306,Nokia,Nk400,993.14,2023-02-07
0000307,Samsung,galaxy13,803.92,2023-02-07
0000308,Apple,iphon11,857.27,2023-02-07
0000309,Samsung,galaxy10,419.34,2023-02-07
0000310,Apple,IpadMini,365.14,2023-02-07
0000311,Apple,IpadMini,927.99,2023-02-07
0000312,Nokia,Nk400,117.96,2023-02-07
0000313,Samsung,watch340,581.37,2023-02-07
0000314,Samsung,galaxy10,384.87,2023-02-07
0000315,Apple,iphoneSE,969.54,2023-02-07
0000316,Nokia,Nk400,539.2,2023-02-07
0000317,Samsung,watch320,178.94,2023-02-07
0000318,Nokia,Nk400,506.99,2023-02-07
0000319,Apple,Macbook512,899.61,2023-02-07
0000320,Samsung,watch320,826.63,2023-02-07
0000321,Samsung,galaxy13,931.96,2023-02-07
0000322,Apple,iphone13,462.61,2023-02-07
0000323,Nokia,Nk400,200.92,2023-02-07
0000324,Nokia,Nk400,850.7,2023-02-07
0000325,Apple,iphon11,970.57,2023-02-07
0000326,Nokia,Nk500,467.87,2023-02-07
0000327,Nokia,Nk320,232.43,2023-02-07
0000328,Samsung,watch320,611.33,2023-02-07
0000329,Nokia,Nk500,961.5,2023-02-07
0000330,Apple,iphon11,843.97,2023-02-07
0000331,Samsung,galaxy11,534.59,2023-02-07
0000332,Apple,IpadMini,246.05,2023-02-07
0000333,Apple,iphone12,850.1,2023-02-07
0000334,Apple,laptop256,601.06,2023-02-07
0000335,Apple,iphone12,943.2,2023-02-07
0000336,Samsung,galaxy12,782.54,2023-02-07
0000337,Nokia,Nk400,966.67,2023-02-07
0000338,Apple,Macbook512,395.78,2023-02-07
0000339,Apple,iphone12,878.51,2023-02-07
0000340,Apple,Macbook512,162.72,2023-02-07
0000341,Nokia,Nk500,522.56,2023-02-07
0000342,Samsung,watch340,459.88,2023-02-07
0000343,Apple,iphone12,112.98,2023-02-07
0000344,Nokia,Nk320,931.55,2023-02-07
0000345,Samsung,galaxy13,680.04,2023-02-07
0000346,Apple,laptop256,615.06,2023-02-07
0000347,Samsung,watch320,313.37,2023-02-07
0000348,Apple,Macbook512,476.94,2023-02-07
0000349,Samsung,galaxy13,913.63,2023-02-07
0000350,Apple,iphoneSE,926.11,2023-02-07
0000351,Samsung,galaxy11,432.83,2023-02-07
0000352,Apple,iphoneSE,497.42,2023-02-07
0000353,Apple,iphone12,556.92,2023-02-07
0000354,Samsung,watch320,896.36,2023-02-07
0000355,Samsung,watch320,297.57,2023-02-07
0000356,Samsung,galaxy10,548.57,2023-02-07
0000357,Apple,IpadMini,646.4,2023-02-07
0000358,Nokia,Nk400,254.92,2023-02-07
0000359,Samsung,galaxy12,665.92,2023-02-07
0000360,Apple,IpadMini,215.29,2023-02-07
0000361,Apple,IpadMini,402.08,2023-02-07
0000362,Nokia,Nk320,155.68,2023-02-07
0000363,Nokia,Nk400,558.73,2023-02-07
0000364,Apple,iphone12,506.9,2023-02-07
0000365,Samsung,galaxy10,508.69,2023-02-07
0000366,Samsung,galaxy11,902.33,2023-02-07
0000367,Samsung,watch340,683.19,2023-02-07
0000368,Samsung,galaxy12,726.35,2023-02-07
0000369,Nokia,Nk320,777.48,2023-02-07
0000370,Samsung,galaxy10,538.63,2023-02-07
0000371,Nokia,Nk320,411.67,2023-02-07
0000372,Samsung,galaxy13,788.26,2023-02-07
0000373,Nokia,Nk400,367.05,2023-02-07
0000374,Nokia,Nk400,447.16,2023-02-07
0000375,Nokia,Nk320,163.05,2023-02-07
0000376,Nokia,Nk500,947.57,2023-02-07
0000377,Nokia,Nk320,535.21,2023-02-07
0000378,Nokia,Nk320,649.57,2023-02-07
0000379,Samsung,galaxy13,451.2,2023-02-07
0000380,Samsung,watch340,264.5,2023-02-07
0000381,Nokia,Nk400,904.68,2023-02-07
0000382,Samsung,galaxy10,713.36,2023-02-07
0000383,Nokia,Nk500,430.24,2023-02-07
0000384,Samsung,galaxy11,110.37,2023-02-07
0000385,Samsung,galaxy11,637.45,2023-02-07
0000386,Samsung,galaxy11,612.76,2023-02-07
0000387,Samsung,galaxy11,406.42,2023-02-07
0000388,Samsung,galaxy13,673.15,2023-02-07
0000389,Nokia,Nk500,824.97,2023-02-07
0000390,Samsung,watch320,931.38,2023-02-07
0000391,Nokia,Nk320,972.15,2023-02-07
0000392,Apple,iphon11,804.47,2023-02-07
0000393,Samsung,galaxy10,549.56,2023-02-07
0000394,Apple,iphon11,784.0,2023-02-07
0000395,Apple,iphone13,703.18,2023-02-07
0000396,Apple,iphone12,279.79,2023-02-07
0000397,Nokia,Nk320,145.22,2023-02-07
0000398,Apple,laptop256,908.2,2023-02-07
0000399,Samsung,galaxy10,946.13,2023-02-07
0000400,Apple,iphone13,461.29,2023-02-07
0000401,Samsung,galaxy13,410.32,2023-02-07
0000402,Samsung,galaxy12,593.31,2023-02-07
0000403,Samsung,galaxy13,580.63,2023-02-07
0000404,Nokia,Nk320,797.0,2023-02-07
0000405,Samsung,watch320,979.83,2023-02-07
0000406,Samsung,watch320,435.23,2023-02-07
0000407,Samsung,watch340,413.19,2023-02-07
0000408,Apple,iphone12,248.87,2023-02-07
0000409,Samsung,galaxy11,267.19,2023-02-07
0000410,Apple,IpadMax,138.94,2023-02-07
0000411,Nokia,Nk320,891.18,2023-02-07
0000412,Nokia,Nk400,250.68,2023-02-07
0000413,Nokia,Nk500,419.33,2023-02-07
0000414,Samsung,watch340,841.1,2023-02-07
0000415,Samsung,watch320,488.09,2023-02-07
0000416,Apple,IpadMax,793.35,2023-02-07
0000417,Apple,iphoneSE,175.87,2023-02-07
0000418,Apple,iphoneSE,238.23,2023-02-07
0000419,Nokia,Nk400,855.47,2023-02-07
0000420,Apple,laptop256,644.25,2023-02-07
0000421,Nokia,Nk500,879.06,2023-02-07
0000422,Samsung,galaxy11,481.26,2023-02-07
0000423,Nokia,Nk400,730.44,2023-02-07
0000424,Apple,IpadMini,977.9,2023-02-07
0000425,Apple,iphone13,835.86,2023-02-07
0000426,Apple,iphon11,902.04,2023-02-07
0000427,Nokia,Nk320,849.35,2023-02-07
0000428,Nokia,Nk320,990.58,2023-02-07
0000429,Samsung,watch320,720.87,2023-02-07
0000430,Nokia,Nk400,122.49,2023-02-07
0000431,Apple,iphone13,914.23,2023-02-07
0000432,Samsung,galaxy11,730.04,2023-02-07
0000433,Apple,iphone12,523.02,2023-02-07
0000434,Apple,iphon11,273.58,2023-02-07
0000435,Nokia,Nk500,682.2,2023-02-07
0000436,Apple,Macbook512,966.78,2023-02-07
0000437,Samsung,galaxy12,881.28,2023-02-07
0000438,Apple,iphoneSE,265.56,2023-02-07
0000439,Apple,iphon11,202.28,2023-02-07
0000440,Samsung,galaxy11,531.3,2023-02-07
0000441,Apple,Macbook512,294.45,2023-02-07
0000442,Nokia,Nk400,665.21,2023-02-07
0000443,Samsung,galaxy10,538.18,2023-02-07
0000444,Samsung,watch320,967.53,2023-02-07
0000445,Samsung,watch340,101.72,2023-02-07
0000446,Samsung,watch320,783.58,2023-02-07
0000447,Samsung,galaxy13,648.66,2023-02-07
0000448,Samsung,watch340,323.84,2023-02-07
0000449,Apple,IpadMax,504.61,2023-02-07
0000450,Nokia,Nk400,892.39,2023-02-07
0000451,Samsung,galaxy11,990.9,2023-02-07
0000452,Nokia,Nk320,533.08,2023-02-07
0000453,Nokia,Nk320,472.26,2023-02-07
0000454,Apple,iphone12,633.94,2023-02-07
0000455,Apple,iphone13,452.41,2023-02-07
0000456,Nokia,Nk500,636.15,2023-02-07
0000457,Nokia,Nk320,646.57,2023-02-07
0000458,Apple,IpadMax,130.85,2023-02-07
0000459,Apple,iphon11,151.17,2023-02-07
0000460,Apple,laptop256,487.05,2023-02-07
0000461,Samsung,watch340,393.71,2023-02-07
0000462,Samsung,watch340,310.12,2023-02-07
0000463,Apple,laptop256,347.14,2023-02-07
0000464,Samsung,galaxy10,389.36,2023-02-07
0000465,Nokia,Nk500,369.52,2023-02-07
0000466,Nokia,Nk400,225.4,2023-02-07
0000467,Apple,iphoneSE,982.07,2023-02-07
0000468,Samsung,galaxy13,475.93,2023-02-07
0000469,Apple,iphoneSE,144.01,2023-02-07
0000470,Nokia,Nk320,342.03,2023-02-07
0000471,Samsung,watch320,405.59,2023-02-07
0000472,Nokia,Nk400,452.66,2023-02-07
0000473,Nokia,Nk500,587.89,2023-02-07
0000474,Apple,iphon11,293.37,2023-02-07
0000475,Apple,laptop256,274.99,2023-02-07
0000476,Samsung,watch340,162.82,2023-02-07
0000477,Apple,laptop256,137.58,2023-02-07
0000478,Apple,iphone13,848.92,2023-02-07
0000479,Apple,iphoneSE,940.85,2023-02-07
0000480,Apple,iphone12,709.86,2023-02-07
0000481,Apple,iphon11,989.22,2023-02-07
0000482,Nokia,Nk400,249.11,2023-02-07
0000483,Samsung,galaxy12,404.22,2023-02-07
0000484,Samsung,galaxy13,800.52,2023-02-07
0000485,Samsung,galaxy10,984.45,2023-02-07
0000486,Nokia,Nk320,908.48,2023-02-07
0000487,Samsung,galaxy12,115.18,2023-02-07
0000488,Apple,iphon11,578.45,2023-02-07
0000489,Samsung,watch320,332.9,2023-02-07
0000490,Samsung,watch320,762.58,2023-02-07
0000491,Apple,iphoneSE,713.74,2023-02-07
0000492,Samsung,galaxy10,364.29,2023-02-07
0000493,Apple,IpadMax,409.58,2023-02-07
0000494,Samsung,galaxy11,923.27,2023-02-07
0000495,Samsung,galaxy13,237.85,2023-02-07
0000496,Samsung,galaxy10,958.22,2023-02-07
0000497,Nokia,Nk320,815.68,2023-02-07
0000498,Nokia,Nk320,409.03,2023-02-07
0000499,Apple,iphon11,947.64,2023-02-07
0000500,Samsung,galaxy11,490.25,2023-02-07
0000501,Samsung,galaxy11,231.36,2023-02-07
0000502,Nokia,Nk400,409.84,2023-02-07
0000503,Apple,IpadMini,661.8,2023-02-07
0000504,Apple,Macbook512,690.66,2023-02-07
0000505,Samsung,galaxy13,164.48,2023-02-07
0000506,Samsung,galaxy13,461.59,2023-02-07
0000507,Samsung,galaxy10,868.49,2023-02-07
0000508,Samsung,watch320,511.57,2023-02-07
0000509,Samsung,watch340,279.92,2023-02-07
0000510,Samsung,watch320,188.69,2023-02-07
0000511,Apple,iphone13,858.37,2023-02-07
0000512,Samsung,galaxy13,205.4,2023-02-07
0000513,Apple,IpadMini,737.09,2023-02-07
0000514,Samsung,galaxy12,164.32,2023-02-07
0000515,Apple,iphone13,147.74,2023-02-07
0000516,Nokia,Nk320,779.49,2023-02-07
0000517,Nokia,Nk320,556.31,2023-02-07
0000518,Apple,Macbook512,495.43,2023-02-07
0000519,Apple,Macbook512,719.87,2023-02-07
0000520,Apple,iphoneSE,460.45,2023-02-07
0000521,Apple,Macbook512,308.39,2023-02-07
0000522,Samsung,watch320,277.55,2023-02-07
0000523,Apple,iphone13,912.67,2023-02-07
0000524,Nokia,Nk320,586.53,2023-02-07
0000525,Nokia,Nk400,818.37,2023-02-07
0000526,Apple,iphone13,688.77,2023-02-07
0000527,Apple,Macbook512,596.9,2023-02-07
0000528,Nokia,Nk400,347.39,2023-02-07
0000529,Nokia,Nk400,816.27,2023-02-07
0000530,Nokia,Nk500,340.17,2023-02-07
0000531,Apple,iphone13,514.28,2023-02-07
0000532,Samsung,watch320,307.12,2023-02-07
0000533,Samsung,watch340,723.74,2023-02-07
0000534,Samsung,watch340,557.43,2023-02-07
0000535,Samsung,galaxy10,255.89,2023-02-07
0000536,Nokia,Nk500,931.85,2023-02-07
0000537,Samsung,watch340,113.38,2023-02-07
0000538,Apple,IpadMax,427.4,2023-02-07
0000539,Nokia,Nk400,444.77,2023-02-07
0000540,Samsung,galaxy10,668.67,2023-02-07
0000541,Samsung,galaxy13,981.64,2023-02-07
0000542,Apple,iphon11,810.15,2023-02-07
0000543,Nokia,Nk320,190.48,2023-02-07
0000544,Samsung,galaxy11,656.78,2023-02-07
0000545,Apple,iphon11,163.15,2023-02-07
0000546,Nokia,Nk400,985.35,2023-02-07
0000547,Samsung,galaxy12,541.67,2023-02-07
0000548,Nokia,Nk400,343.53,2023-02-07
0000549,Apple,laptop256,144.13,2023-02-07
0000550,Samsung,galaxy12,518.03,2023-02-07
0000551,Apple,iphone13,198.05,2023-02-07
0000552,Nokia,Nk400,458.37,2023-02-07
0000553,Apple,IpadMax,134.21,2023-02-07
0000554,Samsung,watch320,633.51,2023-02-07
0000555,Samsung,galaxy11,515.44,2023-02-07
0000556,Apple,laptop256,127.48,2023-02-07
0000557,Apple,iphone12,329.19,2023-02-07
0000558,Samsung,galaxy13,978.06,2023-02-07
