orderid,brand_name,product_name,sales_ammount,sales_date
0000116,Apple,laptop256,105.67,2023-02-04
0000117,Samsung,galaxy11,929.85,2023-02-04
0000118,Samsung,galaxy12,685.74,2023-02-04
0000119,Nokia,Nk320,138.55,2023-02-04
0000120,Nokia,Nk500,529.96,2023-02-04
0000121,Samsung,galaxy13,513.89,2023-02-04
0000122,Apple,iphone13,780.65,2023-02-04
0000123,Apple,iphone13,699.46,2023-02-04
0000124,Nokia,Nk400,229.85,2023-02-04
0000125,Samsung,watch320,848.72,2023-02-04
0000126,Nokia,Nk500,747.81,2023-02-04
0000127,Apple,laptop256,134.96,2023-02-04
0000128,Apple,IpadMini,135.05,2023-02-04
0000129,Apple,IpadMax,152.12,2023-02-04
0000130,Nokia,Nk320,536.45,2023-02-04
0000131,Nokia,Nk320,915.54,2023-02-04
0000132,Samsung,galaxy13,996.47,2023-02-04
0000133,Apple,IpadMini,590.3,2023-02-04
0000134,Samsung,galaxy12,625.5,2023-02-04
0000135,Samsung,watch320,800.27,2023-02-04
0000136,Samsung,galaxy12,662.71,2023-02-04
0000137,Apple,IpadMini,750.67,2023-02-04
0000138,Samsung,galaxy12,167.75,2023-02-04
0000139,Samsung,watch340,565.52,2023-02-04
0000140,Nokia,Nk500,109.0,2023-02-04
0000141,Apple,Macbook512,647.56,2023-02-04
0000142,Nokia,Nk320,756.61,2023-02-04
0000143,Apple,IpadMini,984.78,2023-02-04
0000144,Nokia,Nk500,503.44,2023-02-04
0000145,Samsung,watch340,807.58,2023-02-04
0000146,Samsung,galaxy11,897.02,2023-02-04
0000147,Apple,iphone13,641.84,2023-02-04
0000148,Samsung,watch320,340.39,2023-02-04
0000149,Apple,iphone12,544.87,2023-02-04
0000150,Nokia,Nk400,548.24,2023-02-04
0000151,Samsung,watch340,792.26,2023-02-04
0000152,Samsung,galaxy11,500.98,2023-02-04
0000153,Samsung,watch320,795.06,2023-02-04
0000154,Nokia,Nk320,801.06,2023-02-04
0000155,Nokia,Nk500,701.5,2023-02-04
0000156,Samsung,galaxy11,720.27,2023-02-04
0000157,Nokia,Nk320,603.25,2023-02-04
0000158,Nokia,Nk320,751.66,2023-02-04
0000159,Nokia,Nk500,445.35,2023-02-04
0000160,Apple,iphoneSE,780.82,2023-02-04
0000161,Nokia,Nk400,952.56,2023-02-04
0000162,Samsung,galaxy12,189.94,2023-02-04
0000163,Samsung,watch340,694.26,2023-02-04
0000164,Apple,iphoneSE,397.98,2023-02-04
0000165,Samsung,watch340,695.14,2023-02-04
0000166,Samsung,galaxy12,370.02,2023-02-04
0000167,Samsung,watch340,165.11,2023-02-04
0000168,Samsung,watch320,780.31,2023-02-04
0000169,Nokia,Nk500,978.66,2023-02-04
0000170,Apple,IpadMax,766.56,2023-02-04
0000171,Samsung,galaxy10,849.97,2023-02-04
0000172,Nokia,Nk400,641.0,2023-02-04
0000173,Samsung,watch320,706.3,2023-02-04
0000174,Nokia,Nk400,430.88,2023-02-04
0000175,Apple,iphon11,956.22,2023-02-04
0000176,Apple,Macbook512,131.48,2023-02-04
0000177,Samsung,galaxy11,581.15,2023-02-04
0000178,Nokia,Nk400,534.02,2023-02-04
0000179,Samsung,galaxy10,482.94,2023-02-04
0000180,Nokia,Nk320,116.79,2023-02-04
0000181,Nokia,Nk500,581.1,2023-02-04
0000182,Samsung,watch320,614.41,2023-02-04
0000183,Apple,iphone13,313.44,2023-02-04
0000184,Samsung,galaxy12,261.43,2023-02-04
0000185,Nokia,Nk320,216.83,2023-02-04
0000186,Samsung,galaxy12,788.37,2023-02-04
0000187,Samsung,galaxy11,673.21,2023-02-04
0000188,Apple,IpadMax,901.05,2023-02-04
0000189,Samsung,galaxy13,847.88,2023-02-04
0000190,Apple,iphon11,916.61,2023-02-04
0000191,Nokia,Nk320,508.27,2023-02-04
0000192,Apple,laptop256,617.93,2023-02-04
0000193,Apple,iphone12,219.0,2023-02-04
0000194,Samsung,galaxy10,487.13,2023-02-04
0000195,Samsung,watch320,728.55,2023-02-04
0000196,Samsung,galaxy10,943.98,2023-02-04
0000197,Samsung,galaxy13,554.32,2023-02-04
0000198,Apple,IpadMax,337.93,2023-02-04
0000199,Samsung,galaxy12,979.29,2023-02-04
0000200,Apple,IpadMini,603.68,2023-02-04
0000201,Apple,IpadMini,670.12,2023-02-04
0000202,Samsung,galaxy10,477.08,2023-02-04
0000203,Nokia,Nk400,640.19,2023-02-04
0000204,Apple,IpadMax,601.28,2023-02-04
0000205,Nokia,Nk500,618.72,2023-02-04
0000206,Samsung,watch320,847.29,2023-02-04
0000207,Nokia,Nk320,539.3,2023-02-04
0000208,Apple,IpadMini,268.35,2023-02-04
0000209,Samsung,watch320,805.9,2023-02-04
0000210,Apple,laptop256,108.04,2023-02-04
0000211,Samsung,galaxy13,773.76,2023-02-04
0000212,Apple,iphone12,904.89,2023-02-04
0000213,Apple,iphon11,947.35,2023-02-04
0000214,Nokia,Nk400,203.95,2023-02-04
0000215,Nokia,Nk400,746.32,2023-02-04
0000216,Nokia,Nk400,166.91,2023-02-04
0000217,Apple,iphoneSE,112.53,2023-02-04
0000218,Samsung,watch340,538.46,2023-02-04
0000219,Apple,iphone13,794.75,2023-02-04
0000220,Nokia,Nk320,204.63,2023-02-04
0000221,Nokia,Nk320,590.15,2023-02-04
0000222,Samsung,galaxy11,725.26,2023-02-04
0000223,Nokia,Nk500,232.22,2023-02-04
0000224,Apple,iphone13,757.3,2023-02-04
0000225,Nokia,Nk400,683.1,2023-02-04
0000226,Apple,iphon11,558.23,2023-02-04
0000227,Nokia,Nk400,440.59,2023-02-04
0000228,Apple,iphoneSE,301.57,2023-02-04
0000229,Apple,IpadMax,590.03,2023-02-04
0000230,Apple,IpadMax,567.93,2023-02-04
0000231,Nokia,Nk320,701.6,2023-02-04
0000232,Apple,iphon11,310.9,2023-02-04
0000233,Samsung,galaxy11,578.68,2023-02-04
0000234,Samsung,watch340,321.56,2023-02-04
0000235,Nokia,Nk500,722.05,2023-02-04
0000236,Nokia,Nk500,745.84,2023-02-04
0000237,Nokia,Nk320,118.75,2023-02-04
0000238,Nokia,Nk400,914.55,2023-02-04
0000239,Samsung,watch340,124.75,2023-02-04
0000240,Samsung,watch340,397.9,2023-02-04
0000241,Nokia,Nk320,532.63,2023-02-04
0000242,Samsung,galaxy11,586.8,2023-02-04
0000243,Samsung,galaxy12,472.51,2023-02-04
0000244,Nokia,Nk500,429.66,2023-02-04
0000245,Nokia,Nk500,729.23,2023-02-04
0000246,Nokia,Nk400,772.93,2023-02-04
0000247,Apple,IpadMax,340.47,2023-02-04
0000248,Samsung,galaxy13,998.12,2023-02-04
0000249,Samsung,galaxy13,995.01,2023-02-04
0000250,Nokia,Nk400,301.85,2023-02-04
0000251,Apple,IpadMini,204.78,2023-02-04
0000252,Nokia,Nk320,468.53,2023-02-04
0000253,Samsung,galaxy11,577.74,2023-02-04
0000254,Nokia,Nk320,307.92,2023-02-04
0000255,Apple,iphone12,210.67,2023-02-04
0000256,Nokia,Nk500,171.64,2023-02-04
0000257,Apple,iphon11,270.8,2023-02-04
0000258,Apple,iphon11,829.57,2023-02-04
0000259,Apple,IpadMax,338.64,2023-02-04
0000260,Apple,iphon11,938.7,2023-02-04
0000261,Samsung,galaxy10,527.81,2023-02-04
0000262,Nokia,Nk400,961.46,2023-02-04
0000263,Apple,iphone12,402.09,2023-02-04
0000264,Nokia,Nk400,990.52,2023-02-04
0000265,Nokia,Nk500,291.7,2023-02-04
0000266,Nokia,Nk400,731.79,2023-02-04
0000267,Samsung,galaxy11,800.49,2023-02-04
0000268,Samsung,watch320,374.18,2023-02-04
0000269,Apple,iphone12,489.12,2023-02-04
0000270,Nokia,Nk320,113.37,2023-02-04
0000271,Nokia,Nk500,476.31,2023-02-04
0000272,Apple,iphone12,451.27,2023-02-04
0000273,Apple,iphoneSE,801.88,2023-02-04
0000274,Apple,iphoneSE,627.21,2023-02-04
0000275,Nokia,Nk320,558.28,2023-02-04
0000276,Apple,iphone12,344.03,2023-02-04
0000277,Nokia,Nk320,582.69,2023-02-04
0000278,Samsung,galaxy10,817.19,2023-02-04
0000279,Nokia,Nk500,987.68,2023-02-04
0000280,Apple,IpadMini,612.08,2023-02-04
0000281,Nokia,Nk400,934.57,2023-02-04
0000282,Apple,iphoneSE,469.0,2023-02-04
0000283,Samsung,galaxy12,284.54,2023-02-04
0000284,Samsung,galaxy12,930.71,2023-02-04
0000285,Samsung,galaxy11,386.02,2023-02-04
0000286,Apple,iphoneSE,192.64,2023-02-04
0000287,Nokia,Nk320,306.82,2023-02-04
0000288,Apple,iphone13,692.42,2023-02-04
0000289,Apple,iphone12,330.22,2023-02-04
0000290,Nokia,Nk320,967.79,2023-02-04
0000291,Samsung,galaxy10,895.45,2023-02-04
0000292,Samsung,watch340,497.27,2023-02-04
0000293,Apple,IpadMax,814.74,2023-02-04
0000294,Nokia,Nk400,325.02,2023-02-04
0000295,Nokia,Nk500,338.17,2023-02-04
0000296,Nokia,Nk500,170.84,2023-02-04
0000297,Apple,iphoneSE,894.52,2023-02-04
0000298,Apple,IpadMini,142.12,2023-02-04
0000299,Samsung,galaxy12,520.55,2023-02-04
0000300,Nokia,Nk400,256.43,2023-02-04
0000301,Apple,IpadMax,810.08,2023-02-04
0000302,Apple,iphone13,641.24,2023-02-04
0000303,Apple,IpadMax,493.57,2023-02-04
0000304,Samsung,galaxy11,922.18,2023-02-04
0000305,Samsung,watch320,179.64,2023-02-04
0000306,Apple,IpadMini,293.31,2023-02-04
0000307,Nokia,Nk400,206.15,2023-02-04
0000308,Samsung,watch340,923.61,2023-02-04
0000309,Samsung,galaxy13,756.69,2023-02-04
0000310,Apple,IpadMini,598.16,2023-02-04
0000311,Nokia,Nk320,832.42,2023-02-04
0000312,Samsung,galaxy11,527.96,2023-02-04
0000313,Apple,iphone13,160.94,2023-02-04
0000314,Apple,laptop256,470.1,2023-02-04
0000315,Nokia,Nk320,211.02,2023-02-04
0000316,Apple,iphon11,488.66,2023-02-04
0000317,Nokia,Nk500,251.87,2023-02-04
0000318,Apple,iphone12,280.12,2023-02-04
0000319,Samsung,galaxy12,580.24,2023-02-04
0000320,Samsung,watch340,480.48,2023-02-04
0000321,Apple,laptop256,863.03,2023-02-04
0000322,Samsung,watch320,809.06,2023-02-04
0000323,Apple,Macbook512,245.45,2023-02-04
0000324,Samsung,watch320,749.64,2023-02-04
0000325,Nokia,Nk400,923.59,2023-02-04
0000326,Nokia,Nk500,834.88,2023-02-04
0000327,Apple,laptop256,947.25,2023-02-04
0000328,Nokia,Nk400,630.63,2023-02-04
0000329,Nokia,Nk400,749.72,2023-02-04
0000330,Samsung,watch320,605.3,2023-02-04
0000331,Nokia,Nk320,326.08,2023-02-04
0000332,Apple,laptop256,520.94,2023-02-04
0000333,Samsung,galaxy11,858.89,2023-02-04
0000334,Apple,Macbook512,186.48,2023-02-04
0000335,Samsung,galaxy11,837.96,2023-02-04
0000336,Samsung,galaxy11,436.0,2023-02-04
0000337,Apple,Macbook512,332.42,2023-02-04
0000338,Samsung,watch340,782.43,2023-02-04
0000339,Apple,iphoneSE,172.5,2023-02-04
0000340,Nokia,Nk400,274.13,2023-02-04
0000341,Samsung,watch340,723.55,2023-02-04
0000342,Samsung,galaxy13,772.65,2023-02-04
0000343,Apple,IpadMini,698.32,2023-02-04
0000344,Samsung,watch320,295.72,2023-02-04
0000345,Nokia,Nk400,538.96,2023-02-04
0000346,Apple,iphoneSE,508.09,2023-02-04
0000347,Apple,Macbook512,406.88,2023-02-04
0000348,Samsung,watch340,116.64,2023-02-04
0000349,Nokia,Nk320,161.45,2023-02-04
0000350,Nokia,Nk320,341.89,2023-02-04
0000351,Samsung,galaxy13,118.7,2023-02-04
0000352,Nokia,Nk500,459.71,2023-02-04
0000353,Samsung,galaxy13,627.41,2023-02-04
0000354,Samsung,galaxy11,420.89,2023-02-04
0000355,Samsung,galaxy10,797.27,2023-02-04
0000356,Samsung,watch340,302.85,2023-02-04
0000357,Nokia,Nk320,499.09,2023-02-04
0000358,Samsung,galaxy11,259.45,2023-02-04
0000359,Samsung,watch320,395.54,2023-02-04
0000360,Samsung,galaxy13,862.14,2023-02-04
0000361,Samsung,watch320,905.76,2023-02-04
0000362,Apple,iphone13,686.02,2023-02-04
0000363,Nokia,Nk320,512.78,2023-02-04
0000364,Apple,iphone13,285.39,2023-02-04
0000365,Samsung,watch320,181.32,2023-02-04
0000366,Samsung,watch320,484.99,2023-02-04
0000367,Nokia,Nk400,240.13,2023-02-04
0000368,Samsung,galaxy10,857.15,2023-02-04
0000369,Nokia,Nk320,886.32,2023-02-04
0000370,Nokia,Nk500,453.56,2023-02-04
0000371,Apple,iphone13,240.15,2023-02-04
0000372,Samsung,galaxy11,302.38,2023-02-04
0000373,Samsung,galaxy11,126.5,2023-02-04
0000374,Samsung,galaxy11,314.2,2023-02-04
0000375,Samsung,galaxy12,500.22,2023-02-04
0000376,Samsung,watch320,975.03,2023-02-04
0000377,Samsung,galaxy13,808.59,2023-02-04
0000378,Apple,IpadMax,572.72,2023-02-04
0000379,Samsung,galaxy13,708.02,2023-02-04
0000380,Nokia,Nk320,444.52,2023-02-04
0000381,Nokia,Nk320,138.15,2023-02-04
0000382,Apple,iphoneSE,756.51,2023-02-04
0000383,Nokia,Nk400,458.69,2023-02-04
0000384,Apple,laptop256,444.75,2023-02-04
0000385,Apple,iphone12,564.99,2023-02-04
0000386,Samsung,galaxy12,816.89,2023-02-04
0000387,Apple,iphon11,297.01,2023-02-04
0000388,Apple,iphone13,652.19,2023-02-04
0000389,Apple,Macbook512,749.66,2023-02-04
0000390,Samsung,watch320,839.41,2023-02-04
0000391,Samsung,watch340,828.72,2023-02-04
0000392,Nokia,Nk500,404.85,2023-02-04
0000393,Nokia,Nk500,213.72,2023-02-04
0000394,Samsung,galaxy11,741.31,2023-02-04
0000395,Nokia,Nk320,914.15,2023-02-04
0000396,Apple,iphoneSE,302.21,2023-02-04
0000397,Apple,iphone13,513.03,2023-02-04
0000398,Samsung,watch340,658.0,2023-02-04
0000399,Apple,iphone12,297.8,2023-02-04
0000400,Nokia,Nk400,609.17,2023-02-04
0000401,Samsung,galaxy10,405.8,2023-02-04
0000402,Samsung,galaxy11,457.1,2023-02-04
0000403,Apple,iphon11,647.21,2023-02-04
0000404,Nokia,Nk500,901.03,2023-02-04
0000405,Apple,iphon11,217.68,2023-02-04
0000406,Samsung,galaxy11,165.37,2023-02-04
0000407,Apple,IpadMini,987.92,2023-02-04
0000408,Apple,Macbook512,953.7,2023-02-04
0000409,Apple,IpadMax,212.7,2023-02-04
0000410,Samsung,watch340,967.54,2023-02-04
0000411,Apple,IpadMini,488.78,2023-02-04
0000412,Samsung,galaxy13,391.98,2023-02-04
0000413,Apple,iphoneSE,438.18,2023-02-04
0000414,Apple,Macbook512,312.61,2023-02-04
0000415,Apple,laptop256,226.44,2023-02-04
0000416,Nokia,Nk400,251.4,2023-02-04
0000417,Samsung,galaxy12,256.12,2023-02-04
0000418,Samsung,galaxy10,461.68,2023-02-04
0000419,Nokia,Nk500,464.77,2023-02-04
0000420,Nokia,Nk320,248.31,2023-02-04
0000421,Apple,iphoneSE,622.93,2023-02-04
0000422,Apple,IpadMini,811.74,2023-02-04
0000423,Samsung,galaxy12,977.64,2023-02-04
0000424,Nokia,Nk500,652.01,2023-02-04
0000425,Nokia,Nk400,463.86,2023-02-04
0000426,Apple,iphon11,738.91,2023-02-04
0000427,Samsung,watch320,402.96,2023-02-04
0000428,Apple,iphone12,517.19,2023-02-04
0000429,Nokia,Nk400,101.57,2023-02-04
0000430,Apple,iphon11,294.77,2023-02-04
0000431,Nokia,Nk500,763.56,2023-02-04
0000432,Apple,Macbook512,387.12,2023-02-04
0000433,Nokia,Nk500,428.34,2023-02-04
0000434,Samsung,watch340,617.5,2023-02-04
0000435,Samsung,watch320,959.47,2023-02-04
0000436,Samsung,galaxy10,400.44,2023-02-04
0000437,Nokia,Nk500,353.73,2023-02-04
0000438,Samsung,watch340,309.16,2023-02-04
0000439,Apple,iphone12,322.3,2023-02-04
0000440,Samsung,galaxy10,738.45,2023-02-04
0000441,Nokia,Nk400,684.76,2023-02-04
0000442,Samsung,galaxy12,782.63,2023-02-04
0000443,Samsung,watch320,334.36,2023-02-04
0000444,Samsung,watch320,282.1,2023-02-04
0000445,Nokia,Nk400,745.32,2023-02-04
0000446,Apple,iphoneSE,659.25,2023-02-04
0000447,Nokia,Nk400,735.75,2023-02-04
0000448,Nokia,Nk320,252.41,2023-02-04
0000449,Samsung,galaxy10,649.09,2023-02-04
0000450,Samsung,watch320,894.22,2023-02-04
0000451,Apple,iphone12,104.76,2023-02-04
0000452,Apple,iphon11,909.47,2023-02-04
0000453,Apple,IpadMax,666.6,2023-02-04
0000454,Nokia,Nk320,596.33,2023-02-04
0000455,Nokia,Nk320,813.28,2023-02-04
0000456,Samsung,galaxy10,206.5,2023-02-04
0000457,Nokia,Nk500,688.89,2023-02-04
0000458,Apple,IpadMini,464.29,2023-02-04
0000459,Apple,iphone12,332.73,2023-02-04
0000460,Apple,iphone12,224.54,2023-02-04
0000461,Apple,Macbook512,205.96,2023-02-04
0000462,Nokia,Nk400,905.89,2023-02-04
0000463,Apple,IpadMini,279.78,2023-02-04
0000464,Nokia,Nk320,254.24,2023-02-04
0000465,Nokia,Nk320,763.31,2023-02-04
0000466,Nokia,Nk400,460.15,2023-02-04
0000467,Samsung,galaxy10,591.45,2023-02-04
0000468,Apple,IpadMax,356.9,2023-02-04
0000469,Apple,IpadMini,783.09,2023-02-04
0000470,Samsung,galaxy10,102.36,2023-02-04
0000471,Samsung,watch320,482.65,2023-02-04
0000472,Nokia,Nk320,380.36,2023-02-04
0000473,Apple,iphone13,952.04,2023-02-04
0000474,Samsung,galaxy10,788.65,2023-02-04
0000475,Apple,iphone13,378.06,2023-02-04
0000476,Samsung,galaxy12,531.7,2023-02-04
0000477,Samsung,watch340,113.99,2023-02-04
0000478,Apple,iphon11,969.95,2023-02-04
0000479,Apple,iphone13,338.5,2023-02-04
0000480,Samsung,galaxy13,981.05,2023-02-04
0000481,Apple,Macbook512,935.09,2023-02-04
0000482,Samsung,galaxy13,109.31,2023-02-04
0000483,Apple,IpadMax,289.36,2023-02-04
0000484,Nokia,Nk400,464.37,2023-02-04
0000485,Samsung,galaxy12,590.07,2023-02-04
0000486,Samsung,galaxy13,395.34,2023-02-04
0000487,Apple,IpadMax,113.08,2023-02-04
0000488,Samsung,galaxy13,403.3,2023-02-04
0000489,Samsung,galaxy11,149.01,2023-02-04
0000490,Apple,Macbook512,403.91,2023-02-04
0000491,Samsung,watch320,689.26,2023-02-04
0000492,Apple,Macbook512,653.12,2023-02-04
0000493,Samsung,galaxy11,355.1,2023-02-04
0000494,Apple,iphone13,966.45,2023-02-04
0000495,Apple,iphon11,187.13,2023-02-04
0000496,Apple,iphone13,148.12,2023-02-04
0000497,Nokia,Nk320,370.2,2023-02-04
0000498,Samsung,galaxy12,571.16,2023-02-04
0000499,Apple,IpadMini,516.5,2023-02-04
0000500,Samsung,watch340,200.07,2023-02-04
0000501,Apple,IpadMini,818.2,2023-02-04
0000502,Nokia,Nk400,325.64,2023-02-04
0000503,Samsung,watch320,570.2,2023-02-04
0000504,Apple,iphoneSE,783.41,2023-02-04
0000505,Apple,IpadMax,757.95,2023-02-04
0000506,Nokia,Nk320,207.49,2023-02-04
0000507,Samsung,watch340,934.25,2023-02-04
0000508,Samsung,galaxy12,815.42,2023-02-04
0000509,Samsung,watch340,349.42,2023-02-04
0000510,Apple,iphoneSE,308.47,2023-02-04
0000511,Nokia,Nk400,232.18,2023-02-04
0000512,Samsung,watch340,839.65,2023-02-04
0000513,Nokia,Nk400,827.86,2023-02-04
0000514,Samsung,galaxy12,399.98,2023-02-04
0000515,Nokia,Nk320,562.75,2023-02-04
0000516,Nokia,Nk500,915.77,2023-02-04
0000517,Apple,Macbook512,122.29,2023-02-04
0000518,Apple,iphon11,761.62,2023-02-04
0000519,Apple,iphon11,919.59,2023-02-04
0000520,Nokia,Nk400,480.76,2023-02-04
0000521,Samsung,watch340,708.92,2023-02-04
0000522,Apple,IpadMini,645.62,2023-02-04
0000523,Apple,iphone13,610.53,2023-02-04
0000524,Apple,iphone12,870.6,2023-02-04
0000525,Apple,iphone13,287.21,2023-02-04
0000526,Nokia,Nk400,346.02,2023-02-04
0000527,Samsung,galaxy10,779.17,2023-02-04
0000528,Apple,Macbook512,924.32,2023-02-04
0000529,Nokia,Nk500,979.7,2023-02-04
0000530,Samsung,galaxy12,340.83,2023-02-04
0000531,Apple,iphone12,421.71,2023-02-04
0000532,Samsung,watch340,297.07,2023-02-04
0000533,Samsung,watch340,124.54,2023-02-04
0000534,Nokia,Nk500,599.21,2023-02-04
0000535,Nokia,Nk400,836.6,2023-02-04
0000536,Apple,IpadMax,293.69,2023-02-04
0000537,Nokia,Nk500,155.34,2023-02-04
0000538,Apple,iphone13,681.12,2023-02-04
0000539,Nokia,Nk320,265.48,2023-02-04
0000540,Apple,IpadMax,352.87,2023-02-04
0000541,Samsung,galaxy13,125.83,2023-02-04
0000542,Samsung,galaxy11,542.54,2023-02-04
0000543,Apple,iphon11,803.75,2023-02-04
0000544,Apple,Macbook512,898.12,2023-02-04
0000545,Nokia,Nk320,839.79,2023-02-04
0000546,Samsung,galaxy13,848.9,2023-02-04
0000547,Apple,laptop256,797.79,2023-02-04
0000548,Apple,iphone13,702.0,2023-02-04
0000549,Apple,Macbook512,123.45,2023-02-04
0000550,Apple,iphon11,421.34,2023-02-04
0000551,Nokia,Nk500,714.87,2023-02-04
0000552,Samsung,watch320,638.12,2023-02-04
0000553,Samsung,watch320,695.06,2023-02-04
0000554,Nokia,Nk400,253.16,2023-02-04
0000555,Samsung,galaxy12,699.61,2023-02-04
0000556,Apple,iphone12,723.52,2023-02-04
0000557,Samsung,watch340,642.74,2023-02-04
0000558,Apple,iphoneSE,622.32,2023-02-04
