orderid,brand_name,product_name,sales_ammount,sales_date
0000107,Nokia,Nk320,175.62,2023-02-06
0000108,Nokia,Nk500,916.43,2023-02-06
0000109,Nokia,Nk400,300.99,2023-02-06
0000110,Samsung,galaxy10,203.41,2023-02-06
0000111,Apple,laptop256,917.34,2023-02-06
0000112,Nokia,Nk500,615.7,2023-02-06
0000113,Nokia,Nk320,151.19,2023-02-06
0000114,Samsung,galaxy11,962.16,2023-02-06
0000115,Nokia,Nk400,338.88,2023-02-06
0000116,Samsung,galaxy10,857.18,2023-02-06
0000117,Apple,iphone12,668.1,2023-02-06
0000118,Apple,iphone13,812.22,2023-02-06
0000119,Nokia,Nk400,526.85,2023-02-06
0000120,Apple,laptop256,708.95,2023-02-06
0000121,Apple,iphone13,436.69,2023-02-06
0000122,Samsung,galaxy13,553.29,2023-02-06
0000123,Apple,IpadMini,485.92,2023-02-06
0000124,Nokia,Nk400,409.97,2023-02-06
0000125,Apple,IpadMax,493.93,2023-02-06
0000126,Nokia,Nk320,119.48,2023-02-06
0000127,Apple,iphone13,949.99,2023-02-06
0000128,Samsung,watch340,663.11,2023-02-06
0000129,Nokia,Nk320,645.36,2023-02-06
0000130,Nokia,Nk400,811.3,2023-02-06
0000131,Samsung,watch340,190.55,2023-02-06
0000132,Apple,iphone13,788.31,2023-02-06
0000133,Samsung,galaxy12,333.04,2023-02-06
0000134,Nokia,Nk500,575.81,2023-02-06
0000135,Apple,laptop256,823.6,2023-02-06
0000136,Samsung,galaxy10,928.43,2023-02-06
0000137,Nokia,Nk400,549.95,2023-02-06
0000138,Apple,iphone12,284.29,2023-02-06
0000139,Apple,iphoneSE,514.47,2023-02-06
0000140,Apple,iphon11,849.02,2023-02-06
0000141,Apple,iphone12,625.12,2023-02-06
0000142,Apple,iphone12,524.93,2023-02-06
0000143,Nokia,Nk500,264.39,2023-02-06
0000144,Nokia,Nk500,273.58,2023-02-06
0000145,Nokia,Nk320,862.13,2023-02-06
0000146,Samsung,watch340,809.81,2023-02-06
0000147,Apple,IpadMax,185.94,2023-02-06
0000148,Samsung,galaxy11,436.52,2023-02-06
0000149,Apple,iphone12,152.18,2023-02-06
0000150,Samsung,watch320,913.64,2023-02-06
0000151,Apple,iphoneSE,393.69,2023-02-06
0000152,Nokia,Nk320,329.91,2023-02-06
0000153,Samsung,watch320,297.89,2023-02-06
0000154,Nokia,Nk320,136.11,2023-02-06
0000155,Samsung,galaxy13,520.7,2023-02-06
0000156,Samsung,galaxy10,261.48,2023-02-06
0000157,Apple,iphon11,380.77,2023-02-06
0000158,Apple,IpadMini,417.98,2023-02-06
0000159,Samsung,galaxy12,936.45,2023-02-06
0000160,Samsung,watch320,212.67,2023-02-06
0000161,Apple,iphone13,460.7,2023-02-06
0000162,Apple,iphone12,563.56,2023-02-06
0000163,Samsung,galaxy12,232.99,2023-02-06
0000164,Nokia,Nk320,786.3,2023-02-06
0000165,Apple,iphone13,708.73,2023-02-06
0000166,Apple,iphoneSE,302.26,2023-02-06
0000167,Nokia,Nk500,455.64,2023-02-06
0000168,Apple,iphone12,337.35,2023-02-06
0000169,Nokia,Nk320,878.95,2023-02-06
0000170,Samsung,galaxy12,376.53,2023-02-06
0000171,Nokia,Nk320,859.64,2023-02-06
0000172,Nokia,Nk500,622.06,2023-02-06
0000173,Apple,iphone13,938.75,2023-02-06
0000174,Apple,iphone13,147.84,2023-02-06
0000175,Nokia,Nk400,991.45,2023-02-06
0000176,Apple,iphon11,981.86,2023-02-06
0000177,Nokia,Nk320,946.29,2023-02-06
0000178,Nokia,Nk500,844.89,2023-02-06
0000179,Apple,Macbook512,215.22,2023-02-06
0000180,Samsung,watch340,276.2,2023-02-06
0000181,Samsung,galaxy12,211.04,2023-02-06
0000182,Apple,IpadMini,955.96,2023-02-06
0000183,Nokia,Nk500,151.38,2023-02-06
0000184,Apple,laptop256,534.79,2023-02-06
0000185,Samsung,galaxy13,885.42,2023-02-06
0000186,Samsung,galaxy11,516.06,2023-02-06
0000187,Samsung,watch340,810.53,2023-02-06
0000188,Apple,iphon11,739.22,2023-02-06
0000189,Apple,iphone12,933.06,2023-02-06
0000190,Samsung,galaxy11,697.53,2023-02-06
0000191,Samsung,galaxy12,772.43,2023-02-06
0000192,Apple,iphone13,898.59,2023-02-06
0000193,Apple,IpadMini,623.92,2023-02-06
0000194,Samsung,galaxy13,770.74,2023-02-06
0000195,Nokia,Nk500,321.2,2023-02-06
0000196,Nokia,Nk320,893.3,2023-02-06
0000197,Samsung,galaxy10,973.93,2023-02-06
0000198,Apple,iphone13,792.3,2023-02-06
0000199,Samsung,watch340,701.95,2023-02-06
0000200,Samsung,watch320,925.01,2023-02-06
0000201,Nokia,Nk400,781.05,2023-02-06
0000202,Apple,IpadMax,199.43,2023-02-06
0000203,Apple,iphone13,295.3,2023-02-06
0000204,Nokia,Nk400,516.75,2023-02-06
0000205,Samsung,galaxy12,645.72,2023-02-06
0000206,Nokia,Nk500,999.57,2023-02-06
0000207,Apple,laptop256,206.22,2023-02-06
0000208,Samsung,galaxy12,698.92,2023-02-06
0000209,Apple,iphoneSE,393.8,2023-02-06
0000210,Samsung,galaxy12,433.12,2023-02-06
0000211,Samsung,galaxy13,697.46,2023-02-06
0000212,Nokia,Nk320,836.79,2023-02-06
0000213,Samsung,galaxy11,159.94,2023-02-06
0000214,Apple,iphone12,483.24,2023-02-06
0000215,Apple,iphoneSE,622.15,2023-02-06
0000216,Apple,iphon11,868.9,2023-02-06
0000217,Samsung,watch340,147.76,2023-02-06
0000218,Nokia,Nk500,296.7,2023-02-06
0000219,Apple,Macbook512,107.88,2023-02-06
0000220,Nokia,Nk320,895.28,2023-02-06
0000221,Nokia,Nk500,177.0,2023-02-06
0000222,Nokia,Nk400,552.83,2023-02-06
0000223,Nokia,Nk500,466.61,2023-02-06
0000224,Apple,laptop256,547.39,2023-02-06
0000225,Apple,iphon11,554.03,2023-02-06
0000226,Apple,iphoneSE,814.32,2023-02-06
0000227,Apple,Macbook512,853.38,2023-02-06
0000228,Samsung,watch340,887.44,2023-02-06
0000229,Samsung,galaxy10,352.86,2023-02-06
0000230,Nokia,Nk320,397.76,2023-02-06
0000231,Samsung,watch320,427.95,2023-02-06
0000232,Nokia,Nk400,954.85,2023-02-06
0000233,Nokia,Nk320,497.35,2023-02-06
0000234,Samsung,watch320,912.5,2023-02-06
0000235,Samsung,watch320,772.88,2023-02-06
0000236,Apple,IpadMini,616.35,2023-02-06
0000237,Apple,iphone13,452.1,2023-02-06
0000238,Nokia,Nk400,625.24,2023-02-06
0000239,Samsung,galaxy13,210.81,2023-02-06
0000240,Samsung,galaxy13,717.23,2023-02-06
0000241,Apple,laptop256,551.43,2023-02-06
0000242,Samsung,galaxy11,681.97,2023-02-06
0000243,Apple,Macbook512,586.07,2023-02-06
0000244,Apple,Macbook512,949.35,2023-02-06
0000245,Nokia,Nk320,637.95,2023-02-06
0000246,Nokia,Nk400,914.33,2023-02-06
0000247,Nokia,Nk400,606.8,2023-02-06
0000248,Apple,iphoneSE,890.7,2023-02-06
0000249,Nokia,Nk500,382.67,2023-02-06
0000250,Nokia,Nk500,564.87,2023-02-06
0000251,Apple,iphoneSE,546.27,2023-02-06
0000252,Apple,iphone12,317.51,2023-02-06
0000253,Apple,iphon11,657.64,2023-02-06
0000254,Apple,iphone12,481.84,2023-02-06
0000255,Nokia,Nk320,362.38,2023-02-06
0000256,Nokia,Nk400,458.24,2023-02-06
0000257,Nokia,Nk500,921.59,2023-02-06
0000258,Samsung,watch320,643.71,2023-02-06
0000259,Nokia,Nk320,220.42,2023-02-06
0000260,Samsung,galaxy11,770.22,2023-02-06
0000261,Nokia,Nk320,250.82,2023-02-06
0000262,Samsung,galaxy11,204.86,2023-02-06
0000263,Nokia,Nk400,105.51,2023-02-06
0000264,Samsung,galaxy11,867.22,2023-02-06
0000265,Samsung,galaxy12,278.35,2023-02-06
0000266,Apple,iphon11,820.88,2023-02-06
0000267,Samsung,galaxy13,625.21,2023-02-06
0000268,Nokia,Nk500,465.1,2023-02-06
0000269,Apple,iphoneSE,223.34,2023-02-06
0000270,Apple,Macbook512,844.65,2023-02-06
0000271,Nokia,Nk400,834.58,2023-02-06
0000272,Samsung,watch320,614.41,2023-02-06
0000273,Nokia,Nk400,289.69,2023-02-06
0000274,Nokia,Nk320,125.55,2023-02-06
0000275,Nokia,Nk500,145.49,2023-02-06
0000276,Samsung,galaxy12,492.19,2023-02-06
0000277,Nokia,Nk320,983.71,2023-02-06
0000278,Samsung,watch320,892.34,2023-02-06
0000279,Samsung,galaxy13,339.42,2023-02-06
0000280,Samsung,watch320,183.73,2023-02-06
0000281,Apple,iphone12,520.84,2023-02-06
0000282,Samsung,watch340,651.48,2023-02-06
0000283,Nokia,Nk500,590.75,2023-02-06
0000284,Nokia,Nk320,486.29,2023-02-06
0000285,Apple,Macbook512,175.57,2023-02-06
0000286,Nokia,Nk500,637.31,2023-02-06
0000287,Apple,iphone12,160.47,2023-02-06
0000288,Apple,IpadMax,971.86,2023-02-06
0000289,Samsung,galaxy12,245.37,2023-02-06
0000290,Samsung,galaxy11,960.17,2023-02-06
0000291,Samsung,galaxy11,368.84,2023-02-06
0000292,Nokia,Nk320,881.8,2023-02-06
0000293,Samsung,watch340,298.14,2023-02-06
0000294,Samsung,galaxy13,422.73,2023-02-06
0000295,Apple,iphoneSE,560.45,2023-02-06
0000296,Samsung,watch340,836.04,2023-02-06
0000297,Apple,Macbook512,849.01,2023-02-06
0000298,Apple,iphone12,261.4,2023-02-06
0000299,Nokia,Nk320,329.09,2023-02-06
0000300,Samsung,galaxy11,868.19,2023-02-06
0000301,Apple,Macbook512,422.95,2023-02-06
0000302,Samsung,watch340,383.94,2023-02-06
0000303,Nokia,Nk400,882.43,2023-02-06
0000304,Nokia,Nk400,341.41,2023-02-06
0000305,Apple,laptop256,898.12,2023-02-06
0000306,Apple,iphoneSE,342.95,2023-02-06
0000307,Nokia,Nk400,496.7,2023-02-06
0000308,Samsung,galaxy12,498.86,2023-02-06
0000309,Nokia,Nk400,920.28,2023-02-06
0000310,Samsung,watch340,818.82,2023-02-06
0000311,Nokia,Nk400,758.87,2023-02-06
0000312,Samsung,galaxy10,790.01,2023-02-06
0000313,Apple,iphone12,755.03,2023-02-06
0000314,Nokia,Nk500,383.0,2023-02-06
0000315,Samsung,galaxy10,662.59,2023-02-06
0000316,Nokia,Nk400,697.06,2023-02-06
0000317,Samsung,galaxy10,569.09,2023-02-06
0000318,Samsung,watch320,610.48,2023-02-06
0000319,Apple,Macbook512,171.18,2023-02-06
0000320,Samsung,watch320,444.19,2023-02-06
0000321,Nokia,Nk320,886.34,2023-02-06
0000322,Samsung,galaxy11,608.41,2023-02-06
0000323,Samsung,galaxy10,525.1,2023-02-06
0000324,Apple,iphone13,565.22,2023-02-06
0000325,Samsung,galaxy13,798.11,2023-02-06
0000326,Nokia,Nk500,566.73,2023-02-06
0000327,Nokia,Nk400,199.46,2023-02-06
0000328,Samsung,watch320,964.07,2023-02-06
0000329,Samsung,galaxy12,837.07,2023-02-06
0000330,Nokia,Nk400,840.74,2023-02-06
0000331,Apple,iphone12,716.38,2023-02-06
0000332,Apple,iphon11,871.9,2023-02-06
0000333,Apple,laptop256,965.87,2023-02-06
0000334,Nokia,Nk500,714.65,2023-02-06
0000335,Apple,iphone12,944.3,2023-02-06
0000336,Nokia,Nk500,285.19,2023-02-06
0000337,Samsung,watch340,969.96,2023-02-06
0000338,Nokia,Nk400,343.76,2023-02-06
0000339,Nokia,Nk400,414.61,2023-02-06
0000340,Apple,IpadMini,263.89,2023-02-06
0000341,Samsung,galaxy13,256.19,2023-02-06
0000342,Nokia,Nk320,516.28,2023-02-06
0000343,Apple,Macbook512,415.4,2023-02-06
0000344,Apple,IpadMini,139.23,2023-02-06
0000345,Apple,iphoneSE,605.51,2023-02-06
0000346,Nokia,Nk500,307.77,2023-02-06
0000347,Apple,Macbook512,580.46,2023-02-06
0000348,Samsung,watch340,944.21,2023-02-06
0000349,Samsung,galaxy13,841.46,2023-02-06
0000350,Apple,Macbook512,265.3,2023-02-06
0000351,Apple,iphoneSE,242.19,2023-02-06
0000352,Nokia,Nk400,779.72,2023-02-06
0000353,Nokia,Nk320,724.33,2023-02-06
0000354,Apple,Macbook512,187.25,2023-02-06
0000355,Samsung,galaxy12,678.23,2023-02-06
0000356,Apple,iphone12,864.56,2023-02-06
0000357,Apple,iphoneSE,460.05,2023-02-06
0000358,Nokia,Nk500,776.26,2023-02-06
0000359,Nokia,Nk500,279.55,2023-02-06
0000360,Samsung,watch340,216.09,2023-02-06
0000361,Nokia,Nk320,464.1,2023-02-06
0000362,Samsung,galaxy13,756.48,2023-02-06
0000363,Samsung,watch340,273.59,2023-02-06
0000364,Nokia,Nk500,609.93,2023-02-06
0000365,Apple,Macbook512,167.82,2023-02-06
0000366,Samsung,galaxy11,825.83,2023-02-06
0000367,Samsung,watch320,942.05,2023-02-06
0000368,Nokia,Nk400,299.89,2023-02-06
0000369,Apple,iphone13,591.13,2023-02-06
0000370,Apple,iphon11,132.62,2023-02-06
0000371,Samsung,watch320,683.92,2023-02-06
0000372,Apple,IpadMax,203.43,2023-02-06
0000373,Nokia,Nk400,910.43,2023-02-06
0000374,Samsung,galaxy10,539.58,2023-02-06
0000375,Samsung,galaxy10,372.18,2023-02-06
0000376,Nokia,Nk500,303.86,2023-02-06
0000377,Apple,iphone13,377.15,2023-02-06
0000378,Samsung,galaxy10,821.26,2023-02-06
0000379,Apple,iphon11,437.06,2023-02-06
0000380,Samsung,watch320,545.15,2023-02-06
0000381,Nokia,Nk320,497.97,2023-02-06
0000382,Apple,iphon11,968.64,2023-02-06
0000383,Apple,IpadMini,638.05,2023-02-06
0000384,Nokia,Nk320,598.93,2023-02-06
0000385,Apple,Macbook512,793.89,2023-02-06
0000386,Nokia,Nk400,183.6,2023-02-06
0000387,Apple,Macbook512,458.5,2023-02-06
0000388,Nokia,Nk320,992.05,2023-02-06
0000389,Apple,laptop256,229.33,2023-02-06
0000390,Apple,laptop256,912.05,2023-02-06
0000391,Apple,laptop256,192.63,2023-02-06
0000392,Samsung,watch340,203.58,2023-02-06
0000393,Samsung,galaxy11,264.26,2023-02-06
0000394,Apple,laptop256,556.23,2023-02-06
0000395,Apple,iphone13,639.23,2023-02-06
0000396,Nokia,Nk500,468.0,2023-02-06
0000397,Samsung,watch340,702.02,2023-02-06
0000398,Apple,iphoneSE,742.53,2023-02-06
0000399,Apple,IpadMini,225.11,2023-02-06
0000400,Samsung,galaxy10,193.96,2023-02-06
0000401,Nokia,Nk500,934.43,2023-02-06
0000402,Samsung,watch340,869.01,2023-02-06
0000403,Nokia,Nk400,487.09,2023-02-06
0000404,Apple,iphone13,706.06,2023-02-06
0000405,Apple,IpadMini,394.93,2023-02-06
0000406,Nokia,Nk400,929.94,2023-02-06
0000407,Nokia,Nk500,669.02,2023-02-06
0000408,Samsung,galaxy13,813.99,2023-02-06
0000409,Apple,IpadMini,962.93,2023-02-06
0000410,Nokia,Nk320,882.65,2023-02-06
0000411,Samsung,galaxy10,121.51,2023-02-06
0000412,Samsung,galaxy10,321.13,2023-02-06
0000413,Apple,iphoneSE,365.56,2023-02-06
0000414,Nokia,Nk500,288.02,2023-02-06
0000415,Nokia,Nk400,685.44,2023-02-06
0000416,Samsung,galaxy13,201.11,2023-02-06
0000417,Nokia,Nk500,971.9,2023-02-06
0000418,Apple,iphone12,314.34,2023-02-06
0000419,Samsung,galaxy12,527.21,2023-02-06
0000420,Apple,laptop256,467.32,2023-02-06
0000421,Apple,iphone12,585.89,2023-02-06
0000422,Apple,Macbook512,610.59,2023-02-06
0000423,Nokia,Nk500,559.49,2023-02-06
0000424,Apple,iphone13,497.74,2023-02-06
0000425,Apple,iphone12,970.29,2023-02-06
0000426,Nokia,Nk320,547.97,2023-02-06
0000427,Samsung,galaxy10,936.37,2023-02-06
0000428,Samsung,watch340,935.6,2023-02-06
0000429,Nokia,Nk320,900.31,2023-02-06
0000430,Nokia,Nk320,585.67,2023-02-06
0000431,Nokia,Nk500,184.24,2023-02-06
0000432,Samsung,watch340,804.28,2023-02-06
0000433,Apple,IpadMini,488.1,2023-02-06
0000434,Apple,iphon11,452.05,2023-02-06
0000435,Samsung,galaxy12,247.73,2023-02-06
0000436,Apple,laptop256,959.06,2023-02-06
0000437,Samsung,galaxy11,515.72,2023-02-06
0000438,Nokia,Nk400,962.9,2023-02-06
0000439,Apple,iphoneSE,383.04,2023-02-06
0000440,Samsung,galaxy10,443.46,2023-02-06
0000441,Apple,iphone12,271.95,2023-02-06
0000442,Nokia,Nk320,614.28,2023-02-06
0000443,Nokia,Nk500,836.56,2023-02-06
0000444,Apple,iphone13,807.35,2023-02-06
0000445,Nokia,Nk320,365.48,2023-02-06
0000446,Samsung,galaxy10,883.33,2023-02-06
0000447,Apple,iphon11,258.48,2023-02-06
0000448,Samsung,galaxy12,661.64,2023-02-06
0000449,Nokia,Nk320,725.49,2023-02-06
0000450,Samsung,galaxy10,647.29,2023-02-06
0000451,Samsung,watch340,453.54,2023-02-06
0000452,Apple,iphoneSE,631.74,2023-02-06
0000453,Apple,IpadMini,126.51,2023-02-06
0000454,Samsung,galaxy13,331.24,2023-02-06
0000455,Nokia,Nk400,425.54,2023-02-06
0000456,Samsung,watch340,175.98,2023-02-06
0000457,Nokia,Nk500,718.3,2023-02-06
0000458,Samsung,galaxy13,581.7,2023-02-06
0000459,Samsung,galaxy10,440.24,2023-02-06
0000460,Samsung,galaxy13,856.75,2023-02-06
0000461,Apple,IpadMax,818.89,2023-02-06
0000462,Nokia,Nk500,378.04,2023-02-06
0000463,Samsung,galaxy12,171.18,2023-02-06
0000464,Samsung,galaxy13,920.02,2023-02-06
0000465,Nokia,Nk500,956.71,2023-02-06
0000466,Samsung,galaxy12,256.6,2023-02-06
0000467,Apple,IpadMax,924.01,2023-02-06
0000468,Apple,iphoneSE,798.45,2023-02-06
0000469,Nokia,Nk500,724.32,2023-02-06
0000470,Samsung,galaxy12,942.63,2023-02-06
0000471,Nokia,Nk320,736.19,2023-02-06
0000472,Apple,laptop256,160.72,2023-02-06
0000473,Nokia,Nk500,322.78,2023-02-06
0000474,Samsung,watch320,374.94,2023-02-06
0000475,Nokia,Nk400,946.87,2023-02-06
0000476,Nokia,Nk320,365.93,2023-02-06
0000477,Samsung,galaxy10,639.57,2023-02-06
0000478,Nokia,Nk320,410.32,2023-02-06
0000479,Nokia,Nk320,596.65,2023-02-06
0000480,Samsung,watch340,188.63,2023-02-06
0000481,Samsung,galaxy10,784.25,2023-02-06
0000482,Samsung,galaxy12,922.2,2023-02-06
0000483,Samsung,watch340,560.13,2023-02-06
0000484,Apple,iphone13,327.62,2023-02-06
0000485,Apple,laptop256,712.57,2023-02-06
0000486,Apple,iphone13,937.29,2023-02-06
0000487,Samsung,watch340,462.44,2023-02-06
0000488,Samsung,galaxy10,526.46,2023-02-06
0000489,Nokia,Nk400,433.43,2023-02-06
0000490,Samsung,galaxy13,732.02,2023-02-06
0000491,Apple,IpadMini,483.48,2023-02-06
0000492,Nokia,Nk400,114.99,2023-02-06
0000493,Samsung,watch340,883.87,2023-02-06
0000494,Nokia,Nk400,886.35,2023-02-06
0000495,Samsung,watch340,962.19,2023-02-06
0000496,Nokia,Nk500,960.21,2023-02-06
0000497,Apple,iphon11,406.49,2023-02-06
0000498,Samsung,galaxy10,243.25,2023-02-06
0000499,Apple,iphon11,463.33,2023-02-06
0000500,Samsung,galaxy10,878.51,2023-02-06
0000501,Samsung,watch320,802.68,2023-02-06
0000502,Apple,IpadMini,927.94,2023-02-06
0000503,Samsung,galaxy13,769.24,2023-02-06
0000504,Nokia,Nk400,475.91,2023-02-06
0000505,Apple,IpadMax,912.64,2023-02-06
0000506,Nokia,Nk400,863.24,2023-02-06
0000507,Apple,laptop256,167.24,2023-02-06
0000508,Apple,IpadMini,181.02,2023-02-06
0000509,Samsung,galaxy10,558.45,2023-02-06
0000510,Apple,iphone13,850.02,2023-02-06
0000511,Apple,iphone12,404.74,2023-02-06
0000512,Nokia,Nk400,457.37,2023-02-06
0000513,Apple,iphon11,842.76,2023-02-06
0000514,Samsung,watch320,496.84,2023-02-06
0000515,Apple,IpadMax,743.77,2023-02-06
0000516,Apple,iphon11,365.96,2023-02-06
0000517,Samsung,galaxy12,640.74,2023-02-06
0000518,Samsung,watch340,759.05,2023-02-06
0000519,Samsung,galaxy10,235.09,2023-02-06
0000520,Apple,iphone13,950.24,2023-02-06
0000521,Apple,iphone12,422.92,2023-02-06
0000522,Nokia,Nk320,505.25,2023-02-06
0000523,Apple,Macbook512,388.83,2023-02-06
0000524,Nokia,Nk320,389.76,2023-02-06
0000525,Nokia,Nk320,332.69,2023-02-06
0000526,Nokia,Nk400,240.2,2023-02-06
0000527,Nokia,Nk400,668.47,2023-02-06
0000528,Samsung,watch320,385.14,2023-02-06
0000529,Apple,Macbook512,224.0,2023-02-06
0000530,Nokia,Nk400,219.0,2023-02-06
0000531,Samsung,watch340,245.81,2023-02-06
0000532,Samsung,watch340,514.59,2023-02-06
0000533,Samsung,watch320,402.35,2023-02-06
0000534,Samsung,galaxy12,860.58,2023-02-06
0000535,Samsung,watch320,774.96,2023-02-06
0000536,Apple,IpadMini,148.48,2023-02-06
0000537,Apple,iphoneSE,852.98,2023-02-06
0000538,Apple,iphone13,856.87,2023-02-06
0000539,Nokia,Nk500,845.49,2023-02-06
0000540,Nokia,Nk400,733.93,2023-02-06
0000541,Nokia,Nk500,635.1,2023-02-06
0000542,Nokia,Nk320,364.1,2023-02-06
0000543,Apple,iphoneSE,814.74,2023-02-06
0000544,Nokia,Nk400,347.34,2023-02-06
0000545,Nokia,Nk320,191.51,2023-02-06
0000546,Nokia,Nk320,328.65,2023-02-06
0000547,Apple,iphoneSE,841.8,2023-02-06
0000548,Samsung,watch340,210.03,2023-02-06
0000549,Nokia,Nk500,957.55,2023-02-06
0000550,Nokia,Nk400,464.92,2023-02-06
0000551,Samsung,galaxy13,190.39,2023-02-06
0000552,Apple,Macbook512,210.8,2023-02-06
0000553,Samsung,galaxy13,215.12,2023-02-06
0000554,Apple,IpadMini,574.87,2023-02-06
0000555,Samsung,watch340,416.13,2023-02-06
0000556,Nokia,Nk400,893.88,2023-02-06
0000557,Samsung,galaxy13,431.46,2023-02-06
0000558,Apple,iphone12,962.78,2023-02-06
